Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-02-25 00:00:00-05:00,180.77000427246094,184.49000549316406,172.1999969482422,172.6300048828125,4941900,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,166.33999633789062,174.50999450683594,159.3000030517578,174.1999969482422,5176200,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,185.97999572753906,194.61000061035156,182.1699981689453,193.3699951171875,6590500,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,175.5,180.50999450683594,162.3699951171875,176.69000244140625,9080200,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,145.35000610351562,153.52000427246094,134.42999267578125,147.6199951171875,12832800,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,153.52000427246094,156.5,146.0500030517578,149.94000244140625,5639100,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,148.02000427246094,150.6999969482422,140.6999969482422,145.9600067138672,5496000,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,148.9499969482422,156.50999450683594,146.8000030517578,152.58999633789062,4158100,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,154.3300018310547,163.3699951171875,149.66000366210938,162.05999755859375,3720100,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,172.7899932861328,174.25999450683594,163.1999969482422,168.9600067138672,3793000,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,159.92999267578125,160.0,153.16000366210938,159.33999633789062,3343700,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,161.9600067138672,162.0,153.16000366210938,153.6199951171875,2333100,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,151.99000549316406,152.6699981689453,135.08999633789062,138.13999938964844,5899800,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,140.60000610351562,143.16000366210938,135.9499969482422,140.8300018310547,3718900,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,139.9499969482422,142.27000427246094,131.4199981689453,134.42999267578125,2688200,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,126.27999877929688,130.27000427246094,123.11000061035156,123.51000213623047,5469900,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,98.33999633789062,111.9000015258789,94.37999725341797,111.69000244140625,12550900,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,108.23999786376953,109.2699966430664,97.25,98.1500015258789,6814600,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,97.55000305175781,106.81999969482422,96.62000274658203,101.31999969482422,10224300,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,98.30999755859375,105.38999938964844,97.29000091552734,102.94000244140625,5779800,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,112.86000061035156,114.25,107.5999984741211,110.25,3937400,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,99.63999938964844,102.95999908447266,93.7699966430664,95.2699966430664,8074700,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,97.25,108.08999633789062,96.37999725341797,103.43000030517578,5774700,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,107.08000183105469,107.5,102.22000122070312,103.83000183105469,3066800,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,111.51000213623047,119.66999816894531,111.18000030517578,119.51000213623047,5175700,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,118.56999969482422,121.87999725341797,116.56999969482422,118.91000366210938,4055100,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,102.91000366210938,112.22000122070312,102.51000213623047,110.7699966430664,5271000,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,111.0999984741211,112.5,108.83999633789062,111.80999755859375,2229300,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,109.16999816894531,112.18000030517578,101.80999755859375,111.44000244140625,4607300,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,123.98999786376953,124.48999786376953,112.93000030517578,116.30999755859375,4133400,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,116.91999816894531,123.20999908447266,115.41000366210938,119.72000122070312,3209600,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,122.19999694824219,123.70999908447266,120.16000366210938,122.20999908447266,2328100,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,115.12000274658203,120.55000305175781,113.02999877929688,119.29000091552734,3576300,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,126.58000183105469,132.35000610351562,126.33999633789062,132.16000366210938,3470700,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,131.8800048828125,135.47999572753906,129.69000244140625,131.75,2312400,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,131.9499969482422,133.00999450683594,127.19999694824219,129.22000122070312,2035900,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,139.0399932861328,143.85000610351562,137.3800048828125,138.07000732421875,3859800,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,134.4499969482422,134.89999389648438,131.0800018310547,132.5800018310547,1849800,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,128.0,130.00999450683594,118.37000274658203,119.05000305175781,3918300,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,126.3499984741211,127.66999816894531,125.02999877929688,125.37000274658203,1826200,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,119.80000305175781,121.37999725341797,115.23999786376953,118.4000015258789,2805200,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,117.70999908447266,121.66999816894531,117.01000213623047,119.54000091552734,2590000,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,118.05999755859375,118.68000030517578,115.30999755859375,117.9000015258789,3162300,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,109.0999984741211,111.75,107.7300033569336,110.61000061035156,4025400,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,106.29000091552734,107.37999725341797,103.75,106.16999816894531,2964200,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,112.01000213623047,112.52999877929688,109.5,112.08999633789062,2895800,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,115.22000122070312,122.20999908447266,115.0,117.5,3545600,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,110.87000274658203,114.91999816894531,108.0999984741211,109.22000122070312,3722500,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,112.16999816894531,112.7300033569336,109.01000213623047,109.16999816894531,2355500,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,121.51000213623047,124.23999786376953,121.04000091552734,123.27999877929688,3199800,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,134.47999572753906,138.08999633789062,126.94999694824219,128.52999877929688,5274400,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,134.7100067138672,136.75,131.0800018310547,133.47999572753906,3824000,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,149.24000549316406,152.4600067138672,145.60000610351562,152.22000122070312,4621000,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,146.60000610351562,154.4199981689453,141.2899932861328,154.10000610351562,3978400,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,154.97000122070312,163.47999572753906,153.5800018310547,157.27999877929688,3726800,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,148.6199951171875,148.74000549316406,141.50999450683594,142.14999389648438,3831600,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,119.58000183105469,120.55000305175781,115.11000061035156,117.0999984741211,6513100,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,121.4000015258789,123.08999633789062,116.55000305175781,120.37000274658203,3954000,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,108.94000244140625,112.75,106.87000274658203,109.66000366210938,3454200,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,112.72000122070312,117.86000061035156,111.16000366210938,115.87999725341797,2418600,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,112.05999755859375,119.38999938964844,111.0,118.31999969482422,2751800,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,116.27999877929688,117.0999984741211,112.7300033569336,114.80999755859375,2410100,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,116.81999969482422,119.1500015258789,115.33000183105469,119.04000091552734,2842200,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,109.37999725341797,112.93000030517578,109.37999725341797,111.56999969482422,3526900,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,108.44999694824219,115.76000213623047,107.08000183105469,114.47000122070312,3009200,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,115.16000366210938,117.75,111.3499984741211,114.41999816894531,2772000,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,111.5999984741211,114.05999755859375,109.19999694824219,112.22000122070312,3356500,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,115.62999725341797,116.7699966430664,112.05999755859375,113.23999786376953,2592500,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,109.91000366210938,110.33000183105469,106.87000274658203,107.30000305175781,2856100,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,111.58000183105469,112.1500015258789,107.19999694824219,109.8499984741211,2630500,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,100.08999633789062,100.66000366210938,91.43000030517578,92.01000213623047,6342900,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,93.37999725341797,94.23999786376953,91.11000061035156,92.18000030517578,2433100,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,92.77999877929688,94.66000366210938,81.93000030517578,84.31999969482422,5656100,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,82.0999984741211,85.66999816894531,80.36000061035156,80.54000091552734,3328400,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,79.9800033569336,90.0999984741211,79.4000015258789,89.38999938964844,4104500,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,88.58000183105469,92.16999816894531,86.5999984741211,90.68000030517578,2909500,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,99.54000091552734,100.08999633789062,96.13999938964844,97.0199966430664,2820600,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,97.7699966430664,98.16999816894531,94.93000030517578,96.83999633789062,1452200,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,97.27999877929688,100.8499984741211,87.5999984741211,88.26000213623047,3399000,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,88.69000244140625,89.77999877929688,83.12999725341797,84.94999694824219,2961900,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,86.6500015258789,87.30999755859375,82.80000305175781,83.31999969482422,1608500,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,75.3499984741211,76.33000183105469,73.4800033569336,74.18000030517578,2692100,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,66.86000061035156,69.33000183105469,60.349998474121094,63.7400016784668,6249000,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,66.08000183105469,67.25,63.09000015258789,65.12000274658203,2761100,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,66.41999816894531,68.86000061035156,65.33000183105469,67.44000244140625,2397700,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,66.18000030517578,66.54000091552734,64.01000213623047,65.91000366210938,1857300,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,67.5999984741211,70.81999969482422,67.16999816894531,68.01000213623047,2487500,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,67.62000274658203,72.31999969482422,67.33999633789062,68.33000183105469,3201900,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,72.11000061035156,74.81999969482422,70.7699966430664,71.91999816894531,2968500,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,73.6500015258789,75.30000305175781,73.36000061035156,74.68000030517578,1899000,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,72.76000213623047,74.20999908447266,68.44000244140625,70.37999725341797,2285800,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,65.80000305175781,66.6500015258789,63.209999084472656,65.97000122070312,2828800,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,69.25,70.87999725341797,68.95999908447266,69.27999877929688,1593600,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,68.0,69.58000183105469,66.87999725341797,68.80000305175781,1255600,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,66.18000030517578,66.2300033569336,63.09000015258789,64.0,2429800,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,67.4000015258789,68.44999694824219,65.76000213623047,66.5,1999700,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,65.38999938964844,65.8499984741211,61.529998779296875,64.0199966430664,2140700,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,60.88999938964844,61.2599983215332,58.68000030517578,59.540000915527344,2638900,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,57.86000061035156,60.560001373291016,57.650001525878906,60.439998626708984,1693500,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,61.529998779296875,62.66999816894531,60.91999816894531,61.02000045776367,1404200,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,65.58000183105469,67.16000366210938,65.06999969482422,66.08999633789062,1912000,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,67.91999816894531,71.12000274658203,67.87999725341797,68.19999694824219,2303200,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,63.5,64.41000366210938,62.72999954223633,63.36000061035156,2259400,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,64.12999725341797,66.51000213623047,64.0,64.7300033569336,1560200,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,65.77999877929688,66.54000091552734,64.6500015258789,65.47000122070312,1569700,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,62.150001525878906,63.15999984741211,61.20000076293945,62.36000061035156,2162400,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,62.5099983215332,67.02999877929688,61.380001068115234,62.65999984741211,2404900,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,64.06999969482422,66.97000122070312,63.709999084472656,66.88999938964844,1686300,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,63.029998779296875,64.08999633789062,61.900001525878906,63.93000030517578,2246700,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,61.16999816894531,64.55000305175781,60.86000061035156,64.19000244140625,1868900,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,67.93000030517578,68.66000366210938,67.0,67.52999877929688,2099900,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,73.33999633789062,74.9000015258789,72.5,73.13999938964844,3157700,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,71.68000030517578,72.68000030517578,70.4800033569336,72.52999877929688,1635000,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,78.23999786376953,78.6500015258789,75.5199966430664,76.86000061035156,2893100,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,77.55999755859375,82.68000030517578,76.80999755859375,81.87999725341797,2591200,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,79.86000061035156,80.69000244140625,78.38999938964844,79.44999694824219,2042600,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,82.16000366210938,83.29000091552734,80.30000305175781,81.0,2021800,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,80.33000183105469,80.41999816894531,78.0999984741211,78.41999816894531,1606600,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,80.30000305175781,81.75,79.19999694824219,79.30000305175781,1583300,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,80.69999694824219,83.83000183105469,80.52999877929688,82.20999908447266,1982800,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,79.52999877929688,80.58000183105469,75.70999908447266,76.20999908447266,2255900,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,80.06999969482422,83.22000122070312,79.18000030517578,83.12999725341797,3535600,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,83.94999694824219,89.41999816894531,83.94999694824219,87.6500015258789,3796200,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,91.01000213623047,92.05999755859375,89.27999877929688,90.56999969482422,2816900,0.0,0.0,0.0
2026-08-24 00:00:00-04:00,90.79000091552734,91.41000366210938,87.55000305175781,88.9800033569336,2268100,0.0,0.0,0.0
