Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-16 00:00:00-05:00,320.16702971455055,322.65092042087423,318.39279628395906,322.05950927734375,2642500,0.0,0.0
2025-12-17 00:00:00-05:00,322.8283455035696,325.3122663731327,320.7682878505951,321.3399963378906,2517300,0.0,0.0
2025-12-18 00:00:00-05:00,321.59624119457135,323.5380225690768,317.298711700778,319.77276611328125,2669000,0.0,0.0
2025-12-19 00:00:00-05:00,320.8964324752937,326.7513458756992,320.07833525192547,322.69036865234375,13465700,0.0,0.0
2025-12-22 00:00:00-05:00,322.3256516975369,327.1258850330129,321.4089509148659,326.6429138183594,2400400,0.0,0.0
2025-12-23 00:00:00-05:00,323.3901956941041,328.89028054522095,323.37049301765785,326.7414855957031,1552800,0.0,0.0
2025-12-24 00:00:00-05:00,325.9825083544608,329.5900832515252,325.9825083544608,329.17608642578125,833700,0.0,0.0
2025-12-26 00:00:00-05:00,328.87054554701,329.1958352288987,326.11066684224886,328.1608581542969,792600,0.0,0.0
2025-12-29 00:00:00-05:00,327.6975898516181,328.7227005487109,324.75043043795085,324.90814208984375,2181000,0.0,0.0
2025-12-30 00:00:00-05:00,323.9421319543047,325.046083309175,321.16252081266595,323.9815673828125,1255900,0.0,0.0
2025-12-31 00:00:00-05:00,323.98157443979693,324.7799689220641,322.3749190978162,322.621337890625,1417300,0.0,0.0
2026-01-02 00:00:00-05:00,324.06041242219385,324.4744092259252,320.35429426500923,322.9466247558594,1539700,0.0,0.0
2026-01-05 00:00:00-05:00,320.26561096342806,321.8426672769223,313.6517084709959,316.1257629394531,2268700,0.0,0.0
2026-01-06 00:00:00-05:00,314.9133650061981,326.1993582569823,314.2628157542519,325.4403991699219,2722500,0.0,0.0
2026-01-07 00:00:00-05:00,327.3427438082494,338.13586932767026,327.3427438082494,336.74609375,3599200,0.0,0.0
2026-01-08 00:00:00-05:00,332.92169614933636,336.5686766803619,323.50847906537575,325.3812561035156,2799300,0.0,0.0
2026-01-09 00:00:00-05:00,324.099882491483,327.323029789158,319.25037701755775,321.4287109375,2118400,0.0,0.0
2026-01-12 00:00:00-05:00,323.7647300646573,323.7647300646573,318.11680041092455,320.876708984375,2460600,0.0,0.0
2026-01-13 00:00:00-05:00,322.7298121091996,323.0550717148997,315.2091049403147,319.65447998046875,2382200,0.0,0.0
2026-01-14 00:00:00-05:00,319.44749868563815,324.484315020873,318.9152256105868,324.2575988769531,1897400,0.0,0.0
2026-01-15 00:00:00-05:00,324.2575853323008,327.73701773085816,320.5317341234194,325.3023986816406,2591900,0.0,0.0
2026-01-16 00:00:00-05:00,323.991475136712,328.2594358448695,322.2172415922975,325.6769714355469,4033700,0.0,0.0
2026-01-20 00:00:00-05:00,320.9161111870865,326.5936098375563,317.1015530614593,326.25848388671875,2947500,0.0,0.0
2026-01-21 00:00:00-05:00,325.2235777038024,339.0526009781518,324.602597451101,338.67803955078125,4148600,0.0,0.0
2026-01-22 00:00:00-05:00,339.22011231459834,344.96661554599945,337.23892562750063,342.0982971191406,3025100,0.0,0.0
2026-01-23 00:00:00-05:00,341.2210317468885,344.22735913954756,336.9235023357801,339.8115234375,2024900,0.0,0.0
2026-01-26 00:00:00-05:00,339.7622761817949,345.41017620383036,338.6977300496057,344.6807861328125,3116100,0.0,0.0
2026-01-27 00:00:00-05:00,343.5768380602616,348.18979113110487,341.960316169557,346.2874450683594,3269600,0.0,0.0
2026-01-28 00:00:00-05:00,344.0006564195306,346.9084103899157,335.12957931988655,337.3177795410156,2347800,0.0,0.0
2026-01-29 00:00:00-05:00,336.7658027289887,342.2954263313031,333.89748419971846,338.0274658203125,3153100,0.0,0.0
2026-01-30 00:00:00-05:00,335.92798625775185,340.55080567904736,333.22724564452716,336.982666015625,2522400,0.0,0.0
2026-02-02 00:00:00-05:00,334.6071637864411,341.02391901095245,334.54802568044363,339.7425231933594,1899900,0.0,0.0
2026-02-03 00:00:00-05:00,336.3518099867959,344.4934971122362,333.7397766113281,333.7397766113281,4040000,0.0,0.0
2026-02-04 00:00:00-05:00,346.98725329154223,363.46774449604413,337.47549324827236,360.95428466796875,5899600,0.0,0.0
2026-02-05 00:00:00-05:00,360.49101666529344,369.5296417788589,359.77146291052077,362.5313415527344,4007300,0.0,0.0
2026-02-06 00:00:00-05:00,364.6899549096516,379.60322538759186,363.6155725592934,378.814697265625,3840300,0.0,0.0
2026-02-09 00:00:00-05:00,375.2465931247831,379.11042339790527,367.00633209831864,370.4364929199219,2843700,0.0,0.0
2026-02-10 00:00:00-05:00,371.63901425496186,371.9544074819653,358.44080787890846,359.4264831542969,3526400,0.0,0.0
2026-02-11 00:00:00-05:00,359.90948219080866,363.23120303474377,355.82877213821104,361.3288269042969,2826000,0.0,0.0
2026-02-12 00:00:00-05:00,361.407686855534,365.5672375686446,359.8306004565517,360.95428466796875,2374500,0.0,0.0
2026-02-13 00:00:00-05:00,359.9419163054047,367.6437658542457,358.99902431053516,366.4229736328125,2414200,2.52,0.0
2026-02-17 00:00:00-05:00,368.1003131672756,371.96114243262656,366.2343986477319,370.56170654296875,2255400,0.0,0.0
2026-02-18 00:00:00-05:00,370.70065449687223,377.7275772710836,367.6635913168735,376.88397216796875,2731900,0.0,0.0
2026-02-19 00:00:00-05:00,375.0776098959753,377.0824593149433,371.3259417903169,372.6856689453125,2427000,0.0,0.0
2026-02-20 00:00:00-05:00,369.2218299130745,374.1744206424074,368.60648160067456,371.9412841796875,2911700,0.0,0.0
2026-02-23 00:00:00-05:00,372.4474993261331,378.91862212254466,371.93137725350465,376.5763244628906,2951400,0.0,0.0
2026-02-24 00:00:00-05:00,377.1717816201589,380.32797089469113,375.9807936595064,380.00042724609375,2454700,0.0,0.0
2026-02-25 00:00:00-05:00,378.6407171428628,384.58581333689295,377.6879206736576,381.4494934082031,2459500,0.0,0.0
2026-02-26 00:00:00-05:00,382.2534518391558,382.2534518391558,371.44505610872505,376.4869689941406,2589400,0.0,0.0
2026-02-27 00:00:00-05:00,376.4472778330179,387.2159645110808,375.9113165839402,385.25079345703125,3441000,0.0,0.0
2026-03-02 00:00:00-05:00,385.09198426600125,388.35733457222824,379.02779255757497,382.8092346191406,2837900,0.0,0.0
2026-03-03 00:00:00-05:00,375.1371696757089,378.87890315648735,369.9165829371572,374.1744384765625,2710400,0.0,0.0
2026-03-04 00:00:00-05:00,377.15193830922135,377.24126013363235,368.0407487530757,376.4273986816406,2028300,0.0,0.0
2026-03-05 00:00:00-05:00,372.3680544469141,374.2637428139128,358.6913354429722,364.8448791503906,2868400,0.0,0.0
2026-03-06 00:00:00-05:00,361.4703676656016,366.98869356994635,358.999009382967,366.7604064941406,2443000,0.0,0.0
2026-03-09 00:00:00-04:00,365.50984672949187,375.98079383547,363.7828975268687,374.1446533203125,2719900,0.0,0.0
2026-03-10 00:00:00-04:00,373.35065478639154,376.4174918942373,369.9463392921709,372.6161804199219,2284500,0.0,0.0
2026-03-11 00:00:00-04:00,372.2390468555304,377.290924756656,370.20442340010607,374.8096618652344,2299200,0.0,0.0
2026-03-12 00:00:00-04:00,370.7106084556162,372.18943143742774,365.0037038402423,365.0334777832031,1990500,0.0,0.0
2026-03-13 00:00:00-04:00,367.9018007336792,370.18458074579263,363.1874012839806,363.4653015136719,1500300,0.0,0.0
2026-03-16 00:00:00-04:00,366.6115507946486,368.1102432375882,361.9864732412043,363.5050048828125,2099100,0.0,0.0
2026-03-17 00:00:00-04:00,365.4800670591106,366.0160282921231,357.10332162116697,358.4233703613281,2334300,0.0,0.0
2026-03-18 00:00:00-04:00,357.12319201657897,357.9866666065533,348.18071138152845,348.845703125,2895100,0.0,0.0
2026-03-19 00:00:00-04:00,350.6520663667496,353.6494513814394,345.2429313339243,347.29742431640625,2168700,0.0,0.0
2026-03-20 00:00:00-04:00,345.4017157049575,348.61742259388893,342.3646524678883,345.1932678222656,9168800,0.0,0.0
2026-03-23 00:00:00-04:00,349.1632826801549,350.7711663876258,345.99718898246385,347.14849853515625,2368700,0.0,0.0
2026-03-24 00:00:00-04:00,343.9625628017242,349.93743256098054,343.2082492381845,345.81854248046875,2336700,0.0,0.0
2026-03-25 00:00:00-04:00,348.1311193568821,355.3168470175411,348.1311193568821,351.27734375,1831900,0.0,0.0
2026-03-26 00:00:00-04:00,347.70431602113433,352.15074999902356,345.90788412197423,350.51312255859375,2044800,0.0,0.0
2026-03-27 00:00:00-04:00,352.9943807945596,352.9943807945596,345.1932746645641,346.156005859375,2274800,0.0,0.0
2026-03-30 00:00:00-04:00,349.19305342892693,349.19305342892693,345.5208027593386,346.38427734375,2589900,0.0,0.0
2026-03-31 00:00:00-04:00,348.10135071107754,352.82565474466196,344.5084565372175,349.21295166015625,3747100,0.0,0.0
2026-04-01 00:00:00-04:00,352.24005557170483,354.32432234917627,349.02434872517017,350.6322021484375,2726600,0.0,0.0
2026-04-02 00:00:00-04:00,350.0764182861714,351.50562812759296,343.27775193989675,345.3322448730469,1604300,0.0,0.0
2026-04-06 00:00:00-04:00,342.860922169532,345.5605374362225,338.0869747377852,340.00250244140625,2143700,0.0,0.0
2026-04-07 00:00:00-04:00,338.43432211711564,339.3077314971672,332.54877383457494,337.4517517089844,3162200,0.0,0.0
2026-04-08 00:00:00-04:00,343.0196985763973,348.69682938205483,339.7841523062487,347.188232421875,2666400,0.0,0.0
2026-04-09 00:00:00-04:00,344.855838337702,356.75599593796437,343.8236547675289,352.9348449707031,2940700,0.0,0.0
2026-04-10 00:00:00-04:00,354.7808649120299,354.7808649120299,347.1286590644261,348.3891296386719,2258100,0.0,0.0
2026-04-13 00:00:00-04:00,349.45112636801935,349.97715287353026,342.90058647509954,347.1981506347656,2547700,0.0,0.0
2026-04-14 00:00:00-04:00,343.58543309422504,349.0839202267134,342.8212150159492,348.3197021484375,2106800,0.0,0.0
2026-04-15 00:00:00-04:00,349.0640666994309,349.95731525958894,341.63018267158265,345.6101379394531,2140000,0.0,0.0
2026-04-16 00:00:00-04:00,344.03206888482606,348.6174378835114,344.00229494154314,346.7713928222656,1981600,0.0,0.0
2026-04-17 00:00:00-04:00,349.2625431177911,354.0166510887264,346.8011498230448,352.6370544433594,3685900,0.0,0.0
2026-04-20 00:00:00-04:00,351.59495652491455,354.2250891680358,347.3966487512012,347.5356140136719,2107600,0.0,0.0
2026-04-21 00:00:00-04:00,347.6050769770329,347.6050769770329,337.5112866406501,342.2752990722656,2066600,0.0,0.0
2026-04-22 00:00:00-04:00,341.5110912037013,345.0741810343234,340.39949028916055,343.327392578125,2136100,0.0,0.0
2026-04-23 00:00:00-04:00,342.93036908547316,348.0616340464698,342.9105298864279,346.00714111328125,2033400,0.0,0.0
2026-04-24 00:00:00-04:00,343.40676536334917,345.0543274676737,339.95283670368485,341.9676208496094,2201200,0.0,0.0
2026-04-27 00:00:00-04:00,339.7841511582811,345.4315080011993,337.4319187505523,337.6304016113281,2653800,0.0,0.0
2026-04-28 00:00:00-04:00,341.91800624245644,343.4266030873479,335.28807945750043,337.02496337890625,2376400,0.0,0.0
2026-04-29 00:00:00-04:00,332.49915242851864,336.57833396355466,331.05007313451534,335.486572265625,2516500,0.0,0.0
2026-04-30 00:00:00-04:00,338.1961289168265,346.9202576418108,337.50136319822786,343.6549072265625,3592600,0.0,0.0
2026-05-01 00:00:00-04:00,330.02779868675975,334.47423262384734,322.19694887197187,327.3480529785156,3821100,0.0,0.0
2026-05-04 00:00:00-04:00,323.58644442875766,324.3407580155764,319.50726290697787,321.42279052734375,3481000,0.0,0.0
2026-05-05 00:00:00-04:00,319.4973191081273,327.1892336026113,318.1177224859516,327.1197509765625,3321400,0.0,0.0
2026-05-06 00:00:00-04:00,326.6632161737491,330.4843669573453,326.58379880210435,328.62835693359375,2874400,0.0,0.0
2026-05-07 00:00:00-04:00,327.91377946139636,328.7970932634836,324.76752491996336,326.6235046386719,3296900,0.0,0.0
2026-05-08 00:00:00-04:00,327.01059617351956,329.83921152000886,325.5416776994255,329.2139587402344,2443200,0.0,0.0
2026-05-11 00:00:00-04:00,330.49426224540446,331.68528047622016,325.1645147257654,327.1197509765625,1918800,0.0,0.0
2026-05-12 00:00:00-04:00,329.46209309778817,335.9530549006706,327.328182817265,333.7695617675781,3119100,0.0,0.0
2026-05-13 00:00:00-04:00,329.82932406200155,335.46674613602755,327.5862526942209,333.9283752441406,2183800,0.0,0.0
2026-05-14 00:00:00-04:00,333.7397959160022,335.4071973210828,330.970698029414,333.71002197265625,2041600,0.0,0.0
2026-05-15 00:00:00-04:00,336.2300109863281,336.2300109863281,325.1600036621094,326.30999755859375,3447700,2.52,0.0
2026-05-18 00:00:00-04:00,325.54998779296875,325.7699890136719,321.2099914550781,324.3900146484375,2030100,0.0,0.0
2026-05-19 00:00:00-04:00,323.25,332.3399963378906,320.9700012207031,330.75,3040400,0.0,0.0
2026-05-20 00:00:00-04:00,330.75,333.5299987792969,326.79998779296875,331.57000732421875,4074400,0.0,0.0
2026-05-21 00:00:00-04:00,330.0,337.6300048828125,329.0899963378906,337.4200134277344,2001000,0.0,0.0
2026-05-22 00:00:00-04:00,340.260009765625,343.79998779296875,338.3999938964844,339.29998779296875,1566200,0.0,0.0
2026-05-26 00:00:00-04:00,340.55999755859375,342.489990234375,335.20001220703125,335.94000244140625,1860200,0.0,0.0
2026-05-27 00:00:00-04:00,339.5199890136719,341.3900146484375,335.989990234375,336.05999755859375,1929500,0.0,0.0
2026-05-28 00:00:00-04:00,336.44000244140625,337.95001220703125,334.1600036621094,336.4800109863281,2159000,0.0,0.0
2026-05-29 00:00:00-04:00,336.2200012207031,337.510009765625,333.05999755859375,336.7900085449219,2953800,0.0,0.0
2026-06-01 00:00:00-04:00,333.3800048828125,333.8299865722656,326.3500061035156,329.1300048828125,2120500,0.0,0.0
2026-06-02 00:00:00-04:00,326.1700134277344,329.4599914550781,322.29998779296875,328.260009765625,1558800,0.0,0.0
2026-06-03 00:00:00-04:00,327.9800109863281,338.70001220703125,325.9800109863281,338.2200012207031,2289300,0.0,0.0
2026-06-04 00:00:00-04:00,345.8699951171875,349.17999267578125,342.25,345.6000061035156,2907100,0.0,0.0
2026-06-05 00:00:00-04:00,348.760009765625,356.5,347.6600036621094,349.5799865722656,3450800,0.0,0.0
2026-06-08 00:00:00-04:00,349.3399963378906,352.1700134277344,344.239990234375,345.7300109863281,2488200,0.0,0.0
2026-06-09 00:00:00-04:00,348.239990234375,349.6400146484375,342.6199951171875,344.57000732421875,3388200,0.0,0.0
2026-06-10 00:00:00-04:00,346.8599853515625,348.5899963378906,337.489990234375,337.7300109863281,3000400,0.0,0.0
2026-06-11 00:00:00-04:00,342.9100036621094,358.4599914550781,341.4599914550781,354.05999755859375,4727100,0.0,0.0
2026-06-12 00:00:00-04:00,357.3999938964844,358.1700134277344,351.9599914550781,355.20001220703125,2730100,0.0,0.0
2026-06-15 00:00:00-04:00,355.2799987792969,358.2966003417969,349.55999755859375,350.5299987792969,3711366,0.0,0.0
