Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-05 00:00:00-05:00,105.92892187642688,108.12149148754555,103.12784555468649,104.19998168945312,5900,0.0,0.0
2026-03-06 00:00:00-05:00,103.37897345264916,103.87157831019833,102.95398044855659,103.5528335571289,7500,0.0,0.0
2026-03-09 00:00:00-04:00,101.91082589584195,102.87671371531388,100.67449066598017,102.65455627441406,8000,0.0,0.0
2026-03-10 00:00:00-04:00,103.69771804963864,104.62496948242188,103.69771804963864,104.62496948242188,5100,0.0,0.0
2026-03-11 00:00:00-04:00,107.53229605764986,107.53229605764986,99.62167221180968,103.74601745605469,9800,0.0,0.0
2026-03-12 00:00:00-04:00,101.30231473532761,101.6210594934149,100.86766815185547,100.86766815185547,5200,0.0,0.0
2026-03-13 00:00:00-04:00,100.79039424030223,101.34095001220703,100.29778938044865,101.34095001220703,5200,0.0,0.0
2026-03-16 00:00:00-04:00,101.31197554002273,101.81424134647547,101.03186718048936,101.36992645263672,7900,0.0,0.0
2026-03-17 00:00:00-04:00,102.87671470207462,103.22443490995089,102.12332337472252,102.68353271484375,6400,0.0,0.0
2026-03-18 00:00:00-04:00,99.9790561761603,101.41822704902062,99.9790561761603,100.45233917236328,4900,0.0,0.0
2026-03-19 00:00:00-04:00,98.2307892302252,102.15229882572565,96.8978666795217,101.67900848388672,6500,0.0,0.0
2026-03-20 00:00:00-04:00,104.35451862624434,105.56187837427687,99.64098882281542,99.65064239501953,9600,0.0,0.0
2026-03-23 00:00:00-04:00,101.61139983991174,102.50002227091942,101.61139983991174,101.76594543457031,8400,0.0,0.0
2026-03-24 00:00:00-04:00,101.32163806408204,101.90116930669028,100.61653668332998,101.69833374023438,6100,0.0,0.0
2026-03-25 00:00:00-04:00,102.90569616005433,102.90569616005433,102.10400744684958,102.49036407470703,5300,0.0,0.0
2026-03-26 00:00:00-04:00,102.53865933516543,102.53865933516543,101.61140049947426,101.93014526367188,4200,0.0,0.0
2026-03-27 00:00:00-04:00,100.51028572694062,100.51994666864724,99.91143998563898,100.40403747558594,6600,0.0,0.0
2026-03-30 00:00:00-04:00,100.5392580283006,104.86643863467016,96.64673135541824,104.47042846679688,6600,0.0,0.0
2026-03-31 00:00:00-04:00,105.61017732975405,107.3294639473342,105.34939084440825,105.63916015625,5800,0.0,0.0
2026-04-01 00:00:00-04:00,107.98626742434855,108.56579867579804,107.98626742434855,108.28569030761719,5300,0.0,0.0
2026-04-02 00:00:00-04:00,106.50844866089777,107.17491362728654,106.50844866089777,107.16525268554688,4200,0.0,0.0
2026-04-06 00:00:00-04:00,107.75444742023618,107.7930838189748,105.80335718334341,107.0879898071289,6400,0.0,0.0
2026-04-07 00:00:00-04:00,105.92891677462204,108.02489160162244,105.92891677462204,108.00557708740234,5000,0.0,0.0
2026-04-08 00:00:00-04:00,108.92317340306384,108.92317340306384,108.0345583186482,108.8845443725586,3600,0.0,0.0
2026-04-09 00:00:00-04:00,109.03908119450912,109.35782596061114,108.84590656791741,108.92317199707031,2600,0.0,0.0
2026-04-10 00:00:00-04:00,111.2509603134222,112.76740390847509,109.91803776379675,110.21746063232422,2500,0.0,0.0
2026-04-13 00:00:00-04:00,111.30891383897824,111.30891383897824,108.26636563578239,109.57032012939453,2700,0.0,0.0
2026-04-14 00:00:00-04:00,110.70040684492552,111.4344836727388,110.14019012451172,110.14019012451172,2500,0.0,0.0
2026-04-15 00:00:00-04:00,109.64758605884272,109.80213165283203,108.80726834122926,109.80213165283203,2500,0.0,0.0
2026-04-16 00:00:00-04:00,108.52715254677885,108.72998809814453,108.20840780785893,108.72998809814453,2300,0.0,0.0
2026-04-17 00:00:00-04:00,110.58449219550516,112.13957214355469,110.58449219550516,112.13957214355469,2000,0.0,0.0
2026-04-20 00:00:00-04:00,110.49756787669011,110.69074249267578,110.11121127557954,110.69074249267578,4200,0.0,0.0
2026-04-21 00:00:00-04:00,109.9373542535858,112.27480107053977,108.69135804889393,109.27088928222656,5000,0.0,0.0
2026-04-22 00:00:00-04:00,109.64757953573255,109.64757953573255,109.15498206476093,109.32884216308594,3900,0.0,0.0
2026-04-23 00:00:00-04:00,113.3082988930421,113.3082988930421,108.97146460299783,109.14532470703125,3500,0.0,0.0
2026-04-24 00:00:00-04:00,112.78672091184366,112.78672091184366,108.61408569794754,111.07710266113281,3200,0.0,0.0
2026-04-27 00:00:00-04:00,107.7158056678218,108.0152359008789,107.21354724746213,108.0152359008789,2900,0.0,0.0
2026-04-28 00:00:00-04:00,107.56127168858433,107.99591827392578,107.23286598725609,107.99591827392578,2300,0.0,0.0
2026-04-29 00:00:00-04:00,108.65271484355816,110.35267940808316,105.85163879394531,105.85163879394531,2100,0.0,0.0
2026-04-30 00:00:00-04:00,110.25609431436006,111.35720582152807,105.96755010593363,110.93221282958984,15300,0.0,0.0
2026-05-01 00:00:00-04:00,111.93673670305174,111.93673670305174,111.06743620805449,111.63731384277344,2000,0.0,0.0
2026-05-04 00:00:00-04:00,111.05778276005313,111.19300646285518,110.40097875966929,110.56517791748047,3300,0.0,0.0
2026-05-05 00:00:00-04:00,110.43960764020125,110.43960764020125,110.06291198730469,110.06291198730469,2100,0.0,0.0
2026-05-06 00:00:00-04:00,112.41968403083268,112.86399154867848,112.0912857055664,112.0912857055664,4900,0.0,0.0
2026-05-07 00:00:00-04:00,113.48215891237471,113.48215891237471,113.0958023071289,113.0958023071289,1400,0.0,0.0
2026-05-08 00:00:00-04:00,112.52592925293837,112.88331039358458,112.15889454002489,112.37138366699219,2700,0.0,0.0
2026-05-11 00:00:00-04:00,113.7429543763413,114.1003281617548,113.36625870736309,113.85885620117188,3200,0.0,0.0
2026-05-12 00:00:00-04:00,113.71397793691375,113.92646707031234,113.17307573887005,113.82987976074219,2700,0.0,0.0
2026-05-13 00:00:00-04:00,114.88270101274114,115.6940432538448,114.39009615542,114.9696273803711,3600,0.0,0.0
2026-05-14 00:00:00-04:00,124.14465414149458,124.14465414149458,114.61973472184734,114.99878692626953,2900,0.74,0.0
2026-05-15 00:00:00-04:00,114.35731721736487,114.35731721736487,113.74499641173941,113.78387451171875,5100,0.0,0.0
2026-05-18 00:00:00-04:00,114.54198158986335,114.54198158986335,111.1013475216035,112.46205139160156,2500,0.0,0.0
2026-05-19 00:00:00-04:00,116.08735138851327,116.22342103024212,114.01713521105124,115.93183898925781,1900,0.0,0.0
2026-05-20 00:00:00-04:00,112.53008521972785,117.2245101928711,112.53008521972785,117.2245101928711,2000,0.0,0.0
2026-05-21 00:00:00-04:00,115.83465302475163,115.83465302475163,113.53117555273391,115.57223510742188,1900,0.0,0.0
2026-05-22 00:00:00-04:00,117.33142223414838,119.18780517578125,117.33142223414838,119.18780517578125,1600,0.0,0.0
2026-05-26 00:00:00-04:00,117.65216353743061,119.13921568163367,116.28173828125,116.28173828125,1300,0.0,0.0
2026-05-27 00:00:00-04:00,118.33250846807559,118.33250846807559,117.88542144089968,118.16728210449219,4600,0.0,0.0
2026-05-28 00:00:00-04:00,114.57113856334676,117.26338958740234,112.71475558728362,117.26338958740234,2400,0.0,0.0
2026-05-29 00:00:00-04:00,116.74826836456528,119.1586513159588,114.30872127585522,116.69966888427734,2200,0.0,0.0
2026-06-01 00:00:00-04:00,117.06899698789971,118.95454406738281,115.04738768031596,118.95454406738281,2000,0.0,0.0
2026-06-02 00:00:00-04:00,118.68240759805295,118.98370361328125,117.4286166415938,118.98370361328125,2200,0.0,0.0
2026-06-03 00:00:00-04:00,116.3108901977539,118.00205415660331,116.3108901977539,116.3108901977539,1700,0.0,0.0
2026-06-04 00:00:00-04:00,115.5430704758674,117.50637381879203,113.8130357420607,116.32061767578125,4700,0.0,0.0
2026-06-05 00:00:00-04:00,115.78604667150552,116.5927505493164,115.68885513067946,116.5927505493164,2000,0.0,0.0
2026-06-08 00:00:00-04:00,119.01285886026362,119.17809264211334,116.54416249438036,117.59384155273438,5700,0.0,0.0
2026-06-09 00:00:00-04:00,117.01068589003721,118.73100663926016,116.84545952199012,118.38111114501953,5100,0.0,0.0
2026-06-10 00:00:00-04:00,112.71475667144658,115.12513963284547,112.71475667144658,114.78496551513672,2300,0.0,0.0
2026-06-11 00:00:00-04:00,117.15647132399134,117.38973250393973,112.87025543171936,116.92321014404297,7100,0.0,0.0
2026-06-12 00:00:00-04:00,117.60356503051169,119.5863037109375,117.60356503051169,119.5863037109375,1700,0.0,0.0
2026-06-15 00:00:00-04:00,120.21805999422654,120.8303734077013,120.21805999422654,120.47075653076172,4300,0.0,0.0
2026-06-16 00:00:00-04:00,118.89623126367474,121.50100467413347,118.89623126367474,120.2569351196289,2100,0.0,0.0
2026-06-17 00:00:00-04:00,124.40707546497144,124.40707546497144,118.83791171465442,119.59602355957031,5500,0.0,0.0
2026-06-18 00:00:00-04:00,119.6932163142492,119.96535560814165,119.45023374252528,119.8681640625,3100,0.0,0.0
2026-06-22 00:00:00-04:00,118.41997783942465,120.66514175433407,118.41997783942465,120.59710693359375,9200,0.0,0.0
2026-06-23 00:00:00-04:00,117.84654534329685,118.19644083403013,117.4091796875,117.4091796875,2700,0.0,0.0
2026-06-24 00:00:00-04:00,117.5063669651817,117.5063669651817,116.92321030687901,117.10787200927734,1600,0.0,0.0
2026-06-25 00:00:00-04:00,122.07444100710846,122.07444100710846,110.36268564728414,111.81085968017578,2400,0.0,0.0
2026-06-26 00:00:00-04:00,112.96746147337238,113.27847887122562,112.96746147337238,113.054931640625,2400,0.0,0.0
2026-06-29 00:00:00-04:00,111.7817023775072,114.94047575355303,110.9749984741211,110.9749984741211,5700,0.0,0.0
2026-06-30 00:00:00-04:00,111.87000274658203,114.01000213623047,108.22000122070312,110.61000061035156,2300,3.205,0.0
2026-07-01 00:00:00-04:00,108.5199966430664,109.3499984741211,108.5199966430664,109.26000213623047,3300,0.0,0.0
2026-07-02 00:00:00-04:00,108.2300033569336,109.70999908447266,107.6500015258789,107.6500015258789,4900,0.0,0.0
2026-07-06 00:00:00-04:00,109.05999755859375,109.6500015258789,108.81999969482422,109.27999877929688,9500,0.0,0.0
2026-07-07 00:00:00-04:00,111.55000305175781,111.55000305175781,109.58999633789062,109.88999938964844,3600,0.0,0.0
2026-07-08 00:00:00-04:00,115.0999984741211,115.4000015258789,115.05999755859375,115.4000015258789,7100,0.0,0.0
2026-07-09 00:00:00-04:00,115.70999908447266,115.70999908447266,115.22000122070312,115.66999816894531,5800,0.0,0.0
2026-07-10 00:00:00-04:00,115.04000091552734,116.23999786376953,115.04000091552734,116.23999786376953,2800,0.0,0.0
2026-07-13 00:00:00-04:00,118.6500015258789,118.6500015258789,118.05999755859375,118.05999755859375,8000,0.0,0.0
2026-07-14 00:00:00-04:00,118.05999755859375,118.05999755859375,117.37000274658203,117.37000274658203,3000,0.0,0.0
2026-07-15 00:00:00-04:00,119.37999725341797,119.37999725341797,119.37999725341797,119.37999725341797,1500,0.0,0.0
2026-07-16 00:00:00-04:00,119.72000122070312,120.05000305175781,119.31999969482422,119.61000061035156,3800,0.0,0.0
2026-07-17 00:00:00-04:00,118.48999786376953,118.5199966430664,118.11000061035156,118.5199966430664,2400,0.0,0.0
2026-07-20 00:00:00-04:00,120.11000061035156,120.36000061035156,119.87000274658203,119.91000366210938,4000,0.0,0.0
2026-07-21 00:00:00-04:00,119.3499984741211,120.12999725341797,119.3499984741211,119.91000366210938,1600,0.0,0.0
2026-07-22 00:00:00-04:00,121.0,121.12999725341797,120.77999877929688,121.12999725341797,2000,0.0,0.0
2026-07-23 00:00:00-04:00,123.08000183105469,123.08000183105469,121.41999816894531,122.5,7900,0.0,0.0
2026-07-24 00:00:00-04:00,130.3699951171875,130.3699951171875,130.1199951171875,130.1199951171875,1400,0.0,0.0
2026-07-27 00:00:00-04:00,131.44000244140625,131.5800018310547,131.16000366210938,131.16000366210938,1500,0.0,0.0
2026-07-28 00:00:00-04:00,133.3000030517578,133.3000030517578,132.1999969482422,132.8000030517578,1500,0.0,0.0
2026-07-29 00:00:00-04:00,132.07000732421875,132.89999389648438,132.07000732421875,132.89999389648438,1400,0.0,0.0
2026-07-30 00:00:00-04:00,134.0399932861328,134.44000244140625,134.0399932861328,134.44000244140625,1700,0.0,0.0
2026-07-31 00:00:00-04:00,132.94000244140625,133.0500030517578,132.77999877929688,133.0500030517578,1600,0.0,0.0
2026-08-03 00:00:00-04:00,131.74000549316406,131.74000549316406,131.72999572753906,131.72999572753906,1200,0.0,0.0
2026-08-04 00:00:00-04:00,129.7899932861328,130.39999389648438,129.7899932861328,130.39999389648438,3800,0.0,0.0
2026-08-05 00:00:00-04:00,128.60000610351562,132.7899932861328,128.30999755859375,131.42999267578125,2600,0.0,0.0
2026-08-06 00:00:00-04:00,129.57000732421875,129.58999633789062,128.0399932861328,129.58999633789062,2500,0.0,0.0
2026-08-07 00:00:00-04:00,128.1999969482422,128.5800018310547,127.94000244140625,127.94000244140625,2400,0.0,0.0
2026-08-10 00:00:00-04:00,128.55999755859375,128.55999755859375,128.55999755859375,128.55999755859375,1800,0.0,0.0
2026-08-11 00:00:00-04:00,128.13999938964844,128.14999389648438,128.11000061035156,128.11000061035156,1700,0.0,0.0
2026-08-12 00:00:00-04:00,126.91999816894531,127.16999816894531,126.91999816894531,127.06999969482422,1200,0.0,0.0
2026-08-13 00:00:00-04:00,134.6199951171875,134.6199951171875,131.4600067138672,131.4600067138672,1300,0.0,0.0
2026-08-14 00:00:00-04:00,128.32000732421875,128.32000732421875,128.3000030517578,128.3000030517578,1600,0.0,0.0
2026-08-17 00:00:00-04:00,128.25999450683594,128.47999572753906,128.02000427246094,128.47999572753906,2500,0.0,0.0
2026-08-18 00:00:00-04:00,132.89999389648438,132.89999389648438,121.37000274658203,126.23999786376953,2100,0.0,0.0
2026-08-19 00:00:00-04:00,127.9800033569336,127.9800033569336,127.9800033569336,127.9800033569336,2300,0.0,0.0
2026-08-20 00:00:00-04:00,127.5199966430664,127.5199966430664,127.5199966430664,127.5199966430664,1000,0.0,0.0
2026-08-21 00:00:00-04:00,129.49000549316406,129.49000549316406,129.49000549316406,129.49000549316406,1400,0.0,0.0
2026-08-24 00:00:00-04:00,128.92999267578125,129.02999877929688,128.91000366210938,129.02999877929688,1300,0.0,0.0
2026-08-25 00:00:00-04:00,129.02999877929688,129.02999877929688,129.02999877929688,129.02999877929688,0,0.0,0.0
2026-08-26 00:00:00-04:00,127.19999694824219,127.75,127.19999694824219,127.75,1100,0.0,0.0
2026-08-27 00:00:00-04:00,126.68000030517578,126.86000061035156,126.2699966430664,126.2699966430664,1600,0.0,0.0
2026-08-28 00:00:00-04:00,129.97000122070312,130.00999450683594,128.39999389648438,128.39999389648438,5500,0.0,0.0
2026-08-31 00:00:00-04:00,132.91000366210938,134.36000061035156,132.91000366210938,133.74000549316406,2300,0.0,0.0
2026-09-01 00:00:00-04:00,133.47000122070312,133.47000122070312,133.27000427246094,133.27000427246094,1200,0.0,0.0
2026-09-02 00:00:00-04:00,134.25999450683594,134.4600067138672,134.25999450683594,134.39999389648438,1600,0.0,0.0
2026-09-03 00:00:00-04:00,133.00999450683594,133.77000427246094,133.00999450683594,133.77000427246094,1700,0.0,0.0
2026-09-04 00:00:00-04:00,134.8000030517578,135.5,134.8000030517578,135.5,1400,0.0,0.0
