Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-16 00:00:00-04:00,125.98999786376953,126.70999908447266,121.33999633789062,121.80000305175781,2788800,0.0,0.0
2026-03-17 00:00:00-04:00,122.22000122070312,122.33999633789062,120.47000122070312,120.69000244140625,1431600,0.0,0.0
2026-03-18 00:00:00-04:00,122.23999786376953,125.73999786376953,121.7300033569336,121.87000274658203,2774500,0.0,0.0
2026-03-19 00:00:00-04:00,117.37999725341797,120.23999786376953,116.47000122070312,119.01000213623047,1716700,0.0,0.0
2026-03-20 00:00:00-04:00,117.19999694824219,117.88999938964844,113.7300033569336,114.26000213623047,2149500,0.0,0.0
2026-03-23 00:00:00-04:00,114.3499984741211,116.23999786376953,113.52999877929688,114.52999877929688,1553300,0.0,0.0
2026-03-24 00:00:00-04:00,113.5999984741211,114.41000366210938,111.80000305175781,112.52999877929688,1358400,0.0,0.0
2026-03-25 00:00:00-04:00,114.8499984741211,115.91999816894531,113.87999725341797,115.5999984741211,1479000,0.0,0.0
2026-03-26 00:00:00-04:00,111.83999633789062,112.91999816894531,109.3499984741211,109.91000366210938,1965300,0.0,0.0
2026-03-27 00:00:00-04:00,108.9800033569336,109.58000183105469,107.70999908447266,108.12000274658203,1328300,0.0,0.0
2026-03-30 00:00:00-04:00,108.08000183105469,108.30000305175781,105.7699966430664,106.5999984741211,1548000,0.0,0.0
2026-03-31 00:00:00-04:00,107.75,111.72000122070312,107.5,111.41999816894531,1635800,0.0,0.0
2026-04-01 00:00:00-04:00,111.8499984741211,113.19000244140625,111.12999725341797,111.9000015258789,1163900,0.0,0.0
2026-04-02 00:00:00-04:00,108.61000061035156,111.94000244140625,108.5,110.95999908447266,955400,0.0,0.0
2026-04-06 00:00:00-04:00,110.44999694824219,111.81999969482422,110.44999694824219,111.27999877929688,871400,0.0,0.0
2026-04-07 00:00:00-04:00,110.81999969482422,111.08999633789062,108.83000183105469,110.61000061035156,727600,0.0,0.0
2026-04-08 00:00:00-04:00,114.93000030517578,116.4800033569336,113.18000030517578,113.51000213623047,2016500,0.0,0.0
2026-04-09 00:00:00-04:00,111.8499984741211,111.8499984741211,107.51000213623047,108.2300033569336,3406700,0.0,0.0
2026-04-10 00:00:00-04:00,110.69999694824219,111.36000061035156,108.12000274658203,108.41000366210938,2589500,0.0,0.0
2026-04-13 00:00:00-04:00,109.5,112.3499984741211,109.48999786376953,112.01000213623047,2055300,0.0,0.0
2026-04-14 00:00:00-04:00,114.30000305175781,119.31999969482422,113.97000122070312,118.2300033569336,2162800,0.0,0.0
2026-04-15 00:00:00-04:00,118.04000091552734,121.3499984741211,117.44999694824219,120.94000244140625,1936800,0.0,0.0
2026-04-16 00:00:00-04:00,126.97000122070312,127.2300033569336,122.95999908447266,125.02999877929688,2939900,0.0,0.0
2026-04-17 00:00:00-04:00,127.80000305175781,127.98999786376953,125.56999969482422,126.12999725341797,2621600,0.0,0.0
2026-04-20 00:00:00-04:00,124.48999786376953,127.80000305175781,123.4000015258789,127.75,2132500,0.0,0.0
2026-04-21 00:00:00-04:00,128.07000732421875,128.3800048828125,123.11000061035156,123.48999786376953,1978700,0.0,0.0
2026-04-22 00:00:00-04:00,124.0999984741211,124.33999633789062,122.61000061035156,123.29000091552734,939400,0.0,0.0
2026-04-23 00:00:00-04:00,123.02999877929688,124.08000183105469,120.31999969482422,121.52999877929688,1555700,0.0,0.0
2026-04-24 00:00:00-04:00,123.94999694824219,129.00999450683594,121.97000122070312,128.7100067138672,3524900,0.0,0.0
2026-04-27 00:00:00-04:00,128.75,130.33999633789062,125.19000244140625,128.00999450683594,2045200,0.0,0.0
2026-04-28 00:00:00-04:00,125.33999633789062,127.5,123.88999938964844,125.76000213623047,1817800,0.0,0.0
2026-04-29 00:00:00-04:00,122.69999694824219,122.80000305175781,119.0,121.01000213623047,1821500,0.0,0.0
2026-04-30 00:00:00-04:00,121.1500015258789,126.8499984741211,121.1500015258789,126.52999877929688,1615600,0.0,0.0
2026-05-01 00:00:00-04:00,125.80000305175781,127.79000091552734,125.6500015258789,125.87999725341797,921000,0.0,0.0
2026-05-04 00:00:00-04:00,125.87999725341797,129.42999267578125,125.87000274658203,127.4800033569336,1436400,0.0,0.0
2026-05-05 00:00:00-04:00,128.77999877929688,129.14999389648438,125.37999725341797,126.23999786376953,1421100,0.0,0.0
2026-05-06 00:00:00-04:00,134.7899932861328,141.3000030517578,133.61000061035156,140.58999633789062,4578300,0.0,0.0
2026-05-07 00:00:00-04:00,140.80999755859375,140.80999755859375,137.19000244140625,139.8699951171875,2387400,0.0,0.0
2026-05-08 00:00:00-04:00,147.30999755859375,149.3800048828125,138.4499969482422,141.0500030517578,5215600,0.0,0.0
2026-05-11 00:00:00-04:00,143.5,149.9199981689453,143.5,145.77999877929688,3938400,0.0,0.0
2026-05-12 00:00:00-04:00,142.16000366210938,142.66000366210938,137.14999389648438,139.94000244140625,3117800,0.0,0.0
2026-05-13 00:00:00-04:00,139.9600067138672,152.3699951171875,139.9600067138672,150.5,5063600,0.0,0.0
2026-05-14 00:00:00-04:00,143.97999572753906,144.77000427246094,140.64999389648438,143.2899932861328,2989200,0.0,0.0
2026-05-15 00:00:00-04:00,137.8000030517578,138.35000610351562,135.0500030517578,135.3300018310547,4665200,0.0,0.0
2026-05-18 00:00:00-04:00,143.24000549316406,143.36000061035156,133.1999969482422,137.7100067138672,3918600,0.0,0.0
2026-05-19 00:00:00-04:00,138.75,140.24000549316406,137.11000061035156,137.67999267578125,1853600,0.0,0.0
2026-05-20 00:00:00-04:00,136.64999389648438,136.86000061035156,133.77000427246094,135.22000122070312,2232700,0.0,0.0
2026-05-21 00:00:00-04:00,130.58999633789062,132.4199981689453,129.74000549316406,131.17999267578125,2095200,0.0,0.0
2026-05-22 00:00:00-04:00,127.55000305175781,129.27000427246094,126.56999969482422,127.79000091552734,3683600,0.0,0.0
2026-05-26 00:00:00-04:00,128.52999877929688,129.5500030517578,124.8499984741211,126.83000183105469,2625700,0.0,0.0
2026-05-27 00:00:00-04:00,129.6999969482422,132.0800018310547,127.9000015258789,129.91000366210938,2713300,0.0,0.0
2026-05-28 00:00:00-04:00,127.0999984741211,132.88999938964844,126.16999816894531,132.0500030517578,2383500,0.0,0.0
2026-05-29 00:00:00-04:00,133.22000122070312,138.63999938964844,131.74000549316406,135.30999755859375,2812200,0.0,0.0
2026-06-01 00:00:00-04:00,131.0,133.33999633789062,129.80999755859375,132.39999389648438,1985700,0.0,0.0
2026-06-02 00:00:00-04:00,137.08999633789062,139.89999389648438,134.97000122070312,136.72000122070312,2356500,0.0,0.0
2026-06-03 00:00:00-04:00,134.33999633789062,136.9600067138672,132.5800018310547,132.67999267578125,1899000,0.0,0.0
2026-06-04 00:00:00-04:00,132.0500030517578,135.77999877929688,131.88999938964844,134.8000030517578,2860000,0.0,0.0
2026-06-05 00:00:00-04:00,128.5,129.3800048828125,120.41000366210938,121.66000366210938,4559900,0.0,0.0
2026-06-08 00:00:00-04:00,121.37000274658203,122.5,118.12999725341797,119.0999984741211,2783300,0.0,0.0
2026-06-09 00:00:00-04:00,120.41999816894531,122.83000183105469,117.52999877929688,121.11000061035156,2467400,0.0,0.0
2026-06-10 00:00:00-04:00,118.01000213623047,122.22000122070312,117.25,117.4800033569336,2329500,0.0,0.0
2026-06-11 00:00:00-04:00,115.11000061035156,116.41000366210938,112.73999786376953,116.11000061035156,2376400,0.0,0.0
2026-06-12 00:00:00-04:00,116.83000183105469,117.37999725341797,114.6500015258789,115.7699966430664,1577500,0.0,0.0
2026-06-15 00:00:00-04:00,117.91999816894531,118.7699966430664,116.44000244140625,116.75,1692300,0.0,0.0
2026-06-16 00:00:00-04:00,112.2300033569336,114.25,111.87999725341797,112.72000122070312,2276600,0.0,0.0
2026-06-17 00:00:00-04:00,113.5999984741211,114.87999725341797,111.30000305175781,111.61000061035156,1589100,0.0,0.0
2026-06-18 00:00:00-04:00,112.6500015258789,113.61000061035156,110.93000030517578,111.76000213623047,2135200,0.0,0.0
2026-06-22 00:00:00-04:00,110.76000213623047,113.25,108.97000122070312,111.73999786376953,2784100,0.0,0.0
2026-06-23 00:00:00-04:00,108.20999908447266,110.70999908447266,108.16000366210938,110.13999938964844,1668600,0.0,0.0
2026-06-24 00:00:00-04:00,108.5,109.88999938964844,106.95999908447266,107.81999969482422,1487400,0.0,0.0
2026-06-25 00:00:00-04:00,107.08999633789062,107.19999694824219,103.33999633789062,103.98999786376953,2145100,0.0,0.0
2026-06-26 00:00:00-04:00,100.31999969482422,104.62999725341797,100.31999969482422,104.22000122070312,1666700,0.0,0.0
2026-06-29 00:00:00-04:00,109.20999908447266,112.26000213623047,108.1500015258789,112.18000030517578,4221900,0.0,0.0
2026-06-30 00:00:00-04:00,113.08999633789062,115.80000305175781,111.44000244140625,114.29000091552734,2628200,0.0,0.0
2026-07-01 00:00:00-04:00,114.7300033569336,119.87999725341797,114.7300033569336,117.94000244140625,4178700,0.0,0.0
2026-07-02 00:00:00-04:00,113.62999725341797,115.4000015258789,111.11000061035156,113.30000305175781,3159300,0.0,0.0
2026-07-06 00:00:00-04:00,113.0,114.87000274658203,112.63999938964844,114.38999938964844,1585600,0.0,0.0
2026-07-07 00:00:00-04:00,112.79000091552734,114.9000015258789,111.16999816894531,112.08999633789062,1905500,0.0,0.0
2026-07-08 00:00:00-04:00,117.76000213623047,119.83000183105469,116.43000030517578,117.62000274658203,3233300,0.0,0.0
2026-07-09 00:00:00-04:00,115.91999816894531,118.31999969482422,115.62999725341797,117.51000213623047,1468000,0.0,0.0
2026-07-10 00:00:00-04:00,118.2300033569336,119.44000244140625,117.05000305175781,117.52999877929688,1309400,0.0,0.0
2026-07-13 00:00:00-04:00,114.1500015258789,116.1500015258789,111.9000015258789,113.38999938964844,2793500,0.0,0.0
2026-07-14 00:00:00-04:00,110.45999908447266,111.31999969482422,106.16999816894531,109.7300033569336,3943400,0.0,0.0
2026-07-15 00:00:00-04:00,111.51000213623047,114.11000061035156,110.80000305175781,111.4800033569336,2824800,0.0,0.0
2026-07-16 00:00:00-04:00,114.0999984741211,116.41000366210938,112.75,112.81999969482422,2713300,0.0,0.0
2026-07-17 00:00:00-04:00,108.01000213623047,108.98999786376953,106.9800033569336,107.23999786376953,2429500,0.0,0.0
2026-07-20 00:00:00-04:00,111.37000274658203,112.63999938964844,109.68000030517578,109.80999755859375,1877700,0.0,0.0
2026-07-21 00:00:00-04:00,109.01000213623047,109.23999786376953,107.83000183105469,108.22000122070312,1386800,0.0,0.0
2026-07-22 00:00:00-04:00,107.25,108.25,106.55000305175781,107.5199966430664,1222000,0.0,0.0
2026-07-23 00:00:00-04:00,107.4000015258789,108.20999908447266,105.51000213623047,107.38999938964844,1128300,0.0,0.0
2026-07-24 00:00:00-04:00,106.2699966430664,106.70999908447266,105.19999694824219,105.33999633789062,1283600,0.0,0.0
2026-07-27 00:00:00-04:00,106.4000015258789,107.02999877929688,104.83999633789062,105.29000091552734,2316400,0.0,0.0
2026-07-28 00:00:00-04:00,103.91999816894531,105.16000366210938,102.62000274658203,104.91999816894531,1914700,0.0,0.0
2026-07-29 00:00:00-04:00,104.25,107.87000274658203,103.94999694824219,105.2699966430664,1831800,0.0,0.0
2026-07-30 00:00:00-04:00,104.30999755859375,107.91999816894531,102.94000244140625,107.4800033569336,2291200,0.0,0.0
2026-07-31 00:00:00-04:00,109.98999786376953,111.20999908447266,107.7699966430664,111.11000061035156,2868600,0.0,0.0
2026-08-03 00:00:00-04:00,111.27999877929688,113.94000244140625,110.83000183105469,113.05999755859375,2362400,0.0,0.0
2026-08-04 00:00:00-04:00,111.79000091552734,113.37999725341797,111.55000305175781,112.58000183105469,2024400,0.0,0.0
2026-08-05 00:00:00-04:00,114.41000366210938,114.44999694824219,111.04000091552734,111.11000061035156,1664400,0.0,0.0
2026-08-06 00:00:00-04:00,108.86000061035156,109.75,107.62000274658203,109.33000183105469,1526800,0.0,0.0
2026-08-07 00:00:00-04:00,110.0,110.43000030517578,108.44000244140625,109.70999908447266,1658200,0.0,0.0
2026-08-10 00:00:00-04:00,109.37000274658203,109.9000015258789,107.62999725341797,109.5,2109800,0.0,0.0
2026-08-11 00:00:00-04:00,107.0,107.0,105.02999877929688,105.94000244140625,2016900,0.0,0.0
2026-08-12 00:00:00-04:00,104.75,105.0,103.44999694824219,104.83999633789062,1941200,0.0,0.0
2026-08-13 00:00:00-04:00,104.27999877929688,105.2699966430664,103.76000213623047,104.68000030517578,1976100,0.0,0.0
2026-08-14 00:00:00-04:00,103.91999816894531,105.01000213623047,102.80999755859375,103.66999816894531,2747800,0.0,0.0
2026-08-17 00:00:00-04:00,102.83000183105469,104.27999877929688,101.83999633789062,104.12000274658203,3737400,0.0,0.0
2026-08-18 00:00:00-04:00,94.3499984741211,97.44000244140625,89.5999984741211,90.87000274658203,16263100,0.0,0.0
2026-08-19 00:00:00-04:00,91.76000213623047,93.04000091552734,90.13999938964844,92.87000274658203,4606400,0.0,0.0
2026-08-20 00:00:00-04:00,93.30000305175781,94.16000366210938,91.30000305175781,91.97000122070312,4330700,0.0,0.0
2026-08-21 00:00:00-04:00,94.97000122070312,95.22000122070312,92.5199966430664,93.20999908447266,3504100,0.0,0.0
2026-08-24 00:00:00-04:00,91.80999755859375,93.23999786376953,91.77999877929688,92.18000030517578,2218500,0.0,0.0
2026-08-25 00:00:00-04:00,92.0,93.47000122070312,91.80000305175781,93.43000030517578,1669900,0.0,0.0
2026-08-26 00:00:00-04:00,92.9800033569336,93.83999633789062,92.77999877929688,93.26000213623047,1605700,0.0,0.0
2026-08-27 00:00:00-04:00,96.30999755859375,97.12999725341797,95.58000183105469,96.94000244140625,3837700,0.0,0.0
2026-08-28 00:00:00-04:00,98.02999877929688,98.30000305175781,96.4000015258789,97.12000274658203,2068200,0.0,0.0
2026-08-31 00:00:00-04:00,97.91000366210938,98.9000015258789,95.25,95.27999877929688,3385800,0.0,0.0
2026-09-01 00:00:00-04:00,94.91999816894531,96.01000213623047,94.69999694824219,94.86000061035156,1778200,0.0,0.0
2026-09-02 00:00:00-04:00,94.08000183105469,95.29000091552734,93.8499984741211,94.33999633789062,1093600,0.0,0.0
2026-09-03 00:00:00-04:00,93.75,95.76000213623047,93.38999938964844,95.58000183105469,1847300,0.0,0.0
2026-09-04 00:00:00-04:00,98.16000366210938,99.63999938964844,97.19000244140625,99.47000122070312,2574500,0.0,0.0
2026-09-08 00:00:00-04:00,91.76000213623047,92.62000274658203,90.54000091552734,92.55000305175781,7305100,0.0,0.0
2026-09-09 00:00:00-04:00,93.8499984741211,94.12000274658203,91.80999755859375,92.02999877929688,3040900,0.0,0.0
2026-09-10 00:00:00-04:00,90.30999755859375,91.22000122070312,89.81999969482422,90.58999633789062,2471200,0.0,0.0
2026-09-11 00:00:00-04:00,91.38999938964844,92.91000366210938,91.25,91.4000015258789,2480800,0.0,0.0
2026-09-14 00:00:00-04:00,90.73999786376953,92.68000030517578,90.66999816894531,91.9000015258789,1703400,0.0,0.0
