Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-22 00:00:00-04:00,97.8499984741211,97.88999938964844,96.37999725341797,97.02999877929688,11013300,0.0,0.0
2025-09-23 00:00:00-04:00,96.16999816894531,98.30000305175781,96.0199966430664,97.69000244140625,14592800,0.0,0.0
2025-09-24 00:00:00-04:00,97.77999877929688,98.80000305175781,96.97000122070312,98.05999755859375,14130300,0.0,0.0
2025-09-25 00:00:00-04:00,98.05999755859375,98.30000305175781,96.0199966430664,98.13999938964844,9434100,0.0,0.0
2025-09-26 00:00:00-04:00,98.94999694824219,100.0,98.11000061035156,98.18000030517578,8188400,0.0,0.0
2025-09-29 00:00:00-04:00,98.11000061035156,98.4800033569336,96.80000305175781,97.04000091552734,12025300,0.0,0.0
2025-09-30 00:00:00-04:00,97.3499984741211,98.88999938964844,95.83999633789062,97.62999725341797,13273700,0.0,0.0
2025-10-01 00:00:00-04:00,97.94999694824219,99.01000213623047,90.69000244140625,95.8499984741211,22363700,0.0,0.0
2025-10-02 00:00:00-04:00,95.7300033569336,97.25,94.88999938964844,96.22000122070312,11943300,0.0,0.0
2025-10-03 00:00:00-04:00,96.16000366210938,98.4800033569336,96.0999984741211,97.31999969482422,10768100,0.0,0.0
2025-10-06 00:00:00-04:00,97.5,97.58000183105469,96.06999969482422,96.69999694824219,7797300,0.0,0.0
2025-10-07 00:00:00-04:00,96.55999755859375,96.7300033569336,95.37999725341797,95.9000015258789,8180400,0.0,0.0
2025-10-08 00:00:00-04:00,96.29000091552734,96.81999969482422,95.5,96.79000091552734,7135900,0.0,0.0
2025-10-09 00:00:00-04:00,97.18000030517578,97.66000366210938,96.68000030517578,97.27999877929688,7724300,0.0,0.0
2025-10-10 00:00:00-04:00,97.30000305175781,97.77999877929688,95.37000274658203,95.41000366210938,8056000,0.0,0.0
2025-10-13 00:00:00-04:00,95.12999725341797,95.80000305175781,94.55999755859375,94.94999694824219,7105500,0.0,0.0
2025-10-14 00:00:00-04:00,94.70999908447266,96.41000366210938,94.52999877929688,96.23999786376953,6098000,0.0,0.0
2025-10-15 00:00:00-04:00,95.93000030517578,99.61000061035156,95.58999633789062,97.70999908447266,9149300,0.0,0.0
2025-10-16 00:00:00-04:00,98.01000213623047,99.30000305175781,97.25,97.77999877929688,8221000,0.0,0.0
2025-10-17 00:00:00-04:00,97.83999633789062,99.37999725341797,97.52999877929688,99.23999786376953,6499600,0.0,0.0
2025-10-20 00:00:00-04:00,99.69999694824219,101.0199966430664,99.58999633789062,100.52999877929688,9309700,0.0,0.0
2025-10-21 00:00:00-04:00,99.83000183105469,100.33000183105469,99.29000091552734,99.9000015258789,8955900,0.0,0.0
2025-10-22 00:00:00-04:00,103.0999984741211,105.0,101.5199966430664,103.8499984741211,17749300,0.0,0.0
2025-10-23 00:00:00-04:00,104.29000091552734,105.48999786376953,102.33999633789062,102.38999938964844,11114500,0.0,0.0
2025-10-24 00:00:00-04:00,102.8499984741211,102.98999786376953,101.02999877929688,101.11000061035156,6798400,0.0,0.0
2025-10-27 00:00:00-04:00,101.38999938964844,102.56999969482422,100.55000305175781,102.43000030517578,6857600,0.0,0.0
2025-10-28 00:00:00-04:00,102.30999755859375,102.86000061035156,100.91999816894531,100.97000122070312,5612200,0.0,0.0
2025-10-29 00:00:00-04:00,100.62000274658203,100.94000244140625,99.72000122070312,100.30000305175781,6969100,0.0,0.0
2025-10-30 00:00:00-04:00,100.76000213623047,102.2699966430664,100.48999786376953,100.56999969482422,6834600,0.0,0.0
2025-10-31 00:00:00-04:00,100.41000366210938,101.1500015258789,99.94000244140625,100.72000122070312,7273900,0.0,0.0
2025-11-03 00:00:00-05:00,100.75,100.80000305175781,98.05999755859375,98.58999633789062,8031600,0.0,0.0
2025-11-04 00:00:00-05:00,98.9800033569336,99.33000183105469,98.25,98.83999633789062,6945600,0.0,0.0
2025-11-05 00:00:00-05:00,98.37999725341797,99.22000122070312,97.7300033569336,98.9000015258789,6443300,0.0,0.0
2025-11-06 00:00:00-05:00,98.41000366210938,99.11000061035156,97.44999694824219,99.05000305175781,6809700,0.0,0.0
2025-11-07 00:00:00-05:00,99.0,100.30999755859375,98.70999908447266,100.0199966430664,7046500,0.0,0.0
2025-11-10 00:00:00-05:00,99.33999633789062,101.30000305175781,98.83999633789062,100.91000366210938,8236200,0.0,0.0
2025-11-11 00:00:00-05:00,101.4000015258789,102.61000061035156,101.33000183105469,102.5,6006800,0.0,0.0
2025-11-12 00:00:00-05:00,102.5,104.62999725341797,102.30000305175781,104.12999725341797,7530700,0.0,0.0
2025-11-13 00:00:00-05:00,103.30000305175781,105.6500015258789,102.61000061035156,104.9800033569336,10338000,0.0,0.0
2025-11-14 00:00:00-05:00,104.4000015258789,104.62000274658203,102.62999725341797,102.69000244140625,9709100,0.0,0.0
2025-11-17 00:00:00-05:00,102.2699966430664,102.70999908447266,101.26000213623047,101.76000213623047,6765400,0.0,0.0
2025-11-18 00:00:00-05:00,101.5,101.9000015258789,99.13999938964844,99.22000122070312,10109400,0.0,0.0
2025-11-19 00:00:00-05:00,99.33999633789062,99.44000244140625,95.98999786376953,97.01000213623047,16170100,0.0,0.0
2025-11-20 00:00:00-05:00,97.33999633789062,98.36000061035156,96.33999633789062,96.5999984741211,7939000,0.0,0.0
2025-11-21 00:00:00-05:00,96.44999694824219,98.3499984741211,96.06999969482422,96.87999725341797,13388300,0.0,0.0
2025-11-24 00:00:00-05:00,96.29000091552734,98.29000091552734,96.12999725341797,98.04000091552734,17698500,0.0,0.0
2025-11-25 00:00:00-05:00,98.8499984741211,101.7699966430664,98.73999786376953,101.36000061035156,8827500,0.0,0.0
2025-11-26 00:00:00-05:00,100.91999816894531,101.69000244140625,100.9000015258789,100.95999908447266,5310100,0.0,0.0
2025-11-28 00:00:00-05:00,101.55000305175781,101.7300033569336,100.5,101.58000183105469,2819000,0.0,0.0
2025-12-01 00:00:00-05:00,101.62999725341797,101.91000366210938,100.87999725341797,101.01000213623047,5614200,0.0,0.0
2025-12-02 00:00:00-05:00,101.05999755859375,101.81999969482422,98.98999786376953,99.0199966430664,7977800,0.0,0.0
2025-12-03 00:00:00-05:00,99.0,99.33999633789062,97.63999938964844,98.56999969482422,9868900,0.0,0.0
2025-12-04 00:00:00-05:00,98.6500015258789,99.2699966430664,97.1500015258789,97.72000122070312,9407600,0.0,0.0
2025-12-05 00:00:00-05:00,98.05000305175781,98.69000244140625,97.0199966430664,97.5199966430664,8145400,0.0,0.0
2025-12-08 00:00:00-05:00,96.91000366210938,97.06999969482422,92.7300033569336,93.83999633789062,14721300,0.0,0.0
2025-12-09 00:00:00-05:00,94.44999694824219,94.83999633789062,92.26000213623047,92.52999877929688,12670400,0.0,0.0
2025-12-10 00:00:00-05:00,92.3499984741211,93.55000305175781,91.86000061035156,92.69999694824219,11593600,0.0,0.0
2025-12-11 00:00:00-05:00,92.95999908447266,93.88999938964844,91.44999694824219,91.75,11749700,0.0,0.0
2025-12-12 00:00:00-05:00,92.20999908447266,93.37999725341797,91.52999877929688,92.58000183105469,7775100,0.0,0.0
2025-12-15 00:00:00-05:00,92.80000305175781,93.12000274658203,91.7699966430664,92.19000244140625,11765300,0.0,0.0
2025-12-16 00:00:00-05:00,91.58999633789062,93.16999816894531,90.41999816894531,92.94999694824219,14569600,0.0,0.0
2025-12-17 00:00:00-05:00,93.7699966430664,95.98999786376953,93.58000183105469,94.4800033569336,12335900,0.0,0.0
2025-12-18 00:00:00-05:00,95.0,97.05000305175781,94.66000366210938,96.11000061035156,15706900,0.0,0.0
2025-12-19 00:00:00-05:00,96.8499984741211,97.2699966430664,95.45999908447266,95.61000061035156,16423000,0.0,0.0
2025-12-22 00:00:00-05:00,95.76000213623047,96.56999969482422,95.19999694824219,96.43000030517578,8969200,0.0,0.0
2025-12-23 00:00:00-05:00,95.80999755859375,96.25,95.69000244140625,96.08999633789062,5824700,0.0,0.0
2025-12-24 00:00:00-05:00,95.91999816894531,96.25,95.55000305175781,96.12999725341797,2079600,0.0,0.0
2025-12-26 00:00:00-05:00,96.13999938964844,96.30999755859375,95.80999755859375,96.05999755859375,3295100,0.0,0.0
2025-12-29 00:00:00-05:00,96.45999908447266,96.63999938964844,95.52999877929688,95.76000213623047,5579400,0.0,0.0
2025-12-30 00:00:00-05:00,95.55999755859375,96.16999816894531,95.5,96.01000213623047,3991700,0.0,0.0
2025-12-31 00:00:00-05:00,96.12000274658203,96.33000183105469,95.2699966430664,95.3499984741211,4219600,0.0,0.0
2026-01-02 00:00:00-05:00,95.72000122070312,95.83999633789062,94.2300033569336,94.70999908447266,6030600,0.0,0.0
2026-01-05 00:00:00-05:00,94.27999877929688,95.77999877929688,93.86000061035156,95.4800033569336,7533300,0.0,0.0
2026-01-06 00:00:00-05:00,95.8499984741211,98.08999633789062,95.0999984741211,97.79000091552734,6651100,0.0,0.0
2026-01-07 00:00:00-05:00,98.27999877929688,99.1500015258789,98.12000274658203,98.6500015258789,9701000,0.0,0.0
2026-01-08 00:00:00-05:00,98.9000015258789,100.9000015258789,98.33999633789062,98.37999725341797,9736300,0.0,0.0
2026-01-09 00:00:00-05:00,98.94999694824219,99.08999633789062,97.23999786376953,97.63999938964844,9795700,0.0,0.0
2026-01-12 00:00:00-05:00,97.9000015258789,97.9000015258789,95.33999633789062,95.72000122070312,7209600,0.0,0.0
2026-01-13 00:00:00-05:00,95.3499984741211,95.44999694824219,92.69000244140625,94.13999938964844,11108200,0.0,0.0
2026-01-14 00:00:00-05:00,93.91999816894531,93.98999786376953,92.79000091552734,93.73999786376953,7270300,0.0,0.0
2026-01-15 00:00:00-05:00,88.26000213623047,90.91000366210938,87.22000122070312,90.02999877929688,27909100,0.0,0.0
2026-01-16 00:00:00-05:00,90.0199966430664,90.0199966430664,88.04000091552734,88.06999969482422,17377000,0.0,0.0
2026-01-20 00:00:00-05:00,88.20999908447266,91.54000091552734,87.02999877929688,91.19999694824219,20605200,0.0,0.0
2026-01-21 00:00:00-05:00,91.69999694824219,92.29000091552734,90.44000244140625,91.70999908447266,14160900,0.0,0.0
2026-01-22 00:00:00-05:00,91.91999816894531,93.06999969482422,90.91999816894531,91.29000091552734,11698700,0.0,0.0
2026-01-23 00:00:00-05:00,91.5,92.5999984741211,90.88999938964844,92.51000213623047,13613100,0.0,0.0
2026-01-26 00:00:00-05:00,92.1500015258789,94.75,91.91999816894531,93.55000305175781,14662500,0.0,0.0
2026-01-27 00:00:00-05:00,93.2300033569336,93.91999816894531,92.69999694824219,93.61000061035156,9610600,0.0,0.0
2026-01-28 00:00:00-05:00,93.31999969482422,94.45999908447266,92.94000244140625,93.79000091552734,8507000,0.0,0.0
2026-01-29 00:00:00-05:00,93.05999755859375,93.31999969482422,91.44999694824219,92.33000183105469,19051100,0.0,0.0
2026-01-30 00:00:00-05:00,93.05000305175781,94.25,92.0199966430664,93.52999877929688,14303200,0.0,0.0
2026-02-02 00:00:00-05:00,93.1500015258789,94.18000030517578,91.6500015258789,91.87000274658203,15424000,0.0,0.0
2026-02-03 00:00:00-05:00,91.54000091552734,93.12999725341797,90.83000183105469,91.62000274658203,20357400,0.0,0.0
2026-02-04 00:00:00-05:00,81.37999725341797,81.77999877929688,75.0,75.5,78234500,0.0,0.0
2026-02-05 00:00:00-05:00,77.3499984741211,78.62999725341797,74.86000061035156,77.63999938964844,38316900,0.0,0.0
2026-02-06 00:00:00-05:00,77.23999786376953,79.16999816894531,75.12000274658203,76.2699966430664,34885700,0.0,0.0
2026-02-09 00:00:00-05:00,75.61000061035156,75.79000091552734,74.08000183105469,74.12000274658203,21133700,0.0,0.0
2026-02-10 00:00:00-05:00,74.6500015258789,75.41999816894531,73.91999816894531,74.25,21080700,0.0,0.0
2026-02-11 00:00:00-05:00,74.12000274658203,74.5,72.69000244140625,73.47000122070312,20102900,0.0,0.0
2026-02-12 00:00:00-05:00,73.37999725341797,75.29000091552734,73.16000366210938,74.12000274658203,16871900,0.0,0.0
2026-02-13 00:00:00-05:00,74.81999969482422,76.37000274658203,74.43000030517578,74.7300033569336,13452400,0.0,0.0
2026-02-17 00:00:00-05:00,75.02999877929688,76.81999969482422,75.0,76.29000091552734,14259300,0.0,0.0
2026-02-18 00:00:00-05:00,76.22000122070312,76.36000061035156,75.30999755859375,76.27999877929688,9344900,0.0,0.0
2026-02-19 00:00:00-05:00,76.0999984741211,76.87000274658203,75.5199966430664,75.72000122070312,10979900,0.0,0.0
2026-02-20 00:00:00-05:00,75.45999908447266,75.58000183105469,74.45999908447266,74.58000183105469,12592400,0.0,0.0
2026-02-23 00:00:00-05:00,74.2699966430664,75.31999969482422,74.26000213623047,74.37000274658203,10224400,0.0,0.0
2026-02-24 00:00:00-05:00,74.5,75.69999694824219,73.80999755859375,75.1500015258789,14189000,0.0,0.0
2026-02-25 00:00:00-05:00,74.80999755859375,74.91000366210938,73.44000244140625,73.4800033569336,15587900,0.0,0.0
2026-02-26 00:00:00-05:00,74.0,75.87000274658203,73.66000366210938,75.75,13022400,0.0,0.0
2026-02-27 00:00:00-05:00,75.2699966430664,76.87000274658203,75.2699966430664,76.8499984741211,21487600,0.0,0.0
2026-03-02 00:00:00-05:00,76.27999877929688,76.68000030517578,75.33000183105469,76.22000122070312,11111900,0.0,0.0
2026-03-03 00:00:00-05:00,75.5199966430664,76.37000274658203,72.88999938964844,73.8499984741211,16684600,0.0,0.0
2026-03-04 00:00:00-05:00,73.52999877929688,73.7699966430664,71.83000183105469,72.20999908447266,15541700,0.0,0.0
2026-03-05 00:00:00-05:00,71.80000305175781,73.12999725341797,70.75,72.98999786376953,12819200,0.0,0.0
2026-03-06 00:00:00-05:00,72.9000015258789,72.94000244140625,71.08000183105469,71.3499984741211,10031300,0.0,0.0
2026-03-09 00:00:00-04:00,70.31999969482422,72.37000274658203,69.5199966430664,71.9000015258789,11651100,0.0,0.0
2026-03-10 00:00:00-04:00,71.38999938964844,71.70999908447266,69.77999877929688,69.95999908447266,14271200,0.0,0.0
2026-03-11 00:00:00-04:00,70.13999938964844,70.4000015258789,68.19000244140625,69.62999725341797,12530700,0.0,0.0
2026-03-12 00:00:00-04:00,69.62999725341797,69.87000274658203,67.55999755859375,68.55000305175781,12436600,0.0,0.0
2026-03-13 00:00:00-04:00,68.95999908447266,69.5999984741211,68.41000366210938,69.12999725341797,11660800,0.0,0.0
2026-03-16 00:00:00-04:00,69.22000122070312,70.02999877929688,69.0199966430664,69.79000091552734,8681500,0.0,0.0
2026-03-17 00:00:00-04:00,70.12999725341797,71.91000366210938,70.0999984741211,71.19999694824219,12770000,0.0,0.0
2026-03-18 00:00:00-04:00,70.7300033569336,71.94000244140625,70.12000274658203,71.27999877929688,8988300,0.0,0.0
2026-03-19 00:00:00-04:00,71.12999725341797,71.77999877929688,69.05999755859375,69.88999938964844,11277163,0.0,0.0
