Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-17 00:00:00-04:00,56.36059150751686,56.53913645165146,55.68608922608707,55.74560546875,6011900,0.0,0.0
2025-10-20 00:00:00-04:00,56.33083786344751,57.22355884123826,56.33083786344751,57.20372009277344,7440800,0.0,0.0
2025-10-21 00:00:00-04:00,56.87639000015264,59.48016613117977,56.68792756618967,59.33633804321289,5984500,0.0,0.0
2025-10-22 00:00:00-04:00,59.68350634840527,60.08523437940669,56.152292398688076,56.28124237060547,10575300,0.0,0.0
2025-10-23 00:00:00-04:00,56.529218795104114,57.04501109450541,56.142368894771856,56.658164978027344,3932400,0.0,0.0
2025-10-24 00:00:00-04:00,57.44177869526578,57.91789728534725,57.183882544583646,57.372344970703125,4292700,0.0,0.0
2025-10-27 00:00:00-04:00,57.96749526583998,58.45353514681622,57.38226542573604,57.81871032714844,6363700,0.0,0.0
2025-10-28 00:00:00-04:00,59.514882741573615,60.07035634268254,57.97245506114616,58.265071868896484,9614600,0.0,0.0
2025-10-29 00:00:00-04:00,57.55312358726816,62.05879790368758,57.25440570846997,60.49052429199219,13232900,0.225,0.0
2025-10-30 00:00:00-04:00,59.81342694275109,60.73945500323002,58.10077224192489,58.598636627197266,10231800,0.0,0.0
2025-10-31 00:00:00-04:00,58.39949615695157,59.56449704004299,57.682570199108255,59.23590850830078,5294800,0.0,0.0
2025-11-03 00:00:00-05:00,58.68825439688141,59.17118347503135,57.31415138088828,57.61286926269531,4744500,0.0,0.0
2025-11-04 00:00:00-05:00,57.115004485081194,57.657674856985885,56.597225054094636,57.30419158935547,5135400,0.0,0.0
2025-11-05 00:00:00-05:00,56.915858848796994,57.49338338407473,56.37816437769095,56.607181549072266,6333200,0.0,0.0
2025-11-06 00:00:00-05:00,56.46777819144841,57.47346638616339,56.188975348590645,56.32837677001953,5344400,0.0,0.0
2025-11-07 00:00:00-05:00,55.73094285075207,57.27432175043624,55.352564838451414,57.26436233520508,5669400,0.0,0.0
2025-11-10 00:00:00-05:00,57.46350679922145,57.55312254107227,55.90021292347122,57.08513259887695,4054700,0.0,0.0
2025-11-11 00:00:00-05:00,57.32410505489002,57.353975702537205,56.393097286380005,56.72666931152344,3955100,0.0,0.0
2025-11-12 00:00:00-05:00,56.915859203129976,57.50333935890604,54.755129486817125,55.750858306884766,7253700,0.0,0.0
2025-11-13 00:00:00-05:00,55.71102699139543,56.866072244799554,54.79993422987645,54.924400329589844,5356900,0.0,0.0
2025-11-14 00:00:00-05:00,54.33692075727637,54.65356330833844,53.72952557655573,53.868927001953125,6034900,0.0,0.0
2025-11-17 00:00:00-05:00,53.90875677672436,53.968501872318754,52.723840868798504,52.903072357177734,5766600,0.0,0.0
2025-11-18 00:00:00-05:00,52.484864160974155,53.02255862484303,51.73209267123852,51.7878532409668,6507000,0.0,0.0
2025-11-19 00:00:00-05:00,52.19610210475057,52.19610210475057,50.812039674343765,51.03110122680664,6655600,0.0,0.0
2025-11-20 00:00:00-05:00,51.28003146140475,51.76794022816045,50.08515618223495,50.144901275634766,6400900,0.0,0.0
2025-11-21 00:00:00-05:00,50.66268194778551,52.49482307509485,50.35400465516136,52.1861457824707,12733000,0.0,0.0
2025-11-24 00:00:00-05:00,52.176190230629295,52.85328611319745,51.41943422145129,51.52896499633789,9383900,0.0,0.0
2025-11-25 00:00:00-05:00,52.03678603687813,53.95854294765399,51.912319935394734,53.71957015991211,11511500,0.0,0.0
2025-11-26 00:00:00-05:00,53.799226728669616,54.627673833116624,53.4756179020985,54.1278190612793,6536600,0.0,0.0
2025-11-28 00:00:00-05:00,54.366788914117514,54.670486490557785,53.8739042402242,54.64559555053711,2897200,0.0,0.0
2025-12-01 00:00:00-05:00,53.829100553210814,54.625682837344826,53.67973971313396,54.018287658691406,6689200,0.0,0.0
2025-12-02 00:00:00-05:00,54.426534543593306,54.496235253784064,53.21174422586212,53.59012222290039,3768800,0.0,0.0
2025-12-03 00:00:00-05:00,53.36110783262882,54.41658175354436,52.972774198995026,54.3867073059082,9752500,0.0,0.0
2025-12-04 00:00:00-05:00,53.749440112188054,54.8995056595005,53.39097713681692,54.26721954345703,12206300,0.0,0.0
2025-12-05 00:00:00-05:00,54.28713407869997,54.56593692437011,53.76935465216693,54.0581169128418,9063800,0.0,0.0
2025-12-08 00:00:00-05:00,54.00833205530821,54.1278184483569,52.76367104903953,52.803497314453125,13159200,0.0,0.0
2025-12-09 00:00:00-05:00,52.58444056902751,53.20179137642672,51.79781388635836,52.61431121826172,12466900,0.0,0.0
2025-12-10 00:00:00-05:00,52.72384204541948,53.83905726590842,52.11644685440193,53.17192077636719,16529100,0.0,0.0
2025-12-11 00:00:00-05:00,53.51046777163745,54.3568357384182,52.94289885698684,53.91871643066406,6583800,0.0,0.0
2025-12-12 00:00:00-05:00,54.625683758866245,54.635639375784145,52.56452540209654,52.71388244628906,6481000,0.0,0.0
2025-12-15 00:00:00-05:00,53.11217520256904,53.11217520256904,51.996959992093124,52.35542297363281,7322300,0.0,0.0
2025-12-16 00:00:00-05:00,52.53465032144262,53.43080776941426,52.146316693456235,53.21174621582031,8125700,0.0,0.0
2025-12-17 00:00:00-05:00,53.231659495015236,53.51046613542811,51.70819568203183,52.17618942260742,9700300,0.0,0.0
2025-12-18 00:00:00-05:00,53.20178784947389,53.8290980306337,52.883154950752285,52.97277069091797,8212600,0.0,0.0
2025-12-19 00:00:00-05:00,52.82341067645094,53.58016667144511,52.50477777279144,53.54033660888672,12875300,0.0,0.0
2025-12-22 00:00:00-05:00,53.74943790675142,53.89381903248523,52.74375353236205,52.97277069091797,5929900,0.0,0.0
2025-12-23 00:00:00-05:00,53.00264421072055,53.41089287173342,52.65414064585735,53.11217498779297,4527900,0.0,0.0
2025-12-24 00:00:00-05:00,53.34119271809805,53.4308084640603,52.932944052804274,53.27149200439453,1663200,0.0,0.0
2025-12-26 00:00:00-05:00,53.17191976681891,53.42085196835195,52.9926882778428,53.361106872558594,2101500,0.0,0.0
2025-12-29 00:00:00-05:00,53.331233913815815,53.59012172089868,53.17191746367163,53.381019592285156,3640300,0.0,0.0
2025-12-30 00:00:00-05:00,53.23166050433756,53.65484448281205,52.952857657042166,53.20178985595703,3498000,0.0,0.0
2025-12-31 00:00:00-05:00,53.09226059802924,53.311322154824204,52.55456612138927,52.61431121826172,3218700,0.0,0.0
2026-01-02 00:00:00-05:00,52.883156076542896,53.72454811054342,52.305631561313135,53.291404724121094,3555000,0.0,0.0
2026-01-05 00:00:00-05:00,52.823412158916454,54.23734903219032,52.823412158916454,53.56025314331055,4295800,0.0,0.0
2026-01-06 00:00:00-05:00,51.867514516588706,53.44574378865334,50.025417714303025,53.27149200439453,8715500,0.0,0.0
2026-01-07 00:00:00-05:00,53.470637408494255,54.147733297491214,52.21601699130416,52.345462799072266,8282200,0.0,0.0
2026-01-08 00:00:00-05:00,51.937211829924415,53.679737155236076,51.53891880763453,53.62995147705078,5410700,0.0,0.0
2026-01-09 00:00:00-05:00,54.31700308553409,56.139188539139,53.94360480062198,56.009742736816406,8947300,0.0,0.0
2026-01-12 00:00:00-05:00,55.930086016058354,56.03961679404195,55.09367745342872,55.143463134765625,10882700,0.0,0.0
2026-01-13 00:00:00-05:00,55.29281885461384,55.68613218504307,54.784998839692356,54.974185943603516,5450900,0.0,0.0
2026-01-14 00:00:00-05:00,55.29281760024484,55.566644532434154,54.461384985639214,55.362518310546875,4810700,0.0,0.0
2026-01-15 00:00:00-05:00,55.90021282577208,55.91514814965381,54.95426972975642,55.3127326965332,4935200,0.0,0.0
2026-01-16 00:00:00-05:00,55.03393207611934,56.10931722144747,54.39168653445777,55.95000076293945,8978700,0.0,0.0
2026-01-20 00:00:00-05:00,54.869998931884766,55.43000030517578,54.619998931884766,55.209999084472656,7741700,0.24,0.0
2026-01-21 00:00:00-05:00,55.59000015258789,57.86000061035156,55.33000183105469,57.7400016784668,11325000,0.0,0.0
2026-01-22 00:00:00-05:00,58.33000183105469,58.43000030517578,57.064998626708984,57.439998626708984,9094200,0.0,0.0
2026-01-23 00:00:00-05:00,57.54999923706055,57.709999084472656,56.709999084472656,57.29999923706055,8858900,0.0,0.0
2026-01-26 00:00:00-05:00,57.27000045776367,57.625,56.81999969482422,57.369998931884766,6775200,0.0,0.0
2026-01-27 00:00:00-05:00,57.349998474121094,57.58000183105469,56.849998474121094,57.06999969482422,6098900,0.0,0.0
2026-01-28 00:00:00-05:00,55.880001068115234,58.619998931884766,55.5890007019043,57.90999984741211,16514300,0.0,0.0
2026-01-29 00:00:00-05:00,58.93000030517578,59.790000915527344,58.37900161743164,59.790000915527344,9329200,0.0,0.0
2026-01-30 00:00:00-05:00,59.41999816894531,60.03499984741211,59.25,59.58000183105469,10553200,0.0,0.0
2026-02-02 00:00:00-05:00,59.43000030517578,60.78499984741211,59.33000183105469,60.36000061035156,6550100,0.0,0.0
2026-02-03 00:00:00-05:00,60.130001068115234,61.369998931884766,60.0099983215332,61.20000076293945,9264200,0.0,0.0
2026-02-04 00:00:00-05:00,62.2400016784668,64.13999938964844,62.07500076293945,63.54999923706055,14052200,0.0,0.0
2026-02-05 00:00:00-05:00,64.61000061035156,64.88999938964844,60.689998626708984,63.099998474121094,21704800,0.0,0.0
2026-02-06 00:00:00-05:00,62.970001220703125,65.23999786376953,62.77000045776367,63.91999816894531,11800700,0.0,0.0
2026-02-09 00:00:00-05:00,63.709999084472656,65.38500213623047,63.290000915527344,65.31999969482422,8375700,0.0,0.0
2026-02-10 00:00:00-05:00,65.75,66.5,65.48999786376953,65.81999969482422,6264100,0.0,0.0
2026-02-11 00:00:00-05:00,66.16000366210938,67.28500366210938,66.16000366210938,67.08000183105469,6080500,0.0,0.0
2026-02-12 00:00:00-05:00,67.6500015258789,68.33000183105469,64.87000274658203,64.88999938964844,8020900,0.0,0.0
2026-02-13 00:00:00-05:00,64.97000122070312,65.93000030517578,64.5199966430664,65.4000015258789,6101100,0.0,0.0
2026-02-17 00:00:00-05:00,65.33000183105469,66.80000305175781,65.27999877929688,66.43000030517578,5073000,0.0,0.0
2026-02-18 00:00:00-05:00,66.41999816894531,66.55000305175781,64.26000213623047,64.33000183105469,5748300,0.0,0.0
2026-02-19 00:00:00-05:00,63.25,63.36000061035156,61.0,62.91999816894531,8515200,0.0,0.0
2026-02-20 00:00:00-05:00,62.97999954223633,65.0199966430664,62.81399917602539,64.13999938964844,4356300,0.0,0.0
2026-02-23 00:00:00-05:00,63.939998626708984,65.24500274658203,63.154998779296875,63.459999084472656,3807300,0.0,0.0
2026-02-24 00:00:00-05:00,63.689998626708984,64.56999969482422,63.52000045776367,63.529998779296875,3630400,0.0,0.0
2026-02-25 00:00:00-05:00,61.89500045776367,62.029998779296875,60.275001525878906,61.5,6746500,0.0,0.0
2026-02-26 00:00:00-05:00,61.77000045776367,63.224998474121094,61.4900016784668,62.7599983215332,4943900,0.0,0.0
2026-02-27 00:00:00-05:00,62.13999938964844,64.63500213623047,61.97999954223633,64.4000015258789,7534300,0.0,0.0
2026-03-02 00:00:00-05:00,63.43000030517578,64.0999984741211,62.75,63.84000015258789,3643400,0.0,0.0
2026-03-03 00:00:00-05:00,61.38999938964844,62.189998626708984,60.27000045776367,61.16999816894531,5126600,0.0,0.0
2026-03-04 00:00:00-05:00,61.5,61.875,60.494998931884766,61.08000183105469,4254700,0.0,0.0
2026-03-05 00:00:00-05:00,60.630001068115234,61.459999084472656,59.58000183105469,60.400001525878906,5437300,0.0,0.0
2026-03-06 00:00:00-05:00,59.08000183105469,59.150001525878906,57.64500045776367,58.349998474121094,8869200,0.0,0.0
2026-03-09 00:00:00-04:00,57.20000076293945,59.09000015258789,56.43000030517578,58.720001220703125,7501400,0.0,0.0
2026-03-10 00:00:00-04:00,58.029998779296875,59.369998931884766,57.869998931884766,58.43000030517578,6877700,0.0,0.0
2026-03-11 00:00:00-04:00,58.310001373291016,58.91999816894531,57.875,58.689998626708984,6476500,0.0,0.0
2026-03-12 00:00:00-04:00,58.029998779296875,58.43000030517578,56.349998474121094,56.4900016784668,9301500,0.0,0.0
2026-03-13 00:00:00-04:00,57.16999816894531,57.70000076293945,55.22999954223633,55.650001525878906,5905300,0.0,0.0
2026-03-16 00:00:00-04:00,56.02000045776367,56.61000061035156,55.70000076293945,55.849998474121094,5718800,0.0,0.0
2026-03-17 00:00:00-04:00,56.34000015258789,57.220001220703125,55.84000015258789,56.97999954223633,5225600,0.0,0.0
2026-03-18 00:00:00-04:00,56.790000915527344,58.150001525878906,56.540000915527344,57.61000061035156,6799700,0.0,0.0
2026-03-19 00:00:00-04:00,56.90999984741211,59.25,56.56999969482422,58.970001220703125,8325500,0.0,0.0
2026-03-20 00:00:00-04:00,59.0,59.56999969482422,57.70000076293945,58.06999969482422,13673700,0.0,0.0
2026-03-23 00:00:00-04:00,59.689998626708984,60.20000076293945,58.27000045776367,58.29999923706055,7394400,0.0,0.0
2026-03-24 00:00:00-04:00,57.470001220703125,59.25,56.935001373291016,58.58000183105469,6335500,0.0,0.0
2026-03-25 00:00:00-04:00,59.45000076293945,59.900001525878906,58.43000030517578,59.25,4271100,0.0,0.0
2026-03-26 00:00:00-04:00,58.709999084472656,59.25,54.584999084472656,54.66999816894531,11988700,0.0,0.0
2026-03-27 00:00:00-04:00,54.880001068115234,55.4900016784668,54.029998779296875,54.25,6960800,0.0,0.0
2026-03-30 00:00:00-04:00,55.040000915527344,55.2400016784668,53.77000045776367,54.36000061035156,5721500,0.0,0.0
2026-03-31 00:00:00-04:00,55.689998626708984,56.72999954223633,55.22999954223633,56.310001373291016,6677500,0.0,0.0
2026-04-01 00:00:00-04:00,56.63999938964844,57.790000915527344,56.21500015258789,56.900001525878906,5783900,0.0,0.0
2026-04-02 00:00:00-04:00,55.93000030517578,57.03499984741211,55.290000915527344,55.709999084472656,5650300,0.0,0.0
2026-04-06 00:00:00-04:00,55.34000015258789,55.915000915527344,55.064998626708984,55.59000015258789,4117500,0.0,0.0
2026-04-07 00:00:00-04:00,55.150001525878906,55.54999923706055,54.650001525878906,55.439998626708984,5266700,0.0,0.0
2026-04-08 00:00:00-04:00,58.0,58.880001068115234,57.91999816894531,58.290000915527344,5957100,0.0,0.0
2026-04-09 00:00:00-04:00,58.09000015258789,61.7599983215332,58.09000015258789,61.459999084472656,6070400,0.0,0.0
2026-04-10 00:00:00-04:00,62.09000015258789,63.9900016784668,61.75,63.34000015258789,7428600,0.0,0.0
2026-04-13 00:00:00-04:00,63.290000915527344,64.43000030517578,62.880001068115234,64.31999969482422,6643900,0.0,0.0
2026-04-14 00:00:00-04:00,64.29000091552734,64.98999786376953,63.36000061035156,64.66000366210938,4610400,0.0,0.0
2026-04-15 00:00:00-04:00,64.01000213623047,64.01000213623047,57.70000076293945,58.54999923706055,16954400,0.0,0.0
2026-04-16 00:00:00-04:00,58.75,60.720001220703125,57.849998474121094,59.709999084472656,8869877,0.0,0.0
