Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-11 00:00:00-05:00,65.68896887042884,66.80595928591691,65.68896887042884,66.6024169921875,6080500,0.0,0.0
2026-02-12 00:00:00-05:00,67.1683610787771,67.84352005884382,64.40815475808779,64.42800903320312,8020900,0.0,0.0
2026-02-13 00:00:00-05:00,64.50744070327391,65.46060497683536,64.0606399788982,64.93437957763672,6101100,0.0,0.0
2026-02-17 00:00:00-05:00,64.86487206031315,66.32440731879964,64.81522501509671,65.95703887939453,5073000,0.0,0.0
2026-02-18 00:00:00-05:00,65.94711422942176,66.0761935292346,63.80249650838206,63.87199783325195,5748300,0.0,0.0
2026-02-19 00:00:00-05:00,62.79968297754955,62.908900423516585,60.56570216016637,62.47203063964844,8515200,0.0,0.0
2026-02-20 00:00:00-05:00,62.531604726584725,64.55707778596347,62.36678622293565,63.683345794677734,4356300,0.0,0.0
2026-02-23 00:00:00-05:00,63.484768455630245,64.78048140782253,62.705357529433485,63.00818634033203,3807300,0.0,0.0
2026-02-24 00:00:00-05:00,63.23654701150816,64.11028276459247,63.06775917300643,63.07768630981445,3630400,0.0,0.0
2026-02-25 00:00:00-05:00,61.45432961052728,61.58836679102671,59.84586450684441,61.06214141845703,6746500,0.0,0.0
2026-02-26 00:00:00-05:00,61.33022192516036,62.774860917916804,61.05221662896819,62.31317138671875,4943900,0.0,0.0
2026-02-27 00:00:00-05:00,61.697589710207396,64.17482912598541,61.53872899188926,63.94150161743164,7534300,0.0,0.0
2026-03-02 00:00:00-05:00,62.97840198907055,63.64363001701896,62.3032430364297,63.38548278808594,3643400,0.0,0.0
2026-03-03 00:00:00-05:00,60.95292433082723,61.74722785658184,59.84089939477077,60.73448944091797,5126600,0.0,0.0
2026-03-04 00:00:00-05:00,61.06214190373623,61.4344720372956,60.06429608528649,60.64513397216797,4254700,0.0,0.0
2026-03-05 00:00:00-05:00,60.198336543295284,61.022425262390286,59.155812935687855,59.969974517822266,5437300,0.0,0.0
2026-03-06 00:00:00-05:00,58.659372481210696,58.728873802216185,57.23458782552234,57.934566497802734,8869200,0.0,0.0
2026-03-09 00:00:00-04:00,56.79275475579355,58.66929794448611,56.0282364590044,58.30193328857422,7501400,0.0,0.0
2026-03-10 00:00:00-04:00,57.616846278572524,58.94730611708738,57.4579855719232,58.013999938964844,6877700,0.0,0.0
2026-03-11 00:00:00-04:00,57.89485631499282,58.50051016519472,57.46295198622627,58.27214813232422,6476500,0.0,0.0
2026-03-12 00:00:00-04:00,57.616847237680446,58.014000904683904,55.94880789632683,56.08781433105469,9301500,0.0,0.0
2026-03-13 00:00:00-04:00,56.762966575724924,57.289195725479885,54.83678010149391,55.25379180908203,5905300,0.0,0.0
2026-03-16 00:00:00-04:00,55.62115750378525,56.206957060125674,55.30343609568922,55.45236587524414,5718800,0.0,0.0
2026-03-17 00:00:00-04:00,55.93887893042348,56.81261469674616,55.442438756666625,56.57432174682617,5225600,0.0,0.0
2026-03-18 00:00:00-04:00,56.385675158895666,57.73599302110609,56.137455075034566,57.19983673095703,6799700,0.0,0.0
2026-03-19 00:00:00-04:00,56.504824430000895,58.828164759339636,56.16724493642045,58.5501594543457,8325500,0.0,0.0
2026-03-20 00:00:00-04:00,58.57994185263562,59.14588336075126,57.28919812864448,57.65656280517578,13673700,0.0,0.0
2026-03-23 00:00:00-04:00,59.26502897510774,59.7714000938288,57.85514064266795,57.884925842285156,7394400,0.0,0.0
2026-03-24 00:00:00-04:00,57.06083554319247,58.82816137328055,56.529644701703184,58.162933349609375,6335500,0.0,0.0
2026-03-25 00:00:00-04:00,59.02673998261352,59.47353691592093,58.01400152962942,58.828163146972656,4271100,0.0,0.0
2026-03-26 00:00:00-04:00,58.29200705084854,58.82816337287631,54.196375423622975,54.28076934814453,11988700,0.0,0.0
2026-03-27 00:00:00-04:00,54.48927375771323,55.09493136709563,53.64532320179723,53.8637580871582,6960800,0.0,0.0
2026-03-30 00:00:00-04:00,54.648135628732724,54.84671245716955,53.38717712382757,53.97297668457031,5721500,0.0,0.0
2026-03-31 00:00:00-04:00,55.2935071992993,56.32610370725485,54.83678313185138,55.909095764160156,6677500,0.0,0.0
2026-04-01 00:00:00-04:00,56.23674491159065,57.37855887973507,55.814771501637495,56.494895935058594,5783900,0.0,0.0
2026-04-02 00:00:00-04:00,55.531800835348825,56.62893321810944,54.89635798809726,55.3133659362793,5650300,0.0,0.0
2026-04-06 00:00:00-04:00,54.94599759944915,55.51690454655864,54.672953993754824,55.194217681884766,4117500,0.0,0.0
2026-04-07 00:00:00-04:00,54.75735185333904,55.15450171382319,54.26091168708044,55.045284271240234,5266700,0.0,0.0
2026-04-08 00:00:00-04:00,57.58705997641157,58.46079574001257,57.50762773083969,57.874996185302734,5957100,0.0,0.0
2026-04-09 00:00:00-04:00,57.676420820259054,61.32028995859026,57.676420820259054,61.02242660522461,6070400,0.0,0.0
2026-04-10 00:00:00-04:00,61.647941455632925,63.53441564705091,61.31036198309091,62.889041900634766,7428600,0.0,0.0
2026-04-13 00:00:00-04:00,62.83939880423566,63.97128180702336,62.43231800871485,63.862064361572266,6643900,0.0,0.0
2026-04-14 00:00:00-04:00,63.83228513143164,64.52729841740184,62.908906008598855,64.19965362548828,4610400,0.0,0.0
2026-04-15 00:00:00-04:00,63.554274028215524,63.554274028215524,57.28919758683283,58.13314437866211,16954400,0.0,0.0
2026-04-16 00:00:00-04:00,58.33172492294899,60.28770057067543,57.43813102613532,59.284889221191406,8885400,0.0,0.0
2026-04-17 00:00:00-04:00,59.88061536305456,62.51671148430027,59.761466993846085,60.8834228515625,6461100,0.0,0.0
2026-04-20 00:00:00-04:00,60.7444198545976,61.76708539868456,60.45648364532759,61.21107482910156,5076000,0.0,0.0
2026-04-21 00:00:00-04:00,61.340146462703906,62.620963015940646,60.96285465887346,61.27064514160156,5105400,0.0,0.0
2026-04-22 00:00:00-04:00,61.896163356133954,62.094740190653546,59.95011871042575,60.218196868896484,4346400,0.0,0.0
2026-04-23 00:00:00-04:00,60.84370902423249,62.084809510448316,60.29762556780515,61.10186004638672,5574100,0.0,0.0
2026-04-24 00:00:00-04:00,61.2905027645568,61.767084871937065,60.06926040423152,60.53591537475586,5582400,0.0,0.0
2026-04-27 00:00:00-04:00,61.09192742462021,62.452176246758675,61.00256804059315,61.46922302246094,6271300,0.0,0.0
2026-04-28 00:00:00-04:00,61.21107948816573,61.85148402687065,60.59549089993215,61.55858612060547,6536900,0.0,0.0
2026-04-29 00:00:00-04:00,62.58125077233777,63.30605301414566,60.56570476035775,61.300437927246094,8941500,0.0,0.0
2026-04-30 00:00:00-04:00,63.75284748241188,68.54846147502231,63.216691175001145,66.6917724609375,15777700,0.0,0.0
2026-05-01 00:00:00-04:00,66.7215571844727,68.0073430081641,66.03647488689332,67.1385726928711,7348600,0.0,0.0
2026-05-04 00:00:00-04:00,66.9293201690743,67.3777123274073,64.89164946897607,65.6539077758789,4928900,0.24,0.0
2026-05-05 00:00:00-04:00,65.9827264246308,66.3812946935068,63.8503949285102,63.950035095214844,6926200,0.0,0.0
2026-05-06 00:00:00-04:00,65.87312063381914,68.23463137934522,65.6140501160936,67.65670776367188,7663800,0.0,0.0
2026-05-07 00:00:00-04:00,68.33426874660853,68.40401762136187,66.21189601100751,66.97914123535156,7627100,0.0,0.0
2026-05-08 00:00:00-04:00,67.35777563277765,68.14494583424076,66.26171864921704,66.59053802490234,5032000,0.0,0.0
2026-05-11 00:00:00-04:00,66.63040200840459,66.75993347093575,65.40480585500288,65.6439437866211,5310500,0.0,0.0
2026-05-12 00:00:00-04:00,65.255339623159,65.75354806530082,64.50802695994628,65.32508850097656,3907800,0.0,0.0
2026-05-13 00:00:00-04:00,65.6140479916482,65.96279236841552,64.76709519033983,65.33505249023438,3660800,0.0,0.0
2026-05-14 00:00:00-04:00,65.79340179301124,66.82469685672933,65.11583804736678,66.49089813232422,3823500,0.0,0.0
2026-05-15 00:00:00-04:00,65.5443015499546,65.86315464941761,64.16924898390614,64.43827819824219,4099300,0.0,0.0
2026-05-18 00:00:00-04:00,64.32867065235006,64.61763245670743,63.23261361648042,64.27885437011719,5492300,0.0,0.0
2026-05-19 00:00:00-04:00,63.50164804137069,63.750752264254324,61.16006986667612,61.219852447509766,7210000,0.0,0.0
2026-05-20 00:00:00-04:00,61.61841877976155,63.66107258273218,61.01558703553294,63.36214828491211,5360100,0.0,0.0
2026-05-21 00:00:00-04:00,61.42910317270671,63.12799200423602,60.900999633007665,61.95720291137695,11118000,0.0,0.0
2026-05-22 00:00:00-04:00,62.37569511194908,63.72086017936643,61.6931519824163,62.913761138916016,4926800,0.0,0.0
2026-05-26 00:00:00-04:00,63.81054072630558,64.91656412012925,63.48172131688604,64.6574935913086,5746300,0.0,0.0
2026-05-27 00:00:00-04:00,65.24537994971246,65.91297742768081,64.13935661657327,64.27885437011719,6325800,0.0,0.0
2026-05-28 00:00:00-04:00,63.28243177076627,64.19913723915693,62.09669710075788,63.58135986328125,11959700,0.0,0.0
2026-05-29 00:00:00-04:00,63.28243312097946,65.05605771689466,62.82906542610811,63.641143798828125,10392700,0.0,0.0
2026-06-01 00:00:00-04:00,62.82408128689521,65.08594798008318,62.44544182168891,64.87670135498047,8101400,0.0,0.0
2026-06-02 00:00:00-04:00,66.63039898972231,69.57979201958437,66.07240037181616,66.1820068359375,8157300,0.0,0.0
2026-06-03 00:00:00-04:00,65.86315219664347,68.59333223425095,65.38487636628894,67.33785247802734,6225800,0.0,0.0
2026-06-04 00:00:00-04:00,67.61684695445382,68.53354861711875,67.37770904290147,68.2944107055664,5505700,0.0,0.0
2026-06-05 00:00:00-04:00,67.41756570995074,67.41756570995074,66.19196967608636,66.91935729980469,6387800,0.0,0.0
2026-06-08 00:00:00-04:00,66.95920904830702,68.07519865319979,66.32150287467036,67.10867309570312,5451400,0.0,0.0
2026-06-09 00:00:00-04:00,67.81612772498765,71.01462487042583,67.67662997549618,70.98473358154297,10221000,0.0,0.0
2026-06-10 00:00:00-04:00,71.144165847487,71.33846683253327,67.57201229037022,67.72645568847656,7555800,0.0,0.0
2026-06-11 00:00:00-04:00,68.46380411656789,69.90861317921102,67.2581405828118,69.4901123046875,6321600,0.0,0.0
2026-06-12 00:00:00-04:00,69.85878808670385,70.24739006186019,68.48871487627751,69.65950775146484,4414900,0.0,0.0
2026-06-15 00:00:00-04:00,71.2736979707804,72.38968760937433,70.8452384097366,70.87512969970703,5412100,0.0,0.0
2026-06-16 00:00:00-04:00,71.18402712637557,72.26513857124905,70.84524142084382,70.89506530761719,4347400,0.0,0.0
2026-06-17 00:00:00-04:00,70.88509427069889,72.09075774984116,69.09154089557805,69.24100494384766,5650500,0.0,0.0
2026-06-18 00:00:00-04:00,71.56266252575276,72.62882832063903,70.76552595299053,71.55269622802734,7953500,0.0,0.0
2026-06-22 00:00:00-04:00,71.74201623930199,72.15055081409676,70.98473727264434,71.5925521850586,4969000,0.0,0.0
2026-06-23 00:00:00-04:00,69.94845818308949,71.50287360190858,69.92853319146357,70.49649047851562,5385400,0.0,0.0
2026-06-24 00:00:00-04:00,71.43312880947263,74.13142591239088,71.34344733688935,73.79463195800781,5919000,0.0,0.0
2026-06-25 00:00:00-04:00,74.6814432404093,76.48496298978219,74.39248903066618,75.7276840209961,5512100,0.0,0.0
2026-06-26 00:00:00-04:00,74.68144444065756,74.86578673859682,72.84804097335542,73.3263168334961,8195100,0.0,0.0
2026-06-29 00:00:00-04:00,72.97757136240018,73.84445679899278,72.46940421872714,73.1668930053711,4463600,0.0,0.0
2026-06-30 00:00:00-04:00,73.76473721504858,74.412409679407,72.85800184659253,73.08717346191406,5604700,0.0,0.0
2026-07-01 00:00:00-04:00,72.75337354001253,73.49570680801914,71.10430491842844,71.81175994873047,3941400,0.0,0.0
2026-07-02 00:00:00-04:00,72.13061847359687,72.34485205924838,69.11147649586977,69.81893157958984,6157300,0.0,0.0
2026-07-06 00:00:00-04:00,70.34703200005782,70.49649605627772,68.90223052806672,69.84882354736328,5481100,0.0,0.0
2026-07-07 00:00:00-04:00,69.47018328855142,69.74519530940495,67.34781055441908,68.42394256591797,5077000,0.0,0.0
2026-07-08 00:00:00-04:00,67.35778126818141,68.36217273185181,65.5343365072508,66.50086212158203,6795700,0.0,0.0
2026-07-09 00:00:00-04:00,67.48731666044374,68.18480541529301,67.08874839964818,67.56702423095703,4849200,0.0,0.0
2026-07-10 00:00:00-04:00,67.99548802098813,70.1467563326949,67.57699474198233,69.09154510498047,5640900,0.0,0.0
2026-07-13 00:00:00-04:00,68.82250945533771,69.6395709436794,68.08017618767538,68.3641586303711,3776000,0.0,0.0
2026-07-14 00:00:00-04:00,69.92853352787432,70.64595486277186,68.67304619180362,69.51004028320312,5293000,0.0,0.0
2026-07-15 00:00:00-04:00,70.00824832339592,70.01820701817482,67.52716495317269,68.49369049072266,5080100,0.0,0.0
2026-07-16 00:00:00-04:00,67.62681862846016,69.3904732197319,67.31792421600161,69.09154510498047,6124600,0.0,0.0
2026-07-17 00:00:00-04:00,67.72645680123684,69.34563423724501,67.23821465680126,68.44387817382812,5172200,0.0,0.0
2026-07-20 00:00:00-04:00,68.59333388290456,68.96699021024999,66.60050013706226,66.74000549316406,5708000,0.0,0.0
2026-07-21 00:00:00-04:00,67.1500015258789,67.76000213623047,65.83999633789062,66.69000244140625,9143300,0.24,0.0
2026-07-22 00:00:00-04:00,66.58999633789062,68.27999877929688,66.58999633789062,68.0999984741211,5084500,0.0,0.0
2026-07-23 00:00:00-04:00,68.12999725341797,69.38999938964844,67.76000213623047,69.1500015258789,5828300,0.0,0.0
2026-07-24 00:00:00-04:00,68.75,69.51499938964844,67.83999633789062,68.87999725341797,5711200,0.0,0.0
2026-07-27 00:00:00-04:00,69.30000305175781,69.86000061035156,68.05000305175781,69.33000183105469,7059700,0.0,0.0
2026-07-28 00:00:00-04:00,67.5199966430664,68.30000305175781,62.415000915527344,63.15999984741211,16360200,0.0,0.0
2026-07-29 00:00:00-04:00,62.290000915527344,62.724998474121094,59.619998931884766,59.91999816894531,16630100,0.0,0.0
2026-07-30 00:00:00-04:00,61.0,61.41999816894531,59.06999969482422,61.38999938964844,11641100,0.0,0.0
2026-07-31 00:00:00-04:00,62.310001373291016,62.685001373291016,61.11000061035156,61.810001373291016,8662300,0.0,0.0
2026-08-03 00:00:00-04:00,62.47999954223633,63.27000045776367,62.22999954223633,63.16999816894531,5792200,0.0,0.0
2026-08-04 00:00:00-04:00,63.689998626708984,66.13500213623047,63.060001373291016,65.69000244140625,6947600,0.0,0.0
2026-08-05 00:00:00-04:00,65.25,66.04000091552734,64.97000122070312,65.43000030517578,5662400,0.0,0.0
2026-08-06 00:00:00-04:00,65.38999938964844,66.12999725341797,63.869998931884766,63.959999084472656,4852200,0.0,0.0
2026-08-07 00:00:00-04:00,63.880001068115234,64.66999816894531,63.400001525878906,64.01000213623047,5059600,0.0,0.0
2026-08-10 00:00:00-04:00,63.939998626708984,64.72000122070312,63.29999923706055,63.439998626708984,5724400,0.0,0.0
