Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-17 00:00:00-05:00,294.7799987792969,296.19000244140625,282.9599914550781,283.4599914550781,5580200,0.0,0.0
2026-02-18 00:00:00-05:00,302.9599914550781,311.70001220703125,299.17999267578125,305.010009765625,3947300,0.0,0.0
2026-02-19 00:00:00-05:00,308.3299865722656,308.3299865722656,292.1600036621094,296.5899963378906,2677000,0.0,0.0
2026-02-20 00:00:00-05:00,294.4800109863281,303.44000244140625,292.4100036621094,296.2799987792969,2534100,0.0,0.0
2026-02-23 00:00:00-05:00,291.44000244140625,293.5899963378906,279.1099853515625,279.79998779296875,3343600,0.0,0.0
2026-02-24 00:00:00-05:00,277.82000732421875,293.8500061035156,277.29998779296875,290.6300048828125,3039600,0.0,0.0
2026-02-25 00:00:00-05:00,294.5,302.7799987792969,293.42999267578125,301.8399963378906,2947600,0.0,0.0
2026-02-26 00:00:00-05:00,304.989990234375,305.9700012207031,292.8900146484375,297.6000061035156,3286200,0.0,0.0
2026-02-27 00:00:00-05:00,288.739990234375,301.8999938964844,285.1400146484375,301.3999938964844,3535000,0.0,0.0
2026-03-02 00:00:00-05:00,297.7799987792969,304.7699890136719,296.1000061035156,303.3599853515625,2801500,0.0,0.0
2026-03-03 00:00:00-05:00,296.3599853515625,304.4700012207031,295.510009765625,300.6300048828125,1994800,0.0,0.0
2026-03-04 00:00:00-05:00,300.17999267578125,308.5799865722656,296.1199951171875,305.42999267578125,2829500,0.0,0.0
2026-03-05 00:00:00-05:00,303.0,311.239990234375,297.5400085449219,299.8399963378906,3707300,0.0,0.0
2026-03-06 00:00:00-05:00,294.95001220703125,302.0199890136719,294.2699890136719,296.94000244140625,2605800,0.0,0.0
2026-03-09 00:00:00-04:00,293.760009765625,300.2699890136719,289.3699951171875,298.04998779296875,2493900,0.0,0.0
2026-03-10 00:00:00-04:00,299.05999755859375,299.05999755859375,290.4700012207031,293.2900085449219,2084200,0.0,0.0
2026-03-11 00:00:00-04:00,294.7900085449219,296.0,287.0,294.1600036621094,2099200,0.0,0.0
2026-03-12 00:00:00-04:00,290.92999267578125,296.510009765625,289.19000244140625,290.32000732421875,2493100,0.0,0.0
2026-03-13 00:00:00-04:00,290.79998779296875,292.0400085449219,283.3500061035156,287.0299987792969,1838400,0.0,0.0
2026-03-16 00:00:00-04:00,289.3299865722656,295.42999267578125,288.0,292.7200012207031,1516900,0.0,0.0
2026-03-17 00:00:00-04:00,293.8900146484375,300.94000244140625,292.489990234375,293.75,1339400,0.0,0.0
2026-03-18 00:00:00-04:00,291.92999267578125,295.29998779296875,289.5,289.6400146484375,1666900,0.0,0.0
2026-03-19 00:00:00-04:00,288.9200134277344,292.6099853515625,284.3500061035156,287.3999938964844,1574100,0.0,0.0
2026-03-20 00:00:00-04:00,286.4200134277344,287.3900146484375,281.4599914550781,283.8999938964844,3349200,0.0,0.0
2026-03-23 00:00:00-04:00,289.20001220703125,299.2900085449219,286.7900085449219,292.5199890136719,3531700,0.0,0.0
2026-03-24 00:00:00-04:00,289.510009765625,290.5,277.0,284.32000732421875,2832800,0.0,0.0
2026-03-25 00:00:00-04:00,288.69000244140625,290.3699951171875,277.6499938964844,281.3900146484375,2617200,0.0,0.0
2026-03-26 00:00:00-04:00,278.0,284.1600036621094,278.0,280.6199951171875,2002400,0.0,0.0
2026-03-27 00:00:00-04:00,278.260009765625,280.42999267578125,271.04998779296875,271.7699890136719,2186600,0.0,0.0
2026-03-30 00:00:00-04:00,272.17999267578125,276.3699951171875,268.79998779296875,270.8800048828125,2151600,0.0,0.0
2026-03-31 00:00:00-04:00,273.2699890136719,278.6099853515625,271.6000061035156,277.8699951171875,1883900,0.0,0.0
2026-04-01 00:00:00-04:00,280.19000244140625,281.6000061035156,274.6600036621094,280.19000244140625,1762400,0.0,0.0
2026-04-02 00:00:00-04:00,273.69000244140625,280.260009765625,271.3399963378906,278.7200012207031,1511500,0.0,0.0
2026-04-06 00:00:00-04:00,277.989990234375,279.7699890136719,275.4800109863281,279.3900146484375,1173300,0.0,0.0
2026-04-07 00:00:00-04:00,278.0299987792969,280.0,273.8999938964844,279.4800109863281,1275100,0.0,0.0
2026-04-08 00:00:00-04:00,289.9800109863281,291.3500061035156,285.4200134277344,289.5,1913600,0.0,0.0
2026-04-09 00:00:00-04:00,287.6199951171875,288.17999267578125,277.45001220703125,281.010009765625,2209800,0.0,0.0
2026-04-10 00:00:00-04:00,280.7300109863281,281.4200134277344,263.3800048828125,265.6600036621094,3492800,0.0,0.0
2026-04-13 00:00:00-04:00,266.05999755859375,288.3299865722656,265.2200012207031,288.20001220703125,2649000,0.0,0.0
2026-04-14 00:00:00-04:00,293.30999755859375,297.17999267578125,290.2799987792969,292.3699951171875,2182500,0.0,0.0
2026-04-15 00:00:00-04:00,295.0,307.4700012207031,293.510009765625,304.1000061035156,2514300,0.0,0.0
2026-04-16 00:00:00-04:00,309.45001220703125,312.8800048828125,303.30999755859375,306.9599914550781,2158500,0.0,0.0
2026-04-17 00:00:00-04:00,316.3299865722656,318.0,308.3999938964844,311.0299987792969,2211900,0.0,0.0
2026-04-20 00:00:00-04:00,312.6000061035156,320.9800109863281,309.6000061035156,318.5,2268000,0.0,0.0
2026-04-21 00:00:00-04:00,319.75,331.2300109863281,318.8999938964844,325.8399963378906,3475100,0.0,0.0
2026-04-22 00:00:00-04:00,332.8500061035156,334.0,327.69000244140625,331.6099853515625,2206000,0.0,0.0
2026-04-23 00:00:00-04:00,325.8599853515625,326.9800109863281,311.0,314.3299865722656,2318000,0.0,0.0
2026-04-24 00:00:00-04:00,320.0799865722656,334.80999755859375,319.3699951171875,332.8900146484375,3316100,0.0,0.0
2026-04-27 00:00:00-04:00,330.82000732421875,338.19000244140625,330.0,336.5400085449219,4034400,0.0,0.0
2026-04-28 00:00:00-04:00,329.70001220703125,338.54998779296875,317.07000732421875,325.30999755859375,4885200,0.0,0.0
2026-04-29 00:00:00-04:00,323.7099914550781,331.3599853515625,315.510009765625,329.95001220703125,2949700,0.0,0.0
2026-04-30 00:00:00-04:00,328.75,330.0799865722656,319.7799987792969,329.5899963378906,2077800,0.0,0.0
2026-05-01 00:00:00-04:00,336.5,342.3699951171875,334.0,340.94000244140625,1825700,0.0,0.0
2026-05-04 00:00:00-04:00,342.3800048828125,351.010009765625,340.6099853515625,349.510009765625,3152200,0.0,0.0
2026-05-05 00:00:00-04:00,351.29998779296875,354.8900146484375,346.1300048828125,353.6300048828125,1965700,0.0,0.0
2026-05-06 00:00:00-04:00,353.5,355.489990234375,347.489990234375,354.8999938964844,2420600,0.0,0.0
2026-05-07 00:00:00-04:00,358.0,362.7099914550781,354.8699951171875,356.8999938964844,1870800,0.0,0.0
2026-05-08 00:00:00-04:00,356.0799865722656,365.010009765625,353.17999267578125,362.70001220703125,2317500,0.0,0.0
2026-05-11 00:00:00-04:00,359.07000732421875,365.0,358.0299987792969,364.20001220703125,2642200,0.0,0.0
2026-05-12 00:00:00-04:00,361.1000061035156,361.989990234375,355.55999755859375,358.0400085449219,1995600,0.0,0.0
2026-05-13 00:00:00-04:00,359.0400085449219,361.0299987792969,350.54998779296875,354.54998779296875,2321500,0.0,0.0
2026-05-14 00:00:00-04:00,350.0299987792969,355.2099914550781,348.4599914550781,352.8399963378906,1476300,0.0,0.0
2026-05-15 00:00:00-04:00,351.80999755859375,352.0,345.67999267578125,347.239990234375,1703300,0.0,0.0
2026-05-18 00:00:00-04:00,346.9100036621094,350.05999755859375,341.489990234375,345.989990234375,1903600,0.0,0.0
2026-05-19 00:00:00-04:00,342.6700134277344,348.1199951171875,337.8900146484375,338.1199951171875,1742900,0.0,0.0
2026-05-20 00:00:00-04:00,335.3900146484375,351.3699951171875,331.55999755859375,350.8900146484375,2027700,0.0,0.0
2026-05-21 00:00:00-04:00,349.8800048828125,362.2099914550781,347.55999755859375,358.4599914550781,1757200,0.0,0.0
2026-05-22 00:00:00-04:00,361.8800048828125,381.54998779296875,361.5400085449219,373.5899963378906,2206200,0.0,0.0
2026-05-26 00:00:00-04:00,380.0,383.239990234375,369.6199951171875,381.75,1964700,0.0,0.0
2026-05-27 00:00:00-04:00,378.95001220703125,383.79998779296875,370.3500061035156,374.04998779296875,2358400,0.0,0.0
2026-05-28 00:00:00-04:00,374.8800048828125,379.04998779296875,366.989990234375,373.8500061035156,1924600,0.0,0.0
2026-05-29 00:00:00-04:00,375.0,378.0400085449219,372.2799987792969,374.92999267578125,3184200,0.0,0.0
2026-06-01 00:00:00-04:00,393.0,414.9200134277344,383.94000244140625,414.1600036621094,4522700,0.0,0.0
2026-06-02 00:00:00-04:00,405.9800109863281,416.69000244140625,401.0400085449219,416.3900146484375,3168100,0.0,0.0
2026-06-03 00:00:00-04:00,410.0,411.0400085449219,401.0299987792969,408.0,2877400,0.0,0.0
2026-06-04 00:00:00-04:00,407.7300109863281,415.8299865722656,401.92999267578125,411.67999267578125,2998700,0.0,0.0
2026-06-05 00:00:00-04:00,402.0,407.0,373.5400085449219,376.19000244140625,3520100,0.0,0.0
2026-06-08 00:00:00-04:00,383.0,396.7099914550781,381.8500061035156,394.239990234375,2582900,0.0,0.0
2026-06-09 00:00:00-04:00,396.6600036621094,406.6700134277344,377.1099853515625,390.8999938964844,2595400,0.0,0.0
2026-06-10 00:00:00-04:00,383.45001220703125,399.2300109863281,382.0,385.1300048828125,1783700,0.0,0.0
2026-06-11 00:00:00-04:00,382.0,389.5400085449219,377.2099914550781,383.739990234375,2128100,0.0,0.0
2026-06-12 00:00:00-04:00,381.2200012207031,389.79998779296875,375.94000244140625,384.9599914550781,1366100,0.0,0.0
2026-06-15 00:00:00-04:00,391.0,397.82000732421875,389.3299865722656,394.5,1846500,0.0,0.0
2026-06-16 00:00:00-04:00,387.19000244140625,398.2699890136719,387.19000244140625,387.8500061035156,1650700,0.0,0.0
2026-06-17 00:00:00-04:00,388.42999267578125,403.3800048828125,386.4599914550781,389.6000061035156,2381900,0.0,0.0
2026-06-18 00:00:00-04:00,391.1000061035156,401.17999267578125,385.42999267578125,387.3900146484375,7091800,0.0,0.0
2026-06-22 00:00:00-04:00,392.0,392.0,378.20001220703125,389.0400085449219,3015600,0.0,0.0
2026-06-23 00:00:00-04:00,383.1700134277344,386.54998779296875,377.3299865722656,379.05999755859375,2139700,0.0,0.0
2026-06-24 00:00:00-04:00,375.69000244140625,379.6199951171875,371.5899963378906,372.3999938964844,1935100,0.0,0.0
2026-06-25 00:00:00-04:00,378.489990234375,378.489990234375,363.7300109863281,368.2300109863281,2171200,0.0,0.0
2026-06-26 00:00:00-04:00,362.25,381.8999938964844,358.760009765625,377.2699890136719,3904700,0.0,0.0
2026-06-29 00:00:00-04:00,381.4800109863281,387.19000244140625,371.3699951171875,372.7200012207031,2675600,0.0,0.0
2026-06-30 00:00:00-04:00,371.5,381.55999755859375,368.42999267578125,375.32000732421875,2917800,0.0,0.0
2026-07-01 00:00:00-04:00,383.8800048828125,386.75,376.5799865722656,377.7300109863281,1693400,0.0,0.0
2026-07-02 00:00:00-04:00,375.2799987792969,381.7799987792969,370.5,373.1400146484375,2072200,0.0,0.0
2026-07-06 00:00:00-04:00,369.6000061035156,377.8699951171875,367.54998779296875,375.7699890136719,1871500,0.0,0.0
2026-07-07 00:00:00-04:00,375.8399963378906,379.989990234375,365.6300048828125,371.05999755859375,1571000,0.0,0.0
2026-07-08 00:00:00-04:00,367.3399963378906,374.45001220703125,366.1199951171875,374.05999755859375,1430100,0.0,0.0
2026-07-09 00:00:00-04:00,370.1400146484375,386.3399963378906,368.3399963378906,385.95001220703125,1586200,0.0,0.0
2026-07-10 00:00:00-04:00,387.92999267578125,389.489990234375,380.2099914550781,384.1700134277344,940500,0.0,0.0
2026-07-13 00:00:00-04:00,390.6400146484375,391.0,375.1199951171875,377.9200134277344,1338600,0.0,0.0
2026-07-14 00:00:00-04:00,370.95001220703125,383.0,370.8800048828125,376.79998779296875,1256900,0.0,0.0
2026-07-15 00:00:00-04:00,383.3599853515625,385.29998779296875,369.04998779296875,371.5,1622400,0.0,0.0
2026-07-16 00:00:00-04:00,366.010009765625,369.1300048828125,358.739990234375,364.6499938964844,1468900,0.0,0.0
2026-07-17 00:00:00-04:00,334.55999755859375,342.2900085449219,320.07000732421875,330.1099853515625,5188500,0.0,0.0
2026-07-20 00:00:00-04:00,333.0199890136719,339.1099853515625,328.75,329.92999267578125,2118000,0.0,0.0
2026-07-21 00:00:00-04:00,328.3599853515625,347.1300048828125,328.3599853515625,344.6400146484375,2681600,0.0,0.0
2026-07-22 00:00:00-04:00,339.05999755859375,346.3299865722656,334.5899963378906,337.010009765625,2342300,0.0,0.0
2026-07-23 00:00:00-04:00,335.20001220703125,340.2900085449219,328.8699951171875,330.4599914550781,2139600,0.0,0.0
2026-07-24 00:00:00-04:00,335.239990234375,335.5400085449219,325.9599914550781,326.239990234375,2875700,0.0,0.0
2026-07-27 00:00:00-04:00,336.510009765625,342.2699890136719,334.3800048828125,338.6099853515625,3670000,0.0,0.0
2026-07-28 00:00:00-04:00,335.1600036621094,355.5899963378906,335.1600036621094,344.7200012207031,4909600,0.0,0.0
2026-07-29 00:00:00-04:00,349.0,351.0,332.55999755859375,332.760009765625,3421100,0.0,0.0
2026-07-30 00:00:00-04:00,336.6199951171875,342.5,329.5899963378906,332.82000732421875,2669700,0.0,0.0
2026-07-31 00:00:00-04:00,335.2699890136719,344.7699890136719,334.25,340.0199890136719,2088800,0.0,0.0
2026-08-03 00:00:00-04:00,343.7900085449219,344.45001220703125,331.67999267578125,336.1499938964844,1818500,0.0,0.0
2026-08-04 00:00:00-04:00,340.80999755859375,349.1099853515625,339.2900085449219,340.6199951171875,2010900,0.0,0.0
2026-08-05 00:00:00-04:00,347.9599914550781,347.9599914550781,335.6600036621094,337.07000732421875,1642300,0.0,0.0
2026-08-06 00:00:00-04:00,335.5400085449219,341.7300109863281,333.0,338.4200134277344,1554800,0.0,0.0
2026-08-07 00:00:00-04:00,343.0,348.1199951171875,335.5799865722656,339.239990234375,2091700,0.0,0.0
2026-08-10 00:00:00-04:00,337.30999755859375,342.0299987792969,331.5299987792969,331.9100036621094,1808600,0.0,0.0
2026-08-11 00:00:00-04:00,330.57000732421875,331.25,323.19000244140625,327.5299987792969,2027100,0.0,0.0
2026-08-12 00:00:00-04:00,330.010009765625,333.42999267578125,322.1099853515625,323.1300048828125,2048900,0.0,0.0
2026-08-13 00:00:00-04:00,324.0,328.29998779296875,321.1099853515625,323.7699890136719,2259400,0.0,0.0
