Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-09 00:00:00-04:00,101.24135154943818,101.58411699644832,99.53734942038669,99.83114624023438,842600,0.0,0.0
2025-10-10 00:00:00-04:00,99.88010646943826,100.38935328957582,98.51886232845904,99.56672668457031,836100,0.0,0.0
2025-10-13 00:00:00-04:00,99.45899872117342,100.1641050840191,99.30231256918728,99.70382690429688,1112500,0.0,0.0
2025-10-14 00:00:00-04:00,99.58631936987817,100.31100873781128,98.5384549901341,100.0172119140625,1478300,0.0,0.0
2025-10-15 00:00:00-04:00,99.94866068407431,101.32949530056118,99.13583674897815,99.59610748291016,927000,0.0,0.0
2025-10-16 00:00:00-04:00,99.97803681730555,100.56563045487755,99.30231608859931,99.74300384521484,871700,0.0,0.0
2025-10-17 00:00:00-04:00,99.86051907263368,100.87900519617301,99.59610045463818,100.28162384033203,898000,0.0,0.0
2025-10-20 00:00:00-04:00,100.41872654565228,101.29031426300104,100.38934835969539,100.95734405517578,541400,0.0,0.0
2025-10-21 00:00:00-04:00,101.29031279715656,102.14231753539178,100.68313623376979,101.280517578125,546500,0.0,0.0
2025-10-22 00:00:00-04:00,101.61349767228725,102.78867003732697,100.78108329108716,102.2402572631836,705800,0.0,0.0
2025-10-23 00:00:00-04:00,102.28920842066958,102.98452701192645,101.16300479408376,102.8082504272461,1249400,0.0,0.0
2025-10-24 00:00:00-04:00,103.31749668710273,103.76797966232618,102.81804508501357,102.8865966796875,1804300,0.0,0.0
2025-10-27 00:00:00-04:00,102.62218284181944,102.75928602758833,101.37845147890592,102.00521850585938,838600,0.0,0.0
2025-10-28 00:00:00-04:00,101.38824995802375,101.63307815070576,99.01831484603713,99.3218994140625,1164400,0.0,0.0
2025-10-29 00:00:00-04:00,98.58741315565281,98.71472859547808,95.15981851652597,95.56134033203125,2364500,0.0,0.0
2025-10-30 00:00:00-04:00,95.99222818872988,97.5297488388335,95.37526387349341,97.29471588134766,2434900,0.0,0.0
2025-10-31 00:00:00-04:00,97.20658521780854,98.45030911720089,96.7365118124447,97.42203521728516,1067400,0.0,0.0
2025-11-03 00:00:00-05:00,96.27624007918307,97.98024975021491,95.8551352715001,97.9214859008789,1300500,0.0,0.0
2025-11-04 00:00:00-05:00,96.87361584068775,99.37086635222404,96.85403287309398,99.30231475830078,2318700,0.0,0.0
2025-11-05 00:00:00-05:00,99.40024326843802,100.04659326421863,98.695136899064,99.713623046875,1960400,0.0,0.0
2025-11-06 00:00:00-05:00,99.14561875003261,99.78217351921037,97.19678850825245,97.2359619140625,2260800,0.0,0.0
2025-11-07 00:00:00-05:00,97.44161432982912,100.21307108334008,97.38285795831933,99.67444610595703,2274300,0.0,0.0
2025-11-10 00:00:00-05:00,99.20438134459953,100.34038021252522,98.94975794582392,100.28162384033203,1295400,0.0,0.0
2025-11-11 00:00:00-05:00,100.77128585298696,101.77997681389671,99.70383104502413,101.53514862060547,1415500,0.0,0.0
2025-11-12 00:00:00-05:00,100.92796898516343,101.49597216974283,100.11514508619724,100.56562805175781,1402200,0.0,0.0
2025-11-13 00:00:00-05:00,100.12493502281409,100.80066322170781,99.4590020436102,99.65486907958984,1031100,0.0,0.0
2025-11-14 00:00:00-05:00,99.98783463824878,100.68314582446348,99.16521547874868,100.5362548828125,1363800,0.0,0.0
2025-11-17 00:00:00-05:00,100.95734545265594,101.63307362527033,99.67444817102634,100.03679656982422,1294000,0.0,0.0
2025-11-18 00:00:00-05:00,100.08576238404767,100.44811079971943,99.37086824403272,99.91928100585938,1160700,0.0,0.0
2025-11-19 00:00:00-05:00,100.16410545894101,100.52645386108279,99.49817249949004,100.04659271240234,1057400,0.0,0.0
2025-11-20 00:00:00-05:00,100.65375751583522,102.16189996151189,100.62437933045888,101.61348724365234,1492500,0.0,0.0
2025-11-21 00:00:00-05:00,101.73100711998661,103.61129330313724,101.6330773380096,103.05308532714844,1600000,0.0,0.0
2025-11-24 00:00:00-05:00,102.80825096633336,103.0726621089589,101.92686803830995,102.47528076171875,8295900,0.0,0.0
2025-11-25 00:00:00-05:00,102.56342844444268,104.72770874328016,102.34797844220813,103.98342895507812,1141600,0.0,0.0
2025-11-26 00:00:00-05:00,103.57212143036212,104.76688421424606,103.57212143036212,103.83653259277344,830400,0.0,0.0
2025-11-28 00:00:00-05:00,103.7679776768232,104.6101872361671,103.49377130337417,104.1401138305664,382300,0.0,0.0
2025-12-01 00:00:00-05:00,103.77777120236159,104.75708393244474,103.52314780050229,103.86590576171875,626100,0.0,0.0
2025-12-02 00:00:00-05:00,104.00301135636379,104.35556454508881,103.28811723091155,103.8071517944336,920300,0.0,0.0
2025-12-03 00:00:00-05:00,103.93445918783732,104.56121874842437,103.13142303386246,103.37625122070312,939500,0.0,0.0
2025-12-04 00:00:00-05:00,103.31749420641268,104.22825535467771,102.24025168530302,102.34797668457031,928500,0.0,0.0
2025-12-05 00:00:00-05:00,101.84853066215406,102.83763867696858,101.31970085635908,101.73101043701172,764300,0.0,0.0
2025-12-08 00:00:00-05:00,101.39804238967545,101.74080035569291,100.35017805267161,100.56562805175781,1264000,0.0,0.0
2025-12-09 00:00:00-05:00,100.96714610404487,101.64287431301376,99.48838171449476,99.58631896972656,1031700,0.0,0.0
2025-12-10 00:00:00-05:00,99.71362368730942,101.62328055699322,99.71362368730942,100.99652099609375,1050000,0.0,0.0
2025-12-11 00:00:00-05:00,101.26093949165698,102.34797723809629,100.83003949225738,102.01500701904297,867200,0.0,0.0
2025-12-12 00:00:00-05:00,102.43611719865483,103.07267201180532,101.55473418595136,102.07377624511719,979900,0.0,0.0
2025-12-15 00:00:00-05:00,102.58300668127903,102.82783485951597,101.26093601311216,102.48507690429688,2086700,0.0,0.0
2025-12-16 00:00:00-05:00,102.79846247886178,103.49377364773308,101.82894493033008,103.22936248779297,1827200,0.0,0.0
2025-12-17 00:00:00-05:00,103.39751686110672,106.88927150153943,103.39751686110672,106.62220001220703,2204700,1.05,0.0
2025-12-18 00:00:00-05:00,106.98819120025286,107.61136302275834,106.50349445823365,106.94862365722656,2830000,0.0,0.0
2025-12-19 00:00:00-05:00,106.51338944565627,106.92883733206554,105.82097630164083,106.11772155761719,3025200,0.0,0.0
2025-12-22 00:00:00-05:00,105.94956401211556,107.59157554162516,105.35606595984385,107.34428405761719,1499100,0.0,0.0
2025-12-23 00:00:00-05:00,107.60147376817942,107.60147376817942,105.9001070802994,106.63209533691406,1051500,0.0,0.0
2025-12-24 00:00:00-05:00,107.03764508148953,107.99713724735842,106.60240965448,107.39374542236328,405700,0.0,0.0
2025-12-26 00:00:00-05:00,107.11678646425287,108.08616491281866,106.8497074195293,108.07627868652344,701700,0.0,0.0
2025-12-29 00:00:00-05:00,108.47194369793993,109.00608667965227,107.88833185238398,108.7983627319336,914700,0.0,0.0
2025-12-30 00:00:00-05:00,108.81814749287895,109.65893703500704,108.18508189315399,109.52045440673828,927700,0.0,0.0
2025-12-31 00:00:00-05:00,109.51056197153817,109.65893837413441,108.84782259291059,108.88739013671875,763500,0.0,0.0
2026-01-02 00:00:00-05:00,108.43237317258496,109.50066665337756,107.67071117181865,108.97640991210938,1081800,0.0,0.0
2026-01-05 00:00:00-05:00,108.79836401533838,109.71828867850832,107.81909180833087,107.91800689697266,1433900,0.0,0.0
2026-01-06 00:00:00-05:00,106.95850902833418,109.40175007684184,106.95850902833418,109.1148910522461,1121500,0.0,0.0
2026-01-07 00:00:00-05:00,109.688611584555,110.12384701748235,106.9881927674053,107.05743408203125,2212700,0.0,0.0
2026-01-08 00:00:00-05:00,106.72111319261326,110.3711379442875,106.23642399269373,110.16341400146484,1607800,0.0,0.0
2026-01-09 00:00:00-05:00,110.01504145603919,110.40081558433523,107.23548746838364,107.62126159667969,2005000,0.0,0.0
2026-01-12 00:00:00-05:00,107.82898198101933,108.02681215169775,105.50444351523016,106.21663665771484,1334000,0.0,0.0
2026-01-13 00:00:00-05:00,106.40458373552246,106.98819558566088,104.54495441748419,106.43425750732422,2239000,0.0,0.0
2026-01-14 00:00:00-05:00,106.49361111921989,107.74984857072417,106.0682694535791,106.6716537475586,1571800,0.0,0.0
2026-01-15 00:00:00-05:00,107.5025587860908,107.74985028057972,106.34523640309968,107.17613220214844,1180300,0.0,0.0
2026-01-16 00:00:00-05:00,106.19686033101497,108.94674055090123,105.91989506379441,108.31367492675781,802900,0.0,0.0
2026-01-20 00:00:00-05:00,107.42342339948391,107.71028243790605,105.67260294391,106.08805084228516,1077800,0.0,0.0
2026-01-21 00:00:00-05:00,106.33533964666961,107.52233576821658,106.14739570117537,107.25526428222656,784500,0.0,0.0
2026-01-22 00:00:00-05:00,106.14739356172268,107.99713656814258,105.16812140384728,105.31649780273438,1153100,0.0,0.0
2026-01-23 00:00:00-05:00,104.97029768565508,106.71122439622884,104.97029768565508,106.69144439697266,711900,0.0,0.0
2026-01-26 00:00:00-05:00,106.88926847072418,107.14645372678926,105.95945762404403,106.84970092773438,1044800,0.0,0.0
2026-01-27 00:00:00-05:00,106.71121860692642,108.04659865976913,106.69143860874333,107.73995208740234,1233100,0.0,0.0
2026-01-28 00:00:00-05:00,108.18508076193002,108.2345345305162,105.46487444736445,106.0583724975586,1014900,0.0,0.0
2026-01-29 00:00:00-05:00,106.80025204517152,107.83887179590624,105.70227720386802,107.819091796875,2103600,0.0,0.0
2026-01-30 00:00:00-05:00,106.97830227007613,108.3631361517308,106.09794515141985,107.8685531616211,1470800,0.0,0.0
2026-02-02 00:00:00-05:00,107.77952380232364,108.1850854747783,106.09794466239634,106.13751220703125,1607900,0.0,0.0
2026-02-03 00:00:00-05:00,105.96934350784446,107.08710584017271,105.01974511936459,105.7616195678711,1247400,0.0,0.0
2026-02-04 00:00:00-05:00,106.42436556292472,109.01598318137346,105.63303729657852,107.53223419189453,1561100,0.0,0.0
2026-02-05 00:00:00-05:00,107.73006510431468,107.73006510431468,103.71404629503424,105.41541290283203,1910600,0.0,0.0
2026-02-06 00:00:00-05:00,105.96934493522353,107.91800305369314,103.94155927670096,105.47476196289062,2418900,0.0,0.0
2026-02-09 00:00:00-05:00,105.56379121185347,106.95851127467687,105.01974692158429,106.71121978759766,1817800,0.0,0.0
2026-02-10 00:00:00-05:00,106.68154387314497,109.55012657497481,106.29576976479149,109.21381378173828,936100,0.0,0.0
2026-02-11 00:00:00-05:00,109.47099158883344,111.28116705074244,108.31366926272264,109.56002044677734,1122700,0.0,0.0
2026-02-12 00:00:00-05:00,110.66788352001844,110.66788352001844,104.83181046554752,106.31555938720703,1786900,0.0,0.0
2026-02-13 00:00:00-05:00,106.80024886509284,108.16529515972901,106.39468720302179,107.35417938232422,1388700,0.0,0.0
2026-02-17 00:00:00-05:00,108.25432247202605,108.45215264056998,105.96934402763665,107.19591522216797,1127800,0.0,0.0
2026-02-18 00:00:00-05:00,107.40363919481455,107.93778970612519,106.82992114043603,107.39374542236328,611300,0.0,0.0
2026-02-19 00:00:00-05:00,106.63209397170395,107.91800519726922,105.95946081410119,107.41352844238281,696500,0.0,0.0
2026-02-20 00:00:00-05:00,107.65093484633968,107.97736142923351,105.95946193507727,106.03858947753906,1080500,0.0,0.0
2026-02-23 00:00:00-05:00,106.70133670027916,108.42248338788988,106.23642748341743,107.02775573730469,1209500,0.0,0.0
2026-02-24 00:00:00-05:00,106.76068443090485,107.81909172671965,106.72111688613057,107.5718002319336,1069800,0.0,0.0
2026-02-25 00:00:00-05:00,107.57179869290887,108.67966729052567,106.59252650065301,107.66082000732422,821300,0.0,0.0
2026-02-26 00:00:00-05:00,108.08616209957786,109.69850745877355,108.03670832917604,109.045654296875,729400,0.0,0.0
2026-02-27 00:00:00-05:00,108.31367301768832,108.80825599950424,106.56285258262437,107.1662368774414,1098700,0.0,0.0
2026-03-02 00:00:00-05:00,107.08710812620555,108.29389179568246,106.85959663657576,108.09605407714844,1412700,0.0,0.0
2026-03-03 00:00:00-05:00,107.01786804199219,107.62125988366898,105.63303418327924,107.01786804199219,873400,0.0,0.0
2026-03-04 00:00:00-05:00,106.47382539134452,107.70038909239685,105.85065354130917,107.5718002319336,610600,0.0,0.0
2026-03-05 00:00:00-05:00,106.61230647370152,107.76962884124666,106.57273892950288,107.4629898071289,637100,0.0,0.0
2026-03-06 00:00:00-05:00,106.46392789242326,106.75078692194404,104.49548977590452,105.37584686279297,914100,0.0,0.0
2026-03-09 00:00:00-04:00,104.1393935886812,104.76257298851706,101.99290521460505,103.97123718261719,1045000,0.0,0.0
2026-03-10 00:00:00-04:00,103.3876249104778,103.76351281279506,101.57745690257306,102.48748779296875,864800,0.0,0.0
2026-03-11 00:00:00-04:00,101.66647459196784,101.755503451297,99.58922761738033,100.73665618896484,815300,0.0,0.0
2026-03-12 00:00:00-04:00,100.35088205932942,101.82474475041006,100.01456926060482,100.63774108886719,1171200,0.0,0.0
2026-03-13 00:00:00-04:00,102.05225148619654,102.64574955985233,99.30237129242602,99.51998901367188,721900,0.0,0.0
2026-03-16 00:00:00-04:00,100.390447771375,100.83557696635988,99.6485733264706,99.68814086914062,960200,0.0,0.0
2026-03-17 00:00:00-04:00,99.79695458808621,101.21146223383825,99.79695458808621,100.70698547363281,827900,0.0,0.0
2026-03-18 00:00:00-04:00,99.9651090468125,100.27175562479563,99.01551063515106,99.26280212402344,803000,0.0,0.0
2026-03-19 00:00:00-04:00,100.52893781913174,100.52893781913174,97.87797263842366,98.60006713867188,982600,0.0,0.0
2026-03-20 00:00:00-04:00,98.16482796127191,98.76821980186457,95.66223928475023,96.3051986694336,2117700,0.0,0.0
2026-03-23 00:00:00-04:00,97.92742895160461,98.60006209879826,96.92836923002201,97.08663940429688,2538000,0.0,0.0
2026-03-24 00:00:00-04:00,96.38433395347386,97.68013895144337,95.9194247428852,96.8492431640625,927200,0.0,0.0
2026-03-25 00:00:00-04:00,97.55154674989245,97.55154674989245,96.07768408029293,96.28540802001953,810700,0.0,0.0
2026-03-26 00:00:00-04:00,96.08758253338497,97.49219641142797,96.08758253338497,96.6118392944336,1021900,0.0,0.0
2026-03-27 00:00:00-04:00,96.00844572636662,96.91848414569102,95.48418897469664,95.90953063964844,1366200,0.0,0.0
2026-03-30 00:00:00-04:00,96.8492400099996,97.7394833112761,95.89963407429362,96.77999114990234,1361300,0.0,0.0
2026-03-31 00:00:00-04:00,98.16000366210938,98.66999816894531,97.04000091552734,97.66000366210938,1695100,1.06,0.0
2026-04-01 00:00:00-04:00,98.30999755859375,98.95999908447266,97.55000305175781,98.2699966430664,1475700,0.0,0.0
2026-04-02 00:00:00-04:00,97.51000213623047,100.94000244140625,97.4000015258789,100.76000213623047,1414500,0.0,0.0
2026-04-06 00:00:00-04:00,100.76000213623047,102.01000213623047,100.36000061035156,101.08999633789062,1169300,0.0,0.0
2026-04-07 00:00:00-04:00,101.08000183105469,102.08000183105469,100.45999908447266,100.83000183105469,1377600,0.0,0.0
2026-04-08 00:00:00-04:00,101.88999938964844,102.69999694824219,101.48999786376953,102.2699966430664,924121,0.0,0.0
