Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-05 00:00:00-05:00,531.8800048828125,535.1900024414062,526.0,534.1400146484375,1646200,0.0,0.0
2025-11-06 00:00:00-05:00,526.6799926757812,540.0,517.0999755859375,532.52001953125,3099900,0.0,0.0
2025-11-07 00:00:00-05:00,526.6599731445312,542.260009765625,519.0999755859375,539.8099975585938,2427100,0.0,0.0
2025-11-10 00:00:00-05:00,547.8200073242188,558.97998046875,544.25,557.530029296875,2164500,0.0,0.0
2025-11-11 00:00:00-05:00,555.219970703125,558.5,551.2100219726562,556.72998046875,1355800,0.0,0.0
2025-11-12 00:00:00-05:00,561.0999755859375,566.9000244140625,545.0,545.8599853515625,1991500,0.0,0.0
2025-11-13 00:00:00-05:00,540.989990234375,543.8499755859375,526.1400146484375,529.780029296875,2406000,0.0,0.0
2025-11-14 00:00:00-05:00,522.469970703125,544.0399780273438,509.04998779296875,537.5499877929688,1942300,0.0,0.0
2025-11-17 00:00:00-05:00,537.0,540.6699829101562,526.5800170898438,529.780029296875,1395300,0.0,0.0
2025-11-18 00:00:00-05:00,524.8200073242188,531.3300170898438,513.0,513.6699829101562,2573000,0.0,0.0
2025-11-19 00:00:00-05:00,513.3699951171875,525.97998046875,509.2909851074219,520.5900268554688,1521900,0.0,0.0
2025-11-20 00:00:00-05:00,532.5599975585938,539.3200073242188,500.1300048828125,501.30999755859375,2483100,0.0,0.0
2025-11-21 00:00:00-05:00,497.9100036621094,501.0,477.54998779296875,490.6700134277344,3063700,0.0,0.0
2025-11-24 00:00:00-05:00,498.1600036621094,509.19000244140625,494.0299987792969,506.82000732421875,2649200,0.0,0.0
2025-11-25 00:00:00-05:00,503.70001220703125,513.7100219726562,493.010009765625,512.3400268554688,1652200,0.0,0.0
2025-11-26 00:00:00-05:00,513.0,515.0,497.0,501.5400085449219,2213800,0.0,0.0
2025-11-28 00:00:00-05:00,505.3699951171875,510.69000244140625,501.94000244140625,509.1600036621094,1018900,0.0,0.0
2025-12-01 00:00:00-05:00,503.2149963378906,506.739990234375,495.010009765625,504.1300048828125,2058600,0.0,0.0
2025-12-02 00:00:00-05:00,513.469970703125,521.0,507.0,516.5499877929688,5055300,0.0,0.0
2025-12-03 00:00:00-05:00,497.989990234375,525.0,486.29998779296875,524.1699829101562,5578800,0.0,0.0
2025-12-04 00:00:00-05:00,523.9099731445312,525.27001953125,510.260009765625,513.1199951171875,2477300,0.0,0.0
2025-12-05 00:00:00-05:00,516.1400146484375,526.8900146484375,508.32000732421875,512.030029296875,2629400,0.0,0.0
2025-12-08 00:00:00-05:00,513.0,520.2999877929688,508.8999938964844,515.1900024414062,1660500,0.0,0.0
2025-12-09 00:00:00-05:00,512.22998046875,529.89599609375,511.7300109863281,517.97998046875,2035800,0.0,0.0
2025-12-10 00:00:00-05:00,516.0,521.6099853515625,504.5400085449219,519.5399780273438,2359300,0.0,0.0
2025-12-11 00:00:00-05:00,516.6699829101562,528.1900024414062,512.510009765625,517.6500244140625,2001500,0.0,0.0
2025-12-12 00:00:00-05:00,516.4099731445312,517.4359741210938,498.760009765625,504.7799987792969,2677700,0.0,0.0
2025-12-15 00:00:00-05:00,509.010009765625,509.010009765625,487.42999267578125,487.4700012207031,2184900,0.0,0.0
2025-12-16 00:00:00-05:00,486.4840087890625,491.44000244140625,482.0,488.5299987792969,1758700,0.0,0.0
2025-12-17 00:00:00-05:00,489.4100036621094,490.44000244140625,469.8349914550781,470.0199890136719,2317300,0.0,0.0
2025-12-18 00:00:00-05:00,479.70001220703125,482.0400085449219,473.9100036621094,477.260009765625,1835100,0.0,0.0
2025-12-19 00:00:00-05:00,480.0,489.2049865722656,478.6300048828125,481.2799987792969,4662700,0.0,0.0
2025-12-22 00:00:00-05:00,479.7799987792969,485.8699951171875,474.8500061035156,483.1400146484375,2303300,0.0,0.0
2025-12-23 00:00:00-05:00,482.489990234375,483.5899963378906,473.5,478.8399963378906,2053000,0.0,0.0
2025-12-24 00:00:00-05:00,476.8299865722656,478.0,470.67401123046875,477.1099853515625,745100,0.0,0.0
2025-12-26 00:00:00-05:00,477.0,482.1549987792969,475.1499938964844,481.19000244140625,1150700,0.0,0.0
2025-12-29 00:00:00-05:00,478.2950134277344,483.2900085449219,474.6340026855469,475.9100036621094,1314600,0.0,0.0
2025-12-30 00:00:00-05:00,476.0,478.1199951171875,472.23699951171875,475.6300048828125,1168100,0.0,0.0
2025-12-31 00:00:00-05:00,475.9800109863281,476.05999755859375,468.3999938964844,468.760009765625,1661000,0.0,0.0
2026-01-02 00:00:00-05:00,474.0,474.0,449.4549865722656,453.5799865722656,3325000,0.0,0.0
2026-01-05 00:00:00-05:00,458.6300048828125,466.489990234375,455.0050048828125,456.54998779296875,2615700,0.0,0.0
2026-01-06 00:00:00-05:00,457.7749938964844,460.4599914550781,451.2900085449219,458.32000732421875,2340100,0.0,0.0
2026-01-07 00:00:00-05:00,462.9700012207031,486.54998779296875,462.28399658203125,478.9100036621094,3967100,0.0,0.0
2026-01-08 00:00:00-05:00,478.20001220703125,479.989990234375,460.6300048828125,463.8699951171875,2455500,0.0,0.0
2026-01-09 00:00:00-05:00,472.19000244140625,475.9800109863281,466.25,470.6099853515625,2397500,0.0,0.0
2026-01-12 00:00:00-05:00,460.25,468.6099853515625,459.6499938964844,466.989990234375,1938900,0.0,0.0
2026-01-13 00:00:00-05:00,467.0,476.54998779296875,460.94000244140625,468.0199890136719,2693300,0.0,0.0
2026-01-14 00:00:00-05:00,465.79998779296875,477.0,451.760009765625,460.70001220703125,3754900,0.0,0.0
2026-01-15 00:00:00-05:00,463.9599914550781,472.30999755859375,450.0,455.0,2835000,0.0,0.0
2026-01-16 00:00:00-05:00,456.75,459.70001220703125,443.614990234375,453.8800048828125,3437900,0.0,0.0
2026-01-20 00:00:00-05:00,443.0260009765625,450.2650146484375,440.2309875488281,442.7300109863281,3231500,0.0,0.0
2026-01-21 00:00:00-05:00,445.0,456.1199951171875,439.1700134277344,445.8800048828125,2686800,0.0,0.0
2026-01-22 00:00:00-05:00,454.45001220703125,454.4700012207031,446.2799987792969,453.7699890136719,1514700,0.0,0.0
2026-01-23 00:00:00-05:00,454.69000244140625,458.8599853515625,449.4219970703125,452.489990234375,1770800,0.0,0.0
2026-01-26 00:00:00-05:00,453.989990234375,469.9599914550781,452.489990234375,468.3299865722656,1957100,0.0,0.0
2026-01-27 00:00:00-05:00,478.4750061035156,487.20001220703125,473.3999938964844,476.6600036621094,2834500,0.0,0.0
2026-01-28 00:00:00-05:00,479.4599914550781,487.0,468.9100036621094,469.19000244140625,2382500,0.0,0.0
2026-01-29 00:00:00-05:00,460.739990234375,461.54998779296875,431.3900146484375,444.6199951171875,5230300,0.0,0.0
2026-01-30 00:00:00-05:00,440.5,448.739990234375,438.25,441.4049987792969,2595400,0.0,0.0
2026-02-02 00:00:00-05:00,440.0,447.239990234375,434.7439880371094,438.8500061035156,2073700,0.0,0.0
2026-02-03 00:00:00-05:00,435.9200134277344,436.7090148925781,415.04998779296875,421.7300109863281,3834900,0.0,0.0
2026-02-04 00:00:00-05:00,411.94000244140625,421.9800109863281,401.54998779296875,415.3599853515625,4733000,0.0,0.0
2026-02-05 00:00:00-05:00,414.7900085449219,416.2900085449219,374.5199890136719,377.1600036621094,6053200,0.0,0.0
2026-02-06 00:00:00-05:00,384.94000244140625,396.989990234375,378.3699951171875,395.5,4943000,0.0,0.0
2026-02-09 00:00:00-05:00,396.18499755859375,410.75,386.2539978027344,408.0400085449219,2825900,0.0,0.0
2026-02-10 00:00:00-05:00,401.2099914550781,418.8800048828125,400.7799987792969,413.3900146484375,3121400,0.0,0.0
2026-02-11 00:00:00-05:00,413.70001220703125,416.5899963378906,404.3999938964844,415.80999755859375,2470900,0.0,0.0
2026-02-12 00:00:00-05:00,418.8999938964844,420.6700134277344,402.2879943847656,411.5400085449219,3502500,0.0,0.0
2026-02-13 00:00:00-05:00,416.9100036621094,432.8500061035156,412.5799865722656,429.6400146484375,3536700,0.0,0.0
2026-02-17 00:00:00-05:00,423.5920104980469,425.8819885253906,400.0199890136719,414.2850036621094,4428100,0.0,0.0
2026-02-18 00:00:00-05:00,409.75,421.760009765625,402.0,415.760009765625,2752700,0.0,0.0
2026-02-19 00:00:00-05:00,417.6199951171875,424.0,409.9700012207031,422.1400146484375,2000400,0.0,0.0
2026-02-20 00:00:00-05:00,419.2799987792969,431.8800048828125,387.1099853515625,388.6000061035156,8360800,0.0,0.0
2026-02-23 00:00:00-05:00,384.9599914550781,385.1099853515625,342.7200012207031,350.3299865722656,15076300,0.0,0.0
2026-02-24 00:00:00-05:00,349.1000061035156,360.8999938964844,345.04998779296875,350.25,7138700,0.0,0.0
2026-02-25 00:00:00-05:00,349.57000732421875,365.9800109863281,346.5,363.30999755859375,5697900,0.0,0.0
2026-02-26 00:00:00-05:00,367.24798583984375,385.0899963378906,364.6600036621094,381.1000061035156,6199800,0.0,0.0
2026-02-27 00:00:00-05:00,369.05999755859375,373.5,359.2900085449219,371.9800109863281,5125800,0.0,0.0
2026-03-02 00:00:00-05:00,375.8999938964844,387.1499938964844,373.08599853515625,384.8599853515625,3771500,0.0,0.0
2026-03-03 00:00:00-05:00,369.5,394.9200134277344,367.989990234375,391.4200134277344,7713200,0.0,0.0
2026-03-04 00:00:00-05:00,386.18499755859375,408.4100036621094,380.1099853515625,407.67999267578125,8352500,0.0,0.0
2026-03-05 00:00:00-05:00,407.29998779296875,429.69000244140625,407.0,426.1600036621094,5946200,0.0,0.0
2026-03-06 00:00:00-05:00,425.9599914550781,433.7099914550781,420.2300109863281,428.989990234375,4604200,0.0,0.0
2026-03-09 00:00:00-04:00,425.57501220703125,438.2799987792969,425.5199890136719,434.1300048828125,3850400,0.0,0.0
2026-03-10 00:00:00-04:00,445.0,447.95001220703125,428.54998779296875,436.3299865722656,3316800,0.0,0.0
2026-03-11 00:00:00-04:00,442.510009765625,452.0,436.2149963378906,442.0299987792969,2905500,0.0,0.0
2026-03-12 00:00:00-04:00,441.0,450.0299987792969,438.3299865722656,441.5400085449219,2360000,0.0,0.0
2026-03-13 00:00:00-04:00,443.989990234375,450.6400146484375,434.5799865722656,441.7799987792969,2227100,0.0,0.0
2026-03-16 00:00:00-04:00,442.989990234375,443.5199890136719,423.7699890136719,423.8399963378906,3666400,0.0,0.0
2026-03-17 00:00:00-04:00,424.0899963378906,439.010009765625,419.6000061035156,433.20001220703125,2931500,0.0,0.0
2026-03-18 00:00:00-04:00,428.7699890136719,442.42999267578125,427.989990234375,435.80999755859375,2799100,0.0,0.0
2026-03-19 00:00:00-04:00,439.0,440.7099914550781,423.3800048828125,428.17999267578125,2359800,0.0,0.0
2026-03-20 00:00:00-04:00,423.67498779296875,424.30999755859375,403.6099853515625,409.0,9111500,0.0,0.0
2026-03-23 00:00:00-04:00,411.05999755859375,417.42999267578125,407.0,413.30999755859375,3603300,0.0,0.0
2026-03-24 00:00:00-04:00,410.4049987792969,410.8599853515625,390.6000061035156,392.989990234375,3636300,0.0,0.0
2026-03-25 00:00:00-04:00,398.9800109863281,400.32000732421875,383.5,385.8599853515625,3128700,0.0,0.0
2026-03-26 00:00:00-04:00,383.1700134277344,395.5,381.19000244140625,392.6199951171875,2458700,0.0,0.0
2026-03-27 00:00:00-04:00,370.8500061035156,374.4599914550781,361.8070068359375,369.5799865722656,6032000,0.0,0.0
2026-03-30 00:00:00-04:00,379.57000732421875,390.48699951171875,376.3900146484375,380.05999755859375,4381700,0.0,0.0
2026-03-31 00:00:00-04:00,381.8999938964844,392.8800048828125,379.0,390.4100036621094,2976600,0.0,0.0
2026-04-01 00:00:00-04:00,396.75,396.94000244140625,386.3699951171875,393.30999755859375,2118900,0.0,0.0
2026-04-02 00:00:00-04:00,391.17999267578125,400.79998779296875,386.75,399.1199951171875,1990100,0.0,0.0
2026-04-06 00:00:00-04:00,405.0,405.0,392.7300109863281,398.6099853515625,1595700,0.0,0.0
2026-04-07 00:00:00-04:00,397.864990234375,423.7300109863281,395.5790100097656,423.2300109863281,4626800,0.0,0.0
2026-04-08 00:00:00-04:00,439.989990234375,449.8999938964844,423.3500061035156,426.510009765625,4727200,0.0,0.0
2026-04-09 00:00:00-04:00,425.9800109863281,427.0199890136719,390.80999755859375,394.67999267578125,5420500,0.0,0.0
2026-04-10 00:00:00-04:00,396.10198974609375,398.04998779296875,364.4700012207031,379.0199890136719,8939000,0.0,0.0
2026-04-13 00:00:00-04:00,380.1000061035156,403.05999755859375,378.25,402.239990234375,4166500,0.0,0.0
2026-04-14 00:00:00-04:00,404.6499938964844,411.44000244140625,393.3999938964844,398.489990234375,3187000,0.0,0.0
2026-04-15 00:00:00-04:00,407.0,411.9800109863281,402.04998779296875,411.1600036621094,3108100,0.0,0.0
2026-04-16 00:00:00-04:00,421.8500061035156,425.7699890136719,411.0899963378906,418.20001220703125,2991100,0.0,0.0
2026-04-17 00:00:00-04:00,428.9599914550781,431.8399963378906,420.3599853515625,423.95001220703125,2906300,0.0,0.0
2026-04-20 00:00:00-04:00,422.5400085449219,433.80999755859375,417.0199890136719,433.1499938964844,2885100,0.0,0.0
2026-04-21 00:00:00-04:00,439.75,459.1499938964844,436.5,449.6099853515625,3671100,0.0,0.0
2026-04-22 00:00:00-04:00,455.3299865722656,467.95001220703125,452.6300048828125,466.67999267578125,2892400,0.0,0.0
2026-04-23 00:00:00-04:00,453.6099853515625,454.0,436.510009765625,445.3900146484375,3225500,0.0,0.0
2026-04-24 00:00:00-04:00,447.93499755859375,451.0450134277344,435.55999755859375,448.1300048828125,2271700,0.0,0.0
2026-04-27 00:00:00-04:00,453.54998779296875,457.9800109863281,442.6199951171875,454.6099853515625,2297100,0.0,0.0
2026-04-28 00:00:00-04:00,457.625,463.69000244140625,450.32000732421875,454.989990234375,1872900,0.0,0.0
2026-04-29 00:00:00-04:00,450.32000732421875,453.1600036621094,443.239990234375,452.3800048828125,1914800,0.0,0.0
2026-04-30 00:00:00-04:00,447.010009765625,450.010986328125,432.54998779296875,445.75,2442700,0.0,0.0
2026-05-01 00:00:00-04:00,454.69000244140625,457.9700012207031,445.56500244140625,455.6400146484375,1518700,0.0,0.0
2026-05-04 00:00:00-04:00,458.8299865722656,471.80999755859375,455.40008544921875,469.239990234375,2133696,0.0,0.0
