Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-13 00:00:00-04:00,163.10000610351562,165.0,159.92999267578125,164.1999969482422,2941400,0.0,0.0
2025-10-14 00:00:00-04:00,160.6300048828125,162.13999938964844,158.3000030517578,160.8800048828125,2936700,0.0,0.0
2025-10-15 00:00:00-04:00,161.8800048828125,162.0,157.50999450683594,160.02000427246094,3024800,0.0,0.0
2025-10-16 00:00:00-04:00,160.58999633789062,164.5399932861328,149.02000427246094,151.1699981689453,5323600,0.0,0.0
2025-10-17 00:00:00-04:00,152.39999389648438,156.24000549316406,151.6999969482422,152.8699951171875,4223900,0.0,0.0
2025-10-20 00:00:00-04:00,155.14999389648438,158.0800018310547,154.18499755859375,156.2949981689453,2559200,0.0,0.0
2025-10-21 00:00:00-04:00,156.3000030517578,159.0449981689453,155.57000732421875,156.25,2105100,0.0,0.0
2025-10-22 00:00:00-04:00,157.5500030517578,157.5500030517578,152.57000732421875,154.2100067138672,2471000,0.0,0.0
2025-10-23 00:00:00-04:00,154.24000549316406,156.8300018310547,153.1300048828125,156.58999633789062,2166900,0.0,0.0
2025-10-24 00:00:00-04:00,158.99000549316406,160.1999969482422,156.38999938964844,156.47000122070312,2437400,0.0,0.0
2025-10-27 00:00:00-04:00,158.27499389648438,159.30999755859375,156.52999877929688,157.6199951171875,2452900,0.0,0.0
2025-10-28 00:00:00-04:00,159.02000427246094,160.1199951171875,156.63999938964844,157.27000427246094,1855800,0.0,0.0
2025-10-29 00:00:00-04:00,156.75999450683594,157.11000061035156,154.00999450683594,156.0,4308600,0.0,0.0
2025-10-30 00:00:00-04:00,155.0,159.88999938964844,153.0,157.07000732421875,2530600,0.0,0.0
2025-10-31 00:00:00-04:00,161.0,163.58999633789062,159.33999633789062,162.80999755859375,4038300,0.0,0.0
2025-11-03 00:00:00-05:00,163.0,165.5800018310547,160.3000030517578,162.0800018310547,4311400,0.0,0.0
2025-11-04 00:00:00-05:00,158.30999755859375,162.875,156.0,157.50999450683594,3815000,0.0,0.0
2025-11-05 00:00:00-05:00,158.14999389648438,159.0500030517578,154.69000244140625,154.97999572753906,5345400,0.0,0.0
2025-11-06 00:00:00-05:00,178.88999938964844,194.8699951171875,177.57000732421875,190.82000732421875,21307200,0.0,0.0
2025-11-07 00:00:00-05:00,184.2899932861328,191.32000732421875,180.77000427246094,191.24000549316406,9288200,0.0,0.0
2025-11-10 00:00:00-05:00,192.91000366210938,201.4600067138672,191.6699981689453,199.72000122070312,6580000,0.0,0.0
2025-11-11 00:00:00-05:00,198.64999389648438,201.69000244140625,196.11399841308594,197.86000061035156,5251700,0.0,0.0
2025-11-12 00:00:00-05:00,199.10000610351562,199.75,188.52000427246094,190.88999938964844,4670700,0.0,0.0
2025-11-13 00:00:00-05:00,190.0,190.58999633789062,185.32000732421875,185.97000122070312,4452200,0.0,0.0
2025-11-14 00:00:00-05:00,181.17999267578125,187.61000061035156,179.0,185.00999450683594,3850000,0.0,0.0
2025-11-17 00:00:00-05:00,184.17999267578125,184.78900146484375,178.94500732421875,180.25999450683594,3974800,0.0,0.0
2025-11-18 00:00:00-05:00,177.44000244140625,180.2100067138672,175.0,176.4600067138672,3600200,0.0,0.0
2025-11-19 00:00:00-05:00,177.27000427246094,179.5,174.82000732421875,176.30999755859375,3564800,0.0,0.0
2025-11-20 00:00:00-05:00,174.41000366210938,175.4600067138672,158.85000610351562,159.57000732421875,8715500,0.0,0.0
2025-11-21 00:00:00-05:00,157.86199951171875,159.8350067138672,151.9550018310547,157.5500030517578,6127600,0.0,0.0
2025-11-24 00:00:00-05:00,158.13999938964844,160.1699981689453,155.8800048828125,158.44000244140625,6818000,0.0,0.0
2025-11-25 00:00:00-05:00,157.82000732421875,160.58999633789062,155.88499450683594,158.99000549316406,3318800,0.0,0.0
2025-11-26 00:00:00-05:00,159.92999267578125,161.72000122070312,157.05999755859375,158.39999389648438,3458300,0.0,0.0
2025-11-28 00:00:00-05:00,160.27999877929688,161.60000610351562,159.25,160.00999450683594,2471900,0.0,0.0
2025-12-01 00:00:00-05:00,159.08999633789062,160.35000610351562,157.1300048828125,157.89999389648438,3577200,0.0,0.0
2025-12-02 00:00:00-05:00,161.67999267578125,163.42999267578125,155.8800048828125,156.47999572753906,5757700,0.0,0.0
2025-12-03 00:00:00-05:00,156.13999938964844,156.38999938964844,153.19000244140625,155.8300018310547,3728900,0.0,0.0
2025-12-04 00:00:00-05:00,155.17999267578125,155.72000122070312,151.66000366210938,153.0,3657500,0.0,0.0
2025-12-05 00:00:00-05:00,153.0,153.0500030517578,150.0749969482422,151.41000366210938,6441200,0.0,0.0
2025-12-08 00:00:00-05:00,152.8350067138672,156.10000610351562,152.52000427246094,154.27999877929688,3896500,0.0,0.0
2025-12-09 00:00:00-05:00,153.2100067138672,153.69900512695312,151.3800048828125,152.57000732421875,2824600,0.0,0.0
2025-12-10 00:00:00-05:00,152.1999969482422,153.22500610351562,150.63999938964844,151.1999969482422,2281600,0.0,0.0
2025-12-11 00:00:00-05:00,150.11000061035156,151.10499572753906,148.6219940185547,149.89999389648438,2692400,0.0,0.0
2025-12-12 00:00:00-05:00,150.0,150.17599487304688,144.97000122070312,146.0,3725100,0.0,0.0
2025-12-15 00:00:00-05:00,146.39500427246094,147.43800354003906,141.75999450683594,142.0500030517578,3823900,0.0,0.0
2025-12-16 00:00:00-05:00,140.72000122070312,142.5500030517578,138.8300018310547,140.0500030517578,4047300,0.0,0.0
2025-12-17 00:00:00-05:00,140.38999938964844,140.85000610351562,136.3699951171875,136.7100067138672,3790000,0.0,0.0
2025-12-18 00:00:00-05:00,140.4499969482422,141.57000732421875,137.41000366210938,138.2899932861328,4380200,0.0,0.0
2025-12-19 00:00:00-05:00,138.83999633789062,141.25,137.7100067138672,140.38999938964844,6302900,0.0,0.0
2025-12-22 00:00:00-05:00,142.17999267578125,143.41000366210938,140.6269989013672,141.83999633789062,3049000,0.0,0.0
2025-12-23 00:00:00-05:00,141.74000549316406,142.47999572753906,138.3300018310547,141.22999572753906,3084500,0.0,0.0
2025-12-24 00:00:00-05:00,139.64999389648438,139.64999389648438,135.11000061035156,138.0399932861328,2005400,0.0,0.0
2025-12-26 00:00:00-05:00,138.0,138.4499969482422,137.4530029296875,138.31500244140625,1256400,0.0,0.0
2025-12-29 00:00:00-05:00,137.52999877929688,138.5500030517578,137.02999877929688,137.94000244140625,2095800,0.0,0.0
2025-12-30 00:00:00-05:00,137.25999450683594,138.8300018310547,137.2100067138672,137.47999572753906,1615000,0.0,0.0
2025-12-31 00:00:00-05:00,136.9499969482422,137.52999877929688,135.9199981689453,135.99000549316406,1603900,0.0,0.0
2026-01-02 00:00:00-05:00,137.25,137.35000610351562,132.27000427246094,133.77000427246094,2565800,0.0,0.0
2026-01-05 00:00:00-05:00,132.9199981689453,135.6649932861328,132.3699951171875,133.63999938964844,3828000,0.0,0.0
2026-01-06 00:00:00-05:00,133.92999267578125,137.25,131.5800018310547,137.10000610351562,3631000,0.0,0.0
2026-01-07 00:00:00-05:00,137.02000427246094,145.8990020751953,137.02000427246094,141.44500732421875,5865000,0.0,0.0
2026-01-08 00:00:00-05:00,139.99000549316406,140.52000427246094,130.5500030517578,130.67999267578125,5476900,0.0,0.0
2026-01-09 00:00:00-05:00,130.75999450683594,131.47000122070312,125.20999908447266,125.48999786376953,7057700,0.0,0.0
2026-01-12 00:00:00-05:00,126.19999694824219,129.24000549316406,124.3499984741211,126.56999969482422,6778900,0.0,0.0
2026-01-13 00:00:00-05:00,127.06999969482422,128.86000061035156,123.3550033569336,125.5,5210000,0.0,0.0
2026-01-14 00:00:00-05:00,124.68000030517578,125.66999816894531,120.5999984741211,122.41000366210938,4841300,0.0,0.0
2026-01-15 00:00:00-05:00,122.93000030517578,124.27999877929688,120.45999908447266,120.86000061035156,6196500,0.0,0.0
2026-01-16 00:00:00-05:00,120.86000061035156,121.80000305175781,117.80699920654297,119.0199966430664,5871300,0.0,0.0
2026-01-20 00:00:00-05:00,117.33999633789062,119.88999938964844,115.81999969482422,117.0,4929200,0.0,0.0
2026-01-21 00:00:00-05:00,118.8499984741211,127.0,118.75,123.45999908447266,9731800,0.0,0.0
2026-01-22 00:00:00-05:00,128.10000610351562,133.5,127.45999908447266,131.25,9645800,0.0,0.0
2026-01-23 00:00:00-05:00,130.5,131.86000061035156,129.08999633789062,130.1300048828125,4073300,0.0,0.0
2026-01-26 00:00:00-05:00,130.14999389648438,137.0800018310547,130.1300048828125,136.63999938964844,5395500,0.0,0.0
2026-01-27 00:00:00-05:00,140.9199981689453,141.89999389648438,136.33999633789062,138.2100067138672,5931800,0.0,0.0
2026-01-28 00:00:00-05:00,139.66000366210938,143.38999938964844,139.02000427246094,140.55999755859375,6364100,0.0,0.0
2026-01-29 00:00:00-05:00,134.3699951171875,136.63999938964844,125.61000061035156,128.17999267578125,9773900,0.0,0.0
2026-01-30 00:00:00-05:00,127.98999786376953,130.4199981689453,127.19999694824219,129.32000732421875,5338900,0.0,0.0
2026-02-02 00:00:00-05:00,129.69000244140625,131.44000244140625,127.70999908447266,129.0500030517578,4691300,0.0,0.0
2026-02-03 00:00:00-05:00,128.72000122070312,128.72000122070312,117.30000305175781,119.66000366210938,7743300,0.0,0.0
2026-02-04 00:00:00-05:00,118.94000244140625,119.75499725341797,113.0199966430664,115.70999908447266,6621400,0.0,0.0
2026-02-05 00:00:00-05:00,112.94999694824219,114.6500015258789,105.80000305175781,106.7300033569336,6563800,0.0,0.0
2026-02-06 00:00:00-05:00,109.0,112.37999725341797,105.66000366210938,111.69000244140625,7125900,0.0,0.0
2026-02-09 00:00:00-05:00,115.05000305175781,115.8499984741211,111.4800033569336,114.01000213623047,10282900,0.0,0.0
2026-02-10 00:00:00-05:00,124.17500305175781,133.44000244140625,123.30999755859375,129.6699981689453,18828200,0.0,0.0
2026-02-11 00:00:00-05:00,131.16000366210938,131.3800048828125,122.30999755859375,127.33000183105469,8463300,0.0,0.0
2026-02-12 00:00:00-05:00,131.0500030517578,133.35000610351562,121.7699966430664,126.12999725341797,6416900,0.0,0.0
2026-02-13 00:00:00-05:00,126.86499786376953,129.47000122070312,122.5199966430664,125.19999694824219,6395100,0.0,0.0
2026-02-17 00:00:00-05:00,126.44000244140625,129.8300018310547,120.12999725341797,122.55999755859375,5108500,0.0,0.0
2026-02-18 00:00:00-05:00,116.98500061035156,122.28800201416016,115.5999984741211,121.77999877929688,7061600,0.0,0.0
2026-02-19 00:00:00-05:00,121.73999786376953,121.80999755859375,118.41999816894531,120.5999984741211,3703500,0.0,0.0
2026-02-20 00:00:00-05:00,119.0199966430664,123.05999755859375,114.77999877929688,115.66000366210938,4549100,0.0,0.0
2026-02-23 00:00:00-05:00,113.87000274658203,113.87000274658203,101.43499755859375,102.61499786376953,11431200,0.0,0.0
2026-02-24 00:00:00-05:00,101.44000244140625,105.78099822998047,98.01000213623047,104.43000030517578,7572800,0.0,0.0
2026-02-25 00:00:00-05:00,104.87000274658203,110.8499984741211,104.43000030517578,110.33000183105469,6218700,0.0,0.0
2026-02-26 00:00:00-05:00,112.88999938964844,117.8499984741211,112.19000244140625,116.45999908447266,7108000,0.0,0.0
2026-02-27 00:00:00-05:00,112.75499725341797,113.47200012207031,109.4000015258789,111.95999908447266,4953900,0.0,0.0
2026-03-02 00:00:00-05:00,109.16999816894531,112.23400115966797,108.75,111.11000061035156,7207000,0.0,0.0
2026-03-03 00:00:00-05:00,106.66000366210938,113.93000030517578,105.16999816894531,111.7699966430664,5269900,0.0,0.0
2026-03-04 00:00:00-05:00,111.22000122070312,120.4000015258789,111.00299835205078,118.33000183105469,5190100,0.0,0.0
2026-03-05 00:00:00-05:00,118.55000305175781,125.20500183105469,118.55000305175781,122.36000061035156,4619900,0.0,0.0
2026-03-06 00:00:00-05:00,120.2699966430664,126.16999816894531,120.2699966430664,125.75,4045900,0.0,0.0
2026-03-09 00:00:00-04:00,124.08000183105469,128.69000244140625,124.08000183105469,128.55999755859375,4764200,0.0,0.0
2026-03-10 00:00:00-04:00,128.88999938964844,129.39999389648438,121.94999694824219,123.08000183105469,4011300,0.0,0.0
2026-03-11 00:00:00-04:00,124.3499984741211,127.7300033569336,123.25,127.48999786376953,3484700,0.0,0.0
2026-03-12 00:00:00-04:00,126.44999694824219,131.3300018310547,126.44999694824219,127.16000366210938,3628200,0.0,0.0
2026-03-13 00:00:00-04:00,127.23999786376953,129.77999877929688,123.23999786376953,124.5199966430664,3993000,0.0,0.0
2026-03-16 00:00:00-04:00,125.80999755859375,129.25999450683594,125.38500213623047,126.56999969482422,3683200,0.0,0.0
2026-03-17 00:00:00-04:00,126.44000244140625,132.14999389648438,126.01000213623047,128.8699951171875,2933400,0.0,0.0
2026-03-18 00:00:00-04:00,127.39099884033203,133.60000610351562,127.39099884033203,131.25999450683594,3454300,0.0,0.0
2026-03-19 00:00:00-04:00,130.85000610351562,133.39999389648438,126.7300033569336,129.94000244140625,4034400,0.0,0.0
2026-03-20 00:00:00-04:00,128.16000366210938,128.4499969482422,124.47000122070312,125.08000183105469,10459700,0.0,0.0
2026-03-23 00:00:00-04:00,125.9749984741211,130.5800018310547,124.0,129.22999572753906,3549700,0.0,0.0
2026-03-24 00:00:00-04:00,128.3000030517578,128.33999633789062,121.71499633789062,122.56999969482422,4005800,0.0,0.0
2026-03-25 00:00:00-04:00,124.91000366210938,127.47000122070312,122.12000274658203,123.29000091552734,3565500,0.0,0.0
2026-03-26 00:00:00-04:00,122.38999938964844,127.44599914550781,121.08000183105469,124.30000305175781,3443900,0.0,0.0
2026-03-27 00:00:00-04:00,120.0,120.63999938964844,112.66000366210938,114.4800033569336,6127500,0.0,0.0
2026-03-30 00:00:00-04:00,115.95999908447266,119.56800079345703,113.11000061035156,115.80999755859375,5547000,0.0,0.0
2026-03-31 00:00:00-04:00,116.8949966430664,119.93499755859375,114.5199966430664,118.05000305175781,3745800,0.0,0.0
2026-04-01 00:00:00-04:00,120.52999877929688,121.98999786376953,116.98999786376953,118.66999816894531,3600300,0.0,0.0
2026-04-02 00:00:00-04:00,117.27999877929688,121.44999694824219,113.70999908447266,120.36000061035156,3318000,0.0,0.0
2026-04-06 00:00:00-04:00,117.25,119.0999984741211,114.55999755859375,116.5,3414500,0.0,0.0
2026-04-07 00:00:00-04:00,115.0,117.91000366210938,111.69499969482422,116.54000091552734,3881800,0.0,0.0
2026-04-08 00:00:00-04:00,122.46800231933594,123.31999969482422,116.0999984741211,116.5,3861600,0.0,0.0
2026-04-09 00:00:00-04:00,118.68000030517578,119.44999694824219,108.51000213623047,108.9800033569336,6315200,0.0,0.0
2026-04-10 00:00:00-04:00,109.0,109.61000061035156,100.79499816894531,105.37000274658203,7713300,0.0,0.0
