Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-21 00:00:00-04:00,100.09348033137879,100.36900188045499,99.27675037704634,99.93603515625,1116900,0.0,0.0
2025-10-22 00:00:00-04:00,99.87700030236172,101.45141456919492,99.25707679625222,100.30996704101562,1509000,0.0,0.0
2025-10-23 00:00:00-04:00,101.01844625457112,101.01844625457112,98.46985705493047,99.15866088867188,1302800,0.0,0.0
2025-10-24 00:00:00-04:00,98.8831471913131,99.44403250249319,98.24353929078158,98.44034576416016,1036400,0.0,0.0
2025-10-27 00:00:00-04:00,97.72200964753843,98.86346460521226,97.49569160043342,98.61746215820312,1537600,0.0,0.0
2025-10-28 00:00:00-04:00,98.1057798301831,98.36162449531027,96.95449009820993,96.97417449951172,1156300,0.0,0.0
2025-10-29 00:00:00-04:00,96.90528954555384,97.27921057128246,95.3308678411407,95.4489517211914,1804100,0.0,0.0
2025-10-30 00:00:00-04:00,95.75399300787443,97.26936902880932,95.51783275357522,96.61992645263672,2073000,0.0,0.0
2025-10-31 00:00:00-04:00,95.68511435564612,96.22632276843456,94.57318594357085,95.85240173339844,2770700,0.0,0.0
2025-11-03 00:00:00-05:00,95.25215648326314,95.3997519548441,93.97294067529931,95.09471130371094,1692200,0.0,0.0
2025-11-04 00:00:00-05:00,96.2164783970782,96.43296175730909,95.48831323690088,96.39360046386719,1614500,0.0,0.0
2025-11-05 00:00:00-05:00,96.43295904767122,97.04304781777925,94.12053755157928,94.57318115234375,2273800,0.0,0.0
2025-11-06 00:00:00-05:00,95.41943290921253,96.80688284375131,94.95694709523325,95.4391098022461,3064400,0.0,0.0
2025-11-07 00:00:00-05:00,96.11807649403643,98.28289502697193,95.69495198445189,96.94464111328125,2924400,0.0,0.0
2025-11-10 00:00:00-05:00,96.49199872402423,97.27920956811286,95.85239835902608,96.66912078857422,2188900,0.0,0.0
2025-11-11 00:00:00-05:00,97.06272936678836,98.17465777587584,96.58056665049016,97.9975357055664,1779700,0.0,0.0
2025-11-12 00:00:00-05:00,97.71217591142879,98.66665910895198,97.38745087642248,98.58794403076172,1340200,0.0,0.0
2025-11-13 00:00:00-05:00,98.59778514518545,99.57196031365342,97.53506020011046,99.3357925415039,1977700,0.0,0.0
2025-11-14 00:00:00-05:00,100.06395817949868,100.9102072014529,99.28658954270824,100.03443908691406,2443200,0.0,0.0
2025-11-17 00:00:00-05:00,100.58548172631832,102.31734105519726,100.12299592479393,102.18941497802734,3007600,0.0,0.0
2025-11-18 00:00:00-05:00,101.88438120813952,102.41574743031309,101.16605071129392,101.26445770263672,2585400,0.0,0.0
2025-11-19 00:00:00-05:00,101.31405990418666,101.31405990418666,99.35941471279878,99.59754180908203,3059700,0.85,0.0
2025-11-20 00:00:00-05:00,99.47848482908027,100.58974968944196,99.15105533132764,100.16310119628906,2462200,0.0,0.0
2025-11-21 00:00:00-05:00,100.68897523942225,102.47493984838998,98.7740191248032,99.37926483154297,4721900,0.0,0.0
2025-11-24 00:00:00-05:00,99.547938593071,99.56777936412365,97.9504877910271,98.14892578125,7708000,0.0,0.0
2025-11-25 00:00:00-05:00,99.07167282439777,99.5082454691959,97.86118145103843,98.0794677734375,2127200,0.0,0.0
2025-11-26 00:00:00-05:00,98.44658631733574,99.50824541852568,98.07946772349482,99.35941314697266,1305700,0.0,0.0
2025-11-28 00:00:00-05:00,99.79599171855298,100.10357288008605,99.25027588042248,99.57770538330078,1063300,0.0,0.0
2025-12-01 00:00:00-05:00,98.96252927587179,99.45863179941024,96.95827841154289,97.11702728271484,2744600,0.0,0.0
2025-12-02 00:00:00-05:00,97.1567170758338,97.36507922879352,96.02560391981024,96.11490631103516,2753100,0.0,0.0
2025-12-03 00:00:00-05:00,96.70030273756599,97.42461575088475,95.4203573216512,95.69817352294922,1761600,0.0,0.0
2025-12-04 00:00:00-05:00,95.63864374410291,96.58123550949591,95.14254122128054,95.469970703125,2303500,0.0,0.0
2025-12-05 00:00:00-05:00,95.25168622653379,96.15459646911961,95.21199711554853,95.84700775146484,1775800,0.0,0.0
2025-12-08 00:00:00-05:00,95.81724316609741,95.81724316609741,94.21979240015432,94.70597076416016,2089300,0.0,0.0
2025-12-09 00:00:00-05:00,95.08301376989799,95.9561515071979,94.81511416157288,95.07308959960938,1823300,0.0,0.0
2025-12-10 00:00:00-05:00,94.89449321236575,95.41044409294246,94.44800395449175,94.66629028320312,1848900,0.0,0.0
2025-12-11 00:00:00-05:00,94.92425804419477,96.48201971465728,94.64644183340003,94.89449310302734,1396800,0.0,0.0
2025-12-12 00:00:00-05:00,94.92425807952795,97.2360977300967,94.70597175098682,96.76976013183594,2638200,0.0,0.0
2025-12-15 00:00:00-05:00,96.90867089884819,98.70456728849034,96.73007367694798,98.61526489257812,2388100,0.0,0.0
2025-12-16 00:00:00-05:00,98.77401652760052,98.88315968954761,97.95048451288115,98.12908172607422,2321100,0.0,0.0
2025-12-17 00:00:00-05:00,97.87110946637179,99.54793849075097,97.74212552985189,99.42887115478516,2330700,0.0,0.0
2025-12-18 00:00:00-05:00,99.05183766706256,99.45863782464782,98.22830561131718,99.21058654785156,2345300,0.0,0.0
2025-12-19 00:00:00-05:00,99.28004164387532,99.28004164387532,97.2956314086914,97.2956314086914,4366200,0.0,0.0
2025-12-22 00:00:00-05:00,96.73999190542678,98.01001315207434,96.35303254339898,97.80165100097656,1526200,0.0,0.0
2025-12-23 00:00:00-05:00,97.9207201830361,98.55573081836653,97.56352575442224,98.1786880493164,1485100,0.0,0.0
2025-12-24 00:00:00-05:00,98.37713806259481,98.79386239155598,98.07947350195157,98.7541732788086,522600,0.0,0.0
2025-12-26 00:00:00-05:00,98.50612211762518,98.99230050198595,98.1489276724022,98.52597045898438,611500,0.0,0.0
2025-12-29 00:00:00-05:00,98.70456161113131,99.2998831265818,98.42673783865888,98.76409149169922,1647900,0.0,0.0
2025-12-30 00:00:00-05:00,98.83355005673427,99.38918248721106,98.55573384149587,99.11136627197266,1019900,0.0,0.0
2025-12-31 00:00:00-05:00,99.06175018848897,99.25027157346668,98.4565120623597,98.54580688476562,1218200,0.0,0.0
2026-01-02 00:00:00-05:00,98.85339210367103,99.81583226882837,97.75204382910171,99.21058654785156,1441100,0.0,0.0
2026-01-05 00:00:00-05:00,98.70456493413845,98.70456493413845,96.20420388717542,97.7322006225586,2112400,0.0,0.0
2026-01-06 00:00:00-05:00,97.94056118871246,98.77401738078728,97.4047695445052,98.54580688476562,1643800,0.0,0.0
2026-01-07 00:00:00-05:00,98.92284275837743,99.38918035391414,98.09931830086099,98.59542083740234,1638800,0.0,0.0
2026-01-08 00:00:00-05:00,98.52597110925772,100.48060883028101,98.28783643092122,99.39910888671875,1717600,0.0,0.0
2026-01-09 00:00:00-05:00,99.38918439650763,100.2127164574447,98.4267442252829,98.4366683959961,1354200,0.0,0.0
2026-01-12 00:00:00-05:00,98.80378516884572,99.89520925927214,97.6131345129881,98.05963134765625,1987100,0.0,0.0
2026-01-13 00:00:00-05:00,97.57344491141929,99.47848443725194,97.47422591640982,99.42887115478516,2073300,0.0,0.0
2026-01-14 00:00:00-05:00,99.51817609213964,101.22476253171203,99.30980635639415,100.6790542602539,1963000,0.0,0.0
2026-01-15 00:00:00-05:00,100.56990413964422,101.97883348918405,100.53021502938516,101.7803955078125,1813500,0.0,0.0
2026-01-16 00:00:00-05:00,101.26444979575632,103.13971682383149,101.08585257546706,103.00080871582031,2201800,0.0,0.0
2026-01-20 00:00:00-05:00,103.19925356378931,104.28075347867484,102.74284013063289,104.23114776611328,2525800,0.0,0.0
2026-01-21 00:00:00-05:00,104.38989465692055,104.79670236977097,102.276500579944,103.03057098388672,2386300,0.0,0.0
2026-01-22 00:00:00-05:00,102.79244146649538,103.66558675355182,100.46076111750591,102.37571716308594,3486400,0.0,0.0
2026-01-23 00:00:00-05:00,102.59401089328475,103.36792967548037,102.16736238900714,103.06034851074219,2105600,0.0,0.0
2026-01-26 00:00:00-05:00,103.61597798942499,104.78678029998046,103.37785088708675,103.77472686767578,1208800,0.0,0.0
2026-01-27 00:00:00-05:00,103.43737691852841,104.65779246617538,103.25877970594408,104.52880096435547,1345500,0.0,0.0
2026-01-28 00:00:00-05:00,104.88599778972309,105.64007576788251,104.02277664749096,104.3601303100586,1399700,0.0,0.0
2026-01-29 00:00:00-05:00,104.70739997839578,105.90796720645328,104.20137327238017,105.13404846191406,1788400,0.0,0.0
2026-01-30 00:00:00-05:00,105.35233885359263,106.01711446032779,104.26091474687794,105.798828125,1873900,0.0,0.0
2026-02-02 00:00:00-05:00,106.4040719366437,106.55290421441474,103.66559133332277,104.59825897216797,2286500,0.0,0.0
2026-02-03 00:00:00-05:00,104.8066214178251,106.97955299738311,104.15176999174714,106.61243438720703,1988600,0.0,0.0
2026-02-04 00:00:00-05:00,107.2573705488161,108.71591326724095,106.67197316927101,107.53518676757812,2463000,0.0,0.0
2026-02-05 00:00:00-05:00,108.41824591069138,109.27154288626475,107.65425132880195,108.02136993408203,1811100,0.0,0.0
2026-02-06 00:00:00-05:00,108.7059847291947,109.73787890737047,105.86827763169232,106.50328826904297,2743700,0.0,0.0
2026-02-09 00:00:00-05:00,106.45368780399043,107.15815252795925,105.27296129357511,105.84844207763672,1294300,0.0,0.0
2026-02-10 00:00:00-05:00,106.30485521587752,108.7159139435968,105.69960949127017,107.58480072021484,2368100,0.0,0.0
2026-02-11 00:00:00-05:00,107.26728966728396,109.12271585509053,106.81087624796807,109.0135726928711,1354500,0.0,0.0
2026-02-12 00:00:00-05:00,109.1425576800522,112.03979466714094,108.59684186368237,110.84915161132812,1523200,0.0,0.0
2026-02-13 00:00:00-05:00,110.898760278632,113.13122174522542,110.11492491411688,112.83356475830078,2275100,0.0,0.0
2026-02-17 00:00:00-05:00,113.7166215887598,114.35163221629762,112.17870073054941,113.03199768066406,2565500,0.0,0.0
2026-02-18 00:00:00-05:00,112.83999633789062,113.26000213623047,111.05000305175781,111.61000061035156,1844800,0.888,0.0
2026-02-19 00:00:00-05:00,112.23999786376953,112.93000030517578,111.47000122070312,111.91999816894531,2764500,0.0,0.0
2026-02-20 00:00:00-05:00,114.0,114.0,109.05999755859375,109.80999755859375,3485300,0.0,0.0
2026-02-23 00:00:00-05:00,111.01000213623047,113.01000213623047,110.0,112.13999938964844,2649300,0.0,0.0
2026-02-24 00:00:00-05:00,110.26000213623047,111.44000244140625,110.0,111.01000213623047,6871300,0.0,0.0
2026-02-25 00:00:00-05:00,111.20999908447266,111.5199966430664,109.9000015258789,111.0,2679200,0.0,0.0
2026-02-26 00:00:00-05:00,111.61000061035156,111.80999755859375,110.55000305175781,110.76000213623047,2713300,0.0,0.0
2026-02-27 00:00:00-05:00,111.68000030517578,112.94999694824219,111.0199966430664,112.5199966430664,5310700,0.0,0.0
2026-03-02 00:00:00-05:00,112.4800033569336,113.75,111.87999725341797,112.05999755859375,2699100,0.0,0.0
2026-03-03 00:00:00-05:00,111.5,113.30999755859375,109.88999938964844,112.36000061035156,2740400,0.0,0.0
2026-03-04 00:00:00-05:00,112.37000274658203,112.69999694824219,110.62000274658203,112.48999786376953,2267100,0.0,0.0
2026-03-05 00:00:00-05:00,111.98999786376953,112.19999694824219,110.25,110.70999908447266,2703600,0.0,0.0
2026-03-06 00:00:00-05:00,110.9800033569336,112.55999755859375,110.0,112.27999877929688,2341300,0.0,0.0
2026-03-09 00:00:00-04:00,112.54000091552734,112.75,111.08999633789062,111.80000305175781,2255800,0.0,0.0
2026-03-10 00:00:00-04:00,111.3499984741211,112.26000213623047,110.69000244140625,111.30000305175781,1615400,0.0,0.0
2026-03-11 00:00:00-04:00,111.19999694824219,111.9800033569336,110.6500015258789,111.73999786376953,1438200,0.0,0.0
2026-03-12 00:00:00-04:00,111.7300033569336,114.4000015258789,111.20999908447266,113.12999725341797,1748400,0.0,0.0
2026-03-13 00:00:00-04:00,114.16000366210938,115.37000274658203,113.55000305175781,114.87999725341797,1762600,0.0,0.0
2026-03-16 00:00:00-04:00,115.62000274658203,115.75,114.31999969482422,115.45999908447266,2851100,0.0,0.0
2026-03-17 00:00:00-04:00,116.0999984741211,116.2300033569336,114.66000366210938,114.9000015258789,1792400,0.0,0.0
2026-03-18 00:00:00-04:00,114.56999969482422,114.76000213623047,113.37000274658203,113.52999877929688,1175000,0.0,0.0
2026-03-19 00:00:00-04:00,113.62000274658203,113.87999725341797,111.37999725341797,111.69000244140625,1764100,0.0,0.0
2026-03-20 00:00:00-04:00,111.81999969482422,111.97000122070312,108.81999969482422,109.44999694824219,4150000,0.0,0.0
2026-03-23 00:00:00-04:00,110.83000183105469,110.83000183105469,108.80999755859375,109.11000061035156,1735300,0.0,0.0
2026-03-24 00:00:00-04:00,108.98999786376953,111.19000244140625,108.4800033569336,109.87999725341797,1505200,0.0,0.0
2026-03-25 00:00:00-04:00,110.20999908447266,111.12999725341797,109.33000183105469,110.02999877929688,1927200,0.0,0.0
2026-03-26 00:00:00-04:00,110.2300033569336,112.08999633789062,109.97000122070312,111.5199966430664,1501100,0.0,0.0
2026-03-27 00:00:00-04:00,111.77999877929688,112.08999633789062,110.9000015258789,111.68000030517578,1776500,0.0,0.0
2026-03-30 00:00:00-04:00,112.86000061035156,113.97000122070312,111.94999694824219,113.38999938964844,2271900,0.0,0.0
2026-03-31 00:00:00-04:00,114.06999969482422,114.06999969482422,111.41000366210938,113.18000030517578,4177000,0.0,0.0
2026-04-01 00:00:00-04:00,112.47000122070312,114.05999755859375,112.19999694824219,113.91000366210938,1690300,0.0,0.0
2026-04-02 00:00:00-04:00,114.56999969482422,115.86000061035156,114.16999816894531,115.43000030517578,1614400,0.0,0.0
2026-04-06 00:00:00-04:00,114.69999694824219,115.62000274658203,114.16999816894531,114.61000061035156,1199000,0.0,0.0
2026-04-07 00:00:00-04:00,114.80000305175781,115.66999816894531,114.36000061035156,114.45999908447266,1360200,0.0,0.0
2026-04-08 00:00:00-04:00,112.08999633789062,113.68000030517578,111.05999755859375,113.56999969482422,2617500,0.0,0.0
2026-04-09 00:00:00-04:00,113.44999694824219,115.66000366210938,113.44999694824219,114.9800033569336,1742900,0.0,0.0
2026-04-10 00:00:00-04:00,113.93000030517578,115.29000091552734,113.2300033569336,113.55999755859375,1123400,0.0,0.0
2026-04-13 00:00:00-04:00,113.54000091552734,113.7300033569336,111.22000122070312,111.88999938964844,1488500,0.0,0.0
2026-04-14 00:00:00-04:00,111.41000366210938,111.93000030517578,110.4800033569336,111.66000366210938,1815000,0.0,0.0
2026-04-15 00:00:00-04:00,110.81999969482422,111.44999694824219,109.94999694824219,110.27999877929688,1668900,0.0,0.0
2026-04-16 00:00:00-04:00,110.02999877929688,111.05999755859375,109.26000213623047,110.5199966430664,1621800,0.0,0.0
2026-04-17 00:00:00-04:00,109.76000213623047,110.31999969482422,108.20999908447266,110.1500015258789,2109400,0.0,0.0
2026-04-20 00:00:00-04:00,109.6500015258789,111.33989715576172,109.23999786376953,109.66999816894531,979312,0.0,0.0
