Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-24 00:00:00-04:00,64.06164892754454,64.30627107407388,63.4354168296515,63.75831985473633,2675600,0.0,0.0
2025-09-25 00:00:00-04:00,63.761281284157185,64.12720903805928,62.92062308649423,63.039306640625,2297200,0.693,0.0
2025-09-26 00:00:00-04:00,63.306341162549735,64.12721125065579,63.019528222647736,63.820621490478516,2124500,0.0,0.0
2025-09-29 00:00:00-04:00,63.47446861978586,63.89974192529529,63.22721687345536,63.415130615234375,1990900,0.0,0.0
2025-09-30 00:00:00-04:00,63.20743579512201,64.05797862684024,63.138205608502645,64.01842498779297,2771400,0.0,0.0
2025-10-01 00:00:00-04:00,63.86018209546337,64.14699503275556,63.32611740659429,63.395347595214844,2258600,0.0,0.0
2025-10-02 00:00:00-04:00,63.138208660173305,63.29644963334618,62.41623398427444,62.78216552734375,1686500,0.0,0.0
2025-10-03 00:00:00-04:00,62.90084257553799,63.40523824934095,62.59425282554231,62.60414123535156,1839700,0.0,0.0
2025-10-06 00:00:00-04:00,62.65359359469257,62.73271596770698,61.496457185074824,61.53601837158203,1856700,0.0,0.0
2025-10-07 00:00:00-04:00,61.75359519962606,62.34700165826568,61.516235634380024,61.783267974853516,1603100,0.0,0.0
2025-10-08 00:00:00-04:00,61.39755796647501,61.73381673336162,61.249205403514836,61.64480972290039,1345700,0.0,0.0
2025-10-09 00:00:00-04:00,61.832718048673236,62.07007761575722,61.140412394614074,61.28876495361328,1557200,0.0,0.0
2025-10-10 00:00:00-04:00,61.427223280029175,61.81293539324105,60.41843572168002,60.99205780029297,1645200,0.0,0.0
2025-10-13 00:00:00-04:00,60.912942228720354,61.447006922493394,60.73492066412934,61.32832336425781,1459700,0.0,0.0
2025-10-14 00:00:00-04:00,61.27887266279328,61.66458478819618,61.041513096127936,61.615135192871094,1382800,0.0,0.0
2025-10-15 00:00:00-04:00,61.75359493673864,62.16897983329429,61.11074265856853,61.40744400024414,2073100,0.0,0.0
2025-10-16 00:00:00-04:00,61.61513365677092,61.61513365677092,60.48766631131321,60.82392883300781,4880900,0.0,0.0
2025-10-17 00:00:00-04:00,60.9525009628609,61.595353233346316,60.71513762870052,61.526123046875,5073600,0.0,0.0
2025-10-20 00:00:00-04:00,61.93161745700443,62.28766058164314,61.526124736779735,61.66458511352539,2558800,0.0,0.0
2025-10-21 00:00:00-04:00,61.93161527130824,62.792054049739214,61.684363529342086,62.129417419433594,2335500,0.0,0.0
2025-10-22 00:00:00-04:00,62.396450593751105,63.18765542414513,61.88216651080444,63.039306640625,2758400,0.0,0.0
2025-10-23 00:00:00-04:00,63.1876572765116,63.23710687246794,62.129420077444124,62.63381576538086,1742000,0.0,0.0
2025-10-24 00:00:00-04:00,63.01952539145475,63.078863395139464,62.47556853926361,62.72282028198242,2462900,0.0,0.0
2025-10-27 00:00:00-04:00,62.65359015693564,62.811831121519496,61.901946518352894,62.61403274536133,2160900,0.0,0.0
2025-10-28 00:00:00-04:00,62.34700332176897,62.83161464785437,60.764589829271294,60.78437042236328,2323500,0.0,0.0
2025-10-29 00:00:00-04:00,59.241520160099476,60.03272499687917,57.86679727603957,58.26240158081055,6319500,0.0,0.0
2025-10-30 00:00:00-04:00,58.351414066055426,59.83492459315853,57.95580974972299,59.64701461791992,4546100,0.0,0.0
2025-10-31 00:00:00-04:00,59.4492119759325,60.03272626275468,58.75690631436616,58.78657531738281,3669200,0.0,0.0
2025-11-03 00:00:00-05:00,58.11404865731215,59.39976075333892,57.73822872018523,58.43053436279297,3530100,0.0,0.0
2025-11-04 00:00:00-05:00,58.28218378939859,58.80635630090669,57.82724146723071,58.727237701416016,3783200,0.0,0.0
2025-11-05 00:00:00-05:00,59.023938589631435,59.26129815900709,58.15361136547525,59.11294937133789,2998300,0.0,0.0
2025-11-06 00:00:00-05:00,59.04371736661002,59.241519516847745,58.00526079381471,58.054710388183594,2467000,0.0,0.0
2025-11-07 00:00:00-05:00,58.38108286887507,59.13273031277362,58.24262249046279,59.05360794067383,2352100,0.0,0.0
2025-11-10 00:00:00-05:00,58.97448799880727,59.10305619139909,58.14372197448332,58.855804443359375,2003600,0.0,0.0
2025-11-11 00:00:00-05:00,59.1920674460395,59.904153693385325,58.95470787876576,59.825035095214844,1987100,0.0,0.0
2025-11-12 00:00:00-05:00,59.4096496955397,59.90415319143916,58.91514619964024,58.964595794677734,1955800,0.0,0.0
2025-11-13 00:00:00-05:00,58.50965426119111,59.162398733539355,58.41075506980229,58.628334045410156,2306000,0.0,0.0
2025-11-14 00:00:00-05:00,58.97448662818898,59.36019874252469,58.59866292352964,58.76679229736328,1923700,0.0,0.0
2025-11-17 00:00:00-05:00,59.00415853197046,59.063500311233845,58.20306148934534,58.40086364746094,1922700,0.0,0.0
2025-11-18 00:00:00-05:00,58.43053501381093,58.87558514288104,58.15361049002507,58.52943420410156,1932600,0.0,0.0
2025-11-19 00:00:00-05:00,58.499766637269786,58.55910464379553,58.0151515383228,58.29207229614258,1932300,0.0,0.0
2025-11-20 00:00:00-05:00,58.727237749892396,59.28107926507138,58.35141402690497,58.5096549987793,1726400,0.0,0.0
2025-11-21 00:00:00-05:00,58.75690534205834,60.19096623740872,58.73712474945379,59.88437271118164,2948200,0.0,0.0
2025-11-24 00:00:00-05:00,59.59755977755911,60.24041583253896,59.300858434015446,59.88437271118164,3265300,0.0,0.0
2025-11-25 00:00:00-05:00,60.15140490282473,60.96239033378588,60.11184371771388,60.42832565307617,1933200,0.0,0.0
2025-11-26 00:00:00-05:00,60.220636034498504,61.268984819798035,60.17118643871583,60.903053283691406,2186600,0.0,0.0
2025-11-28 00:00:00-05:00,60.82393050097261,61.3579951864441,60.77448090552428,61.07118225097656,941800,0.0,0.0
2025-12-01 00:00:00-05:00,60.60634643669034,61.447004632093396,60.34920628228937,60.76458740234375,1963900,0.0,0.0
2025-12-02 00:00:00-05:00,60.982170714662054,61.47667420854441,60.4283254433194,61.29865264892578,1867200,0.0,0.0
2025-12-03 00:00:00-05:00,61.1898616016078,61.61513491042623,61.09096241141098,61.34810256958008,2300300,0.0,0.0
2025-12-04 00:00:00-05:00,61.21953311183744,61.73381341754857,60.82392881370036,60.93272018432617,2796200,0.0,0.0
2025-12-05 00:00:00-05:00,60.70524917256212,61.16019147552941,60.30964487351792,60.38876724243164,2214100,0.0,0.0
2025-12-08 00:00:00-05:00,60.53711750488341,60.57667869030738,59.360200534237585,59.93382263183594,2540300,0.0,0.0
2025-12-09 00:00:00-05:00,60.24041631493666,60.76458881848672,59.35030850441551,59.389869689941406,1955100,0.0,0.0
2025-12-10 00:00:00-05:00,59.40964907800618,60.448105654048355,59.40964907800618,60.0030517578125,2669600,0.0,0.0
2025-12-11 00:00:00-05:00,60.1909644963973,60.71513698058828,59.75579901720887,59.96349334716797,2189100,0.0,0.0
2025-12-12 00:00:00-05:00,60.230526296907264,60.54700822714042,59.94371336864528,60.27997589111328,1952600,0.0,0.0
2025-12-15 00:00:00-05:00,60.477779020845865,60.61623939597159,60.06239412270644,60.42832565307617,2019600,0.0,0.0
2025-12-16 00:00:00-05:00,60.586565678374285,60.62612686286979,59.80525303478019,60.06239318847656,2780200,0.0,0.0
2025-12-17 00:00:00-05:00,60.2898650686743,61.58546558084049,60.11184350905567,61.29865264892578,3384300,0.0,0.0
2025-12-18 00:00:00-05:00,61.30854481060635,61.95139708877646,61.08106988346739,61.40744400024414,2855700,0.0,0.0
2025-12-19 00:00:00-05:00,61.57557389899439,61.57557389899439,60.68546986642451,60.69535827636719,4432800,0.0,0.0
2025-12-22 00:00:00-05:00,60.51733752397496,61.8327186569026,60.220636175820275,61.605247497558594,3086300,0.0,0.0
2025-12-23 00:00:00-05:00,61.7634895096111,61.7634895096111,60.9920614640855,61.64480972290039,2037900,0.0,0.0
2025-12-24 00:00:00-05:00,61.90194871081514,62.2975530226675,61.664585369151254,62.040409088134766,693600,0.0,0.0
2025-12-26 00:00:00-05:00,62.01073792711141,62.44589963679463,61.911834966209184,62.39645004272461,1567600,0.0,0.0
2025-12-29 00:00:00-05:00,62.55469302718177,62.61403480563914,62.17886930914304,62.5843620300293,1231900,0.0,0.0
2025-12-30 00:00:00-05:00,63.17776845043179,63.494246617020984,62.41623260487901,62.801944732666016,1316800,0.0,0.0
2025-12-31 00:00:00-05:00,62.801942421550905,62.950294975746054,62.30743893791665,62.34700012207031,1592700,0.0,0.0
2026-01-02 00:00:00-05:00,62.31999969482422,62.34000015258789,61.56999969482422,62.029998779296875,1840300,0.693,0.0
2026-01-05 00:00:00-05:00,61.560001373291016,61.880001068115234,60.88999938964844,60.91999816894531,2524500,0.0,0.0
2026-01-06 00:00:00-05:00,60.66999816894531,62.560001373291016,60.54999923706055,62.40999984741211,2072300,0.0,0.0
2026-01-07 00:00:00-05:00,62.54999923706055,63.0,61.900001525878906,61.939998626708984,4999600,0.0,0.0
2026-01-08 00:00:00-05:00,61.689998626708984,63.38999938964844,61.689998626708984,62.869998931884766,1660700,0.0,0.0
2026-01-09 00:00:00-05:00,62.36000061035156,62.869998931884766,60.11000061035156,60.439998626708984,2772000,0.0,0.0
2026-01-12 00:00:00-05:00,60.560001373291016,60.880001068115234,60.08000183105469,60.2599983215332,3161400,0.0,0.0
2026-01-13 00:00:00-05:00,60.36000061035156,60.619998931884766,59.099998474121094,60.189998626708984,1936100,0.0,0.0
2026-01-14 00:00:00-05:00,60.150001525878906,61.310001373291016,60.150001525878906,61.20000076293945,2087500,0.0,0.0
2026-01-15 00:00:00-05:00,61.31999969482422,61.900001525878906,61.09000015258789,61.16999816894531,1739000,0.0,0.0
2026-01-16 00:00:00-05:00,60.91999816894531,62.119998931884766,60.310001373291016,62.040000915527344,2176800,0.0,0.0
2026-01-20 00:00:00-05:00,61.20000076293945,61.59000015258789,60.58000183105469,61.02000045776367,1866700,0.0,0.0
2026-01-21 00:00:00-05:00,61.130001068115234,61.56999969482422,60.779998779296875,61.349998474121094,2126500,0.0,0.0
2026-01-22 00:00:00-05:00,61.310001373291016,61.779998779296875,60.630001068115234,60.959999084472656,2546400,0.0,0.0
2026-01-23 00:00:00-05:00,60.90999984741211,62.13999938964844,60.70000076293945,62.09000015258789,2789200,0.0,0.0
2026-01-26 00:00:00-05:00,62.40999984741211,62.5,61.47999954223633,62.119998931884766,2585800,0.0,0.0
2026-01-27 00:00:00-05:00,62.22999954223633,62.65999984741211,61.9900016784668,62.150001525878906,3322200,0.0,0.0
2026-01-28 00:00:00-05:00,62.16999816894531,62.459999084472656,60.61000061035156,60.7599983215332,2405500,0.0,0.0
2026-01-29 00:00:00-05:00,61.209999084472656,62.02000045776367,60.91999816894531,61.86000061035156,2621500,0.0,0.0
2026-01-30 00:00:00-05:00,61.97999954223633,62.41999816894531,61.27000045776367,62.31999969482422,2599600,0.0,0.0
2026-02-02 00:00:00-05:00,62.58000183105469,62.58000183105469,61.5099983215332,61.61000061035156,2163800,0.0,0.0
2026-02-03 00:00:00-05:00,61.529998779296875,62.400001525878906,61.31999969482422,61.790000915527344,2029900,0.0,0.0
2026-02-04 00:00:00-05:00,61.83000183105469,63.47999954223633,61.83000183105469,63.08000183105469,2548000,0.0,0.0
2026-02-05 00:00:00-05:00,63.20000076293945,63.20000076293945,61.290000915527344,61.77000045776367,3362600,0.0,0.0
2026-02-06 00:00:00-05:00,61.45000076293945,65.0,61.45000076293945,63.88999938964844,3802300,0.0,0.0
2026-02-09 00:00:00-05:00,64.13999938964844,64.75,63.65999984741211,64.66999816894531,3375000,0.0,0.0
2026-02-10 00:00:00-05:00,64.68000030517578,65.7300033569336,64.68000030517578,65.56999969482422,6663300,0.0,0.0
2026-02-11 00:00:00-05:00,65.5,66.20999908447266,64.63999938964844,64.6500015258789,3402200,0.0,0.0
2026-02-12 00:00:00-05:00,64.94999694824219,65.08000183105469,62.15999984741211,63.04999923706055,5050400,0.0,0.0
2026-02-13 00:00:00-05:00,63.189998626708984,64.25,62.709999084472656,63.86000061035156,3251500,0.0,0.0
2026-02-17 00:00:00-05:00,64.5199966430664,65.11000061035156,62.630001068115234,63.47999954223633,2948500,0.0,0.0
2026-02-18 00:00:00-05:00,63.470001220703125,63.93000030517578,63.09000015258789,63.59000015258789,1872600,0.0,0.0
2026-02-19 00:00:00-05:00,63.119998931884766,63.970001220703125,62.459999084472656,63.04999923706055,1811600,0.0,0.0
2026-02-20 00:00:00-05:00,63.34000015258789,63.56999969482422,62.54999923706055,62.599998474121094,3988600,0.0,0.0
2026-02-23 00:00:00-05:00,63.09000015258789,63.970001220703125,62.5,63.31999969482422,3822400,0.0,0.0
2026-02-24 00:00:00-05:00,63.18000030517578,63.90999984741211,62.66999816894531,63.560001373291016,2002200,0.0,0.0
2026-02-25 00:00:00-05:00,63.5,63.88999938964844,62.79999923706055,63.400001525878906,2100800,0.0,0.0
2026-02-26 00:00:00-05:00,63.619998931884766,64.45999908447266,63.380001068115234,64.12000274658203,2287600,0.0,0.0
2026-02-27 00:00:00-05:00,63.72999954223633,63.900001525878906,62.75,63.209999084472656,3378200,0.0,0.0
2026-03-02 00:00:00-05:00,63.209999084472656,63.630001068115234,62.560001373291016,63.130001068115234,2488600,0.0,0.0
2026-03-03 00:00:00-05:00,62.380001068115234,63.189998626708984,61.58000183105469,62.720001220703125,1713600,0.0,0.0
2026-03-04 00:00:00-05:00,62.369998931884766,62.97999954223633,61.959999084472656,62.779998779296875,1676700,0.0,0.0
2026-03-05 00:00:00-05:00,62.209999084472656,63.2400016784668,61.97999954223633,63.11000061035156,2733700,0.0,0.0
2026-03-06 00:00:00-05:00,62.41999816894531,62.83000183105469,61.540000915527344,62.720001220703125,1864300,0.0,0.0
2026-03-09 00:00:00-04:00,62.09000015258789,62.52000045776367,60.95000076293945,62.18000030517578,2416300,0.0,0.0
2026-03-10 00:00:00-04:00,61.83000183105469,62.34000015258789,60.83000183105469,61.47999954223633,2202600,0.0,0.0
2026-03-11 00:00:00-04:00,61.18000030517578,61.18000030517578,59.380001068115234,60.15999984741211,2757800,0.0,0.0
2026-03-12 00:00:00-04:00,59.83000183105469,61.02000045776367,59.58000183105469,60.27000045776367,2093100,0.0,0.0
2026-03-13 00:00:00-04:00,61.0,61.58000183105469,59.72999954223633,59.9900016784668,1830100,0.0,0.0
2026-03-16 00:00:00-04:00,60.54999923706055,60.7400016784668,60.040000915527344,60.060001373291016,2050200,0.0,0.0
2026-03-17 00:00:00-04:00,60.619998931884766,61.25,60.439998626708984,61.02000045776367,2107200,0.0,0.0
2026-03-18 00:00:00-04:00,60.47999954223633,60.58000183105469,59.54999923706055,59.849998474121094,2516100,0.0,0.0
2026-03-19 00:00:00-04:00,59.56999969482422,60.06999969482422,59.13999938964844,59.310001373291016,2032100,0.0,0.0
2026-03-20 00:00:00-04:00,59.31999969482422,59.5099983215332,57.56999969482422,57.97999954223633,4113000,0.0,0.0
2026-03-23 00:00:00-04:00,59.0,59.275001525878906,58.30500030517578,58.40999984741211,1649967,0.0,0.0
