Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-19 00:00:00-05:00,274.8182930226475,274.8182930226475,268.876883993289,271.49664306640625,183400,0.0,0.0
2026-02-20 00:00:00-05:00,273.9780014880886,276.28140421170184,267.65099778685783,269.9247741699219,198600,0.0,0.0
2026-02-23 00:00:00-05:00,270.30045187521455,270.8244036801366,260.3749939231738,260.7605285644531,254200,0.0,0.0
2026-02-24 00:00:00-05:00,255.54077729045588,259.81149596908006,244.1917613040089,254.0776824951172,441200,0.0,0.0
2026-02-25 00:00:00-05:00,255.86701979129288,267.96735877173694,253.71189957904335,266.74151611328125,290500,0.0,0.0
2026-02-26 00:00:00-05:00,269.2525229296978,273.4738241251143,265.59475578966436,265.6343078613281,241800,0.0,0.0
2026-02-27 00:00:00-05:00,265.80234086284474,266.58333585802956,260.63203150699854,266.3658447265625,241600,0.0,0.0
2026-03-02 00:00:00-05:00,266.425167123067,268.0761267022206,260.3255498368492,263.70654296875,188400,0.0,0.0
2026-03-03 00:00:00-05:00,262.5498668114372,270.132369656943,257.85406166644003,269.0548095703125,178900,0.0,0.0
2026-03-04 00:00:00-05:00,266.33622225373085,272.02061873916966,259.3468788127194,269.0845031738281,186400,0.0,0.0
2026-03-05 00:00:00-05:00,268.8966405771749,274.996257794211,266.4844771231519,266.6228942871094,172600,0.0,0.0
2026-03-06 00:00:00-05:00,264.9719171585581,267.8487192060873,256.83580627837625,256.88525390625,282300,0.0,0.0
2026-03-09 00:00:00-04:00,256.0449769005357,256.5392722227375,244.18188916769233,252.7430877685547,328900,0.0,0.0
2026-03-10 00:00:00-04:00,250.52862452049342,254.54231497122257,239.6046955270973,241.2062225341797,208800,0.0,0.0
2026-03-11 00:00:00-04:00,242.00698504155724,244.67617667930142,234.87924008567396,239.93093872070312,240400,0.0,0.0
2026-03-12 00:00:00-04:00,237.9043211824197,243.82598429014095,237.9043211824197,240.25717163085938,238900,0.0,0.0
2026-03-13 00:00:00-04:00,243.68758499678708,244.47846050053118,239.78265511012657,244.09291076660156,127000,0.0,0.0
2026-03-16 00:00:00-04:00,244.27083864719242,247.52331004763516,242.95601138793842,244.40924072265625,166300,0.0,0.0
2026-03-17 00:00:00-04:00,246.69289553585148,250.43966241574125,242.50128098065534,244.26097106933594,152300,0.0,0.0
2026-03-18 00:00:00-04:00,242.60012786454823,247.53320040242713,241.00849639084066,241.08758544921875,196600,0.0,0.0
2026-03-19 00:00:00-04:00,241.6708604606842,242.6001229371882,232.5362780469313,238.18112182617188,210000,0.0,0.0
2026-03-20 00:00:00-04:00,238.11193252469647,240.52409600230152,237.09368541344938,237.6275177001953,1472700,0.0,0.0
2026-03-23 00:00:00-04:00,239.86175686595206,246.13929851144835,236.73780675738044,243.07467651367188,316900,0.0,0.0
2026-03-24 00:00:00-04:00,242.8868213058772,244.6069592558591,237.64728823020837,237.7856903076172,171000,0.0,0.0
2026-03-25 00:00:00-04:00,238.87314732140555,240.77123942999833,231.15225728418284,233.39634704589844,163000,0.0,0.0
2026-03-26 00:00:00-04:00,233.76215369684448,241.9872201297866,233.6830646340176,240.48455810546875,195900,0.0,0.0
2026-03-27 00:00:00-04:00,241.64119100476603,241.64119100476603,237.78569373235138,238.12181091308594,134100,0.0,0.0
2026-03-30 00:00:00-04:00,240.77125389058625,247.47389723697552,240.14843695898588,245.1605987548828,226400,0.0,0.0
2026-03-31 00:00:00-04:00,246.6039241130679,249.7871870771441,242.4419661014181,248.4427032470703,263700,0.0,0.0
2026-04-01 00:00:00-04:00,248.18567248200793,248.18567248200793,242.20469635109288,244.1719970703125,145100,0.0,0.0
2026-04-02 00:00:00-04:00,244.85411589265786,248.8678064543111,242.69899559604343,246.66323852539062,128900,0.0,0.0
2026-04-06 00:00:00-04:00,246.18871989216433,251.8533398980481,245.31875532299424,251.42825317382812,119000,0.0,0.0
2026-04-07 00:00:00-04:00,251.0534074855808,252.55481054304136,246.69832361409928,247.12586975097656,164500,1.463,0.0
2026-04-08 00:00:00-04:00,247.61308352160012,253.12157087359924,246.93695982546853,251.93833923339844,216600,0.0,0.0
2026-04-09 00:00:00-04:00,248.97528452736094,258.0732173920981,248.97528452736094,255.78631591796875,156900,0.0,0.0
2026-04-10 00:00:00-04:00,256.32324635176275,259.1073028979807,250.36732252702248,252.316162109375,248800,0.0,0.0
2026-04-13 00:00:00-04:00,250.78494309441083,260.7578741107021,249.9894918263138,259.8033447265625,159400,0.0,0.0
2026-04-14 00:00:00-04:00,259.8033387970063,260.2209321175619,248.01080322265625,248.01080322265625,214100,0.0,0.0
2026-04-15 00:00:00-04:00,248.89575204661526,249.42273527167575,240.8716609503668,243.13868713378906,275600,0.0,0.0
2026-04-16 00:00:00-04:00,243.77505136693375,245.55487527787122,238.6841875499395,239.89724731445312,278100,0.0,0.0
2026-04-17 00:00:00-04:00,240.57337097055276,245.24662628632697,240.05632537302054,243.41709899902344,255000,0.0,0.0
2026-04-20 00:00:00-04:00,243.37733051345873,253.07185570480877,241.91569319392832,252.18692016601562,224900,0.0,0.0
2026-04-21 00:00:00-04:00,252.02782740530466,256.07467751974235,250.3375029669185,252.40567016601562,215400,0.0,0.0
2026-04-22 00:00:00-04:00,250.62583709518984,252.72383231205401,246.58893994140627,248.5775604248047,169100,0.0,0.0
2026-04-23 00:00:00-04:00,250.12867928051287,250.12867928051287,244.93837866098363,247.4838104248047,253900,0.0,0.0
2026-04-24 00:00:00-04:00,247.31478474072654,255.3090324914278,229.68566822028254,232.29075622558594,392900,0.0,0.0
2026-04-27 00:00:00-04:00,235.4029534553482,235.4029534553482,224.21696305884274,229.9044189453125,248400,0.0,0.0
2026-04-28 00:00:00-04:00,233.86176499963105,234.7964190510918,227.45840463785086,228.63169860839844,232200,0.0,0.0
2026-04-29 00:00:00-04:00,226.44421673916355,226.63312293798913,216.7099111127808,218.4797821044922,198000,0.0,0.0
2026-04-30 00:00:00-04:00,216.10339173318033,218.45991740411628,214.21420827766818,217.68434143066406,323900,0.0,0.0
2026-05-01 00:00:00-04:00,219.6530814424258,223.54083816958212,212.99120578745442,213.7369384765625,254600,0.0,0.0
2026-05-04 00:00:00-04:00,213.62756168966547,216.51105532439396,208.87475994383362,209.45144653320312,230000,0.0,0.0
2026-05-05 00:00:00-04:00,209.70002184312563,222.18857110049487,209.70002184312563,219.981201171875,433000,0.0,0.0
2026-05-06 00:00:00-04:00,219.99114265367464,222.4371525425757,212.3349567685962,212.3448944091797,219200,0.0,0.0
2026-05-07 00:00:00-04:00,212.0863867034983,217.94287367191728,212.0863867034983,215.51675415039062,224900,0.0,0.0
2026-05-08 00:00:00-04:00,215.18863068085366,216.97839223341938,209.8094083821873,214.6715850830078,140500,0.0,0.0
2026-05-11 00:00:00-04:00,215.76532833914732,217.356230838086,211.34065067718566,215.8548126220703,195700,0.0,0.0
2026-05-12 00:00:00-04:00,216.04373043938168,220.15023663704596,213.77670427754487,217.2567901611328,171200,0.0,0.0
2026-05-13 00:00:00-04:00,215.15880055645133,218.6687146257777,210.2767334477725,211.4500274658203,168300,0.0,0.0
2026-05-14 00:00:00-04:00,213.36902936166206,215.16872845674953,210.1773020084876,212.0963134765625,222800,0.0,0.0
2026-05-15 00:00:00-04:00,214.22413757278474,219.2354696646331,210.80370792926257,211.83779907226562,150600,0.0,0.0
2026-05-18 00:00:00-04:00,211.45996508685099,220.37892949786337,211.44007463313116,220.24966430664062,179900,0.0,0.0
2026-05-19 00:00:00-04:00,220.89596788394255,227.8263115120475,218.36047372234825,221.8803253173828,189200,0.0,0.0
2026-05-20 00:00:00-04:00,221.5422679238347,222.20845398136976,218.8079146925335,220.80648803710938,128100,0.0,0.0
2026-05-21 00:00:00-04:00,220.46840895182478,224.4754780722389,214.83067161743546,223.4513397216797,220600,0.0,0.0
2026-05-22 00:00:00-04:00,221.61186815375297,225.43995342287928,220.43857419697173,222.9541778564453,188700,0.0,0.0
2026-05-26 00:00:00-04:00,223.62037092938326,225.8178032749745,221.40306330245306,221.80079650878906,200900,0.0,0.0
2026-05-27 00:00:00-04:00,221.61187507119016,225.0223519722473,219.1758028024688,219.4542236328125,135200,0.0,0.0
2026-05-28 00:00:00-04:00,217.71418578653274,220.32921150841963,216.54089176561894,216.9485626220703,124000,0.0,0.0
2026-05-29 00:00:00-04:00,216.24259329365572,216.69002988080754,211.15172956576353,211.85769653320312,243400,0.0,0.0
2026-06-01 00:00:00-04:00,209.47133654699402,217.49542747043202,209.47133654699402,210.40599060058594,141500,0.0,0.0
2026-06-02 00:00:00-04:00,210.29662145078197,210.29662145078197,205.00688354829205,206.35914611816406,163200,0.0,0.0
2026-06-03 00:00:00-04:00,206.3094448788712,206.71710056182684,203.46571687919024,206.0608673095703,134100,0.0,0.0
2026-06-04 00:00:00-04:00,210.92303295835472,218.81785857514254,210.2270036630343,218.2610321044922,225900,0.0,0.0
2026-06-05 00:00:00-04:00,221.2141488272778,226.384559295186,218.748263558947,225.92718505859375,165700,0.0,0.0
2026-06-08 00:00:00-04:00,222.85476036966682,228.17431108446215,219.9513762709585,222.46697998046875,189400,0.0,0.0
2026-06-09 00:00:00-04:00,222.46698996418016,230.650159410735,222.46698996418016,227.3192138671875,218200,0.0,0.0
2026-06-10 00:00:00-04:00,228.6913651025476,232.8475748031696,228.6913651025476,230.66009521484375,153300,0.0,0.0
2026-06-11 00:00:00-04:00,230.69987452852507,233.05638502805215,224.62463813415775,224.72406005859375,192800,0.0,0.0
2026-06-12 00:00:00-04:00,225.5692314399056,228.6913651220848,221.29369418801159,225.38031005859375,138500,0.0,0.0
2026-06-15 00:00:00-04:00,225.6984861253574,227.29932621357085,221.65163617881666,222.7652587890625,141200,0.0,0.0
2026-06-16 00:00:00-04:00,223.71981268287774,226.58343114024925,222.60619002588697,224.35617065429688,162200,0.0,0.0
2026-06-17 00:00:00-04:00,221.79084023229743,226.99107855166488,218.39030102407813,220.37892150878906,347200,0.0,0.0
2026-06-18 00:00:00-04:00,220.86614754230393,222.45703488849628,217.80367005662083,219.88177490234375,590900,0.0,0.0
2026-06-22 00:00:00-04:00,219.71273367040325,222.97407002490286,209.58070995613772,210.4457550048828,302900,0.0,0.0
2026-06-23 00:00:00-04:00,214.7411857269697,221.03517142485126,214.07499968066233,219.86187744140625,244400,0.0,0.0
2026-06-24 00:00:00-04:00,222.21840233109535,228.49249755557602,219.17580023400836,228.22402954101562,231600,0.0,0.0
2026-06-25 00:00:00-04:00,227.40870823344238,232.61888433144702,226.49392943489053,228.65159606933594,191700,0.0,0.0
2026-06-26 00:00:00-04:00,229.27799708730853,239.0123029388,229.27799708730853,237.351806640625,310800,0.0,0.0
2026-06-29 00:00:00-04:00,236.09897418149833,239.94696530208353,233.8120574911911,236.15863037109375,193100,0.0,0.0
2026-06-30 00:00:00-04:00,234.696981858634,239.05206555530245,233.6728435274402,238.38587951660156,184300,0.0,0.0
2026-07-01 00:00:00-04:00,240.06626417239661,250.28777211510595,237.0634430319755,247.85171508789062,358100,0.0,0.0
2026-07-02 00:00:00-04:00,248.22954837221693,258.32179136241615,247.9113769809641,257.7749328613281,180500,0.0,0.0
2026-07-06 00:00:00-04:00,258.3217989043435,258.3217989043435,252.63435805439735,255.66700744628906,209500,0.0,0.0
2026-07-07 00:00:00-04:00,258.7900085449219,262.70001220703125,254.30999755859375,256.3699951171875,428700,1.463,0.0
2026-07-08 00:00:00-04:00,256.4800109863281,256.4800109863281,249.6999969482422,251.36000061035156,180900,0.0,0.0
2026-07-09 00:00:00-04:00,251.39999389648438,251.39999389648438,245.08999633789062,247.80999755859375,206100,0.0,0.0
2026-07-10 00:00:00-04:00,250.00999450683594,254.02000427246094,249.6199951171875,251.80999755859375,166700,0.0,0.0
2026-07-13 00:00:00-04:00,253.5399932861328,258.04998779296875,245.80999755859375,247.1699981689453,212700,0.0,0.0
2026-07-14 00:00:00-04:00,243.61000061035156,243.61000061035156,236.60000610351562,238.47000122070312,217400,0.0,0.0
2026-07-15 00:00:00-04:00,236.27000427246094,236.27000427246094,205.63999938964844,210.19000244140625,641300,0.0,0.0
2026-07-16 00:00:00-04:00,214.3800048828125,232.0,214.0,225.94000244140625,551400,0.0,0.0
2026-07-17 00:00:00-04:00,227.77000427246094,235.0,225.8000030517578,227.30999755859375,386900,0.0,0.0
2026-07-20 00:00:00-04:00,226.4600067138672,228.35000610351562,221.38999938964844,225.00999450683594,216900,0.0,0.0
2026-07-23 00:00:00-04:00,210.67999267578125,214.85000610351562,209.3800048828125,214.52000427246094,213600,0.0,0.0
2026-07-24 00:00:00-04:00,217.02999877929688,223.5500030517578,216.52999877929688,223.5500030517578,198200,0.0,0.0
2026-07-27 00:00:00-04:00,224.1300048828125,231.55999755859375,224.05999755859375,228.25999450683594,195800,0.0,0.0
2026-07-28 00:00:00-04:00,233.82000732421875,245.67999267578125,233.82000732421875,242.42999267578125,338000,0.0,0.0
2026-07-29 00:00:00-04:00,240.35000610351562,248.5500030517578,235.64999389648438,248.5500030517578,311300,0.0,0.0
2026-07-30 00:00:00-04:00,240.4600067138672,243.10000610351562,230.0,233.6699981689453,334900,0.0,0.0
2026-08-03 00:00:00-04:00,246.25999450683594,254.5800018310547,236.5500030517578,236.86000061035156,331800,0.0,0.0
2026-08-04 00:00:00-04:00,232.92999267578125,244.6999969482422,230.25,244.52999877929688,259300,0.0,0.0
2026-08-05 00:00:00-04:00,246.6699981689453,250.92999267578125,240.2100067138672,250.7899932861328,299100,0.0,0.0
2026-08-06 00:00:00-04:00,253.3699951171875,255.13999938964844,248.44000244140625,254.05999755859375,169400,0.0,0.0
2026-08-07 00:00:00-04:00,251.66000366210938,258.4200134277344,250.5500030517578,252.5800018310547,239700,0.0,0.0
2026-08-10 00:00:00-04:00,249.30999755859375,252.88999938964844,247.4499969482422,252.35000610351562,194800,0.0,0.0
2026-08-11 00:00:00-04:00,250.47000122070312,258.3500061035156,250.47000122070312,256.6400146484375,305000,0.0,0.0
2026-08-12 00:00:00-04:00,253.7100067138672,259.3900146484375,250.89999389648438,258.1700134277344,228000,0.0,0.0
2026-08-13 00:00:00-04:00,259.5,261.3599853515625,250.77000427246094,255.8300018310547,355100,0.0,0.0
2026-08-14 00:00:00-04:00,255.77999877929688,257.7799987792969,253.38999938964844,255.99000549316406,148800,0.0,0.0
2026-08-17 00:00:00-04:00,253.49000549316406,256.67999267578125,246.99000549316406,247.75,232200,0.0,0.0
2026-08-18 00:00:00-04:00,251.58999633789062,260.3999938964844,250.64999389648438,256.95001220703125,167100,0.0,0.0
