Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-09 00:00:00-05:00,147.3506561824547,148.38531753216446,146.86316289602442,146.9527130126953,850000,0.0,0.0
2025-12-10 00:00:00-05:00,147.2412199207289,150.59393743546937,146.60450173910488,150.5740509033203,1770700,0.0,0.0
2025-12-11 00:00:00-05:00,150.22584094103908,153.051276955139,148.823066200176,152.23548889160156,1370800,0.0,0.0
2025-12-12 00:00:00-05:00,152.86224311318185,153.6879895936441,150.4049053840092,150.98193359375,1316800,0.0,0.0
2025-12-15 00:00:00-05:00,151.10133120557973,154.24511866268645,150.3253314024363,150.7929229736328,1210600,0.0,0.0
2025-12-16 00:00:00-05:00,151.06152409743626,153.4591718520404,148.7733129883282,149.2110595703125,1041800,0.0,0.0
2025-12-17 00:00:00-05:00,148.69374749462318,149.95722546355833,148.23609916674275,148.9822540283203,1689200,0.0,0.0
2025-12-18 00:00:00-05:00,150.1561957420877,151.05159067647435,148.9225627639754,149.94728088378906,1393600,0.0,0.0
2025-12-19 00:00:00-05:00,149.23096179782817,152.5339477056215,149.15137012986898,152.08624267578125,3041100,0.0,0.0
2025-12-22 00:00:00-05:00,151.73805233219414,152.68317875895642,150.78296745868593,152.23548889160156,1191900,0.0,0.0
2025-12-23 00:00:00-05:00,152.23548401044857,152.56379395079787,150.71332940191172,150.87249755859375,915700,0.0,0.0
2025-12-24 00:00:00-05:00,150.46460749813698,151.33014220508215,150.11639585389835,150.782958984375,458000,0.0,0.0
2025-12-26 00:00:00-05:00,150.47455806994367,151.64850105449872,150.4447130910522,151.45948791503906,459600,0.0,0.0
2025-12-29 00:00:00-05:00,151.61864872196185,151.87732543388714,150.1163958619023,150.2855224609375,789400,0.0,0.0
2025-12-30 00:00:00-05:00,149.72839842476273,150.09649660630072,148.9225536594723,149.350341796875,666500,0.0,0.0
2025-12-31 00:00:00-05:00,149.31055420091076,149.8179340085204,148.20624447094747,148.24603271484375,683100,0.0,0.0
2026-01-02 00:00:00-05:00,148.37537999285416,151.19087281021808,147.99732334059996,151.08143615722656,845200,0.0,0.0
2026-01-05 00:00:00-05:00,150.55414595674765,153.90686339947257,149.86768109837828,153.6083984375,1325100,0.0,0.0
2026-01-06 00:00:00-05:00,153.91683074996791,157.08052006044412,153.91683074996791,156.69252014160156,1010200,0.0,0.0
2026-01-07 00:00:00-05:00,156.1154827669554,156.3244127943722,153.48901842825651,156.0955810546875,1440300,0.0,0.0
2026-01-08 00:00:00-05:00,155.32953966103733,158.0952856236442,155.14051134594658,157.33917236328125,1200500,0.0,0.0
2026-01-09 00:00:00-05:00,158.66236518999443,159.3687318036191,156.3045206900226,158.0753936767578,1394900,0.0,0.0
2026-01-12 00:00:00-05:00,157.41876272711988,160.57250855962235,156.69250963144793,160.2939453125,1081900,0.0,0.0
2026-01-13 00:00:00-05:00,160.43323494947103,161.00031991836846,159.34882688468312,159.8661651611328,965300,0.0,0.0
2026-01-14 00:00:00-05:00,159.87610950944958,161.61713749298866,158.84144813010673,161.38832092285156,1184500,0.0,0.0
2026-01-15 00:00:00-05:00,162.89056517828726,163.63671998847252,161.01025566384274,162.92041015625,1953200,0.0,0.0
2026-01-16 00:00:00-05:00,162.70154310276325,163.4377546753763,161.3485150545246,161.5773468017578,3831700,0.0,0.0
2026-01-20 00:00:00-05:00,160.5028753992586,160.9804102258562,157.56800285702843,158.30419921875,1527900,0.0,0.0
2026-01-21 00:00:00-05:00,159.7766228011186,162.3533404362892,159.34881948261162,161.67681884765625,891200,0.0,0.0
2026-01-22 00:00:00-05:00,162.41303731124958,163.2686288041545,159.82636111952058,159.97560119628906,875900,0.0,0.0
2026-01-23 00:00:00-05:00,159.4085126845327,159.72687936344474,157.85651307623343,158.3937530517578,1127100,0.0,0.0
2026-01-26 00:00:00-05:00,158.7717895679841,159.38862119404726,157.38891660816756,158.025634765625,857500,0.0,0.0
2026-01-27 00:00:00-05:00,158.0654449791247,158.85138805859026,156.602980289237,157.56800842285156,1241000,0.0,0.0
2026-01-28 00:00:00-05:00,157.03076593647393,160.3536384360476,156.55323110062446,159.2493438720703,1648200,0.0,0.0
2026-01-29 00:00:00-05:00,160.57251894274214,162.70154685802302,159.78657584051652,160.67201232910156,1359600,0.0,0.0
2026-01-30 00:00:00-05:00,158.9906658412777,160.47303220811565,158.21466604670712,159.7169189453125,2559000,0.0,0.0
2026-02-02 00:00:00-05:00,159.79651593499145,163.07960027241157,159.79651593499145,162.7115020751953,1327400,0.0,0.0
2026-02-03 00:00:00-05:00,163.04975723404746,166.33284161054732,160.36360280984186,161.38832092285156,1971300,0.0,0.0
2026-02-04 00:00:00-05:00,161.65694368050583,164.42268982429297,161.17939363829026,164.07447814941406,1829500,0.0,0.0
2026-02-05 00:00:00-05:00,163.31837952978907,164.2834076972666,162.13447805542634,162.94032287597656,1384500,0.0,0.0
2026-02-06 00:00:00-05:00,162.6617497811819,164.58184755309287,162.41303150934522,164.19384765625,1683400,0.0,0.0
2026-02-09 00:00:00-05:00,164.51222367124953,165.1489418760795,162.25385738419467,162.80104064941406,994900,0.0,0.0
2026-02-10 00:00:00-05:00,162.81097673113797,163.6466816723029,160.72175232962257,160.8809356689453,1228200,0.0,0.0
2026-02-11 00:00:00-05:00,161.9951960024594,163.81581567925676,161.04011110392855,161.0600128173828,1245700,0.0,0.0
2026-02-12 00:00:00-05:00,162.10461950231954,162.91046425539582,128.925596740524,139.83935546875,7156500,0.0,0.0
2026-02-13 00:00:00-05:00,139.7995794333705,147.09200145209164,138.30726970682468,145.74891662597656,3059400,0.0,0.0
2026-02-17 00:00:00-05:00,145.53003962842604,147.5396875931103,145.53003962842604,146.40553283691406,1284600,0.0,0.0
2026-02-18 00:00:00-05:00,146.2463510959795,148.8927172829553,146.00757607816837,148.81312561035156,1601400,0.0,0.0
2026-02-19 00:00:00-05:00,147.68890376326362,150.3054247873094,147.53967887543365,149.9273681640625,1153500,0.0,0.0
2026-02-20 00:00:00-05:00,149.3205036991891,155.87671395009988,148.86287056276768,155.49867248535156,2547100,0.0,0.0
2026-02-23 00:00:00-05:00,153.9267697817686,154.5236997238241,148.08686944635855,148.8628692626953,1733700,0.0,0.0
2026-02-24 00:00:00-05:00,142.49567611634012,146.36573203796806,134.72571929321913,138.1182403564453,3193300,0.0,0.0
2026-02-25 00:00:00-05:00,137.99885176105397,141.9186389489821,137.62079513245115,141.14263916015625,2242800,0.0,0.0
2026-02-26 00:00:00-05:00,141.85895794821056,145.1221406458232,141.37147982324782,143.97804260253906,1610700,0.0,0.0
2026-02-27 00:00:00-05:00,142.42603023274467,145.5897192617678,139.43145262088876,144.28643798828125,2158200,0.0,0.0
2026-03-02 00:00:00-05:00,144.25660215289005,147.1118831446201,143.38110895101087,144.8833770751953,1578000,0.0,0.0
2026-03-03 00:00:00-05:00,142.07782383880178,147.75855587353445,141.97834563793757,147.281005859375,1611000,0.0,0.0
2026-03-04 00:00:00-05:00,146.63434699203043,148.20624832660081,145.06244565746005,146.0971221923828,1018600,0.0,0.0
2026-03-05 00:00:00-05:00,144.71425400161812,146.2264502483629,143.8089157985205,145.96778869628906,1375000,0.0,0.0
2026-03-06 00:00:00-05:00,143.2915780961917,146.12697263634104,142.57526821616577,146.10707092285156,1790000,0.0,0.0
2026-03-09 00:00:00-04:00,145.5598829253316,146.0971229081703,141.44110883932402,144.49537658691406,2174400,0.0,0.0
2026-03-10 00:00:00-04:00,144.23669506720725,144.3859351377279,140.28704772025102,140.64520263671875,1987500,0.0,0.0
2026-03-11 00:00:00-04:00,140.59546870872947,141.47094668237935,139.04345397702647,140.08807373046875,1301200,0.0,0.0
2026-03-12 00:00:00-04:00,138.64551258450848,143.16222967355358,137.87945606484686,141.50079345703125,1744000,0.0,0.0
2026-03-13 00:00:00-04:00,142.3365063703383,144.25660422962278,140.87404165094497,141.8191680908203,1176700,0.0,0.0
2026-03-16 00:00:00-04:00,142.7642889392208,144.10737368787593,141.97834587468066,142.05792236328125,931500,0.0,0.0
2026-03-17 00:00:00-04:00,143.36122381863404,144.24666029534163,140.9237725105593,142.42604064941406,809300,0.0,0.0
2026-03-18 00:00:00-04:00,142.09772390447597,143.94818844136313,141.96838554623682,143.8785400390625,855100,0.0,0.0
2026-03-19 00:00:00-04:00,143.29157330723362,147.74860060466793,142.40613684353815,146.48512268066406,1312700,0.0,0.0
2026-03-20 00:00:00-04:00,146.03741708552016,146.6442902896267,144.11731927057127,145.5996856689453,1702200,0.0,0.0
2026-03-23 00:00:00-04:00,145.71906335150695,146.30603483387003,139.67023311587567,139.8194580078125,2116100,0.0,0.0
2026-03-24 00:00:00-04:00,140.814338377048,142.86378980906542,140.22736686436045,141.2421417236328,1028000,0.0,0.0
2026-03-25 00:00:00-04:00,142.3165996716328,143.58009275635288,141.08295156540098,142.4459228515625,949600,0.0,0.0
2026-03-26 00:00:00-04:00,140.30695606907588,143.68951863305705,140.30695606907588,141.92860412597656,721300,0.0,0.0
2026-03-27 00:00:00-04:00,141.09291689849542,142.1773249846555,139.9587469383477,140.49598693847656,763900,0.0,0.0
2026-03-30 00:00:00-04:00,142.22706175571648,142.95331485131064,140.30694882337335,140.754638671875,796900,0.0,0.0
2026-03-31 00:00:00-04:00,142.47577997237727,144.60480774897502,141.18244193674872,142.49566650390625,1228300,0.0,0.0
2026-04-01 00:00:00-04:00,141.91863646544525,145.49024230137422,141.60028497894956,143.57012939453125,917000,0.0,0.0
2026-04-02 00:00:00-04:00,142.84387628372167,146.5050018708548,142.55535459418454,145.06243896484375,788600,0.0,0.0
2026-04-06 00:00:00-04:00,144.12726742941976,144.84357730712665,143.52039420471144,144.7241973876953,657800,0.0,0.0
2026-04-07 00:00:00-04:00,144.79381778567333,146.75371891901509,143.58008662434796,143.78900146484375,1008300,0.0,0.0
2026-04-08 00:00:00-04:00,144.24665333518124,146.20655451723925,142.97321700721727,145.8682861328125,1102900,0.0,0.0
2026-04-09 00:00:00-04:00,145.7190699795048,147.1218447497506,142.7046055807992,144.0874786376953,1357100,0.0,0.0
2026-04-10 00:00:00-04:00,144.0874676595138,145.5300305659892,142.01812986503234,142.3265380859375,947000,0.0,0.0
2026-04-13 00:00:00-04:00,142.80408084542324,143.80891241133716,141.49085622201684,143.14234924316406,1077500,0.0,0.0
2026-04-14 00:00:00-04:00,142.78419544209413,144.36604007073976,141.68982893013597,144.1670684814453,925900,0.0,0.0
2026-04-15 00:00:00-04:00,143.49054632450864,144.36603953080075,142.7046032365394,143.28163146972656,823500,0.0,0.0
2026-04-16 00:00:00-04:00,142.96325914177976,146.91290649990037,142.17731608482654,146.25628662109375,1324600,0.0,0.0
2026-04-17 00:00:00-04:00,145.539983486767,147.52972974647324,145.1818285527975,146.54481506347656,1258900,0.0,0.0
2026-04-20 00:00:00-04:00,145.5897204169286,148.62408629562464,144.25659415565173,148.54449462890625,920800,0.0,0.0
2026-04-21 00:00:00-04:00,148.82305965012077,151.00183411332168,147.81824330934342,150.2059326171875,1050600,0.0,0.0
2026-04-22 00:00:00-04:00,150.90234957326936,151.14112459026427,147.65906862369133,147.67897033691406,760400,0.0,0.0
2026-04-23 00:00:00-04:00,148.5743523939903,149.8676905235033,147.0223527107985,148.9822540283203,787100,0.0,0.0
2026-04-24 00:00:00-04:00,148.17639648205642,148.59424134699026,146.1070586886519,146.803466796875,772400,0.0,0.0
2026-04-27 00:00:00-04:00,147.07209351101585,148.643994844752,146.72388185067572,147.34071350097656,931300,0.0,0.0
2026-04-28 00:00:00-04:00,148.35547441602785,148.43506608709075,145.98768671928238,146.62440490722656,985500,0.0,0.0
2026-04-29 00:00:00-04:00,146.6244011223647,148.3057390763399,146.16675282070617,148.02716064453125,1077600,0.0,0.0
2026-04-30 00:00:00-04:00,150.0268746830655,150.0268746830655,146.38563529551467,147.1317901611328,1287100,0.0,0.0
2026-05-01 00:00:00-04:00,147.82818668164202,148.73352482390416,145.9876805998485,146.47515869140625,706600,0.0,0.0
2026-05-04 00:00:00-04:00,142.25691121841956,142.46582607004606,135.4320810883743,138.9937286376953,2577000,0.0,0.0
2026-05-05 00:00:00-04:00,148.13660367767187,152.71302616930137,143.16223800440474,152.29518127441406,1947900,0.0,0.0
2026-05-06 00:00:00-04:00,153.1507692334576,155.299698797916,148.99219173294685,150.46461486816406,1388200,0.0,0.0
2026-05-07 00:00:00-04:00,152.1559009737179,152.90205583123472,150.22584464671823,151.08143615722656,1095000,0.0,0.0
2026-05-08 00:00:00-04:00,152.4344620024055,156.1851379483714,152.4344620024055,155.8866729736328,1054200,0.0,0.0
2026-05-11 00:00:00-04:00,155.60810362185956,156.19507510151846,153.16070914146002,154.7425537109375,774000,0.0,0.0
2026-05-12 00:00:00-04:00,153.65814634134387,154.53363952189483,150.71333048404128,153.63824462890625,1124500,0.0,0.0
2026-05-13 00:00:00-04:00,154.30482781029764,155.57826419627028,152.88215134719061,155.00123596191406,792800,0.0,0.0
2026-05-14 00:00:00-04:00,155.2399984382728,155.87671664209466,148.37537982892607,152.8224639892578,1078600,0.0,0.0
2026-05-15 00:00:00-04:00,153.68798704786016,156.09557804689595,152.9716772256031,154.65301513671875,859000,0.0,0.0
2026-05-18 00:00:00-04:00,155.1703612875958,156.5034876211676,153.737741570091,155.9662628173828,651200,0.0,0.0
2026-05-19 00:00:00-04:00,155.28973934193166,157.02082400992063,153.32983811031113,156.79200744628906,788800,0.0,0.0
2026-05-20 00:00:00-04:00,156.92132324677016,159.0801959617747,155.07085875097226,157.6077880859375,1292100,0.0,0.0
2026-05-21 00:00:00-04:00,156.8118976556549,157.508320990049,154.32471483441657,156.3841094970703,695100,0.0,0.0
2026-05-22 00:00:00-04:00,156.65272086358235,159.04041016822885,155.5782561223239,157.66748046875,1261900,0.0,0.0
2026-05-26 00:00:00-04:00,157.8963109474914,160.81128174352378,157.75702932550618,159.8760986328125,747000,0.0,0.0
2026-05-27 00:00:00-04:00,161.00031247327712,162.26380553633766,159.5975377861393,160.68194580078125,710400,0.0,0.0
2026-05-28 00:00:00-04:00,159.37866771953136,161.0102589976976,157.9957947165768,158.14503479003906,917300,0.0,0.0
2026-05-29 00:00:00-04:00,157.88635934075143,159.45826067442508,156.79200802933536,157.1800079345703,2131600,0.0,0.0
2026-06-01 00:00:00-04:00,156.8000030517578,160.41000366210938,156.2899932861328,160.02999877929688,1315500,0.81,0.0
2026-06-02 00:00:00-04:00,160.4199981689453,160.4600067138672,156.82000732421875,157.8699951171875,1114300,0.0,0.0
2026-06-03 00:00:00-04:00,157.82000732421875,160.00999450683594,157.6300048828125,158.6999969482422,864400,0.0,0.0
2026-06-04 00:00:00-04:00,160.86000061035156,163.0,159.07000732421875,160.1300048828125,2184300,0.0,0.0
2026-06-05 00:00:00-04:00,160.27000427246094,162.0,159.94000244140625,160.44000244140625,1611300,0.0,0.0
2026-06-08 00:00:00-04:00,160.49000549316406,164.10000610351562,160.47000122070312,163.44000244140625,1887793,0.0,0.0
