Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-05 00:00:00-05:00,40.766034498167485,41.5277395678632,40.56818838841784,41.23097229003906,6031900,0.0,0.0
2025-11-06 00:00:00-05:00,41.16172685953149,41.418924161572,40.22196066518224,40.33077621459961,7727400,0.0,0.0
2025-11-07 00:00:00-05:00,40.36045152551641,40.74624936265433,40.01422366490563,40.409912109375,5109400,0.0,0.0
2025-11-10 00:00:00-05:00,40.489052321445136,41.03312629457148,40.20217565018919,40.90452575683594,7300400,0.0,0.0
2025-11-11 00:00:00-05:00,40.93420829157117,41.05291445749058,40.70668656789189,40.81549835205078,5809000,0.0,0.0
2025-11-12 00:00:00-05:00,40.558297268911474,40.65721843573686,40.08346887566849,40.528621673583984,6704300,0.0,0.0
2025-11-13 00:00:00-05:00,40.32087998683107,40.80560274650714,40.18238884795234,40.31098937988281,9090400,0.0,0.0
2025-11-14 00:00:00-05:00,40.3011016851398,40.5582989939856,39.98454563591304,40.014225006103516,6339100,0.0,0.0
2025-11-17 00:00:00-05:00,40.004330250344104,40.20217636415842,39.11402839858081,39.27230453491211,6937400,0.0,0.0
2025-11-18 00:00:00-05:00,39.321766141868935,39.66799401984128,39.01510446880711,39.529502868652344,7184900,0.0,0.0
2025-11-19 00:00:00-05:00,39.489929461425504,39.60863938665261,39.04478044942568,39.12391662597656,6215400,0.0,0.0
2025-11-20 00:00:00-05:00,39.3910096467251,39.61853135080365,38.60951959341141,38.72822952270508,7162100,0.0,0.0
2025-11-21 00:00:00-05:00,38.94585812533755,39.7768087896886,38.550169668828005,39.48004150390625,8314100,0.0,0.0
2025-11-24 00:00:00-05:00,39.292087012513505,39.48003873314478,38.955749772604555,39.16348648071289,11564500,0.0,0.0
2025-11-25 00:00:00-05:00,39.361332861113716,39.727345698034505,38.97553503657552,39.65810012817383,5578600,0.0,0.0
2025-11-26 00:00:00-05:00,39.658100386234175,40.01422261846386,39.48992987719213,39.86583709716797,6343500,0.0,0.0
2025-11-28 00:00:00-05:00,39.905408675734556,40.07357541793161,39.79659312555966,39.96476364135742,2175800,0.0,0.0
2025-12-01 00:00:00-05:00,39.59874688676191,40.26153079315595,39.569071290846,39.71745681762695,5909500,0.0,0.0
2025-12-02 00:00:00-05:00,39.85594690814054,40.14282357306798,39.38111851805405,40.03400802612305,4693200,0.0,0.0
2025-12-03 00:00:00-05:00,40.01422343475125,40.86495905718809,39.91529849400241,40.77592849731445,6503700,0.0,0.0
2025-12-04 00:00:00-05:00,41.35957545828259,41.71569395016371,41.12215935676094,41.30022048950195,9162500,0.0,0.0
2025-12-05 00:00:00-05:00,41.18151038432429,41.527738235073855,40.93420369847445,41.05290985107422,7062700,0.0,0.0
2025-12-08 00:00:00-05:00,40.983664655271134,41.05291022605354,40.30109955458718,40.360450744628906,5290200,0.0,0.0
2025-12-09 00:00:00-05:00,40.301099158428904,40.45937528631863,39.87573135717514,39.9054069519043,5302300,0.0,0.0
2025-12-10 00:00:00-05:00,39.747135489427095,40.6077617999955,39.60864433296793,40.48905563354492,9005300,0.0,0.0
2025-12-11 00:00:00-05:00,40.66711591691208,41.38925105587246,40.52862476335816,41.30022048950195,5613600,0.0,0.0
2025-12-12 00:00:00-05:00,41.656339949851066,41.71569114103409,41.270542112758754,41.55741500854492,6699000,0.0,0.0
2025-12-15 00:00:00-05:00,42.2300924527713,42.73460025452721,41.86407957847844,42.121280670166016,11806900,0.0,0.0
2025-12-16 00:00:00-05:00,42.30922935421819,42.30922935421819,41.646445456852824,41.88386154174805,8242300,0.0,0.0
2025-12-17 00:00:00-05:00,41.74537290363933,41.834403469118975,41.07269835859332,41.41892623901367,8677000,0.0,0.0
2025-12-18 00:00:00-05:00,41.41892375286193,41.96299772097935,41.29032698991097,41.88386154174805,7620800,0.0,0.0
2025-12-19 00:00:00-05:00,42.06191973833877,42.071810344954955,41.62666134881932,41.89374923706055,21484800,0.0,0.0
2025-12-22 00:00:00-05:00,41.47828162224297,41.85418887731855,40.92431323442637,41.30022048950195,6594100,0.0,0.0
2025-12-23 00:00:00-05:00,41.300217740389925,41.41892389644873,41.23097216822224,41.27054214477539,4751000,0.0,0.0
2025-12-24 00:00:00-05:00,41.18151028137196,41.48816815595478,41.102370330769595,41.379356384277344,1292600,0.0,0.0
2025-12-26 00:00:00-05:00,41.448603798350355,41.45849440581542,40.953990405881264,41.112266540527344,3379300,0.0,0.0
2025-12-29 00:00:00-05:00,41.13204954151414,41.29032566851215,40.82538789450526,40.84517288208008,4729900,0.0,0.0
2025-12-30 00:00:00-05:00,40.70668117799927,40.74624737899954,40.40001953524421,40.42969512939453,4994300,0.0,0.0
2025-12-31 00:00:00-05:00,40.35055947790083,40.419805047551314,39.648209400817024,39.697669982910156,5205700,0.0,0.0
2026-01-02 00:00:00-05:00,39.826268558856086,40.25163637674696,39.43058011045575,40.004329681396484,7483900,0.0,0.0
2026-01-05 00:00:00-05:00,40.00433022035449,41.05291198126376,39.895518442758906,40.70668411254883,9442200,0.0,0.0
2026-01-06 00:00:00-05:00,40.44948457005522,41.349680836528314,40.310993417305646,41.09248352050781,6479100,0.0,0.0
2026-01-07 00:00:00-05:00,40.7957145456631,40.81549576072631,39.82626896913371,40.17250061035156,10640700,0.0,0.0
2026-01-08 00:00:00-05:00,39.98454404667242,41.75526086242616,39.81637730788048,41.34967803955078,8051000,0.0,0.0
2026-01-09 00:00:00-05:00,41.33978874561228,41.923432706691976,41.25075818295264,41.527740478515625,6328100,0.0,0.0
2026-01-12 00:00:00-05:00,41.39914088350915,41.804723728529495,41.11226797381245,41.25075912475586,8079600,0.0,0.0
2026-01-13 00:00:00-05:00,41.3200023053254,42.061922376892795,41.043020019492445,41.96299743652344,9438700,0.0,0.0
2026-01-14 00:00:00-05:00,42.07181298412942,42.17073792449878,41.37935726954702,41.96299743652344,9952400,0.0,0.0
2026-01-15 00:00:00-05:00,42.31911891273742,43.159963909535584,40.7759276067653,43.061038970947266,10715100,0.0,0.0
2026-01-16 00:00:00-05:00,42.90276692215782,43.54576587651859,42.76427576856649,43.26878356933594,17103700,0.0,0.0
2026-01-20 00:00:00-05:00,41.498062786425066,42.33890401183464,40.81549391597204,42.16084289550781,19630200,0.0,0.0
2026-01-21 00:00:00-05:00,42.23998668284003,44.33714652008691,42.09160114789105,44.12940979003906,12914400,0.0,0.0
2026-01-22 00:00:00-05:00,44.347041265419534,44.46574743019184,43.694147925169496,44.297576904296875,9297000,0.0,0.0
2026-01-23 00:00:00-05:00,44.25800500834821,44.42617173902165,43.36769945301694,43.41716003417969,8123700,0.0,0.0
2026-01-26 00:00:00-05:00,43.19953327712626,43.58533490549223,42.922550975982226,43.258888244628906,7541200,0.0,0.0
2026-01-27 00:00:00-05:00,43.10061328108992,43.53587173385157,42.91266153927031,43.47652053833008,4658700,0.0,0.0
2026-01-28 00:00:00-05:00,43.37759572708161,43.624902438806366,42.95222788102696,43.15007400512695,4645700,0.0,0.0
2026-01-29 00:00:00-05:00,43.25949016815236,43.896097347632605,42.85166345664294,43.090389251708984,12440800,0.24,0.0
2026-01-30 00:00:00-05:00,42.88150163680319,43.16001631884286,42.51346383632536,43.13017654418945,8132000,0.0,0.0
2026-02-02 00:00:00-05:00,43.0207620011187,44.65206890109662,42.53335747881884,44.56254577636719,10133000,0.0,0.0
2026-02-03 00:00:00-05:00,44.49291615072137,46.263480363691244,44.49291615072137,46.094383239746094,14090200,0.0,0.0
2026-02-04 00:00:00-05:00,46.392790638864184,48.19319835468812,46.22369352128102,48.02409744262695,16477300,0.0,0.0
2026-02-05 00:00:00-05:00,47.66600504107548,47.825160626553746,46.50220828085069,47.07913589477539,13340600,0.0,0.0
2026-02-06 00:00:00-05:00,47.64611354361443,47.984311567810664,47.148763731236315,47.477012634277344,6479600,0.0,0.0
2026-02-09 00:00:00-05:00,47.46707025328274,47.46707025328274,46.15406697068119,46.27342987060547,9493600,0.0,0.0
2026-02-10 00:00:00-05:00,46.30326782596044,46.601676961274435,46.094381810688446,46.41268539428711,5840200,0.0,0.0
2026-02-11 00:00:00-05:00,46.711095310154526,47.288022936616464,46.21374547816103,46.77077865600586,6070500,0.0,0.0
2026-02-12 00:00:00-05:00,47.099026035982725,47.576485198266134,45.19914989150613,45.298622131347656,10177500,0.0,0.0
2026-02-13 00:00:00-05:00,45.46771860312524,46.29332110696105,44.79132255969862,46.16400909423828,9921100,0.0,0.0
2026-02-17 00:00:00-05:00,46.124222462114446,46.223694705427505,45.40804128265092,45.44782638549805,5750700,0.0,0.0
2026-02-18 00:00:00-05:00,45.36825216574556,45.87554732351353,45.04994857764055,45.736289978027344,5214600,0.0,0.0
2026-02-19 00:00:00-05:00,45.5970310178896,46.13416972672529,45.47766812519654,45.96506881713867,6156000,0.0,0.0
2026-02-20 00:00:00-05:00,45.97501754760742,46.55194135278607,44.59238568602223,45.97501754760742,11672300,0.0,0.0
2026-02-23 00:00:00-05:00,45.90539014823188,46.114276163069455,44.71174981498029,44.81121826171875,6648900,0.0,0.0
2026-02-24 00:00:00-05:00,44.93057993174318,45.408039087609104,44.77142814461385,45.21904373168945,5318600,0.0,0.0
2026-02-25 00:00:00-05:00,45.31851888391698,45.388147558107924,44.27408118209652,44.39344787597656,6168600,0.0,0.0
2026-02-26 00:00:00-05:00,44.73164561096218,45.46772124575155,44.56254469303827,45.43788146972656,5984100,0.0,0.0
2026-02-27 00:00:00-05:00,45.14941841383864,46.06454410362909,45.14941841383864,45.79597473144531,9926400,0.0,0.0
2026-03-02 00:00:00-05:00,45.72634582950768,46.34305857304618,45.238941313265876,46.08443832397461,7522800,0.0,0.0
2026-03-03 00:00:00-05:00,46.02475517640693,46.34305877409661,45.040000812350705,45.98496627807617,7327900,0.0,0.0
2026-03-04 00:00:00-05:00,46.104328759238086,46.83046286649605,45.54729936558682,46.18390655517578,9006300,0.0,0.0
2026-03-05 00:00:00-05:00,47.54664335186093,48.16335608331227,46.74093904957979,47.049293518066406,11530000,0.0,0.0
2026-03-06 00:00:00-05:00,46.203799790195674,46.482314479703575,45.69650084061706,46.2137451171875,8186600,0.0,0.0
2026-03-09 00:00:00-04:00,45.76613106689865,46.80061965516367,45.139472994228846,46.551944732666016,9592800,0.0,0.0
2026-03-10 00:00:00-04:00,46.17395502577275,46.62157061838668,45.795971898212514,46.05459213256836,7194900,0.0,0.0
2026-03-11 00:00:00-04:00,46.07448637075202,46.432578843212866,45.35830142583031,46.343055725097656,6015900,0.0,0.0
2026-03-12 00:00:00-04:00,46.014803501827195,46.19384973990449,44.9803187639648,45.01015853881836,7256200,0.0,0.0
2026-03-13 00:00:00-04:00,45.55724175364903,45.55724175364903,44.61227635748451,45.21904373168945,6190700,0.0,0.0
2026-03-16 00:00:00-04:00,45.50751014343696,45.62687304201505,45.02010563298605,45.43788146972656,5124800,0.0,0.0
2026-03-17 00:00:00-04:00,45.756182625079795,45.91533441286617,44.960423686147905,45.686553955078125,6182100,0.0,0.0
2026-03-18 00:00:00-04:00,45.49756223507966,45.706448244360296,44.811217069617705,44.841060638427734,6363400,0.0,0.0
2026-03-19 00:00:00-04:00,44.85100680224783,44.85100680224783,43.856307164845546,44.254188537597656,8655100,0.0,0.0
2026-03-20 00:00:00-04:00,44.134824521054895,44.56254569459081,43.239597069881604,43.52805709838867,30102700,0.0,0.0
2026-03-23 00:00:00-04:00,44.39344748990198,45.049949122620184,44.12487812272479,44.21440124511719,6455700,0.0,0.0
2026-03-24 00:00:00-04:00,43.44847964912647,44.98031797262569,43.44847964912647,44.65206527709961,5117600,0.0,0.0
2026-03-25 00:00:00-04:00,44.96042710366475,45.308570480136055,44.323819904129664,45.12952423095703,5085000,0.0,0.0
2026-03-26 00:00:00-04:00,45.16931215919844,45.64676754859283,44.701802096998925,44.87090301513672,5845700,0.0,0.0
2026-03-27 00:00:00-04:00,44.72169535744816,45.13947118361525,44.55259823828203,44.71175003051758,5709100,0.0,0.0
2026-03-30 00:00:00-04:00,44.900742379593694,45.219045969605396,44.42328699457615,44.8808479309082,6411700,0.0,0.0
2026-03-31 00:00:00-04:00,45.40803945873605,46.33311041476041,44.9405294201385,46.1540641784668,10751000,0.0,0.0
2026-04-01 00:00:00-04:00,46.3032690370553,46.70115042419951,45.965070996326155,46.38284683227539,5737600,0.0,0.0
2026-04-02 00:00:00-04:00,45.84570612084118,47.00950286715942,45.636820109114005,46.05459213256836,7128200,0.0,0.0
2026-04-06 00:00:00-04:00,45.726345260515004,46.05459418003969,45.39809254651218,45.62687301635742,7363300,0.0,0.0
2026-04-07 00:00:00-04:00,45.52740237649382,45.636819942564344,44.86095165337239,45.39809036254883,7128700,0.0,0.0
2026-04-08 00:00:00-04:00,46.16401038400611,47.95446898655014,46.16401038400611,47.92462921142578,7429100,0.0,0.0
2026-04-09 00:00:00-04:00,47.924630323750506,49.15805578757333,47.725689631188665,48.839752197265625,7316900,0.0,0.0
2026-04-10 00:00:00-04:00,49.00885411200065,49.406731710748396,48.8298078644968,48.90938186645508,7289900,0.0,0.0
2026-04-13 00:00:00-04:00,48.481662755368134,48.740282995570205,45.03005374532641,45.55724334716797,16217600,0.0,0.0
2026-04-14 00:00:00-04:00,45.18920726114903,45.45777663302943,43.88614930005777,44.38349914550781,11386300,0.0,0.0
2026-04-15 00:00:00-04:00,44.264133667674926,44.27407899443443,43.28932848269045,44.16466522216797,8872500,0.0,0.0
2026-04-16 00:00:00-04:00,44.16466759530674,45.000215483687505,44.11492957540267,44.48297119140625,6685400,0.0,0.0
2026-04-17 00:00:00-04:00,44.99026564105232,45.75618484266915,44.89079719179428,45.537349700927734,9131600,0.0,0.0
2026-04-20 00:00:00-04:00,45.35830469638889,45.79597499183388,45.12952422126001,45.318519592285156,5427100,0.0,0.0
2026-04-21 00:00:00-04:00,45.26877975253708,45.666661133409896,45.15936597755122,45.4577751159668,6424100,0.0,0.0
2026-04-22 00:00:00-04:00,45.46772195179021,45.54729974839673,44.40339358628617,44.57249450683594,5685800,0.0,0.0
2026-04-23 00:00:00-04:00,44.8510063430033,45.46771904942415,44.73164345019106,45.20909881591797,5229200,0.0,0.0
2026-04-24 00:00:00-04:00,45.02010348428305,45.10962660256342,44.39344545079839,44.453125,4079000,0.0,0.0
2026-04-27 00:00:00-04:00,44.40339371868964,45.24889073500325,44.40339371868964,45.040000915527344,5547400,0.0,0.0
2026-04-28 00:00:00-04:00,45.4900016784668,45.4900016784668,44.4900016784668,44.68000030517578,5630800,0.24,0.0
2026-04-29 00:00:00-04:00,44.22999954223633,44.59000015258789,43.63999938964844,43.709999084472656,6212300,0.0,0.0
2026-04-30 00:00:00-04:00,43.709999084472656,45.099998474121094,43.619998931884766,44.93000030517578,8650300,0.0,0.0
2026-05-01 00:00:00-04:00,45.0,45.15999984741211,44.5,44.90999984741211,5941400,0.0,0.0
2026-05-04 00:00:00-04:00,44.630001068115234,45.119998931884766,44.560001373291016,44.880001068115234,6089974,0.0,0.0
