Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-19 00:00:00-05:00,47.8451659937632,49.40782246320167,47.8451659937632,48.92011642456055,21954800,0.0,0.0
2025-12-22 00:00:00-05:00,49.76613886643226,50.711696264265484,49.67655966459848,50.40314483642578,15316600,0.0,0.0
2025-12-23 00:00:00-05:00,51.36861254430901,52.04543238142369,50.75151344465338,51.657257080078125,14155700,0.0,0.0
2025-12-24 00:00:00-05:00,51.687113710029266,51.746834445361934,50.99038698523561,51.67715835571289,4073900,0.0,0.0
2025-12-26 00:00:00-05:00,52.80187508057794,53.518508729214666,52.39379287440543,52.79192352294922,14848300,0.0,0.0
2025-12-29 00:00:00-05:00,51.32879887355741,51.97576024231407,50.930668216344806,51.239219665527344,15231700,0.0,0.0
2025-12-30 00:00:00-05:00,51.99566395393035,52.1350085363199,50.61216209355739,51.1695442199707,10055700,0.0,0.0
2025-12-31 00:00:00-05:00,51.06005740067863,51.26907427137514,50.42305143463876,50.55244445800781,8776800,0.0,0.0
2026-01-02 00:00:00-05:00,51.48804559077758,51.94589314621214,50.761460436234465,51.687110900878906,11518400,0.0,0.0
2026-01-05 00:00:00-05:00,53.37915942914453,54.195323769441266,53.04074954681259,54.15550994873047,26935100,0.0,0.0
2026-01-06 00:00:00-05:00,55.74803030639684,56.85283926051901,55.409620390691444,55.88737869262695,35253300,0.0,0.0
2026-01-07 00:00:00-05:00,54.971676062585665,55.32004130976212,53.59812957858761,55.240413665771484,20894000,0.0,0.0
2026-01-08 00:00:00-05:00,54.3645308069799,54.3645308069799,53.04075344433926,53.96640396118164,22333100,0.0,0.0
2026-01-09 00:00:00-05:00,55.190647874560966,56.44475288320786,54.31476278148002,56.265594482421875,19272700,0.0,0.0
2026-01-12 00:00:00-05:00,57.47989291947734,58.55484338877366,56.892652303144395,58.435401916503906,20373700,0.0,0.0
2026-01-13 00:00:00-05:00,59.7392740212942,59.808946312507416,58.146755286915315,59.06245422363281,22060100,0.0,0.0
2026-01-14 00:00:00-05:00,59.92838536431433,60.42604676836316,58.843483351613685,60.06772994995117,19747500,0.0,0.0
2026-01-15 00:00:00-05:00,58.85041216930493,60.36707297180063,58.57102858679535,59.8282585144043,18285700,0.15,0.0
2026-01-16 00:00:00-05:00,58.50118284678441,58.72069688806192,57.57322588090536,58.58100509643555,21629900,0.0,0.0
2026-01-20 00:00:00-05:00,58.970148785564255,60.24733906242687,58.22179662429407,59.938018798828125,19583600,0.0,0.0
2026-01-21 00:00:00-05:00,61.41476560522331,61.99349309419745,59.61872120873383,60.4468994140625,25719800,0.0,0.0
2026-01-22 00:00:00-05:00,60.6464552775108,61.61432524842204,58.11203896171172,58.72069549560547,25597200,0.0,0.0
2026-01-23 00:00:00-05:00,59.61872152829869,60.676393941584905,58.251732661117025,60.27727127075195,24545800,0.0,0.0
2026-01-26 00:00:00-05:00,63.280655176483386,63.440307287193725,60.96575285960495,61.03559875488281,31620200,0.0,0.0
2026-01-27 00:00:00-05:00,61.364876072697804,63.04118518699384,61.135381870972445,62.73186492919922,20123700,0.0,0.0
2026-01-28 00:00:00-05:00,63.98909384527166,64.52790829623235,61.883733035153284,63.490196228027344,22636500,0.0,0.0
2026-01-29 00:00:00-05:00,69.23754282775947,69.28743601796054,62.97134181515779,64.98690032958984,48277600,0.0,0.0
2026-01-30 00:00:00-05:00,61.604348281354554,61.78394928860116,58.53111374379089,60.09766387939453,40774400,0.0,0.0
2026-02-02 00:00:00-05:00,59.748435413137805,61.11542424476244,59.42913880730308,60.62649917602539,21334600,0.0,0.0
2026-02-03 00:00:00-05:00,63.94918084657425,64.81727206450584,62.46245673523468,64.52790832519531,31102700,0.0,0.0
2026-02-04 00:00:00-05:00,64.83723448740338,65.50576058992478,60.846019161367835,61.72408676147461,31834200,0.0,0.0
2026-02-05 00:00:00-05:00,59.81828133191918,60.79612766347226,58.10205922012785,59.08988571166992,22330400,0.0,0.0
2026-02-06 00:00:00-05:00,60.22738093867785,60.87595051065846,59.578807560381414,60.53669738769531,20119100,0.0,0.0
2026-02-09 00:00:00-05:00,61.22518507579851,64.02900872110695,61.14535901869284,63.47024154663086,14752000,0.0,0.0
2026-02-10 00:00:00-05:00,63.11102965833735,63.38043688201621,61.93362200210343,63.12100601196289,11647400,0.0,0.0
2026-02-11 00:00:00-05:00,64.95696771269147,65.35609039795347,62.93142902982945,65.31617736816406,15495800,0.0,0.0
2026-02-12 00:00:00-05:00,65.82505588182045,65.83503604195573,61.11542516534351,61.903690338134766,23459900,0.0,0.0
2026-02-13 00:00:00-05:00,61.01564556015875,63.210808776476384,60.02781906776319,62.70193099975586,14370600,0.0,0.0
2026-02-17 00:00:00-05:00,61.10544816451751,61.44470128552441,59.06992943847614,60.95577621459961,12238400,0.0,0.0
2026-02-18 00:00:00-05:00,62.62210482242206,63.0411839962382,61.41476429454821,62.412567138671875,17244800,0.0,0.0
2026-02-19 00:00:00-05:00,61.2950309653557,62.442505795060605,60.00786434204829,62.432525634765625,13357900,0.0,0.0
2026-02-20 00:00:00-05:00,61.91366566816577,64.24852447384086,61.763997525453796,64.1986312866211,14680000,0.0,0.0
2026-02-23 00:00:00-05:00,64.09885599897632,65.78514533166499,63.73965015320913,65.4059829711914,15631300,0.0,0.0
2026-02-24 00:00:00-05:00,65.25631092977929,68.6887477158952,64.6676032624908,67.7308578491211,20299300,0.0,0.0
2026-02-25 00:00:00-05:00,68.84839754444798,69.59674969167024,67.99028647328926,68.66879272460938,16182000,0.0,0.0
2026-02-26 00:00:00-05:00,68.12998044933973,68.44927707121927,65.67538624127226,68.2297592163086,17726800,0.0,0.0
2026-02-27 00:00:00-05:00,68.23973636963726,68.77855082268324,66.72307938570277,67.930419921875,19425700,0.0,0.0
2026-03-02 00:00:00-05:00,67.0124467014551,68.48919073662626,66.26409452329037,68.13996124267578,15851100,0.0,0.0
2026-03-03 00:00:00-05:00,64.01903575069464,65.54567292275844,60.71630307660115,65.42593383789062,25564300,0.0,0.0
2026-03-04 00:00:00-05:00,66.73305063616851,67.70092060083151,65.62548888409349,65.78514099121094,17438500,0.0,0.0
2026-03-05 00:00:00-05:00,64.00905536801942,64.1587273204261,61.235160812608946,62.5223274230957,23068000,0.0,0.0
2026-03-06 00:00:00-05:00,60.50676250471811,61.065533455197695,58.571026400706906,59.229576110839844,25912800,0.0,0.0
2026-03-09 00:00:00-04:00,57.13419098767088,60.35709762573242,55.378059601221935,60.35709762573242,26344800,0.0,0.0
2026-03-10 00:00:00-04:00,60.84601923563812,62.98131679228397,60.59656851535115,62.262901306152344,16982400,0.0,0.0
2026-03-11 00:00:00-04:00,61.175294769706966,61.634283172187565,59.48900549880849,61.404788970947266,17754700,0.0,0.0
2026-03-12 00:00:00-04:00,60.506764858810776,60.90588752558396,58.77059001287389,59.07990646362305,17564000,0.0,0.0
2026-03-13 00:00:00-04:00,58.920258217297864,58.93023837745093,55.85700373663493,56.256126403808594,21443200,0.0,0.0
2026-03-16 00:00:00-04:00,57.08429984977925,58.1319920757816,56.67520083557582,57.80271911621094,17824100,0.0,0.0
2026-03-17 00:00:00-04:00,58.12201631605578,58.54109168821291,57.40359704228261,57.96236801147461,10610300,0.0,0.0
2026-03-18 00:00:00-04:00,56.15634519225939,56.58540073763923,54.91907174546036,55.32817077636719,17258700,0.0,0.0
2026-03-19 00:00:00-04:00,52.36469495616458,53.87137944428521,50.67840945052675,53.50218963623047,27550300,0.0,0.0
2026-03-20 00:00:00-04:00,52.95339796021392,53.80152887644791,51.3968241140977,51.97555160522461,25007300,0.0,0.0
2026-03-23 00:00:00-04:00,54.15076027448284,55.18847613567568,53.12302457316987,54.81928634643555,24888600,0.0,0.0
2026-03-24 00:00:00-04:00,54.110847248274155,56.50557557316219,53.86139653969481,56.35590362548828,17123000,0.0,0.0
2026-03-25 00:00:00-04:00,57.702941066301186,58.02223767614083,56.69515804886319,56.96456527709961,13965000,0.0,0.0
2026-03-26 00:00:00-04:00,55.238367855773554,56.08649877832936,54.77937944606843,55.70733642578125,16016500,0.0,0.0
2026-03-27 00:00:00-04:00,55.03880706031953,57.0443891871589,54.80931285321066,56.11643600463867,12327400,0.0,0.0
2026-03-30 00:00:00-04:00,57.453488902781736,58.02223621260745,54.05097759105437,54.52992630004883,14246700,0.0,0.0
2026-03-31 00:00:00-04:00,56.21621454083933,58.87037005549548,56.13638848322397,58.65085220336914,18882500,0.0,0.0
2026-04-01 00:00:00-04:00,60.616524445570846,61.91366741729931,59.768393527294975,61.06553649902344,23684000,0.0,0.0
2026-04-02 00:00:00-04:00,58.91028125149871,62.40259123088455,58.91028125149871,61.245140075683594,16880000,0.0,0.0
2026-04-06 00:00:00-04:00,60.96575241818723,61.58439292376311,60.26729347046573,60.915863037109375,8511500,0.0,0.0
2026-04-07 00:00:00-04:00,60.59656630870207,60.9857088091684,59.54887408291216,60.62649917602539,18276900,0.0,0.0
2026-04-08 00:00:00-04:00,65.10663453218743,65.72527502614403,63.879333704091806,64.95696258544922,20338000,0.0,0.0
2026-04-09 00:00:00-04:00,65.0567397211445,66.60333711109891,64.50795274698385,66.30399322509766,12664700,0.0,0.0
2026-04-10 00:00:00-04:00,67.09226432741816,68.25969949667365,66.95257253154689,67.65103912353516,15706800,0.0,0.0
2026-04-13 00:00:00-04:00,66.7031160659256,68.39938540389133,66.7031160659256,67.88052368164062,13134100,0.0,0.0
2026-04-14 00:00:00-04:00,68.38940614144491,68.67876987252852,67.42153618880045,68.1199951171875,12330800,0.0,0.0
2026-04-15 00:00:00-04:00,67.95999908447266,69.45999908447266,67.54000091552734,68.69999694824219,15405600,0.15,0.0
2026-04-16 00:00:00-04:00,68.87000274658203,69.51000213623047,67.72000122070312,68.27999877929688,10342700,0.0,0.0
2026-04-17 00:00:00-04:00,69.37000274658203,70.70999908447266,67.79000091552734,70.20999908447266,20218300,0.0,0.0
2026-04-20 00:00:00-04:00,69.54000091552734,70.97000122070312,69.2300033569336,70.18000030517578,12297800,0.0,0.0
2026-04-21 00:00:00-04:00,70.0,70.72000122070312,67.45999908447266,67.56999969482422,17092800,0.0,0.0
2026-04-22 00:00:00-04:00,69.38999938964844,70.48999786376953,69.16999816894531,70.36000061035156,14213100,0.0,0.0
2026-04-23 00:00:00-04:00,62.27000045776367,65.19999694824219,61.0,61.47999954223633,38773500,0.0,0.0
2026-04-24 00:00:00-04:00,62.06999969482422,62.45000076293945,59.83000183105469,61.04999923706055,17741600,0.0,0.0
2026-04-27 00:00:00-04:00,61.310001373291016,61.41999816894531,59.369998931884766,60.56999969482422,15199300,0.0,0.0
2026-04-28 00:00:00-04:00,59.7599983215332,60.20000076293945,57.869998931884766,58.209999084472656,14754700,0.0,0.0
2026-04-29 00:00:00-04:00,57.97999954223633,57.97999954223633,56.59000015258789,56.93000030517578,11444700,0.0,0.0
2026-04-30 00:00:00-04:00,57.93000030517578,58.34000015258789,57.02000045776367,57.779998779296875,16181400,0.0,0.0
2026-05-01 00:00:00-04:00,57.689998626708984,58.16999816894531,56.5,56.54999923706055,14899700,0.0,0.0
2026-05-04 00:00:00-04:00,56.20000076293945,56.88999938964844,55.4900016784668,55.56999969482422,14777200,0.0,0.0
2026-05-05 00:00:00-04:00,57.0099983215332,57.9900016784668,56.25,57.68000030517578,13861100,0.0,0.0
2026-05-06 00:00:00-04:00,60.630001068115234,61.279998779296875,60.0099983215332,60.88999938964844,17655500,0.0,0.0
2026-05-07 00:00:00-04:00,61.630001068115234,62.54999923706055,60.119998931884766,60.61000061035156,18316100,0.0,0.0
2026-05-08 00:00:00-04:00,61.779998779296875,62.279998779296875,60.70000076293945,61.650001525878906,12202700,0.0,0.0
2026-05-11 00:00:00-04:00,62.220001220703125,64.9800033569336,62.13999938964844,64.37000274658203,14852300,0.0,0.0
2026-05-12 00:00:00-04:00,63.61000061035156,66.37000274658203,62.72999954223633,66.02999877929688,14477500,0.0,0.0
2026-05-13 00:00:00-04:00,66.83000183105469,68.8499984741211,65.87000274658203,67.16000366210938,17112400,0.0,0.0
2026-05-14 00:00:00-04:00,66.93000030517578,66.93000030517578,64.94999694824219,66.13999938964844,12618300,0.0,0.0
2026-05-15 00:00:00-04:00,62.189998626708984,63.810001373291016,61.380001068115234,63.0099983215332,15462600,0.0,0.0
2026-05-18 00:00:00-04:00,62.349998474121094,63.459999084472656,59.709999084472656,60.5,14798200,0.0,0.0
2026-05-19 00:00:00-04:00,59.060001373291016,59.93000030517578,58.29999923706055,58.70000076293945,12142700,0.0,0.0
2026-05-20 00:00:00-04:00,59.189998626708984,61.060001373291016,58.810001373291016,60.869998931884766,12015900,0.0,0.0
2026-05-21 00:00:00-04:00,60.5,63.11000061035156,59.7599983215332,62.310001373291016,10184500,0.0,0.0
2026-05-22 00:00:00-04:00,62.709999084472656,62.709999084472656,61.5099983215332,61.9900016784668,7856200,0.0,0.0
2026-05-26 00:00:00-04:00,63.040000915527344,64.97000122070312,63.040000915527344,64.36000061035156,11372000,0.0,0.0
2026-05-27 00:00:00-04:00,64.0199966430664,64.38999938964844,62.869998931884766,63.630001068115234,8262700,0.0,0.0
2026-05-28 00:00:00-04:00,63.22999954223633,66.05999755859375,62.47999954223633,65.87000274658203,10288100,0.0,0.0
2026-05-29 00:00:00-04:00,65.43000030517578,66.80000305175781,64.4800033569336,65.70999908447266,11376700,0.0,0.0
2026-06-01 00:00:00-04:00,65.26000213623047,67.4800033569336,64.4800033569336,67.04000091552734,10051200,0.0,0.0
2026-06-02 00:00:00-04:00,67.87000274658203,72.08999633789062,67.72000122070312,71.72000122070312,18969700,0.0,0.0
2026-06-03 00:00:00-04:00,71.6500015258789,71.6500015258789,69.27999877929688,70.63999938964844,13873000,0.0,0.0
2026-06-04 00:00:00-04:00,69.91999816894531,71.87000274658203,69.05000305175781,69.69000244140625,11648600,0.0,0.0
2026-06-05 00:00:00-04:00,67.48999786376953,67.48999786376953,62.369998931884766,63.369998931884766,18101000,0.0,0.0
2026-06-08 00:00:00-04:00,64.61000061035156,65.72000122070312,63.70000076293945,63.90999984741211,12694000,0.0,0.0
2026-06-09 00:00:00-04:00,65.16999816894531,66.43000030517578,61.849998474121094,64.25,15696300,0.0,0.0
2026-06-10 00:00:00-04:00,63.20000076293945,64.77999877929688,61.72999954223633,62.08000183105469,14778100,0.0,0.0
2026-06-11 00:00:00-04:00,63.029998779296875,66.5999984741211,62.34000015258789,66.33999633789062,14895400,0.0,0.0
2026-06-12 00:00:00-04:00,67.20999908447266,68.91999816894531,66.83000183105469,68.41000366210938,12609400,0.0,0.0
2026-06-15 00:00:00-04:00,71.19000244140625,71.87999725341797,69.25,70.12999725341797,16652600,0.0,0.0
2026-06-16 00:00:00-04:00,70.58000183105469,71.5199966430664,69.6500015258789,70.1500015258789,9007500,0.0,0.0
2026-06-17 00:00:00-04:00,70.12999725341797,72.27999877929688,68.83999633789062,69.05999755859375,16490300,0.0,0.0
2026-06-18 00:00:00-04:00,69.94999694824219,70.62000274658203,68.0199966430664,68.68000030517578,17910492,0.0,0.0
