Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-01 00:00:00-04:00,1506.31005859375,1535.0,1484.22998046875,1512.7099609375,238700,0.0,0.0
2025-10-02 00:00:00-04:00,1785.5,1998.010009765625,1692.3299560546875,1784.6800537109375,1710100,0.0,0.0
2025-10-03 00:00:00-04:00,1786.8699951171875,1880.1600341796875,1786.8299560546875,1850.6500244140625,598500,0.0,0.0
2025-10-06 00:00:00-04:00,1862.1199951171875,1886.280029296875,1829.1199951171875,1850.1800537109375,482200,0.0,0.0
2025-10-07 00:00:00-04:00,1841.7900390625,1881.2099609375,1825.0,1879.550048828125,362800,0.0,0.0
2025-10-08 00:00:00-04:00,1821.3900146484375,1835.9300537109375,1688.68994140625,1695.010009765625,770800,0.0,0.0
2025-10-09 00:00:00-04:00,1693.4000244140625,1730.22998046875,1672.6600341796875,1708.77001953125,322100,0.0,0.0
2025-10-10 00:00:00-04:00,1716.8900146484375,1723.5699462890625,1652.1400146484375,1665.2099609375,297700,0.0,0.0
2025-10-13 00:00:00-04:00,1658.1500244140625,1716.1199951171875,1648.31005859375,1649.989990234375,288500,0.0,0.0
2025-10-14 00:00:00-04:00,1641.7099609375,1655.81005859375,1581.47998046875,1649.510009765625,403700,0.0,0.0
2025-10-15 00:00:00-04:00,1641.280029296875,1652.8900146484375,1611.93994140625,1636.6500244140625,273300,0.0,0.0
2025-10-16 00:00:00-04:00,1622.2900390625,1642.010009765625,1607.5,1620.1400146484375,287600,0.0,0.0
2025-10-17 00:00:00-04:00,1624.6300048828125,1638.75,1604.3399658203125,1616.0,256500,0.0,0.0
2025-10-20 00:00:00-04:00,1630.0899658203125,1653.1500244140625,1617.3399658203125,1620.3900146484375,160800,0.0,0.0
2025-10-21 00:00:00-04:00,1623.4100341796875,1623.4100341796875,1564.5999755859375,1565.8299560546875,397100,0.0,0.0
2025-10-22 00:00:00-04:00,1560.5,1594.9300537109375,1548.780029296875,1573.93994140625,395500,0.0,0.0
2025-10-23 00:00:00-04:00,1575.0,1628.739990234375,1572.760009765625,1615.3599853515625,331100,0.0,0.0
2025-10-24 00:00:00-04:00,1627.1700439453125,1669.1800537109375,1624.5,1667.0,189400,0.0,0.0
2025-10-27 00:00:00-04:00,1676.969970703125,1696.3399658203125,1673.75,1685.0899658203125,216100,0.0,0.0
2025-10-28 00:00:00-04:00,1680.0,1682.760009765625,1660.0400390625,1666.6400146484375,184200,0.0,0.0
2025-10-29 00:00:00-04:00,1647.8699951171875,1649.9200439453125,1565.0,1566.9000244140625,261400,0.0,0.0
2025-10-30 00:00:00-04:00,1569.3299560546875,1626.56005859375,1561.6099853515625,1585.3599853515625,250200,0.0,0.0
2025-10-31 00:00:00-04:00,1566.6400146484375,1671.0,1566.6400146484375,1659.530029296875,311400,0.0,0.0
2025-11-03 00:00:00-05:00,1653.0,1664.6600341796875,1619.219970703125,1650.510009765625,248200,0.0,0.0
2025-11-04 00:00:00-05:00,1636.0,1656.949951171875,1591.6600341796875,1606.0999755859375,266100,0.0,0.0
2025-11-05 00:00:00-05:00,1598.4000244140625,1638.43994140625,1591.219970703125,1629.199951171875,248100,0.0,0.0
2025-11-06 00:00:00-05:00,1685.0,1768.199951171875,1668.9200439453125,1674.800048828125,408300,0.0,0.0
2025-11-07 00:00:00-05:00,1646.5,1740.6300048828125,1646.5,1740.0,252200,0.0,0.0
2025-11-10 00:00:00-05:00,1745.5,1807.0,1725.0,1756.3399658203125,278000,0.0,0.0
2025-11-11 00:00:00-05:00,1755.719970703125,1835.0,1755.719970703125,1797.68994140625,276400,0.0,0.0
2025-11-12 00:00:00-05:00,1805.77001953125,1834.3299560546875,1773.4599609375,1777.9100341796875,219500,0.0,0.0
2025-11-13 00:00:00-05:00,1776.0,1791.3499755859375,1736.25,1737.27001953125,139100,0.0,0.0
2025-11-14 00:00:00-05:00,1719.6400146484375,1760.7900390625,1691.3699951171875,1741.3699951171875,118000,0.0,0.0
2025-11-17 00:00:00-05:00,1750.22998046875,1768.25,1732.97998046875,1760.25,187800,0.0,0.0
2025-11-18 00:00:00-05:00,1760.25,1761.68994140625,1719.989990234375,1724.969970703125,173400,0.0,0.0
2025-11-19 00:00:00-05:00,1722.4599609375,1748.1099853515625,1702.75,1736.1600341796875,124600,0.0,0.0
2025-11-20 00:00:00-05:00,1750.0,1780.969970703125,1709.3299560546875,1720.550048828125,140500,0.0,0.0
2025-11-21 00:00:00-05:00,1724.8499755859375,1820.9000244140625,1721.5999755859375,1788.199951171875,301100,0.0,0.0
2025-11-24 00:00:00-05:00,1787.0,1794.1800537109375,1724.47998046875,1748.25,278900,0.0,0.0
2025-11-25 00:00:00-05:00,1745.0,1820.75,1737.780029296875,1810.0,195500,0.0,0.0
2025-11-26 00:00:00-05:00,1817.9300537109375,1835.0,1793.7900390625,1797.27001953125,112500,0.0,0.0
2025-11-28 00:00:00-05:00,1800.0,1807.219970703125,1782.0,1805.8299560546875,48600,0.0,0.0
2025-12-01 00:00:00-05:00,1781.969970703125,1798.219970703125,1765.989990234375,1768.6800537109375,154600,0.0,0.0
2025-12-02 00:00:00-05:00,1781.0400390625,1800.68994140625,1759.0,1778.7099609375,150100,0.0,0.0
2025-12-03 00:00:00-05:00,1777.0400390625,1791.3699951171875,1756.0,1762.3499755859375,146500,0.0,0.0
2025-12-04 00:00:00-05:00,1777.02001953125,1787.9000244140625,1760.3800048828125,1771.8699951171875,97100,0.0,0.0
2025-12-05 00:00:00-05:00,1775.4000244140625,1813.550048828125,1774.6199951171875,1798.530029296875,137700,0.0,0.0
2025-12-08 00:00:00-05:00,1788.219970703125,1806.9599609375,1732.010009765625,1760.449951171875,226500,0.0,0.0
2025-12-09 00:00:00-05:00,1752.989990234375,1771.8900146484375,1736.5699462890625,1751.68994140625,183000,0.0,0.0
2025-12-10 00:00:00-05:00,1755.3199462890625,1780.0,1724.4300537109375,1752.239990234375,161800,0.0,0.0
2025-12-11 00:00:00-05:00,1764.31005859375,1836.9300537109375,1764.31005859375,1825.8299560546875,280500,0.0,0.0
2025-12-12 00:00:00-05:00,1825.8299560546875,1858.9100341796875,1815.6099853515625,1844.97998046875,242100,0.0,0.0
2025-12-15 00:00:00-05:00,1845.0,1851.6700439453125,1804.27001953125,1807.72998046875,214700,0.0,0.0
2025-12-16 00:00:00-05:00,1817.22998046875,1830.050048828125,1785.06005859375,1792.1300048828125,209200,0.0,0.0
2025-12-17 00:00:00-05:00,1790.4599609375,1815.1600341796875,1747.43994140625,1755.02001953125,226000,0.0,0.0
2025-12-18 00:00:00-05:00,1773.760009765625,1785.75,1752.3299560546875,1761.4100341796875,272200,0.0,0.0
2025-12-19 00:00:00-05:00,1756.2900390625,1766.3299560546875,1726.3900146484375,1748.4300537109375,528300,0.0,0.0
2025-12-22 00:00:00-05:00,1734.0400390625,1767.9000244140625,1733.0,1742.6300048828125,207600,0.0,0.0
2025-12-23 00:00:00-05:00,1742.6300048828125,1749.199951171875,1712.8699951171875,1725.780029296875,140700,0.0,0.0
2025-12-24 00:00:00-05:00,1716.3499755859375,1741.68994140625,1701.489990234375,1731.010009765625,68600,0.0,0.0
2025-12-26 00:00:00-05:00,1729.3599853515625,1754.199951171875,1726.010009765625,1753.18994140625,102600,0.0,0.0
2025-12-29 00:00:00-05:00,1748.18994140625,1779.010009765625,1737.77001953125,1771.68994140625,140200,0.0,0.0
2025-12-30 00:00:00-05:00,1749.75,1771.6800537109375,1743.0999755859375,1745.75,99700,0.0,0.0
2025-12-31 00:00:00-05:00,1744.0,1745.0,1672.9100341796875,1690.6199951171875,238100,0.0,0.0
2026-01-02 00:00:00-05:00,1691.030029296875,1691.030029296875,1603.3699951171875,1643.27001953125,248100,0.0,0.0
2026-01-05 00:00:00-05:00,1637.8900146484375,1674.3399658203125,1637.8900146484375,1653.47998046875,289000,0.0,0.0
2026-01-06 00:00:00-05:00,1630.0,1636.8499755859375,1573.2900390625,1599.9599609375,307000,0.0,0.0
2026-01-07 00:00:00-05:00,1622.949951171875,1643.8299560546875,1578.6500244140625,1580.510009765625,175600,0.0,0.0
2026-01-08 00:00:00-05:00,1572.1099853515625,1606.0,1560.0,1585.5999755859375,252700,0.0,0.0
2026-01-09 00:00:00-05:00,1600.27001953125,1671.550048828125,1597.5,1665.530029296875,251700,0.0,0.0
2026-01-12 00:00:00-05:00,1656.550048828125,1684.8800048828125,1620.0,1631.31005859375,209000,0.0,0.0
2026-01-13 00:00:00-05:00,1627.3800048828125,1633.030029296875,1607.0,1623.1800537109375,187800,0.0,0.0
2026-01-14 00:00:00-05:00,1615.47998046875,1635.0,1602.6400146484375,1616.2900390625,314900,0.0,0.0
2026-01-15 00:00:00-05:00,1604.31005859375,1629.8800048828125,1568.25,1581.18994140625,162900,0.0,0.0
2026-01-16 00:00:00-05:00,1570.719970703125,1598.1500244140625,1552.3199462890625,1567.18994140625,279900,0.0,0.0
2026-01-20 00:00:00-05:00,1546.56005859375,1550.0,1493.31005859375,1494.5,413000,0.0,0.0
2026-01-21 00:00:00-05:00,1504.0,1556.3499755859375,1503.4599609375,1535.5400390625,339300,0.0,0.0
2026-01-22 00:00:00-05:00,1546.7900390625,1572.489990234375,1526.3299560546875,1556.949951171875,270600,0.0,0.0
2026-01-23 00:00:00-05:00,1540.0899658203125,1562.9599609375,1527.72998046875,1544.68994140625,355000,0.0,0.0
2026-01-26 00:00:00-05:00,1545.0,1555.25,1522.949951171875,1550.739990234375,417600,0.0,0.0
2026-01-27 00:00:00-05:00,1544.4599609375,1548.0,1513.0,1545.0,439900,0.0,0.0
2026-01-28 00:00:00-05:00,1537.280029296875,1555.0799560546875,1510.0,1525.6700439453125,368400,0.0,0.0
2026-01-29 00:00:00-05:00,1538.8399658203125,1585.0,1493.3900146484375,1501.75,454000,0.0,0.0
2026-01-30 00:00:00-05:00,1512.530029296875,1512.530029296875,1455.93994140625,1463.1700439453125,282600,0.0,0.0
2026-02-02 00:00:00-05:00,1464.3299560546875,1494.780029296875,1441.4200439453125,1450.9100341796875,369400,0.0,0.0
2026-02-03 00:00:00-05:00,1423.56005859375,1432.8299560546875,1316.06005859375,1328.0699462890625,877900,0.0,0.0
2026-02-04 00:00:00-05:00,1328.0699462890625,1391.1099853515625,1284.300048828125,1386.8800048828125,616100,0.0,0.0
2026-02-05 00:00:00-05:00,1390.4200439453125,1421.25,1338.0899658203125,1357.3399658203125,285500,0.0,0.0
2026-02-06 00:00:00-05:00,1365.3900146484375,1413.3299560546875,1365.3900146484375,1391.0,364100,0.0,0.0
2026-02-09 00:00:00-05:00,1383.4200439453125,1397.739990234375,1360.8800048828125,1372.760009765625,261500,0.0,0.0
2026-02-10 00:00:00-05:00,1375.699951171875,1390.0,1331.3299560546875,1380.6800537109375,236000,0.0,0.0
2026-02-11 00:00:00-05:00,1386.6600341796875,1395.0,1344.1700439453125,1363.31005859375,203700,0.0,0.0
2026-02-12 00:00:00-05:00,1359.9599609375,1370.5400390625,1280.8599853515625,1337.6400146484375,459500,0.0,0.0
2026-02-13 00:00:00-05:00,1343.260009765625,1378.1500244140625,1335.219970703125,1344.739990234375,191400,0.0,0.0
2026-02-17 00:00:00-05:00,1363.3599853515625,1379.5999755859375,1328.0899658203125,1351.5999755859375,210400,0.0,0.0
2026-02-18 00:00:00-05:00,1360.0899658203125,1385.780029296875,1347.6800537109375,1366.9300537109375,205000,0.0,0.0
2026-02-19 00:00:00-05:00,1360.3800048828125,1365.8499755859375,1335.050048828125,1352.72998046875,140800,0.0,0.0
2026-02-20 00:00:00-05:00,1350.1600341796875,1382.0799560546875,1337.5400390625,1350.449951171875,144500,0.0,0.0
2026-02-23 00:00:00-05:00,1335.969970703125,1336.989990234375,1268.0,1281.6400146484375,259900,0.0,0.0
2026-02-24 00:00:00-05:00,1277.0699462890625,1279.31005859375,1193.0999755859375,1227.6300048828125,571400,0.0,0.0
2026-02-25 00:00:00-05:00,1227.6300048828125,1309.699951171875,1227.6300048828125,1300.93994140625,393000,0.0,0.0
2026-02-26 00:00:00-05:00,1325.0,1416.5400390625,1325.0,1388.43994140625,342400,0.0,0.0
2026-02-27 00:00:00-05:00,1361.81005859375,1415.8900146484375,1361.0400390625,1409.3599853515625,309400,0.0,0.0
2026-03-02 00:00:00-05:00,1380.1400146484375,1420.0,1371.969970703125,1407.5400390625,177800,0.0,0.0
2026-03-03 00:00:00-05:00,1384.8299560546875,1465.68994140625,1376.8499755859375,1448.02001953125,221700,0.0,0.0
2026-03-04 00:00:00-05:00,1443.0,1469.4300537109375,1415.8199462890625,1464.010009765625,182600,0.0,0.0
2026-03-05 00:00:00-05:00,1461.25,1494.0,1454.199951171875,1475.0899658203125,172600,0.0,0.0
2026-03-06 00:00:00-05:00,1467.6400146484375,1481.4599609375,1439.9300537109375,1476.0,241600,0.0,0.0
2026-03-09 00:00:00-04:00,1446.47998046875,1461.699951171875,1418.050048828125,1441.199951171875,198000,0.0,0.0
2026-03-10 00:00:00-04:00,1432.5999755859375,1433.0,1280.6099853515625,1285.1500244140625,457300,0.0,0.0
2026-03-11 00:00:00-04:00,1287.010009765625,1300.0,1146.68994140625,1165.22998046875,848700,0.0,0.0
2026-03-12 00:00:00-04:00,1176.47998046875,1206.06005859375,1068.6700439453125,1093.6199951171875,969700,0.0,0.0
2026-03-13 00:00:00-04:00,1097.06005859375,1152.9000244140625,1096.0,1131.219970703125,496400,0.0,0.0
2026-03-16 00:00:00-04:00,1141.239990234375,1181.489990234375,1141.239990234375,1161.530029296875,320000,0.0,0.0
2026-03-17 00:00:00-04:00,1174.6199951171875,1235.699951171875,1174.6199951171875,1199.9300537109375,380500,0.0,0.0
2026-03-18 00:00:00-04:00,1191.0,1217.3399658203125,1160.06005859375,1203.699951171875,272500,0.0,0.0
2026-03-19 00:00:00-04:00,1181.18994140625,1193.0,1107.300048828125,1113.1600341796875,389600,0.0,0.0
2026-03-20 00:00:00-04:00,1110.06005859375,1128.199951171875,1097.4599609375,1127.6199951171875,614000,0.0,0.0
2026-03-23 00:00:00-04:00,1131.0899658203125,1150.0,1061.0,1063.3299560546875,460600,0.0,0.0
2026-03-24 00:00:00-04:00,1040.0,1043.1800537109375,969.3200073242188,995.0,614400,0.0,0.0
2026-03-25 00:00:00-04:00,1015.4500122070312,1044.75,1006.5,1043.0999755859375,332600,0.0,0.0
2026-03-26 00:00:00-04:00,1035.8499755859375,1072.2900390625,1029.3900146484375,1039.8399658203125,202900,0.0,0.0
2026-03-27 00:00:00-04:00,1023.4199829101562,1030.56005859375,999.989990234375,1011.0599975585938,244200,0.0,0.0
2026-03-30 00:00:00-04:00,1022.2999877929688,1057.4200439453125,1010.0,1047.93994140625,417600,0.0,0.0
2026-03-31 00:00:00-04:00,1069.47998046875,1079.81005859375,1037.2149658203125,1067.5400390625,242482,0.0,0.0
