Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-07 00:00:00-04:00,27.522981301192893,27.641786371156538,26.88935929696685,27.027963638305664,3240300,0.0,0.0
2025-10-08 00:00:00-04:00,27.04776583339407,27.295274674312157,26.919062066987404,26.968563079833984,2331600,0.0,0.0
2025-10-09 00:00:00-04:00,26.958660844155986,27.057664752112245,26.641849849369937,26.77055549621582,3004900,0.0,0.0
2025-10-10 00:00:00-04:00,26.85965756961179,27.008164379219554,26.1567333943965,26.2557373046875,3880400,0.0,0.0
2025-10-13 00:00:00-04:00,26.235936876048775,26.5824496275519,26.216135715770292,26.433944702148438,2694900,0.0,0.0
2025-10-14 00:00:00-04:00,26.334941092396058,26.730954860813668,26.117132103509423,26.56264877319336,3056900,0.0,0.0
2025-10-15 00:00:00-04:00,26.691350859176826,26.909159834349097,26.592348839563048,26.77055549621582,3152400,0.0,0.0
2025-10-16 00:00:00-04:00,26.86955966719212,26.958663002652735,26.09733327765697,26.206235885620117,3271100,0.0,0.0
2025-10-17 00:00:00-04:00,26.136932234669796,26.354741214978496,26.0577294841055,26.2557373046875,3140800,0.0,0.0
2025-10-20 00:00:00-04:00,26.344841369237848,26.622050059766284,26.275539196605738,26.433944702148438,2746800,0.0,0.0
2025-10-21 00:00:00-04:00,26.344841492636753,27.156670184431327,26.295338591708674,27.08736801147461,3337000,0.0,0.0
2025-10-22 00:00:00-04:00,27.02796326874396,27.067565587637855,26.770555749303636,26.938859939575195,2495200,0.0,0.0
2025-10-23 00:00:00-04:00,27.018065573308345,27.047765425231066,26.701252675506257,26.9190616607666,3072500,0.0,0.0
2025-10-24 00:00:00-04:00,27.077468553079306,27.2655758077139,26.928963620827854,26.948762893676758,2169500,0.0,0.0
2025-10-27 00:00:00-04:00,26.69135109250975,27.09726730751314,26.315138504998128,26.572547912597656,4657100,0.0,0.0
2025-10-28 00:00:00-04:00,26.612148010595288,26.661650908558855,26.39434092458301,26.4438419342041,3749300,0.0,0.0
2025-10-29 00:00:00-04:00,26.22603493797136,26.265637256477785,25.523110779564632,25.5924129486084,3787500,0.0,0.0
2025-10-30 00:00:00-04:00,25.602315131247906,26.028030640134485,25.53301295786499,25.83002281188965,6020300,0.0,0.0
2025-10-31 00:00:00-04:00,25.7112188156436,26.17653666503236,25.533014028760174,26.097333908081055,4079800,0.0,0.0
2025-11-03 00:00:00-05:00,26.11713137182876,26.196334123293386,25.711217034529717,26.018129348754883,3489400,0.0,0.0
2025-11-04 00:00:00-05:00,25.958725899972695,25.988427639935942,25.552811562187767,25.612215042114258,3649500,0.0,0.0
2025-11-05 00:00:00-05:00,25.681517722701322,25.859724389327802,25.335004969632347,25.5825138092041,3832800,0.0,0.0
2025-11-06 00:00:00-05:00,25.602314019487775,25.70131604096851,25.02809360852393,25.196399688720703,6615600,0.0,0.0
2025-11-07 00:00:00-05:00,24.523176823662176,25.602315539275462,24.107361888395197,25.513212203979492,9249500,0.0,0.0
2025-11-10 00:00:00-05:00,25.582512716223984,26.33493978297675,25.483508806956582,26.087430953979492,6771600,0.0,0.0
2025-11-11 00:00:00-05:00,26.107232563052538,26.97846282525425,25.929025900971098,26.869558334350586,7970400,0.0,0.0
2025-11-12 00:00:00-05:00,26.83985961941653,27.018066289044025,26.572549614975287,26.730955123901367,6530800,0.0,0.0
2025-11-13 00:00:00-05:00,26.730955476756865,26.909162148736733,26.424045035204117,26.453744888305664,6690900,0.0,0.0
2025-11-14 00:00:00-05:00,26.394342381591475,26.562648467273416,26.20623513563105,26.433944702148438,5083900,0.0,0.0
2025-11-17 00:00:00-05:00,26.55828016985622,26.677642160942856,25.981358820338446,26.001251220703125,5772900,0.125,0.0
2025-11-18 00:00:00-05:00,25.961465608421637,26.349394941512827,25.78242071707964,26.200191497802734,5921700,0.0,0.0
2025-11-19 00:00:00-05:00,26.180296819794833,26.210138266994072,25.5635887554748,25.921676635742188,5904900,0.0,0.0
2025-11-20 00:00:00-05:00,26.12061582262105,26.249924966035028,25.742631746996146,25.921676635742188,6006800,0.0,0.0
2025-11-21 00:00:00-05:00,25.991304351484445,26.757217741890035,25.971411950905793,26.39912986755371,6140300,0.0,0.0
2025-11-24 00:00:00-05:00,26.359342591256055,26.50854603779935,25.98136040019807,26.011199951171875,6358900,0.0,0.0
2025-11-25 00:00:00-05:00,26.12061651287821,26.67764359474433,26.031094066139495,26.538387298583984,3480800,0.0,0.0
2025-11-26 00:00:00-05:00,26.55828072728778,26.55828072728778,26.05098751146041,26.10072135925293,2932500,0.0,0.0
2025-11-28 00:00:00-05:00,26.200190520644142,26.38918255414816,26.10072092947231,26.230031967163086,1841000,0.0,0.0
2025-12-01 00:00:00-05:00,26.03109381474147,26.259872555431077,25.832154624526762,26.14051055908203,3806500,0.0,0.0
2025-12-02 00:00:00-05:00,26.279765918871686,26.279765918871686,25.92167614811582,26.110668182373047,3438600,0.0,0.0
2025-12-03 00:00:00-05:00,26.02114553268624,27.07551864158307,26.02114553268624,27.045679092407227,3503200,0.0,0.0
2025-12-04 00:00:00-05:00,27.055626672695613,27.155094367834277,26.65774830324226,26.91636848449707,3718200,0.0,0.0
2025-12-05 00:00:00-05:00,26.946210861206055,27.224725349989164,26.826846966806226,26.946210861206055,4040500,0.0,0.0
2025-12-08 00:00:00-05:00,26.96610379438808,27.00589049235694,26.63785547294025,26.69753646850586,3611700,0.0,0.0
2025-12-09 00:00:00-05:00,26.608015636323564,27.095414573583643,26.56822703872286,26.99594497680664,2766500,0.0,0.0
2025-12-10 00:00:00-05:00,26.946209826822724,27.443555889485047,26.777112089628545,27.383874893188477,5097500,0.0,0.0
2025-12-11 00:00:00-05:00,27.373929092895896,27.732016985541865,27.31424619643427,27.632549285888672,3913200,0.0,0.0
2025-12-12 00:00:00-05:00,27.642496218983165,27.960797408721948,27.354034580016926,27.52313232421875,3723100,0.0,0.0
2025-12-15 00:00:00-05:00,27.64249639086216,27.761858389144013,27.234670854595677,27.344087600708008,5846200,0.0,0.0
2025-12-16 00:00:00-05:00,27.363981682915504,27.662388573483064,26.98599759782354,27.234670639038086,5021000,0.0,0.0
2025-12-17 00:00:00-05:00,27.244617928967223,27.791699760797638,27.214778378091303,27.751911163330078,8918200,0.0,0.0
2025-12-18 00:00:00-05:00,27.81159140717398,27.980689147370306,27.354033932069047,27.543025970458984,5973500,0.0,0.0
2025-12-19 00:00:00-05:00,27.49329093633584,27.612654831361244,27.254565043509775,27.463451385498047,21976100,0.0,0.0
2025-12-22 00:00:00-05:00,27.35403484406771,27.90111478205916,27.264512396436416,27.572866439819336,3370900,0.0,0.0
2025-12-23 00:00:00-05:00,27.503237600124677,27.572865747149915,27.165042116952357,27.30430030822754,2734400,0.0,0.0
2025-12-24 00:00:00-05:00,27.324192209019994,27.513184245502604,27.244616914273315,27.493289947509766,2016600,0.0,0.0
2025-12-26 00:00:00-05:00,27.41371422420995,27.652440104718025,27.344086079548177,27.622600555419922,2961200,0.0,0.0
2025-12-29 00:00:00-05:00,27.582812449601622,27.65244059549917,27.40376756173668,27.433609008789062,4246200,0.0,0.0
2025-12-30 00:00:00-05:00,27.38387526739197,27.513184410672345,27.294352823111446,27.314245223999023,1921400,0.0,0.0
2025-12-31 00:00:00-05:00,27.214776827560694,27.35403311631368,27.045679092407227,27.045679092407227,2156600,0.0,0.0
2026-01-02 00:00:00-05:00,27.085466174917286,27.194882916047824,25.891836760321443,25.931623458862305,3808300,0.0,0.0
2026-01-05 00:00:00-05:00,25.85204778323251,26.30960714166365,25.65311049901324,26.001251220703125,4007300,0.0,0.0
2026-01-06 00:00:00-05:00,25.89183789279064,26.259872933595727,25.752579698745016,26.070880889892578,3826900,0.0,0.0
2026-01-07 00:00:00-05:00,26.08082750514213,26.210138547163048,25.752579171340532,25.971412658691406,3863300,0.0,0.0
2026-01-08 00:00:00-05:00,25.77247276732199,26.518491859924264,25.673003175530088,26.39912986755371,3152700,0.0,0.0
2026-01-09 00:00:00-05:00,26.34939561185086,26.96610559802655,26.21013931380867,26.8169002532959,3844500,0.0,0.0
2026-01-12 00:00:00-05:00,26.707484000970542,26.707484000970542,26.359341376924714,26.62790870666504,2851900,0.0,0.0
2026-01-13 00:00:00-05:00,26.62790948816087,26.856688228850476,26.070880514449577,26.14051055908203,4815100,0.0,0.0
2026-01-14 00:00:00-05:00,26.021146064450086,26.369288690671777,25.871942623847843,26.10072135925293,3095900,0.0,0.0
2026-01-15 00:00:00-05:00,26.170350641460306,26.339448387412244,25.96146619499161,26.239978790283203,3587200,0.0,0.0
2026-01-16 00:00:00-05:00,26.269819874900055,26.269819874900055,25.861996239819344,25.96146583557129,4266100,0.0,0.0
2026-01-20 00:00:00-05:00,25.613322174256105,25.653110769854823,24.99661222304856,25.006559371948242,5113200,0.0,0.0
2026-01-21 00:00:00-05:00,25.07618746967382,25.235339954543537,24.767833443264596,25.066242218017578,4490400,0.0,0.0
2026-01-22 00:00:00-05:00,25.135871611132035,25.414384204728673,24.88719856843518,25.086135864257812,6185500,0.0,0.0
2026-01-23 00:00:00-05:00,25.036401522261265,25.304968858426367,24.966773375231362,25.275127410888672,4056700,0.0,0.0
2026-01-26 00:00:00-05:00,25.374597429185314,25.57353472441784,25.295022131647357,25.493959426879883,4602600,0.0,0.0
2026-01-27 00:00:00-05:00,25.444225983896292,25.454173133400552,24.86730459322252,25.076189041137695,3867500,0.0,0.0
2026-01-28 00:00:00-05:00,25.06624227430484,25.414382999794764,24.638524357589038,24.658418655395508,7767000,0.0,0.0
2026-01-29 00:00:00-05:00,24.48932141882978,24.658419159190277,23.47473497666677,23.773141860961914,12700800,0.0,0.0
2026-01-30 00:00:00-05:00,23.713461728799924,24.05165722186094,23.623939280799963,23.8626651763916,7312300,0.0,0.0
2026-02-02 00:00:00-05:00,23.932292241248927,23.962133688305265,23.46478762071441,23.663726806640625,5855300,0.0,0.0
2026-02-03 00:00:00-05:00,23.365317989440452,23.434946135233055,22.21147526629954,22.330839157104492,10304100,0.0,0.0
2026-02-04 00:00:00-05:00,22.10205809394698,23.106697356929747,22.02248280070204,22.808290481567383,10312100,0.0,0.0
2026-02-05 00:00:00-05:00,22.97738933570093,23.315584822765796,22.15179491662488,22.310945510864258,10320700,0.0,0.0
2026-02-06 00:00:00-05:00,23.584149816594348,24.86730359264256,23.464787821795493,24.12128448486328,12630400,0.0,0.0
2026-02-09 00:00:00-05:00,24.021814885314043,24.737994442835014,23.87261144323874,24.46942710876465,10438700,0.0,0.0
2026-02-10 00:00:00-05:00,24.588789517667784,25.076188448509217,24.429638923810366,25.036401748657227,8033300,0.0,0.0
2026-02-11 00:00:00-05:00,24.996612338760876,25.145817675722107,24.399798579814632,24.53905487060547,8120400,0.0,0.0
2026-02-12 00:00:00-05:00,24.56889672067228,24.588789121665545,23.226061946555024,23.424999237060547,7242000,0.0,0.0
2026-02-13 00:00:00-05:00,23.479999542236328,23.969999313354492,23.440000534057617,23.719999313354492,7117900,0.125,0.0
2026-02-17 00:00:00-05:00,23.6200008392334,23.8700008392334,22.639999389648438,22.809999465942383,7050100,0.0,0.0
2026-02-18 00:00:00-05:00,22.950000762939453,23.290000915527344,22.790000915527344,23.100000381469727,5337700,0.0,0.0
2026-02-19 00:00:00-05:00,23.100000381469727,23.209999084472656,22.219999313354492,22.34000015258789,7377700,0.0,0.0
2026-02-20 00:00:00-05:00,22.31999969482422,22.920000076293945,22.079999923706055,22.350000381469727,5498700,0.0,0.0
2026-02-23 00:00:00-05:00,22.110000610351562,22.110000610351562,21.329999923706055,21.649999618530273,7186100,0.0,0.0
2026-02-24 00:00:00-05:00,21.59000015258789,22.31999969482422,21.530000686645508,21.969999313354492,6409100,0.0,0.0
2026-02-25 00:00:00-05:00,21.940000534057617,22.389999389648438,21.719999313354492,22.290000915527344,5607800,0.0,0.0
2026-02-26 00:00:00-05:00,22.469999313354492,23.010000228881836,22.440000534057617,22.799999237060547,6327600,0.0,0.0
2026-02-27 00:00:00-05:00,22.3700008392334,22.68000030517578,22.079999923706055,22.56999969482422,6950600,0.0,0.0
2026-03-02 00:00:00-05:00,22.25,22.65999984741211,22.239999771118164,22.350000381469727,5332300,0.0,0.0
2026-03-03 00:00:00-05:00,21.690000534057617,22.43000030517578,21.690000534057617,22.399999618530273,5255100,0.0,0.0
2026-03-04 00:00:00-05:00,22.479999542236328,22.479999542236328,22.139999389648438,22.290000915527344,5753400,0.0,0.0
2026-03-05 00:00:00-05:00,22.290000915527344,22.81999969482422,22.290000915527344,22.610000610351562,6659300,0.0,0.0
2026-03-06 00:00:00-05:00,22.43000030517578,22.729999542236328,22.059999465942383,22.610000610351562,3518800,0.0,0.0
2026-03-09 00:00:00-04:00,22.329999923706055,22.68000030517578,21.989999771118164,22.549999237060547,5240600,0.0,0.0
2026-03-10 00:00:00-04:00,22.549999237060547,22.68000030517578,21.600000381469727,21.780000686645508,4375700,0.0,0.0
2026-03-11 00:00:00-04:00,21.8700008392334,21.959999084472656,21.059999465942383,21.239999771118164,5173000,0.0,0.0
2026-03-12 00:00:00-04:00,21.149999618530273,21.579999923706055,20.940000534057617,21.0,4757900,0.0,0.0
2026-03-13 00:00:00-04:00,21.06999969482422,21.290000915527344,20.610000610351562,20.68000030517578,4433300,0.0,0.0
2026-03-16 00:00:00-04:00,20.75,20.90999984741211,20.459999084472656,20.610000610351562,6812900,0.0,0.0
2026-03-17 00:00:00-04:00,20.729999542236328,21.399999618530273,20.6299991607666,21.020000457763672,7012700,0.0,0.0
2026-03-18 00:00:00-04:00,20.790000915527344,21.200000762939453,20.5,20.579999923706055,7001700,0.0,0.0
2026-03-19 00:00:00-04:00,20.469999313354492,20.920000076293945,20.3799991607666,20.559999465942383,6866300,0.0,0.0
2026-03-20 00:00:00-04:00,20.479999542236328,21.020000457763672,20.149999618530273,20.969999313354492,36134700,0.0,0.0
2026-03-23 00:00:00-04:00,21.260000228881836,21.5,21.0,21.020000457763672,7486000,0.0,0.0
2026-03-24 00:00:00-04:00,20.829999923706055,20.84000015258789,19.75,19.770000457763672,7687600,0.0,0.0
2026-03-25 00:00:00-04:00,20.110000610351562,20.280000686645508,19.3700008392334,19.469999313354492,6196400,0.0,0.0
2026-03-26 00:00:00-04:00,19.34000015258789,19.719999313354492,18.809999465942383,18.969999313354492,6952000,0.0,0.0
2026-03-27 00:00:00-04:00,18.84000015258789,18.850000381469727,18.209999084472656,18.34000015258789,6366000,0.0,0.0
2026-03-30 00:00:00-04:00,18.520000457763672,18.780000686645508,18.239999771118164,18.31999969482422,9273100,0.0,0.0
2026-03-31 00:00:00-04:00,18.59000015258789,19.100000381469727,18.3799991607666,18.829999923706055,7279400,0.0,0.0
2026-04-01 00:00:00-04:00,18.899999618530273,19.170000076293945,18.459999084472656,18.709999084472656,8610900,0.0,0.0
2026-04-02 00:00:00-04:00,18.579999923706055,19.15999984741211,18.25,18.889999389648438,6629900,0.0,0.0
2026-04-06 00:00:00-04:00,18.829999923706055,19.395000457763672,18.639999389648438,19.3700008392334,6301338,0.0,0.0
