Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-05 00:00:00-05:00,689.8502051249519,697.9611494022819,668.753751117191,680.10107421875,2446600,0.5,0.0
2026-01-06 00:00:00-05:00,680.3507286169453,686.2791102295638,658.0656007802173,685.56494140625,2490800,0.0,0.0
2026-01-07 00:00:00-05:00,685.2353229075079,686.2242096100258,660.562843548172,661.5817260742188,2601100,0.0,0.0
2026-01-08 00:00:00-05:00,660.3830204809692,660.3830204809692,619.0591420102711,627.6995239257812,4310100,0.0,0.0
2026-01-09 00:00:00-05:00,631.6151521453716,631.6151521453716,620.4176261272177,621.8060913085938,3105800,0.0,0.0
2026-01-12 00:00:00-05:00,619.1789832472161,644.0312526712479,616.4220502549861,639.0568237304688,2828900,0.0,0.0
2026-01-13 00:00:00-05:00,640.2854340895874,658.4351616949381,639.6850908959043,651.3630981445312,2090200,0.0,0.0
2026-01-14 00:00:00-05:00,647.1977352648782,653.2709748541938,636.4897142990695,643.4619140625,2396200,0.0,0.0
2026-01-15 00:00:00-05:00,653.440792272528,665.5373398245752,638.7172324204059,641.5140991210938,2394900,0.0,0.0
2026-01-16 00:00:00-05:00,664.3186738967698,691.7280897397263,662.260972559478,680.790283203125,4986800,0.0,0.0
2026-01-20 00:00:00-05:00,667.3752277996736,700.2185806540849,663.8042007334418,684.0965576171875,3901900,0.0,0.0
2026-01-21 00:00:00-05:00,685.4650298028037,689.2807789085974,651.8625751412605,667.1455078125,4022700,0.0,0.0
2026-01-22 00:00:00-05:00,671.161010026817,678.5727830140117,644.5407527699465,660.9324340820312,2858800,0.0,0.0
2026-01-23 00:00:00-05:00,661.4418727852865,665.3874819861715,648.276571605561,657.0468139648438,2009600,0.0,0.0
2026-01-26 00:00:00-05:00,655.268765110094,686.9134444993563,655.268765110094,665.2476196289062,2662100,0.0,0.0
2026-01-27 00:00:00-05:00,672.6743179860592,695.6237442324019,672.6743179860592,691.9278564453125,4714700,0.0,0.0
2026-01-28 00:00:00-05:00,690.6293174181154,722.1940683563876,673.2586875042396,710.7968139648438,5776300,0.0,0.0
2026-01-29 00:00:00-05:00,716.2007521364729,721.914346724725,680.9401136319646,716.59033203125,3491000,0.0,0.0
2026-01-30 00:00:00-05:00,715.6963105022261,751.1767354887604,715.1619336979664,725.560302734375,3865700,0.0,0.0
2026-02-02 00:00:00-05:00,738.855483430971,761.5101950881786,732.1829368342659,754.12841796875,4074400,0.0,0.0
2026-02-03 00:00:00-05:00,774.136040616364,791.0671571819771,753.2693138700939,779.3801879882812,3856200,0.0,0.0
2026-02-04 00:00:00-05:00,793.1148891041667,794.613216980308,707.9599214767986,745.3881225585938,5058000,0.0,0.0
2026-02-05 00:00:00-05:00,716.4304658968034,757.4946858651701,713.4547827622694,736.7078857421875,3608600,0.0,0.0
2026-02-06 00:00:00-05:00,757.2249545917332,778.6909890241463,752.1605990193337,778.481201171875,3283900,0.0,0.0
2026-02-09 00:00:00-05:00,775.3447641607814,813.9516436039028,770.1505485178973,800.646484375,3105800,0.0,0.0
2026-02-10 00:00:00-05:00,802.9588855346542,808.467752337015,786.1226941049464,789.908447265625,2458300,0.0,0.0
2026-02-11 00:00:00-05:00,822.0126656936487,833.0703331876251,801.8052357542234,822.7518310546875,2821000,0.0,0.0
2026-02-12 00:00:00-05:00,826.0781452715357,845.0569660214259,810.6952872242501,815.6497802734375,2677700,0.0,0.0
2026-02-13 00:00:00-05:00,814.0914882844429,822.1824345173552,794.2236457971474,801.23583984375,2020900,0.0,0.0
2026-02-17 00:00:00-05:00,793.354611706597,827.6064259696965,789.7386519766814,818.2368774414062,2221600,0.0,0.0
2026-02-18 00:00:00-05:00,819.0859530745615,831.9715979427049,810.0959852969139,816.638671875,1808900,0.0,0.0
2026-02-19 00:00:00-05:00,815.7646214592446,836.4665554068305,809.6364505296697,833.6796264648438,1655600,0.0,0.0
2026-02-20 00:00:00-05:00,828.9249237122485,841.5608468680948,821.0836986653696,829.4144287109375,1709100,0.0,0.0
2026-02-23 00:00:00-05:00,822.0825741732716,832.171290976157,811.8340015861903,830.7728881835938,1438200,0.0,0.0
2026-02-24 00:00:00-05:00,830.0237363162876,878.9091843998041,823.9804925605649,878.7493286132812,2305300,0.0,0.0
2026-02-25 00:00:00-05:00,886.9701996504078,893.9324008229047,872.6361592298425,875.0335083007812,2293100,0.0,0.0
2026-02-26 00:00:00-05:00,876.3919910242792,878.5695536628226,829.774031131272,875.4830322265625,2796700,0.0,0.0
2026-02-27 00:00:00-05:00,866.7327730729617,875.3780935026082,852.3887950276126,872.6261596679688,2456200,0.0,0.0
2026-03-02 00:00:00-05:00,864.0357369230836,892.5638970815356,853.047999228108,880.1976928710938,2421400,0.0,0.0
2026-03-03 00:00:00-05:00,863.4763893720002,863.4763893720002,810.6553311641118,841.0614013671875,3558100,0.0,0.0
2026-03-04 00:00:00-05:00,849.65176984806,867.6417029676832,837.1557665743361,840.3322143554688,1817500,0.0,0.0
2026-03-05 00:00:00-05:00,829.0847806585366,843.3088972850098,790.2131209847433,814.1015014648438,3203700,0.0,0.0
2026-03-06 00:00:00-05:00,792.0860409649974,815.2302570837419,781.4978812535445,788.3502197265625,2678600,0.0,0.0
2026-03-09 00:00:00-04:00,781.6577614312688,829.5642625254461,776.1338963283173,829.1746826171875,2878000,0.0,0.0
2026-03-10 00:00:00-04:00,835.0281478641535,851.9692029352682,831.1724044072291,838.2645263671875,2393600,0.0,0.0
2026-03-11 00:00:00-04:00,835.0980969854809,851.7994297445157,831.3222813308392,846.7051391601562,1706700,0.0,0.0
2026-03-12 00:00:00-04:00,843.1890549225164,844.3078015834769,818.1869265472257,831.1824340820312,2142900,0.0,0.0
2026-03-13 00:00:00-04:00,832.0614106739251,844.3476869968976,801.8651292199354,804.1226196289062,2271100,0.0,0.0
2026-03-16 00:00:00-04:00,816.5887002300889,836.0669628043846,810.215807392514,826.4476928710938,2361400,0.0,0.0
2026-03-17 00:00:00-04:00,826.9474828011079,843.838876894396,817.1025372936392,843.6189575195312,2259300,0.5,0.0
2026-03-18 00:00:00-04:00,844.0937304881605,879.7605039299456,844.0937304881605,858.0315551757812,2193100,0.0,0.0
2026-03-19 00:00:00-04:00,841.0702689667828,877.731530173579,829.5261794366637,876.9419555664062,2509500,0.0,0.0
2026-03-20 00:00:00-04:00,877.3217528043792,891.5344615373053,843.8188515491076,850.6353759765625,4438100,0.0,0.0
2026-03-23 00:00:00-04:00,865.2429114798998,920.1598596106472,859.5608171231464,882.1892700195312,3353900,0.0,0.0
2026-03-24 00:00:00-04:00,863.6887119042448,913.1134710323946,859.5708207817186,908.945556640625,2777700,0.0,0.0
2026-03-25 00:00:00-04:00,926.5265688177349,947.8956546487799,920.4297085701506,923.21826171875,2864900,0.0,0.0
2026-03-26 00:00:00-04:00,914.5326880480787,916.7955088327018,870.5651645330496,872.674072265625,3000700,0.0,0.0
2026-03-27 00:00:00-04:00,867.1119108014396,877.9413990593634,845.5679267955834,852.7242431640625,2494700,0.0,0.0
2026-03-30 00:00:00-04:00,860.200487055395,862.2694372299096,806.5878662837561,816.9325561523438,2830800,0.0,0.0
2026-03-31 00:00:00-04:00,826.7075794136191,872.8739920525297,823.5891777163214,872.4542236328125,3469200,0.0,0.0
2026-04-01 00:00:00-04:00,888.0362323850375,912.153913911098,887.0367430918033,894.3230590820312,2467700,0.0,0.0
2026-04-02 00:00:00-04:00,868.556178840743,912.5337068833122,865.5077487567708,898.111083984375,1944100,0.0,0.0
2026-04-06 00:00:00-04:00,901.3694824399103,911.0345272108274,886.5470385474536,896.9017333984375,1386300,0.0,0.0
2026-04-07 00:00:00-04:00,893.733371157241,910.4748175232384,878.7510357819806,910.284912109375,1399100,0.0,0.0
2026-04-08 00:00:00-04:00,949.5148589603243,962.2283338952266,930.0747793839707,935.5919799804688,2336900,0.0,0.0
2026-04-09 00:00:00-04:00,943.0781049542734,978.9297806371815,940.2795471640741,967.525634765625,2061300,0.0,0.0
2026-04-10 00:00:00-04:00,972.6129989467728,998.9195641256935,969.514606579325,990.813720703125,2164600,0.0,0.0
2026-04-13 00:00:00-04:00,997.490321833715,1006.8655363521102,986.6558309752504,990.6138305664062,1636200,0.0,0.0
2026-04-14 00:00:00-04:00,999.4892825356013,1005.7810504880473,978.5000076023537,986.9956665039062,2028300,0.0,0.0
2026-04-15 00:00:00-04:00,984.5969153345445,1003.4772834336435,973.18276425833,985.41650390625,2306900,0.0,0.0
2026-04-16 00:00:00-04:00,982.1381746061941,988.4949118757836,969.0248799477765,977.8203735351562,1402700,0.0,0.0
2026-04-17 00:00:00-04:00,988.1451400369665,1008.9744632912526,976.7109797827488,1002.2379150390625,2328800,0.0,0.0
2026-04-20 00:00:00-04:00,1005.7161076107063,1009.3742726429216,989.67431640625,989.67431640625,1804900,0.0,0.0
2026-04-21 00:00:00-04:00,993.492395603129,1015.4811608981681,983.5874831688001,990.7937622070312,2111100,0.0,0.0
2026-04-22 00:00:00-04:00,1075.6104767185168,1141.4168203606116,1073.6714039648252,1126.9842529296875,4184700,0.0,0.0
2026-04-23 00:00:00-04:00,1147.3038160299416,1181.3463589986993,1132.9111453469075,1148.9429931640625,3073200,0.0,0.0
2026-04-24 00:00:00-04:00,1160.4270636135598,1166.4039899878524,1124.4454495265309,1148.60302734375,3633800,0.0,0.0
2026-04-27 00:00:00-04:00,1134.6551781769208,1139.417759153285,1084.3958264541436,1119.6578369140625,3845800,0.0,0.0
2026-04-28 00:00:00-04:00,1089.4433011995384,1091.2723226355647,1049.9534704935857,1088.3739013671875,4206000,0.0,0.0
2026-04-29 00:00:00-04:00,1091.2324223709625,1106.9343596627716,1046.9650038345403,1062.5670166015625,3721100,0.0,0.0
2026-04-30 00:00:00-04:00,1078.6787960780284,1093.4412722641493,1066.0652462453916,1082.9066162109375,3533200,0.0,0.0
2026-05-01 00:00:00-04:00,1088.2738925018016,1093.121513221667,1061.4576384587133,1062.4071044921875,1890400,0.0,0.0
2026-05-04 00:00:00-04:00,1071.7224155515094,1098.338820598097,1065.835408909827,1073.4014892578125,1923200,0.0,0.0
2026-05-05 00:00:00-04:00,1092.941547108993,1109.3830972540834,1087.4443559712706,1094.650634765625,2075600,0.0,0.0
2026-05-06 00:00:00-04:00,1113.4311217343113,1124.8553385429761,1068.7239831988768,1118.3885498046875,2282800,0.0,0.0
2026-05-07 00:00:00-04:00,1114.3507264614932,1115.260173937664,1039.888768788183,1045.0960693359375,2588300,0.0,0.0
2026-05-08 00:00:00-04:00,1066.7948287309187,1068.7489083122186,1033.9017251495422,1039.6187744140625,1828700,0.0,0.0
2026-05-11 00:00:00-04:00,1041.2480391278066,1085.6752917103693,1030.6234625100174,1072.531982421875,2510000,0.0,0.0
2026-05-12 00:00:00-04:00,1053.4616974467242,1076.1301679215885,1032.7573112459488,1071.4324951171875,2102800,0.0,0.0
2026-05-13 00:00:00-04:00,1084.0961466582528,1084.4459435287636,1046.7652438793882,1062.02734375,1588400,0.0,0.0
2026-05-14 00:00:00-04:00,1060.9179209517254,1090.142979634771,1048.4643227573317,1089.97314453125,1690600,0.0,0.0
2026-05-15 00:00:00-04:00,1065.4555461292066,1065.4555461292066,1037.9695916089877,1048.694091796875,2445800,0.0,0.0
2026-05-18 00:00:00-04:00,1048.4642635768478,1048.7940511191648,979.6394458156099,1011.7330322265625,3116500,0.0,0.0
2026-05-19 00:00:00-04:00,993.7922013648245,1024.3165827045,983.6474215459235,1011.2832641601562,2246700,0.0,0.0
2026-05-20 00:00:00-04:00,1023.507086161636,1041.4578754557147,1003.9870302976288,1023.996826171875,2564600,0.0,0.0
2026-05-21 00:00:00-04:00,1017.4801052465024,1046.345361049728,1014.199798939993,1043.286865234375,1633700,0.0,0.0
2026-05-22 00:00:00-04:00,1059.848439713682,1060.857933635169,1033.6717523362174,1038.20947265625,1472300,0.0,0.0
2026-05-26 00:00:00-04:00,1045.2460062492632,1094.4408429872885,1044.4663752709741,1069.92333984375,1877300,0.0,0.0
2026-05-27 00:00:00-04:00,1046.7451922069588,1052.0125203836226,1016.8104752188983,1031.363037109375,2264800,0.0,0.0
2026-05-28 00:00:00-04:00,1024.87634254036,1032.2185381584945,989.9541843017137,995.4913330078125,3007000,0.0,0.0
2026-05-29 00:00:00-04:00,995.5013620512683,1003.2574088936376,951.5238322063996,967.8255004882812,5276800,0.0,0.0
2026-06-01 00:00:00-04:00,959.4797424876657,970.1443375577406,938.5204805271366,950.0545654296875,2679300,0.0,0.0
2026-06-02 00:00:00-04:00,962.2883695444658,976.5010785813095,943.6678783857744,969.1748046875,2248200,0.0,0.0
2026-06-03 00:00:00-04:00,976.4910576846868,991.4934020878025,956.101512228015,958.8700561523438,2079500,0.0,0.0
2026-06-04 00:00:00-04:00,939.5199705712384,968.2552888200928,922.5286519545245,962.8380737304688,2180400,0.0,0.0
2026-06-05 00:00:00-04:00,946.8061848383165,952.5132906292295,920.9844181480167,933.1331787109375,3053500,0.0,0.0
2026-06-08 00:00:00-04:00,947.4258638192695,952.3033764233446,931.3840729532042,933.373046875,1842200,0.0,0.0
2026-06-09 00:00:00-04:00,927.5160767891549,947.3559762327556,877.5516158479272,919.6801147460938,3842700,0.0,0.0
2026-06-10 00:00:00-04:00,897.0516646714552,907.586260087832,855.5728581079641,866.647216796875,5302800,0.0,0.0
2026-06-11 00:00:00-04:00,887.6164933891578,920.0499342306352,884.2831745242812,906.326904296875,4261200,0.0,0.0
2026-06-12 00:00:00-04:00,907.0365275299604,943.1980425962965,907.0365275299604,940.1795654296875,2787700,0.0,0.0
2026-06-15 00:00:00-04:00,969.5046319503489,986.7158086088324,956.871072414699,978.5700073242188,3428200,0.0,0.0
2026-06-16 00:00:00-04:00,991.8499755859375,1009.2999877929688,980.72998046875,982.3499755859375,2761100,0.5,0.0
2026-06-17 00:00:00-04:00,997.4000244140625,1065.3800048828125,992.0,1048.8599853515625,3996000,0.0,0.0
2026-06-18 00:00:00-04:00,1091.030029296875,1117.9599609375,1087.280029296875,1109.72998046875,4344700,0.0,0.0
2026-06-22 00:00:00-04:00,1130.0400390625,1142.0,1112.4300537109375,1127.5899658203125,3916300,0.0,0.0
2026-06-23 00:00:00-04:00,1055.1500244140625,1073.0,1034.0,1034.97998046875,3919200,0.0,0.0
2026-06-24 00:00:00-04:00,1046.1600341796875,1070.9990234375,1023.0800170898438,1057.6500244140625,2948100,0.0,0.0
2026-06-25 00:00:00-04:00,1089.0400390625,1109.97998046875,1055.0,1085.469970703125,2750900,0.0,0.0
2026-06-26 00:00:00-04:00,1049.2750244140625,1084.4010009765625,1042.0,1045.1700439453125,3654200,0.0,0.0
2026-06-29 00:00:00-04:00,1055.6500244140625,1111.72998046875,1047.0,1102.510009765625,3180500,0.0,0.0
2026-06-30 00:00:00-04:00,1117.0,1178.199951171875,1103.3499755859375,1174.8599853515625,3096200,0.0,0.0
2026-07-01 00:00:00-04:00,1146.4000244140625,1161.68994140625,1116.5899658203125,1134.3499755859375,2359600,0.0,0.0
2026-07-02 00:00:00-04:00,1138.93505859375,1143.3699951171875,1087.0799560546875,1113.1099853515625,2363000,0.0,0.0
