Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-23 00:00:00-05:00,32.13967027766181,32.63050211379455,32.031686674552645,32.10040283203125,10040900,0.0,0.0
2026-02-24 00:00:00-05:00,32.031686378118486,32.12003625759474,31.550669535470046,32.09058380126953,11971400,0.0,0.0
2026-02-25 00:00:00-05:00,32.07095216900773,32.1985695020692,31.61938775325172,32.16912078857422,9971900,0.0,0.0
2026-02-26 00:00:00-05:00,32.100400703672,32.630499950288026,31.972783386209006,32.453800201416016,12412300,0.0,0.0
2026-02-27 00:00:00-05:00,32.52251794378603,32.73848140149016,32.34581818627831,32.659950256347656,16322300,0.0,0.0
2026-03-02 00:00:00-05:00,33.13114907485992,33.50418232038086,32.46361747540128,33.26858139038086,15539700,0.0,0.0
2026-03-03 00:00:00-05:00,33.37656297564367,33.612163891396825,32.88573116717833,33.33729553222656,15675600,0.0,0.0
2026-03-04 00:00:00-05:00,33.121331038269325,33.386376911101365,32.85628142068788,33.29802703857422,11345600,0.0,0.0
2026-03-05 00:00:00-05:00,33.268579924428124,33.455098411344686,32.66976450911627,32.777748107910156,16913400,0.0,0.0
2026-03-06 00:00:00-05:00,32.93481527427723,33.05261386577077,32.63050193418975,32.96426773071289,12941600,0.0,0.0
2026-03-09 00:00:00-04:00,33.042799242378656,33.042799242378656,32.54215241442962,32.68939971923828,12552800,0.0,0.0
2026-03-10 00:00:00-04:00,32.59123754652083,32.77775231261377,32.32618788223082,32.35563659667969,13108500,0.0,0.0
2026-03-11 00:00:00-04:00,32.228018542477656,32.68939789888529,32.0709487678288,32.47343444824219,12546900,0.0,0.0
2026-03-12 00:00:00-04:00,32.76793236659922,33.2882128818377,32.42434785607893,32.74829864501953,14180700,0.0,0.0
2026-03-13 00:00:00-04:00,32.93481413940592,32.94463287279604,32.63050080980451,32.777748107910156,10512200,0.0,0.0
2026-03-16 00:00:00-04:00,32.787568631587355,32.83665106696926,32.45380282834066,32.69921875,10930800,0.0,0.0
2026-03-17 00:00:00-04:00,32.90536617013619,33.258765685151616,32.62068281140157,32.659950256347656,11722600,0.0,0.0
2026-03-18 00:00:00-04:00,32.630499745839195,32.659948455550186,32.01205062866211,32.01205062866211,13858800,0.0,0.0
2026-03-19 00:00:00-04:00,32.18875267818106,33.101700191999534,31.904069314786117,32.82683181762695,14364300,0.0,0.0
2026-03-20 00:00:00-04:00,32.875917811005834,33.111514993707004,32.22801994145308,32.23783493041992,26372000,0.0,0.0
2026-03-23 00:00:00-04:00,32.208389471557304,33.19986822632632,31.84517118235719,33.09188461303711,22314900,0.0,0.0
2026-03-24 00:00:00-04:00,33.00352900685466,33.60234439881006,32.99371401859694,33.30784606933594,13247400,0.0,0.0
2026-03-25 00:00:00-04:00,33.1409625816083,33.631794397800505,33.052612704903716,33.356929779052734,15095400,0.0,0.0
2026-03-26 00:00:00-04:00,33.317664652804154,33.76923280112459,33.150783621169296,33.445281982421875,11080000,0.0,0.0
2026-03-27 00:00:00-04:00,33.3765647769921,34.09317880665755,33.209683750587,33.40601348876953,18007000,0.0,0.0
2026-03-30 00:00:00-04:00,33.65143113484853,33.729966029955484,32.90536835508201,33.03298568725586,10328000,0.0,0.0
2026-03-31 00:00:00-04:00,33.19004856821594,33.268579711085444,32.42434839292843,32.91518020629883,18488800,0.0,0.0
2026-04-01 00:00:00-04:00,32.54215307178155,32.69921911360004,31.923703893793217,32.277103424072266,15741700,0.0,0.0
2026-04-02 00:00:00-04:00,32.885732350112605,32.885732350112605,32.22801950059018,32.36545181274414,9473600,0.0,0.0
2026-04-06 00:00:00-04:00,32.27709995217499,32.61086572323138,32.20838380031775,32.58141326904297,8052900,0.0,0.0
2026-04-07 00:00:00-04:00,32.61086857229028,33.18023155809997,32.61086857229028,32.68939971923828,9359300,0.0,0.0
2026-04-08 00:00:00-04:00,31.531038889360786,32.45380521942602,31.442689001264117,32.35563659667969,15180800,0.0,0.0
2026-04-09 00:00:00-04:00,32.267283200670136,33.15078198558795,32.15929959976355,32.36545181274414,11465900,0.0,0.0
2026-04-10 00:00:00-04:00,32.19856717542288,32.33599948813525,31.864801382514393,32.08076858520508,10813200,0.0,0.0
2026-04-13 00:00:00-04:00,32.18875363724538,32.24765106263385,31.138371904944474,31.48195457458496,10601600,0.0,0.0
2026-04-14 00:00:00-04:00,31.324887241008277,31.413237120198822,30.784972976954794,31.06965446472168,15796400,0.0,0.0
2026-04-15 00:00:00-04:00,30.87332226414283,31.265987346140907,30.824237958658813,31.118738174438477,11561200,0.0,0.0
2026-04-16 00:00:00-04:00,31.079471146863856,31.481953095356502,30.991121268182564,31.207088470458984,11962400,0.0,0.0
2026-04-17 00:00:00-04:00,30.57882265621738,31.501587021536935,30.353040463627174,31.432870864868164,14356000,0.0,0.0
2026-04-20 00:00:00-04:00,31.16782107338342,31.82553392532616,31.128553628409314,31.354337692260742,10838400,0.0,0.0
2026-04-21 00:00:00-04:00,31.364154529584418,31.589936720888822,30.578822482074774,30.991121292114258,9964700,0.0,0.0
2026-04-22 00:00:00-04:00,31.256171394083456,31.432871154215345,31.14818779125289,31.226720809936523,13776900,0.0,0.0
2026-04-23 00:00:00-04:00,31.678286915105197,31.805904240069744,30.50028976829711,31.1481876373291,19406000,0.0,0.0
2026-04-24 00:00:00-04:00,31.148187899325816,31.256171502531046,30.59845676663302,31.158004760742188,11311500,0.0,0.0
2026-04-27 00:00:00-04:00,31.099104160041176,31.393602500678963,30.16652296073021,30.382490158081055,14889400,0.0,0.0
2026-04-28 00:00:00-04:00,30.775155938280967,31.285621487911822,30.706439782056588,31.207088470458984,11603900,0.0,0.0
2026-04-29 00:00:00-04:00,31.2659871338573,31.36415387178401,31.010754364197776,31.25617027282715,10096000,0.0,0.0
2026-04-30 00:00:00-04:00,31.207089556972658,32.29673685039617,31.07947222893437,32.26728439331055,14938700,0.0,0.0
2026-05-01 00:00:00-04:00,32.21820081436327,32.31636568183191,31.786270154851724,31.933517456054688,10091400,0.0,0.0
2026-05-04 00:00:00-04:00,32.060333379750034,32.218851561208304,31.84236946298058,32.169315338134766,13543900,0.298,0.0
2026-05-05 00:00:00-04:00,32.13959072555404,32.26838792962261,31.79283338310585,31.990982055664062,9289400,0.0,0.0
2026-05-06 00:00:00-04:00,31.713572124380573,31.832463594496424,31.039870800896043,31.287555694580078,12802200,0.0,0.0
2026-05-07 00:00:00-04:00,30.841721555159047,31.257832244379006,30.594036666092062,31.228111267089844,12182100,0.0,0.0
2026-05-08 00:00:00-04:00,31.247928296150636,31.49561319936165,30.940797655595173,31.119131088256836,8886400,0.0,0.0
2026-05-11 00:00:00-04:00,31.366814667687937,32.05042361112604,31.21820410997034,31.951351165771484,9001400,0.0,0.0
2026-05-12 00:00:00-04:00,32.23866851855388,32.39718670843128,31.92163213879909,32.14950180053711,9276500,0.0,0.0
2026-05-13 00:00:00-04:00,32.20894345531635,32.56561032401357,31.882001345258395,32.506168365478516,8680000,0.0,0.0
2026-05-14 00:00:00-04:00,32.53588655543452,33.169959254594,32.48635033444483,33.090702056884766,9252700,0.0,0.0
2026-05-15 00:00:00-04:00,33.19968152778313,33.506812156907145,32.97181187883495,33.318572998046875,11542200,0.0,0.0
2026-05-18 00:00:00-04:00,33.378015445099344,33.51672216244868,33.031258100155036,33.46718215942383,8033900,0.0,0.0
2026-05-19 00:00:00-04:00,33.59597790725661,34.48764501182702,33.24922057735225,33.99227523803711,15848100,0.0,0.0
2026-05-20 00:00:00-04:00,33.992275803680755,34.319217894549375,33.25912686334839,33.2789421081543,8681300,0.0,0.0
2026-05-21 00:00:00-04:00,33.36811080877756,33.51672326399312,33.070889677718164,33.18977737426758,10482900,0.0,0.0
2026-05-22 00:00:00-04:00,33.20959259138747,33.576165193396356,33.04116489033145,33.47709274291992,6676500,0.0,0.0
2026-05-26 00:00:00-04:00,33.31857317648824,33.378015132566915,32.5457937331214,32.565608978271484,8509300,0.0,0.0
2026-05-27 00:00:00-04:00,32.27829771714682,32.3872758975801,31.822554632565268,31.921630859375,8857200,0.0,0.0
2026-05-28 00:00:00-04:00,32.09996410595797,32.13959081708521,31.564963822338633,31.614500045776367,7505700,0.0,0.0
2026-05-29 00:00:00-04:00,31.46588996838713,31.495612836717125,30.77237149150722,30.792186737060547,20880100,0.0,0.0
2026-06-01 00:00:00-04:00,30.772370196394558,31.05968557576815,30.534592928819386,30.564315795898438,7738100,0.0,0.0
2026-06-02 00:00:00-04:00,30.564316791539397,31.218204771093138,30.554409168856967,31.148853302001953,6298300,0.0,0.0
2026-06-03 00:00:00-04:00,31.20829742234334,31.634315752998074,31.049779237404714,31.07950210571289,8996900,0.0,0.0
2026-06-04 00:00:00-04:00,31.228113024395842,31.465890304518346,31.079502460530005,31.40644645690918,7273600,0.0,0.0
2026-06-05 00:00:00-04:00,31.366815766323636,31.634315913396076,31.25783380499357,31.38663101196289,6904300,0.0,0.0
2026-06-08 00:00:00-04:00,31.277648105096507,31.53524062156219,30.9606117431959,31.000242233276367,9407100,0.0,0.0
2026-06-09 00:00:00-04:00,31.059685606988783,31.356906719335075,30.742649249903206,31.04977798461914,10396000,0.0,0.0
2026-06-10 00:00:00-04:00,31.247927726922757,31.72348227890036,31.138945766795707,31.545148849487305,6742600,0.0,0.0
2026-06-11 00:00:00-04:00,31.85227859463896,31.85227859463896,31.049778184698457,31.06959342956543,6976400,0.0,0.0
2026-06-12 00:00:00-04:00,31.06959338696748,31.94144526306127,30.960611430034316,31.644222259521484,8396900,0.0,0.0
2026-06-15 00:00:00-04:00,30.812001869379557,31.42625936178876,30.71292753166284,31.16866683959961,13116300,0.0,0.0
2026-06-16 00:00:00-04:00,30.970519873089877,31.40644582268764,30.85163029058656,31.148853302001953,10212000,0.0,0.0
2026-06-17 00:00:00-04:00,31.0596864611045,31.257833244888985,30.831816809393736,31.039871215820312,10481000,0.0,0.0
2026-06-18 00:00:00-04:00,30.802094566682705,31.37672346378728,30.603945889190435,31.29746437072754,18944300,0.0,0.0
2026-06-22 00:00:00-04:00,31.287555577592833,32.00088738844876,31.277647955120226,31.951351165771484,9174900,0.0,0.0
2026-06-23 00:00:00-04:00,31.812648216715438,32.268387512142986,31.32718605388297,32.23866653442383,11621300,0.0,0.0
2026-06-24 00:00:00-04:00,32.1990374766205,32.36746139701517,31.86218585645944,32.288204193115234,7952100,0.0,0.0
2026-06-25 00:00:00-04:00,32.12968438854362,32.96190577414349,32.03061194381306,32.70431137084961,9846000,0.0,0.0
2026-06-26 00:00:00-04:00,32.85292367590338,33.03125709914797,32.67459025265878,32.88264465332031,15126700,0.0,0.0
2026-06-29 00:00:00-04:00,32.823203251834514,32.99162716586517,31.891905630441073,31.971166610717773,13111400,0.0,0.0
2026-06-30 00:00:00-04:00,32.13959140706072,32.377370575046896,31.624408248919547,31.6739444732666,20576400,0.0,0.0
2026-07-01 00:00:00-04:00,31.55505528787175,31.733386820905842,31.21820368710889,31.426258087158203,8380400,0.0,0.0
2026-07-02 00:00:00-04:00,31.713573018220266,31.82255497921232,31.337092800671265,31.763113021850586,9482900,0.0,0.0
2026-07-06 00:00:00-04:00,31.72348176617285,31.990981905968987,31.356907290561203,31.39653778076172,7181000,0.0,0.0
2026-07-07 00:00:00-04:00,31.693757222845615,32.39718326922777,31.644221002399775,32.18912887573242,6858300,0.0,0.0
2026-07-08 00:00:00-04:00,32.24857357734347,32.46653750112975,31.911721958479077,32.179222106933594,7284500,0.0,0.0
2026-07-09 00:00:00-04:00,32.12968512006725,32.486351976212234,32.05042413898099,32.0999641418457,7008700,0.0,0.0
2026-07-10 00:00:00-04:00,32.07023852484333,32.189129993286706,31.47579630011246,31.822553634643555,5991200,0.0,0.0
2026-07-13 00:00:00-04:00,32.19903693689292,32.238667427864435,31.5649641988351,31.94144630432129,7533700,0.0,0.0
2026-07-14 00:00:00-04:00,31.91172066202698,32.298108489862145,31.87209017215375,32.23866653442383,7359400,0.0,0.0
2026-07-15 00:00:00-04:00,32.199036534255214,32.347648983854256,31.763112477134452,31.90181541442871,8509700,0.0,0.0
2026-07-16 00:00:00-04:00,31.951351151900212,32.476441914920144,31.812648216715438,32.23866653442383,6410000,0.0,0.0
2026-07-17 00:00:00-04:00,32.61514632784281,32.66468633211469,31.832464903927953,32.00088882446289,8516600,0.0,0.0
2026-07-20 00:00:00-04:00,32.19903644358768,32.763757703479335,31.951351547867777,32.278297424316406,8654500,0.0,0.0
2026-07-21 00:00:00-04:00,32.61514713757258,32.61514713757258,31.753204708920805,32.08015060424805,9633500,0.0,0.0
2026-07-22 00:00:00-04:00,32.38727375751578,32.436813757332985,32.000885946918324,32.18912887573242,9855400,0.0,0.0
2026-07-23 00:00:00-04:00,32.694407132377904,32.951997768073106,31.723482768031893,32.46653747558594,20251500,0.0,0.0
2026-07-24 00:00:00-04:00,32.615144163659906,32.95199576174964,32.29810781008974,32.555702209472656,9358800,0.0,0.0
2026-07-27 00:00:00-04:00,31.9711672522739,32.07023970023628,31.37672311607056,31.455982208251953,13868800,0.0,0.0
2026-07-28 00:00:00-04:00,31.654129507878185,31.90181439639152,31.257832174508266,31.317277908325195,13190700,0.0,0.0
2026-07-29 00:00:00-04:00,31.802738620596834,31.981072045184007,31.337091703930362,31.555055618286133,10375100,0.0,0.0
2026-07-30 00:00:00-04:00,31.376723189773276,31.654130957902673,30.96061248242209,31.3668155670166,12699800,0.0,0.0
2026-07-31 00:00:00-04:00,31.257832976196433,31.98107241568014,31.257832976196433,31.881999969482422,9837100,0.0,0.0
2026-08-03 00:00:00-04:00,31.639999389648438,31.729999542236328,31.270000457763672,31.399999618530273,9056000,0.298,0.0
2026-08-04 00:00:00-04:00,30.989999771118164,31.610000610351562,30.68000030517578,31.3799991607666,12125600,0.0,0.0
2026-08-05 00:00:00-04:00,31.31999969482422,31.489999771118164,30.90999984741211,31.1200008392334,8290600,0.0,0.0
2026-08-06 00:00:00-04:00,31.5,31.639999389648438,31.059999465942383,31.280000686645508,8097600,0.0,0.0
2026-08-07 00:00:00-04:00,31.059999465942383,31.209999084472656,30.770000457763672,30.850000381469727,8187400,0.0,0.0
2026-08-10 00:00:00-04:00,31.079999923706055,31.40999984741211,30.940000534057617,31.389999389648438,6653500,0.0,0.0
2026-08-11 00:00:00-04:00,31.440000534057617,31.690000534057617,31.31999969482422,31.479999542236328,7111400,0.0,0.0
2026-08-12 00:00:00-04:00,31.3700008392334,31.809999465942383,31.360000610351562,31.729999542236328,7046200,0.0,0.0
2026-08-13 00:00:00-04:00,31.639999389648438,32.38999938964844,31.579999923706055,32.08000183105469,16354300,0.0,0.0
2026-08-14 00:00:00-04:00,32.22999954223633,32.84000015258789,32.130001068115234,32.81999969482422,8663100,0.0,0.0
2026-08-17 00:00:00-04:00,32.83000183105469,32.97999954223633,32.290000915527344,32.33000183105469,9506000,0.0,0.0
2026-08-18 00:00:00-04:00,32.75,33.060001373291016,32.599998474121094,32.869998931884766,11671200,0.0,0.0
2026-08-19 00:00:00-04:00,33.0,33.060001373291016,31.770000457763672,32.08000183105469,11129800,0.0,0.0
2026-08-20 00:00:00-04:00,32.15999984741211,32.290000915527344,31.1299991607666,31.610000610351562,13721600,0.0,0.0
