Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-26 00:00:00-05:00,110.34352326941526,110.96649092536869,108.8207318850639,110.74894714355469,1667500,0.0,0.0
2026-02-27 00:00:00-05:00,110.1259814712809,113.69565778018348,109.77000212704547,113.08258056640625,2408900,0.0,0.0
2026-03-02 00:00:00-05:00,110.60062050995238,110.60062050995238,108.29664508018428,109.37447357177734,2242400,0.0,0.0
2026-03-03 00:00:00-05:00,106.34865660305533,108.25709857306768,104.1435626513977,107.19905090332031,2143000,0.0,0.0
2026-03-04 00:00:00-05:00,105.74547363041273,106.4079878635263,104.71708961247933,105.34004974365234,2073200,0.0,0.0
2026-03-05 00:00:00-05:00,104.26222178518947,105.47847827580154,102.5021058594757,103.13495635986328,2651100,0.0,0.0
2026-03-06 00:00:00-05:00,102.08679453881213,102.86797104808844,98.9818693240129,100.0399169921875,2953700,0.0,0.0
2026-03-09 00:00:00-04:00,98.41823792734336,99.58505750147646,95.3232030817999,98.82366180419922,3193900,0.0,0.0
2026-03-10 00:00:00-04:00,98.66544393780266,99.38729306757921,96.60867598266981,97.6172866821289,2821000,0.0,0.0
2026-03-11 00:00:00-04:00,97.61728047032268,98.22046726055207,95.25397781778702,95.49129486083984,3495200,0.0,0.0
2026-03-12 00:00:00-04:00,94.3442615834458,94.6013519180197,91.14044737061535,91.50631713867188,6423800,0.0,0.0
2026-03-13 00:00:00-04:00,94.25526372260857,95.41219286992263,92.68302783690073,93.89928436279297,4498200,0.0,0.0
2026-03-16 00:00:00-04:00,94.7595648526205,95.60995911384124,93.276320100841,94.87821960449219,3099800,0.0,0.0
2026-03-17 00:00:00-04:00,95.42208833585629,96.55924426527376,95.01666444296691,95.9461669921875,2812600,0.0,0.0
2026-03-18 00:00:00-04:00,94.90789925562228,96.45047152017447,93.16755648011878,93.69163513183594,2936000,0.0,0.0
2026-03-19 00:00:00-04:00,92.95001265053239,93.23677423315932,91.15034249459752,92.67314147949219,3543300,0.0,0.0
2026-03-20 00:00:00-04:00,92.2578335819244,92.73246771378791,88.62882208017659,89.5385513305664,6641500,0.0,0.0
2026-03-23 00:00:00-04:00,91.36788126774707,93.7608477365456,90.88335674503043,92.4160385131836,3807900,0.0,0.0
2026-03-24 00:00:00-04:00,90.9031359326344,92.31716303688302,90.27028537981286,91.34810638427734,3312300,0.0,0.0
2026-03-25 00:00:00-04:00,92.68302376594808,93.03899556595492,88.63870581730617,91.16022491455078,2485100,0.0,0.0
2026-03-26 00:00:00-04:00,90.10218319701234,92.33693333903658,89.76597710806786,90.09229278564453,2194100,0.0,0.0
2026-03-27 00:00:00-04:00,89.5879865357139,90.685588317277,88.87602780776233,89.24189758300781,2648600,0.0,0.0
2026-03-30 00:00:00-04:00,90.57681510821727,90.86357667748035,83.7637778679576,83.93187713623047,6194900,0.0,0.0
2026-03-31 00:00:00-04:00,85.63266280868599,88.83646938440955,83.4374593523701,85.86997985839844,6235400,0.0,0.0
2026-04-01 00:00:00-04:00,85.90953609864123,86.64127563176683,84.3570735097678,84.48562622070312,3862300,0.0,0.0
2026-04-02 00:00:00-04:00,83.08148422287978,86.12708210144537,82.10254474197419,85.52389526367188,3056800,0.0,0.0
2026-04-06 00:00:00-04:00,84.64383214951826,87.64987574548948,84.62405887230518,87.58065795898438,2272200,0.0,0.0
2026-04-07 00:00:00-04:00,85.48434309057762,86.34462783209231,83.62534556722615,84.66361999511719,4424800,0.0,0.0
2026-04-08 00:00:00-04:00,87.96630743949068,90.34939113163534,87.39278428401518,87.6399917602539,3535300,0.0,0.0
2026-04-09 00:00:00-04:00,86.59183620664876,89.26167398574445,86.31496503479275,87.9366455078125,3421700,0.0,0.0
2026-04-10 00:00:00-04:00,88.0651873577253,88.09485104727959,85.5337852601163,87.9761962890625,4215300,0.0,0.0
2026-04-13 00:00:00-04:00,87.40266978308927,88.87602414629575,86.15674206050309,88.78703308105469,2595800,0.0,0.0
2026-04-14 00:00:00-04:00,88.79692712550774,89.90441177386016,87.70920821134253,87.83776092529297,2803000,0.0,0.0
2026-04-15 00:00:00-04:00,88.6584915932612,88.6584915932612,86.62149688902703,87.45211791992188,2353900,0.0,0.0
2026-04-16 00:00:00-04:00,88.1541791348798,89.0540103396688,87.75864570175564,87.80809020996094,1840900,0.0,0.0
2026-04-17 00:00:00-04:00,89.93407389179038,94.15638167236457,89.71653765693237,91.75352478027344,3620700,0.0,0.0
2026-04-20 00:00:00-04:00,91.25911166664578,93.09833586987736,90.47793514641961,93.06867218017578,2134200,0.0,0.0
2026-04-21 00:00:00-04:00,96.41091617434901,96.84600374865595,93.4444264459075,93.75096130371094,3000500,0.0,0.0
2026-04-22 00:00:00-04:00,94.6257480785025,94.97367187922337,93.2439881383753,93.89012908935547,2175700,0.5,0.0
2026-04-23 00:00:00-04:00,94.03924318769138,94.83450410469581,92.78670989786895,93.62173461914062,2216200,0.0,0.0
2026-04-24 00:00:00-04:00,93.37321652177985,94.91403170426662,92.73701082190446,93.49250793457031,2311600,0.0,0.0
2026-04-27 00:00:00-04:00,94.17840835242157,94.28775691305381,92.55807322040624,92.6972427368164,1929400,0.0,0.0
2026-04-28 00:00:00-04:00,93.43285747797005,93.92989364991142,91.32542896280754,91.77275848388672,1819900,0.0,0.0
2026-04-29 00:00:00-04:00,91.18625321652183,91.89204362239701,87.66723644930401,88.18415069580078,2602900,0.0,0.0
2026-04-30 00:00:00-04:00,88.4525572188925,89.96354378858314,88.4525572188925,89.76473236083984,2144100,0.0,0.0
2026-05-01 00:00:00-04:00,90.27170087319085,90.57986843570134,87.75669923070252,87.92568969726562,2184900,0.0,0.0
2026-05-04 00:00:00-04:00,86.80239266398834,87.3292497678906,83.77046912470394,83.85993957519531,2269700,0.0,0.0
2026-05-05 00:00:00-04:00,84.46632876533604,86.99127344361048,84.13828306974251,85.68903350830078,2386100,0.0,0.0
2026-05-06 00:00:00-04:00,88.16427883313742,90.50034733044903,87.48830933418805,90.00331115722656,3503200,0.0,0.0
2026-05-07 00:00:00-04:00,89.81443136497033,90.90790938515889,86.69304492965782,87.21990203857422,2406200,0.0,0.0
2026-05-08 00:00:00-04:00,87.60759153713836,88.26368291402594,86.52405634001006,87.85610961914062,1501700,0.0,0.0
2026-05-11 00:00:00-04:00,87.44854183874641,87.72688087053419,86.25565052286615,86.5737533569336,2790900,0.0,0.0
2026-05-12 00:00:00-04:00,86.96145124433616,87.25966839447646,84.50609136224716,85.3510513305664,2652700,0.0,0.0
2026-05-13 00:00:00-04:00,84.68502097021471,85.41068949613513,83.94940201363849,84.46632385253906,2265600,0.0,0.0
2026-05-14 00:00:00-04:00,84.9832422914471,85.74868224099855,84.10846136184409,84.74466705322266,2504200,0.0,0.0
2026-05-15 00:00:00-04:00,84.58561183386394,85.08264800423805,81.57357385486407,81.8121566772461,3568600,0.0,0.0
2026-05-18 00:00:00-04:00,82.50800399218856,84.91365722814554,82.23960779816446,83.3231430053711,3383400,0.0,0.0
2026-05-19 00:00:00-04:00,82.50800323486328,82.84598418602619,80.69879190103187,82.50800323486328,2627300,0.0,0.0
2026-05-20 00:00:00-04:00,83.30326164419704,86.87197755524902,82.25948269715138,86.79244995117188,2701300,0.0,0.0
2026-05-21 00:00:00-04:00,85.31128417298433,88.50225533430189,84.33708998548559,88.3034439086914,2489800,0.0,0.0
2026-05-22 00:00:00-04:00,88.25373960588823,88.99929384799812,86.86203683711577,88.33326721191406,2179000,0.0,0.0
2026-05-26 00:00:00-04:00,89.42674594054213,89.95360306223323,88.03504316102584,88.7607192993164,2475000,0.0,0.0
2026-05-27 00:00:00-04:00,90.06294788332,93.22409806629486,89.50626982831075,90.42081451416016,2142300,0.0,0.0
2026-05-28 00:00:00-04:00,89.06887470182903,90.01324791759563,88.38296998639832,89.21798706054688,2127600,0.0,0.0
2026-05-29 00:00:00-04:00,89.66531891182942,90.81844642647457,88.92970752941395,89.24781036376953,3153800,0.0,0.0
2026-06-01 00:00:00-04:00,90.68922281975324,91.30554281603551,88.68119244793215,89.57585906982422,2986100,0.0,0.0
2026-06-02 00:00:00-04:00,89.60567844923585,90.40093934006798,88.31338139767615,90.36117553710938,1795500,0.0,0.0
2026-06-03 00:00:00-04:00,88.7507770640959,90.05300939907465,88.29350469902069,88.9297103881836,1921500,0.0,0.0
2026-06-04 00:00:00-04:00,90.70910244173017,92.05109860485598,89.57586056316435,91.33536529541016,2525600,0.0,0.0
2026-06-05 00:00:00-04:00,89.97349134617289,91.65346847582481,89.72497325639661,89.95360565185547,2122100,0.0,0.0
2026-06-08 00:00:00-04:00,88.95952755123814,90.90790833923387,88.41279233951914,90.20211791992188,2404900,0.0,0.0
2026-06-09 00:00:00-04:00,90.6395126073319,93.65155046253126,90.33135262130034,92.0113296508789,2995700,0.0,0.0
2026-06-10 00:00:00-04:00,91.10673131373419,91.4546551152735,88.8104190552346,89.31739807128906,3030200,0.0,0.0
2026-06-11 00:00:00-04:00,89.49632738998962,94.65556502132179,89.49632738998962,94.38716125488281,3427400,0.0,0.0
2026-06-12 00:00:00-04:00,92.63760072149857,93.88019110531879,89.14840480016387,89.76473236083984,6260900,0.0,0.0
2026-06-15 00:00:00-04:00,91.36518682407677,91.84233727097035,89.04899659327914,89.21798706054688,4189000,0.0,0.0
2026-06-16 00:00:00-04:00,89.42674368210517,90.4605797898033,88.17421045375573,89.24781036376953,2788800,0.0,0.0
2026-06-17 00:00:00-04:00,88.61160510991293,91.79263346836154,85.35104914646065,85.96737670898438,4324400,0.0,0.0
2026-06-18 00:00:00-04:00,87.60759071064746,90.65939242547779,87.0906764419941,89.19811248779297,4908100,0.0,0.0
2026-06-22 00:00:00-04:00,88.26368035216339,89.83431640503065,86.74275094792183,86.92168426513672,2716100,0.0,0.0
2026-06-23 00:00:00-04:00,86.97138387148414,87.74675905618979,86.78251529070315,86.83221435546875,2003200,0.0,0.0
2026-06-24 00:00:00-04:00,89.23786711378989,93.59190864555329,88.49231288812298,92.39901733398438,3516900,0.0,0.0
2026-06-25 00:00:00-04:00,93.69131460579538,95.46076209257559,92.47854518204629,93.30362701416016,2825800,0.0,0.0
2026-06-26 00:00:00-04:00,93.31356857580438,94.37722562254612,92.44872295335897,92.96563720703125,2812600,0.0,0.0
2026-06-29 00:00:00-04:00,92.66742419374138,92.71712325994193,90.27170622827582,90.31147003173828,2558500,0.0,0.0
2026-06-30 00:00:00-04:00,90.33135800218436,90.84827229188413,89.1782304252207,89.95360565185547,2410900,0.0,0.0
2026-07-01 00:00:00-04:00,88.6016593648047,90.31146489560138,86.2556481831306,86.54393005371094,2682800,0.0,0.0
2026-07-02 00:00:00-04:00,87.20996806330159,88.18415469080158,85.49021961083946,87.68711853027344,2293300,0.0,0.0
2026-07-06 00:00:00-04:00,87.80640923456201,88.15433302730605,85.29140749593665,87.13043975830078,2236800,0.0,0.0
2026-07-07 00:00:00-04:00,87.31930810270055,88.20403943636815,85.8281996371421,86.225830078125,1989200,0.0,0.0
2026-07-08 00:00:00-04:00,85.22181932285757,85.79837547737438,82.70681010082967,83.09449768066406,2853700,0.0,0.0
2026-07-09 00:00:00-04:00,83.20384995083636,84.77448603287127,82.85592615650455,83.8499984741211,2170900,0.0,0.0
2026-07-10 00:00:00-04:00,84.3499984741211,86.01000213623047,84.19000244140625,84.2699966430664,2153300,0.5,0.0
2026-07-13 00:00:00-04:00,84.58999633789062,85.30000305175781,82.37999725341797,82.83999633789062,1910000,0.0,0.0
2026-07-14 00:00:00-04:00,84.41000366210938,84.95999908447266,82.38999938964844,83.70999908447266,2173000,0.0,0.0
2026-07-15 00:00:00-04:00,83.87999725341797,85.61000061035156,83.66999816894531,85.29000091552734,2847900,0.0,0.0
2026-07-16 00:00:00-04:00,84.31999969482422,87.7699966430664,84.31999969482422,86.4000015258789,2023400,0.0,0.0
2026-07-17 00:00:00-04:00,86.41999816894531,88.16999816894531,83.5199966430664,83.88999938964844,2145000,0.0,0.0
2026-07-20 00:00:00-04:00,84.69999694824219,84.69999694824219,82.1500015258789,82.9000015258789,2839600,0.0,0.0
2026-07-21 00:00:00-04:00,82.2699966430664,83.0,81.55999755859375,81.83999633789062,2155700,0.0,0.0
2026-07-22 00:00:00-04:00,82.95999908447266,83.79000091552734,81.33999633789062,82.1500015258789,2621200,0.0,0.0
2026-07-23 00:00:00-04:00,80.7699966430664,82.37999725341797,79.83000183105469,82.12999725341797,3470800,0.0,0.0
2026-07-24 00:00:00-04:00,82.47000122070312,85.33000183105469,82.0999984741211,84.63999938964844,2551200,0.0,0.0
2026-07-27 00:00:00-04:00,86.01000213623047,86.81999969482422,84.77999877929688,85.04000091552734,1852000,0.0,0.0
2026-07-28 00:00:00-04:00,86.9800033569336,88.36000061035156,85.9000015258789,87.6500015258789,2615400,0.0,0.0
2026-07-29 00:00:00-04:00,86.69000244140625,87.80999755859375,84.19000244140625,84.55999755859375,4293900,0.0,0.0
2026-07-30 00:00:00-04:00,84.9800033569336,85.5,82.91999816894531,83.75,1996700,0.0,0.0
2026-07-31 00:00:00-04:00,83.30000305175781,83.80000305175781,81.94999694824219,82.3499984741211,2586200,0.0,0.0
2026-08-03 00:00:00-04:00,84.0,85.7699966430664,83.87000274658203,85.19999694824219,2137100,0.0,0.0
2026-08-04 00:00:00-04:00,85.66999816894531,87.4000015258789,84.88999938964844,87.0199966430664,1711100,0.0,0.0
2026-08-05 00:00:00-04:00,86.18000030517578,88.08999633789062,86.0,87.87999725341797,1986500,0.0,0.0
2026-08-06 00:00:00-04:00,87.0199966430664,87.1500015258789,84.06999969482422,84.81999969482422,2408400,0.0,0.0
2026-08-07 00:00:00-04:00,85.94000244140625,88.36000061035156,85.33000183105469,88.18000030517578,2472800,0.0,0.0
2026-08-10 00:00:00-04:00,87.76000213623047,87.76000213623047,85.12000274658203,85.5999984741211,1644700,0.0,0.0
2026-08-11 00:00:00-04:00,85.73999786376953,87.69999694824219,85.72000122070312,87.55000305175781,1463400,0.0,0.0
2026-08-12 00:00:00-04:00,87.52999877929688,87.52999877929688,85.05000305175781,85.19999694824219,1794000,0.0,0.0
2026-08-13 00:00:00-04:00,86.76000213623047,88.41000366210938,85.76000213623047,87.54000091552734,1729200,0.0,0.0
2026-08-14 00:00:00-04:00,86.98999786376953,87.79000091552734,86.23999786376953,86.83000183105469,1803100,0.0,0.0
2026-08-17 00:00:00-04:00,86.5,87.37000274658203,84.9800033569336,86.54000091552734,3012300,0.0,0.0
2026-08-18 00:00:00-04:00,87.4800033569336,87.66000366210938,84.5999984741211,84.94000244140625,2542600,0.0,0.0
2026-08-19 00:00:00-04:00,87.98999786376953,89.6500015258789,86.80999755859375,87.30000305175781,3431900,0.0,0.0
2026-08-20 00:00:00-04:00,85.41999816894531,86.47000122070312,84.75,85.41999816894531,2186700,0.0,0.0
2026-08-21 00:00:00-04:00,86.48999786376953,87.72000122070312,85.55000305175781,87.0199966430664,2038000,0.0,0.0
2026-08-24 00:00:00-04:00,88.0,89.1500015258789,87.41999816894531,88.16000366210938,3575500,0.0,0.0
2026-08-25 00:00:00-04:00,88.93000030517578,88.93000030517578,87.2699966430664,87.68000030517578,2034400,0.0,0.0
