Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-22 00:00:00-05:00,515.2783388477344,519.4958069502396,498.4979240188886,506.97265625,535500,0.0,0.0
2026-01-23 00:00:00-05:00,505.45075195030626,508.52433453668857,498.51777467899956,507.0522155761719,506500,0.0,0.0
2026-01-26 00:00:00-05:00,506.7935946494031,514.4626618728543,503.49122282191894,509.6881103515625,416500,0.0,0.0
2026-01-27 00:00:00-05:00,508.0966351541441,513.4082964173621,495.67299027341505,496.1504211425781,559500,0.0,0.0
2026-01-28 00:00:00-05:00,481.747337964679,504.1477025877899,469.4927735395208,484.9004821777344,1184400,0.0,0.0
2026-01-29 00:00:00-05:00,486.5019579572654,495.36463261056565,478.2559850718483,493.4747009277344,735200,0.0,0.0
2026-01-30 00:00:00-05:00,492.708823944919,494.50920706566654,482.91113960892017,492.4501953125,553700,0.0,0.0
2026-02-02 00:00:00-05:00,489.4959568386378,495.3745672786137,485.55700037752985,492.6590881347656,585700,0.0,0.0
2026-02-03 00:00:00-05:00,489.52581433776396,511.08068838790103,488.6803233847213,505.7889404296875,444900,0.0,0.0
2026-02-04 00:00:00-05:00,511.76698274897404,538.4644357338616,511.76698274897404,531.6906127929688,769400,0.0,0.0
2026-02-05 00:00:00-05:00,526.5977787102091,531.6707242387126,504.0979700233676,514.4029541015625,591100,0.0,0.0
2026-02-06 00:00:00-05:00,522.1813976842731,531.9890687717308,522.1813976842731,527.164794921875,464000,0.0,0.0
2026-02-09 00:00:00-05:00,527.4134638535875,532.1183799572393,517.6257667246851,526.4784545898438,473800,0.0,0.0
2026-02-10 00:00:00-05:00,530.2085389589685,546.4518131209243,527.1449432304508,545.6461181640625,430000,0.0,0.0
2026-02-11 00:00:00-05:00,543.9153655437527,554.7276205608197,542.9107208279149,554.548583984375,630700,0.0,0.0
2026-02-12 00:00:00-05:00,559.3628717762058,572.443045581696,550.9975709245712,555.5830688476562,883200,0.0,0.0
2026-02-13 00:00:00-05:00,555.4039683533616,564.1671677516377,551.1367784230799,563.6400146484375,442800,0.0,0.0
2026-02-17 00:00:00-05:00,563.2122400066264,571.2393798764884,552.6387618614656,562.49609375,600800,0.0,0.0
2026-02-18 00:00:00-05:00,558.7959187444175,565.3309662385285,544.5021946686292,550.9478149414062,569000,0.0,0.0
2026-02-19 00:00:00-05:00,548.1825713327052,559.631441643701,542.6620642468574,547.3967895507812,476300,0.0,0.0
2026-02-20 00:00:00-05:00,549.5352932219781,569.6180479419676,546.2031124455973,558.0299682617188,366200,0.0,0.0
2026-02-23 00:00:00-05:00,559.0346143622791,561.909216774259,545.0293891914746,551.8927612304688,220300,0.0,0.0
2026-02-24 00:00:00-05:00,550.977656828198,566.8031796886047,550.977656828198,555.3543090820312,223000,0.0,0.0
2026-02-25 00:00:00-05:00,555.3343503730589,555.3343503730589,529.6714097069125,537.0818481445312,584300,0.0,0.0
2026-02-26 00:00:00-05:00,539.0612769501014,545.3576696876647,530.2284416733411,541.5181274414062,302100,0.0,0.0
2026-02-27 00:00:00-05:00,543.4379218084667,570.5829381286818,540.5234322576576,566.9125366210938,928800,0.0,0.0
2026-03-02 00:00:00-05:00,557.5227286072003,563.2620988715703,546.710472875387,560.4073486328125,504800,0.0,0.0
2026-03-03 00:00:00-05:00,543.9551053883788,552.6884958163224,533.6501515159384,549.3662109375,328100,0.0,0.0
2026-03-04 00:00:00-05:00,554.4590176485603,554.4590176485603,533.1528157782761,547.744873046875,502700,0.0,0.0
2026-03-05 00:00:00-05:00,541.6972561030611,546.7104626136467,522.1814183935812,525.9114990234375,470100,0.0,0.0
2026-03-06 00:00:00-05:00,517.6158289819169,518.4612896325976,502.30756364591747,514.7212524414062,443700,0.0,0.0
2026-03-09 00:00:00-04:00,504.2571515231454,517.2577324581463,492.7088067350196,514.2139892578125,476700,0.0,0.0
2026-03-10 00:00:00-04:00,512.493146391235,517.605857956036,505.4109717542352,509.14105224609375,320800,0.0,0.0
2026-03-11 00:00:00-04:00,509.3400024252405,509.3400024252405,497.8911323125793,505.95806884765625,243800,0.0,0.0
2026-03-12 00:00:00-04:00,501.8599520341019,503.56086021797256,478.10679489672225,479.7380676269531,473100,0.0,0.0
2026-03-13 00:00:00-04:00,484.8507717250988,487.34744857928683,468.5080534656391,478.4051818847656,477100,0.0,0.0
2026-03-16 00:00:00-04:00,482.42371401855956,486.1438376871376,475.450940933118,476.3163146972656,494200,0.0,0.0
2026-03-17 00:00:00-04:00,480.02652369040305,485.44758594545186,469.9801678688707,484.3932189941406,300200,0.0,0.0
2026-03-18 00:00:00-04:00,479.83753644371905,487.92435560541514,474.3070730007174,475.4509582519531,272500,0.0,0.0
2026-03-19 00:00:00-04:00,468.7567337548641,479.8475002362001,465.49415793123796,474.67510986328125,345800,0.0,0.0
2026-03-20 00:00:00-04:00,474.8840170306752,474.8840170306752,462.1818302726873,465.3946838378906,493100,0.0,0.0
2026-03-23 00:00:00-04:00,481.5085964513061,484.55236992868606,473.77988093280845,474.4264221191406,359500,0.0,0.0
2026-03-24 00:00:00-04:00,467.13536404480845,478.72347401089127,460.35158410940556,474.4363708496094,406800,0.0,0.0
2026-03-25 00:00:00-04:00,482.5232151495799,486.4522150271231,468.6373774344438,479.1213684082031,279600,0.0,0.0
2026-03-26 00:00:00-04:00,474.2971347657407,479.3899635661132,435.53413654562837,435.9718017578125,973900,0.0,0.0
2026-03-27 00:00:00-04:00,439.42337563671214,444.99363537999426,431.7543384554296,435.5440979003906,585200,0.0,0.0
2026-03-30 00:00:00-04:00,443.1534328631576,447.3709310629553,434.469825148676,441.6315612792969,623100,0.0,0.0
2026-03-31 00:00:00-04:00,459.60848812858853,467.26016345760235,450.31079428877246,463.02032470703125,461800,1.3,0.0
2026-04-01 00:00:00-04:00,465.2350372672867,475.5503123153037,461.10492073668803,463.7286376953125,307800,0.0,0.0
2026-04-02 00:00:00-04:00,455.5382720212999,468.0083864232818,447.90656809621,453.55303955078125,400300,0.0,0.0
2026-04-06 00:00:00-04:00,450.0813407914213,456.336339104912,445.3227561797374,452.5055236816406,271700,0.0,0.0
2026-04-07 00:00:00-04:00,448.215806504149,453.0242592866099,443.8163466663926,449.5725402832031,315200,0.0,0.0
2026-04-08 00:00:00-04:00,473.11612118175185,481.06706701908007,467.8487462902277,476.93695068359375,486200,0.0,0.0
2026-04-09 00:00:00-04:00,472.9265864425382,490.88355096138804,472.9265864425382,487.5116271972656,262700,0.0,0.0
2026-04-10 00:00:00-04:00,490.07548572599177,507.02485512363285,483.38153697980414,504.10186767578125,525100,0.0,0.0
2026-04-13 00:00:00-04:00,502.3062066939136,518.1182878012373,502.3062066939136,516.641845703125,470200,0.0,0.0
2026-04-14 00:00:00-04:00,516.0931421377506,523.1761425208725,512.2622963328222,519.1757202148438,364700,0.0,0.0
2026-04-15 00:00:00-04:00,513.8585210305793,513.8585210305793,466.66160439534747,483.13214111328125,1043100,0.0,0.0
2026-04-16 00:00:00-04:00,484.5487227894456,487.6113901301935,469.77413398588146,478.0742492675781,650500,0.0,0.0
2026-04-17 00:00:00-04:00,482.9026778362328,501.33850570209694,482.5834356047494,485.94537353515625,461400,0.0,0.0
2026-04-20 00:00:00-04:00,482.91264819230963,492.5595112172072,480.5782465330591,492.2801818847656,271700,0.0,0.0
2026-04-21 00:00:00-04:00,492.6692847104643,503.51329129749365,489.3173021359853,491.5120544433594,475400,0.0,0.0
2026-04-22 00:00:00-04:00,498.6249955622754,498.6249955622754,487.2123448420364,488.58905029296875,365500,0.0,0.0
2026-04-23 00:00:00-04:00,490.2051821301868,498.8444809015009,483.6109699098742,492.4897155761719,541500,0.0,0.0
2026-04-24 00:00:00-04:00,491.9210854888898,498.00650748602584,487.31213601643094,489.7961730957031,345100,0.0,0.0
2026-04-27 00:00:00-04:00,492.3500478233762,503.10427335708334,490.99331397834743,501.0392150878906,596100,0.0,0.0
2026-04-28 00:00:00-04:00,502.24632966770355,506.8652343752443,492.40988779528834,494.33526611328125,558500,0.0,0.0
2026-04-29 00:00:00-04:00,521.5800119102494,534.1398770822213,510.71603359153943,516.3824462890625,1041900,0.0,0.0
2026-04-30 00:00:00-04:00,530.7480117795334,549.8521894718699,528.7627794168757,533.6111450195312,965700,0.0,0.0
2026-05-01 00:00:00-04:00,538.2899768710549,541.71176904207,524.8421637580086,525.0716552734375,467000,0.0,0.0
2026-05-04 00:00:00-04:00,524.4730348244793,529.6007604286092,509.1497730142802,513.6290283203125,481100,0.0,0.0
2026-05-05 00:00:00-04:00,514.766288537792,522.5576130663317,510.0376312109419,520.9514770507812,388800,0.0,0.0
2026-05-06 00:00:00-04:00,536.28478084065,546.0214563003059,536.1451009403045,540.07568359375,383700,0.0,0.0
2026-05-07 00:00:00-04:00,542.6395361710516,550.1814590857789,523.2061289593394,525.3509521484375,494400,0.0,0.0
2026-05-08 00:00:00-04:00,526.7376461330934,532.7931411519753,519.6546453229814,520.0037841796875,244500,0.0,0.0
2026-05-11 00:00:00-04:00,519.3354036042088,524.353346113641,512.5117300265973,520.2332153320312,428300,0.0,0.0
2026-05-12 00:00:00-04:00,519.874060406416,519.9937686298304,505.62820337242846,507.3341064453125,320000,0.0,0.0
2026-05-13 00:00:00-04:00,505.40875067434143,508.7208204112947,498.62502052517874,506.2866516113281,393200,0.0,0.0
2026-05-14 00:00:00-04:00,509.50894015368044,514.3074073604716,502.66532544583663,513.1502075195312,235000,0.0,0.0
2026-05-15 00:00:00-04:00,509.6086656495798,510.7060417969366,495.8715986963382,498.7945861816406,396300,0.0,0.0
2026-05-18 00:00:00-04:00,498.9941277662179,502.2064304765647,490.4545957991994,500.2112121582031,424200,0.0,0.0
2026-05-19 00:00:00-04:00,493.24787106124927,493.24787106124927,478.5032094505679,481.53594970703125,350900,0.0,0.0
2026-05-20 00:00:00-04:00,483.1121761561915,495.98135865465474,475.9194226489491,492.1505126953125,370000,0.0,0.0
2026-05-21 00:00:00-04:00,486.78338994228073,490.8236947640167,474.08381468476836,479.3611755371094,538900,0.0,0.0
2026-05-22 00:00:00-04:00,483.6408833906325,491.14292336750174,475.53034691589914,483.4812927246094,367000,0.0,0.0
2026-05-26 00:00:00-04:00,488.6588838435169,506.53605347401606,487.2822087694428,501.35845947265625,438900,0.0,0.0
2026-05-27 00:00:00-04:00,508.02248157920343,518.178135574932,500.98934914190465,501.95703125,444600,0.0,0.0
2026-05-28 00:00:00-04:00,490.8237085151855,499.24353229195026,480.3388264629602,495.8316955566406,473300,0.0,0.0
2026-05-29 00:00:00-04:00,492.35003983351123,508.82057655035265,489.4170665133133,500.95941162109375,609400,0.0,0.0
2026-06-01 00:00:00-04:00,495.84166350609485,507.21440147256544,488.35959504859915,495.582275390625,265900,0.0,0.0
2026-06-02 00:00:00-04:00,540.1754025688016,540.8937128263092,510.6960945170598,515.1354370117188,554600,0.0,0.0
2026-06-03 00:00:00-04:00,513.7986800928185,525.69016435118,509.2894671595056,514.0679931640625,370300,0.0,0.0
2026-06-04 00:00:00-04:00,519.5548373118527,525.241221690335,513.3197800743131,516.8413696289062,211000,0.0,0.0
2026-06-05 00:00:00-04:00,509.76829351084666,514.3772429461122,502.5555987886253,507.21441650390625,363100,0.0,0.0
2026-06-08 00:00:00-04:00,507.0946866465142,521.3604848085671,500.5104604007152,512.222412109375,332700,0.0,0.0
2026-06-09 00:00:00-04:00,518.6470588857109,530.9874797539561,512.7711261150621,527.775146484375,294700,0.0,0.0
2026-06-10 00:00:00-04:00,525.5804228934745,529.3413679235897,503.3536621634227,503.59307861328125,221400,0.0,0.0
2026-06-11 00:00:00-04:00,507.48378306966305,516.3724537398646,492.3600248129675,515.7938842773438,397700,0.0,0.0
2026-06-12 00:00:00-04:00,519.9937699467403,522.4479103114082,507.5635687886961,510.925537109375,272300,0.0,0.0
2026-06-15 00:00:00-04:00,521.440306054537,530.7580018959055,520.8516898907325,522.916748046875,286000,0.0,0.0
2026-06-16 00:00:00-04:00,526.448320724476,533.3816552665672,521.6498233831811,527.0668334960938,222900,0.0,0.0
2026-06-17 00:00:00-04:00,526.5879591354516,536.3944740109357,511.4542455610378,514.8760375976562,322400,0.0,0.0
2026-06-18 00:00:00-04:00,530.329010796353,542.3701607935898,528.5034298541915,531.1570434570312,531700,0.0,0.0
2026-06-22 00:00:00-04:00,530.9474877350673,537.3720927959316,527.2762935416059,534.7583618164062,296900,0.0,0.0
2026-06-23 00:00:00-04:00,526.6478136980833,529.7803210074817,518.2379759643006,522.3381958007812,348300,0.0,0.0
2026-06-24 00:00:00-04:00,527.7052815596496,554.531006151038,527.7052815596496,550.4308471679688,454300,0.0,0.0
2026-06-25 00:00:00-04:00,558.4815290801522,578.7229956327238,557.6235998746156,569.3654174804688,509000,0.0,0.0
2026-06-26 00:00:00-04:00,564.6767203867932,568.0087007553275,557.4639650321742,562.5218505859375,991600,0.0,0.0
2026-06-29 00:00:00-04:00,559.1100621622287,570.0039370676191,553.81275999361,567.4700317382812,495800,0.0,0.0
2026-06-30 00:00:00-04:00,575.9299926757812,582.989990234375,569.719970703125,572.9500122070312,526100,1.36,0.0
2026-07-01 00:00:00-04:00,568.0599975585938,587.27001953125,564.239990234375,571.0800170898438,597000,0.0,0.0
2026-07-02 00:00:00-04:00,573.0700073242188,578.8699951171875,561.0999755859375,570.030029296875,547300,0.0,0.0
2026-07-06 00:00:00-04:00,569.3400268554688,574.1699829101562,559.6900024414062,568.0,328000,0.0,0.0
2026-07-07 00:00:00-04:00,566.030029296875,566.030029296875,549.6599731445312,556.9299926757812,391300,0.0,0.0
2026-07-08 00:00:00-04:00,546.8699951171875,546.8699951171875,535.6300048828125,537.760009765625,340900,0.0,0.0
2026-07-09 00:00:00-04:00,542.8699951171875,545.5599975585938,529.1699829101562,537.5,498300,0.0,0.0
2026-07-10 00:00:00-04:00,540.5499877929688,555.9299926757812,539.0700073242188,552.030029296875,264500,0.0,0.0
2026-07-13 00:00:00-04:00,550.9400024414062,560.2100219726562,545.4299926757812,551.1799926757812,382500,0.0,0.0
2026-07-14 00:00:00-04:00,558.9199829101562,564.9500122070312,553.9500122070312,562.77001953125,439100,0.0,0.0
2026-07-15 00:00:00-04:00,561.6699829101562,562.0,535.02001953125,548.6699829101562,541900,0.0,0.0
2026-07-16 00:00:00-04:00,542.5399780273438,558.9400024414062,542.0700073242188,558.5700073242188,284100,0.0,0.0
2026-07-17 00:00:00-04:00,549.5599975585938,561.1500244140625,538.9199829101562,543.9299926757812,448300,0.0,0.0
2026-07-20 00:00:00-04:00,545.3599853515625,545.3599853515625,530.5999755859375,533.5800170898438,449600,0.0,0.0
2026-07-21 00:00:00-04:00,536.47998046875,538.2000122070312,523.1599731445312,529.8800048828125,286800,0.0,0.0
