Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-23 00:00:00-05:00,2145.0,2153.4599609375,2100.31005859375,2137.2900390625,467100,0.0,0.0
2026-01-26 00:00:00-05:00,2131.469970703125,2241.989990234375,2127.969970703125,2212.6201171875,539100,0.0,0.0
2026-01-27 00:00:00-05:00,2222.0,2302.4599609375,2205.0,2295.0,569400,0.0,0.0
2026-01-28 00:00:00-05:00,2303.909912109375,2342.0,2266.35009765625,2268.60009765625,486000,0.0,0.0
2026-01-29 00:00:00-05:00,2268.97998046875,2292.340087890625,2209.929931640625,2218.139892578125,418500,0.0,0.0
2026-01-30 00:00:00-05:00,2200.0,2226.679931640625,2129.0,2147.7900390625,558600,0.0,0.0
2026-02-02 00:00:00-05:00,2134.510009765625,2184.89990234375,2112.280029296875,2147.219970703125,342000,0.0,0.0
2026-02-03 00:00:00-05:00,2145.0,2158.27001953125,2065.639892578125,2099.89990234375,501800,0.0,0.0
2026-02-04 00:00:00-05:00,2085.31005859375,2090.260009765625,1985.3399658203125,2052.780029296875,766800,0.0,0.0
2026-02-05 00:00:00-05:00,2066.02001953125,2094.090087890625,2024.1400146484375,2034.760009765625,519100,0.0,0.0
2026-02-06 00:00:00-05:00,2042.4300537109375,2042.4300537109375,1913.0,1970.1500244140625,937700,0.0,0.0
2026-02-09 00:00:00-05:00,1984.02001953125,2037.02001953125,1958.8800048828125,2035.5899658203125,546200,0.0,0.0
2026-02-10 00:00:00-05:00,2035.1800537109375,2082.090087890625,2012.3299560546875,2025.3199462890625,545700,0.0,0.0
2026-02-11 00:00:00-05:00,2053.22998046875,2060.0,1972.0,2018.1800537109375,471000,0.0,0.0
2026-02-12 00:00:00-05:00,2092.6201171875,2113.89990234375,1997.0,2007.0,584400,0.0,0.0
2026-02-13 00:00:00-05:00,1990.260009765625,2006.3199462890625,1963.469970703125,1988.260009765625,425500,0.0,0.0
2026-02-17 00:00:00-05:00,1975.3900146484375,2006.6600341796875,1931.1199951171875,1975.510009765625,425400,0.0,0.0
2026-02-18 00:00:00-05:00,1988.2099609375,2047.8699951171875,1976.0,2009.050048828125,328000,0.0,0.0
2026-02-19 00:00:00-05:00,2009.0799560546875,2025.3900146484375,1990.1800537109375,1996.550048828125,284500,0.0,0.0
2026-02-20 00:00:00-05:00,1986.010009765625,2020.550048828125,1964.8699951171875,1996.8699951171875,361100,0.0,0.0
2026-02-23 00:00:00-05:00,1995.3499755859375,2008.18994140625,1848.9100341796875,1864.4599609375,757900,0.0,0.0
2026-02-24 00:00:00-05:00,1885.0,1928.9599609375,1857.1199951171875,1922.56005859375,900800,0.0,0.0
2026-02-25 00:00:00-05:00,1760.1199951171875,1781.47998046875,1654.239990234375,1767.7099609375,2381200,0.0,0.0
2026-02-26 00:00:00-05:00,1791.0,1796.0,1731.260009765625,1740.8800048828125,1089700,0.0,0.0
2026-02-27 00:00:00-05:00,1739.3699951171875,1775.97998046875,1721.4100341796875,1757.5799560546875,792500,0.0,0.0
2026-03-02 00:00:00-05:00,1700.1500244140625,1780.0,1682.1199951171875,1777.0,818500,0.0,0.0
2026-03-03 00:00:00-05:00,1688.8800048828125,1721.9599609375,1660.199951171875,1714.010009765625,977600,0.0,0.0
2026-03-04 00:00:00-05:00,1731.760009765625,1789.0,1727.0,1769.030029296875,520600,0.0,0.0
2026-03-05 00:00:00-05:00,1769.699951171875,1810.6199951171875,1765.0,1780.3599853515625,489300,0.0,0.0
2026-03-06 00:00:00-05:00,1758.1300048828125,1794.1700439453125,1738.550048828125,1787.8599853515625,439900,0.0,0.0
2026-03-09 00:00:00-04:00,1742.7099609375,1769.52001953125,1721.4100341796875,1769.52001953125,600800,0.0,0.0
2026-03-10 00:00:00-04:00,1773.5,1773.5,1723.699951171875,1742.0899658203125,441800,0.0,0.0
2026-03-11 00:00:00-04:00,1745.260009765625,1766.56005859375,1726.4599609375,1766.0999755859375,367400,0.0,0.0
2026-03-12 00:00:00-04:00,1700.0,1712.68994140625,1631.1800537109375,1680.0,1203900,0.0,0.0
2026-03-13 00:00:00-04:00,1670.800048828125,1695.0,1645.9100341796875,1670.0,678900,0.0,0.0
2026-03-16 00:00:00-04:00,1685.0,1741.9599609375,1681.0,1732.3299560546875,465600,0.0,0.0
2026-03-17 00:00:00-04:00,1733.3299560546875,1752.260009765625,1711.0,1728.1400146484375,362400,0.0,0.0
2026-03-18 00:00:00-04:00,1718.449951171875,1741.2099609375,1686.989990234375,1690.260009765625,366500,0.0,0.0
2026-03-19 00:00:00-04:00,1680.02001953125,1684.030029296875,1648.510009765625,1666.9300537109375,427100,0.0,0.0
2026-03-20 00:00:00-04:00,1656.0,1671.719970703125,1631.1800537109375,1635.760009765625,537400,0.0,0.0
2026-03-23 00:00:00-04:00,1662.4599609375,1691.7900390625,1637.2099609375,1666.0799560546875,460500,0.0,0.0
2026-03-24 00:00:00-04:00,1647.3199462890625,1653.52001953125,1606.2099609375,1612.02001953125,511100,0.0,0.0
2026-03-25 00:00:00-04:00,1637.0999755859375,1658.6600341796875,1617.25,1639.469970703125,403600,0.0,0.0
2026-03-26 00:00:00-04:00,1624.77001953125,1668.5899658203125,1620.0,1630.989990234375,290000,0.0,0.0
2026-03-27 00:00:00-04:00,1618.9599609375,1633.1199951171875,1593.2099609375,1599.52001953125,546400,0.0,0.0
2026-03-30 00:00:00-04:00,1608.050048828125,1633.5799560546875,1598.22998046875,1619.199951171875,385800,0.0,0.0
2026-03-31 00:00:00-04:00,1645.0,1741.6400146484375,1631.02001953125,1729.02001953125,800000,0.0,0.0
2026-04-01 00:00:00-04:00,1740.1600341796875,1741.0400390625,1692.31005859375,1718.969970703125,643300,0.0,0.0
2026-04-02 00:00:00-04:00,1689.969970703125,1737.989990234375,1684.0899658203125,1715.52001953125,290400,0.0,0.0
2026-04-06 00:00:00-04:00,1706.5799560546875,1727.260009765625,1694.0,1710.3699951171875,210700,0.0,0.0
2026-04-07 00:00:00-04:00,1714.260009765625,1744.9100341796875,1691.9100341796875,1742.300048828125,351300,0.0,0.0
2026-04-08 00:00:00-04:00,1822.7900390625,1843.9100341796875,1765.4300537109375,1775.739990234375,520800,0.0,0.0
2026-04-09 00:00:00-04:00,1783.489990234375,1802.219970703125,1744.0999755859375,1793.2099609375,322700,0.0,0.0
2026-04-10 00:00:00-04:00,1801.0,1812.8900146484375,1756.8699951171875,1773.9599609375,366500,0.0,0.0
2026-04-13 00:00:00-04:00,1761.75,1839.010009765625,1761.1099853515625,1831.9300537109375,465500,0.0,0.0
2026-04-14 00:00:00-04:00,1841.0,1878.8499755859375,1836.3399658203125,1840.6600341796875,358000,0.0,0.0
2026-04-15 00:00:00-04:00,1858.18994140625,1887.0699462890625,1843.0400390625,1872.1199951171875,470300,0.0,0.0
2026-04-16 00:00:00-04:00,1860.739990234375,1891.5,1808.5999755859375,1822.1300048828125,412600,0.0,0.0
2026-04-17 00:00:00-04:00,1850.18994140625,1875.0,1832.5,1855.8299560546875,361000,0.0,0.0
2026-04-20 00:00:00-04:00,1855.8299560546875,1871.43994140625,1835.010009765625,1870.0799560546875,356700,0.0,0.0
2026-04-21 00:00:00-04:00,1884.010009765625,1903.0,1851.0,1854.1800537109375,260700,0.0,0.0
2026-04-22 00:00:00-04:00,1871.739990234375,1881.3800048828125,1843.9599609375,1860.97998046875,255400,0.0,0.0
2026-04-23 00:00:00-04:00,1845.1500244140625,1846.8499755859375,1792.3199462890625,1809.199951171875,303700,0.0,0.0
2026-04-24 00:00:00-04:00,1819.4300537109375,1841.06005859375,1799.719970703125,1835.219970703125,299000,0.0,0.0
2026-04-27 00:00:00-04:00,1832.8399658203125,1874.22998046875,1832.010009765625,1839.280029296875,364900,0.0,0.0
2026-04-28 00:00:00-04:00,1839.9100341796875,1846.3299560546875,1778.3399658203125,1791.989990234375,328800,0.0,0.0
2026-04-29 00:00:00-04:00,1767.75,1771.5,1738.0,1767.02001953125,450800,0.0,0.0
2026-04-30 00:00:00-04:00,1768.0,1810.0,1761.43994140625,1792.6300048828125,317600,0.0,0.0
2026-05-01 00:00:00-04:00,1799.43994140625,1861.3399658203125,1799.4300537109375,1850.050048828125,374800,0.0,0.0
2026-05-04 00:00:00-04:00,1847.1600341796875,1876.010009765625,1813.18994140625,1813.530029296875,373000,0.0,0.0
2026-05-05 00:00:00-04:00,1812.6099853515625,1821.31005859375,1778.27001953125,1817.31005859375,329300,0.0,0.0
2026-05-06 00:00:00-04:00,1830.010009765625,1864.5,1825.0,1841.1400146484375,421900,0.0,0.0
2026-05-07 00:00:00-04:00,1850.81005859375,1890.0,1839.550048828125,1870.010009765625,814600,0.0,0.0
2026-05-08 00:00:00-04:00,1685.0,1704.18994140625,1623.0,1632.52001953125,2333900,0.0,0.0
2026-05-11 00:00:00-04:00,1641.3299560546875,1642.0,1536.7099609375,1557.300048828125,1864500,0.0,0.0
2026-05-12 00:00:00-04:00,1562.75,1583.0,1541.1400146484375,1578.780029296875,1163500,0.0,0.0
2026-05-13 00:00:00-04:00,1533.1300048828125,1562.56005859375,1495.0,1562.0,1309300,0.0,0.0
2026-05-14 00:00:00-04:00,1547.0,1619.3399658203125,1541.68994140625,1607.3699951171875,701700,0.0,0.0
2026-05-15 00:00:00-04:00,1591.0,1594.050048828125,1538.1099853515625,1546.81005859375,619900,0.0,0.0
2026-05-18 00:00:00-04:00,1540.0,1586.18994140625,1528.6700439453125,1585.9100341796875,673400,0.0,0.0
2026-05-19 00:00:00-04:00,1583.8900146484375,1625.0,1572.9200439453125,1594.8599853515625,557800,0.0,0.0
2026-05-20 00:00:00-04:00,1598.0,1662.0,1587.2099609375,1651.199951171875,536900,0.0,0.0
2026-05-21 00:00:00-04:00,1632.0,1680.0,1615.5,1677.9000244140625,494400,0.0,0.0
2026-05-22 00:00:00-04:00,1681.2099609375,1703.9200439453125,1650.1300048828125,1664.4200439453125,399000,0.0,0.0
2026-05-26 00:00:00-04:00,1657.989990234375,1659.6500244140625,1616.469970703125,1648.0400390625,497900,0.0,0.0
2026-05-27 00:00:00-04:00,1645.0,1709.0,1644.510009765625,1696.1700439453125,441000,0.0,0.0
2026-05-28 00:00:00-04:00,1705.0,1715.9100341796875,1681.0,1695.530029296875,565100,0.0,0.0
2026-05-29 00:00:00-04:00,1682.8699951171875,1707.0,1679.02001953125,1695.6500244140625,759600,0.0,0.0
2026-06-01 00:00:00-04:00,1700.449951171875,1733.780029296875,1681.25,1730.97998046875,610200,0.0,0.0
2026-06-02 00:00:00-04:00,1720.0,1733.219970703125,1662.719970703125,1672.8299560546875,505500,0.0,0.0
2026-06-03 00:00:00-04:00,1652.010009765625,1670.0,1629.52001953125,1638.5400390625,544600,0.0,0.0
2026-06-04 00:00:00-04:00,1657.6500244140625,1683.550048828125,1616.0,1634.780029296875,493100,0.0,0.0
2026-06-05 00:00:00-04:00,1630.1800537109375,1650.199951171875,1604.0,1607.800048828125,446500,0.0,0.0
2026-06-08 00:00:00-04:00,1606.0799560546875,1630.5699462890625,1582.4300537109375,1611.989990234375,431900,0.0,0.0
2026-06-09 00:00:00-04:00,1609.1700439453125,1668.9300537109375,1600.1199951171875,1641.1600341796875,506900,0.0,0.0
2026-06-10 00:00:00-04:00,1628.0,1629.0,1579.25,1588.2900390625,404100,0.0,0.0
2026-06-11 00:00:00-04:00,1585.56005859375,1623.3199462890625,1546.0,1610.0,650200,0.0,0.0
2026-06-12 00:00:00-04:00,1628.0,1632.8599853515625,1565.97998046875,1589.5999755859375,596000,0.0,0.0
2026-06-15 00:00:00-04:00,1618.0999755859375,1673.5,1617.4200439453125,1646.3599853515625,532100,0.0,0.0
2026-06-16 00:00:00-04:00,1657.1500244140625,1712.0,1652.6099853515625,1674.0799560546875,448000,0.0,0.0
2026-06-17 00:00:00-04:00,1674.0799560546875,1702.0,1630.0,1631.8199462890625,460600,0.0,0.0
2026-06-18 00:00:00-04:00,1635.0,1647.6700439453125,1608.0899658203125,1635.1500244140625,655100,0.0,0.0
2026-06-22 00:00:00-04:00,1633.5,1635.1500244140625,1588.010009765625,1589.449951171875,414500,0.0,0.0
2026-06-23 00:00:00-04:00,1581.1300048828125,1606.739990234375,1566.0,1583.6600341796875,403700,0.0,0.0
2026-06-24 00:00:00-04:00,1583.0,1684.5799560546875,1579.0,1659.5699462890625,634500,0.0,0.0
2026-06-25 00:00:00-04:00,1663.0,1663.3499755859375,1613.8299560546875,1619.25,441500,0.0,0.0
2026-06-26 00:00:00-04:00,1619.97998046875,1693.93994140625,1600.06005859375,1675.0999755859375,481600,0.0,0.0
2026-06-29 00:00:00-04:00,1685.969970703125,1744.4200439453125,1682.4000244140625,1683.1300048828125,422900,0.0,0.0
2026-06-30 00:00:00-04:00,1669.1800537109375,1702.47998046875,1657.010009765625,1697.3900146484375,432900,0.0,0.0
2026-07-01 00:00:00-04:00,1715.0,1766.6600341796875,1713.5799560546875,1742.18994140625,497100,0.0,0.0
2026-07-02 00:00:00-04:00,1757.9000244140625,1781.72998046875,1749.0,1763.3599853515625,407600,0.0,0.0
2026-07-06 00:00:00-04:00,1764.1300048828125,1812.0,1756.3299560546875,1805.6800537109375,329200,0.0,0.0
2026-07-07 00:00:00-04:00,1828.030029296875,1836.0899658203125,1793.4599609375,1813.6099853515625,287900,0.0,0.0
2026-07-08 00:00:00-04:00,1800.300048828125,1815.3599853515625,1764.6800537109375,1809.3800048828125,275100,0.0,0.0
2026-07-09 00:00:00-04:00,1777.18994140625,1809.3800048828125,1760.9000244140625,1807.8299560546875,385600,0.0,0.0
2026-07-10 00:00:00-04:00,1823.739990234375,1884.06005859375,1810.0,1852.219970703125,406300,0.0,0.0
2026-07-13 00:00:00-04:00,1856.6400146484375,1897.260009765625,1855.0,1867.300048828125,483900,0.0,0.0
2026-07-14 00:00:00-04:00,1851.3900146484375,1896.0,1842.0400390625,1873.8800048828125,410900,0.0,0.0
2026-07-15 00:00:00-04:00,1873.0,1905.489990234375,1819.6700439453125,1843.18994140625,508200,0.0,0.0
2026-07-16 00:00:00-04:00,1862.8199462890625,1883.3599853515625,1840.0,1857.4200439453125,344700,0.0,0.0
2026-07-17 00:00:00-04:00,1827.1300048828125,1833.260009765625,1789.0,1813.9100341796875,313600,0.0,0.0
2026-07-20 00:00:00-04:00,1819.3900146484375,1863.199951171875,1805.0,1832.4200439453125,294300,0.0,0.0
2026-07-21 00:00:00-04:00,1840.0,1840.0,1797.9599609375,1822.6500244140625,261300,0.0,0.0
2026-07-22 00:00:00-04:00,1818.0899658203125,1818.0899658203125,1773.6800537109375,1799.2099609375,246100,0.0,0.0
