Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-26 00:00:00-05:00,1405.22998046875,1434.3499755859375,1399.800048828125,1425.6700439453125,86700,0.0,0.0
2026-01-27 00:00:00-05:00,1419.3499755859375,1441.949951171875,1416.5899658203125,1425.1800537109375,105900,0.0,0.0
2026-01-28 00:00:00-05:00,1413.25,1419.8599853515625,1397.4100341796875,1401.6400146484375,109000,0.0,0.0
2026-01-29 00:00:00-05:00,1392.02001953125,1401.989990234375,1363.0,1392.800048828125,147100,0.0,0.0
2026-01-30 00:00:00-05:00,1374.0400390625,1393.77001953125,1365.4200439453125,1373.239990234375,156500,0.0,0.0
2026-02-02 00:00:00-05:00,1364.5,1388.7900390625,1356.0,1385.6099853515625,157400,0.0,0.0
2026-02-03 00:00:00-05:00,1387.9599609375,1425.0,1362.5,1369.9000244140625,124200,0.0,0.0
2026-02-04 00:00:00-05:00,1389.530029296875,1414.0400390625,1381.75,1389.72998046875,102400,0.0,0.0
2026-02-05 00:00:00-05:00,1383.9300537109375,1391.93994140625,1366.9200439453125,1382.8499755859375,174300,0.0,0.0
2026-02-06 00:00:00-05:00,1384.030029296875,1392.97998046875,1325.050048828125,1373.5699462890625,229700,0.0,0.0
2026-02-09 00:00:00-05:00,1370.47998046875,1390.9300537109375,1345.6700439453125,1380.8800048828125,251400,0.0,0.0
2026-02-10 00:00:00-05:00,1386.75,1422.3599853515625,1373.3599853515625,1400.3299560546875,145000,0.0,0.0
2026-02-11 00:00:00-05:00,1391.9000244140625,1407.1700439453125,1385.6800537109375,1392.6500244140625,153400,0.0,0.0
2026-02-12 00:00:00-05:00,1386.4100341796875,1391.3299560546875,1328.1700439453125,1357.9200439453125,161800,0.0,0.0
2026-02-13 00:00:00-05:00,1361.75,1377.8599853515625,1351.719970703125,1360.949951171875,156200,0.0,0.0
2026-02-17 00:00:00-05:00,1350.0,1369.0,1341.6099853515625,1353.239990234375,146700,0.0,0.0
2026-02-18 00:00:00-05:00,1346.25,1383.97998046875,1346.25,1375.5699462890625,119700,0.0,0.0
2026-02-19 00:00:00-05:00,1368.0899658203125,1381.6300048828125,1357.739990234375,1376.530029296875,101700,0.0,0.0
2026-02-20 00:00:00-05:00,1367.9200439453125,1397.2900390625,1360.6099853515625,1377.550048828125,157000,0.0,0.0
2026-02-23 00:00:00-05:00,1367.06005859375,1397.3699951171875,1366.949951171875,1393.239990234375,100800,0.0,0.0
2026-02-24 00:00:00-05:00,1395.6700439453125,1411.6099853515625,1377.97998046875,1379.6600341796875,135600,0.0,0.0
2026-02-25 00:00:00-05:00,1386.9200439453125,1389.22998046875,1368.6099853515625,1379.9100341796875,89700,0.0,0.0
2026-02-26 00:00:00-05:00,1387.0699462890625,1387.0699462890625,1354.1800537109375,1377.219970703125,141500,0.0,0.0
2026-02-27 00:00:00-05:00,1364.719970703125,1374.989990234375,1341.8399658203125,1366.68994140625,252900,0.0,0.0
2026-03-02 00:00:00-05:00,1346.6300048828125,1356.3399658203125,1319.3599853515625,1325.0899658203125,196900,0.0,0.0
2026-03-03 00:00:00-05:00,1292.2900390625,1323.93994140625,1286.8399658203125,1316.7099609375,195800,0.0,0.0
2026-03-04 00:00:00-05:00,1321.3399658203125,1325.739990234375,1282.989990234375,1286.6600341796875,318600,0.0,0.0
2026-03-05 00:00:00-05:00,1268.989990234375,1293.5,1252.530029296875,1261.2099609375,232800,0.0,0.0
2026-03-06 00:00:00-05:00,1242.9000244140625,1243.0899658203125,1209.260009765625,1209.6500244140625,166200,0.0,0.0
2026-03-09 00:00:00-04:00,1194.280029296875,1252.300048828125,1192.8499755859375,1248.6199951171875,244400,0.0,0.0
2026-03-10 00:00:00-04:00,1247.3699951171875,1248.6800537109375,1218.06005859375,1231.72998046875,136500,0.0,0.0
2026-03-11 00:00:00-04:00,1227.510009765625,1236.530029296875,1214.8599853515625,1228.9300537109375,132200,0.0,0.0
2026-03-12 00:00:00-04:00,1212.0,1223.5,1163.9300537109375,1168.0,222700,0.0,0.0
2026-03-13 00:00:00-04:00,1178.260009765625,1186.510009765625,1162.77001953125,1173.739990234375,247700,0.0,0.0
2026-03-16 00:00:00-04:00,1188.550048828125,1207.0,1187.5699462890625,1198.7099609375,176300,0.0,0.0
2026-03-17 00:00:00-04:00,1215.5899658203125,1238.25,1199.1700439453125,1206.719970703125,124600,0.0,0.0
2026-03-18 00:00:00-04:00,1193.9100341796875,1209.3299560546875,1183.52001953125,1191.5400390625,138400,0.0,0.0
2026-03-19 00:00:00-04:00,1177.06005859375,1201.6700439453125,1174.5,1190.489990234375,213200,0.0,0.0
2026-03-20 00:00:00-04:00,1207.4100341796875,1218.31005859375,1195.4200439453125,1204.47998046875,233300,0.0,0.0
2026-03-23 00:00:00-04:00,1236.530029296875,1249.8299560546875,1225.6600341796875,1239.0699462890625,160400,0.0,0.0
2026-03-24 00:00:00-04:00,1222.43994140625,1272.530029296875,1217.530029296875,1264.4599609375,147800,0.0,0.0
2026-03-25 00:00:00-04:00,1290.3399658203125,1299.989990234375,1248.06005859375,1265.75,124100,0.0,0.0
2026-03-26 00:00:00-04:00,1255.68994140625,1284.6099853515625,1255.68994140625,1270.0,170400,0.0,0.0
2026-03-27 00:00:00-04:00,1257.5400390625,1262.1800537109375,1216.6300048828125,1232.0400390625,159700,0.0,0.0
2026-03-30 00:00:00-04:00,1242.0699462890625,1256.510009765625,1228.93994140625,1247.9300537109375,108400,0.0,0.0
2026-03-31 00:00:00-04:00,1269.010009765625,1282.469970703125,1244.56005859375,1261.199951171875,213000,0.0,0.0
2026-04-01 00:00:00-04:00,1269.8900146484375,1292.75,1257.4100341796875,1274.050048828125,173800,0.0,0.0
2026-04-02 00:00:00-04:00,1245.8399658203125,1287.1199951171875,1241.9000244140625,1259.93994140625,87700,0.0,0.0
2026-04-06 00:00:00-04:00,1265.25,1268.2900390625,1237.469970703125,1266.6300048828125,88400,0.0,0.0
2026-04-07 00:00:00-04:00,1263.0400390625,1274.1800537109375,1252.9599609375,1270.0,162100,0.0,0.0
2026-04-08 00:00:00-04:00,1313.989990234375,1327.02001953125,1307.6300048828125,1322.760009765625,143800,0.0,0.0
2026-04-09 00:00:00-04:00,1316.43994140625,1335.0799560546875,1285.8699951171875,1335.0,158700,0.0,0.0
2026-04-10 00:00:00-04:00,1342.06005859375,1342.06005859375,1317.3499755859375,1325.010009765625,120500,0.0,0.0
2026-04-13 00:00:00-04:00,1322.449951171875,1346.43994140625,1318.0,1345.8900146484375,145500,0.0,0.0
2026-04-14 00:00:00-04:00,1348.0799560546875,1365.7900390625,1331.81005859375,1341.530029296875,173500,0.0,0.0
2026-04-15 00:00:00-04:00,1342.219970703125,1349.199951171875,1310.9100341796875,1315.8499755859375,143900,0.0,0.0
2026-04-16 00:00:00-04:00,1307.97998046875,1311.9300537109375,1286.219970703125,1290.8399658203125,168600,0.0,0.0
2026-04-17 00:00:00-04:00,1301.52001953125,1342.199951171875,1288.25,1340.5799560546875,115600,0.0,0.0
2026-04-20 00:00:00-04:00,1334.6600341796875,1339.97998046875,1318.989990234375,1324.6600341796875,115500,0.0,0.0
2026-04-21 00:00:00-04:00,1331.1500244140625,1354.0899658203125,1317.75,1324.27001953125,151300,0.0,0.0
2026-04-22 00:00:00-04:00,1330.489990234375,1339.030029296875,1309.22998046875,1310.0699462890625,92900,0.0,0.0
2026-04-23 00:00:00-04:00,1287.06005859375,1295.31005859375,1228.7099609375,1264.3599853515625,149400,0.0,0.0
2026-04-24 00:00:00-04:00,1260.8699951171875,1294.9100341796875,1252.010009765625,1282.449951171875,148500,0.0,0.0
2026-04-27 00:00:00-04:00,1279.9599609375,1297.0,1267.280029296875,1274.699951171875,106600,0.0,0.0
2026-04-28 00:00:00-04:00,1275.469970703125,1288.8399658203125,1256.2099609375,1262.47998046875,94000,0.0,0.0
2026-04-29 00:00:00-04:00,1257.199951171875,1281.510009765625,1228.5699462890625,1240.1500244140625,115700,0.0,0.0
2026-04-30 00:00:00-04:00,1244.8499755859375,1280.2900390625,1239.280029296875,1276.6099853515625,147800,0.0,0.0
2026-05-01 00:00:00-04:00,1281.8299560546875,1285.3199462890625,1263.4100341796875,1267.0699462890625,99100,0.0,0.0
2026-05-04 00:00:00-04:00,1259.4599609375,1277.6400146484375,1249.219970703125,1260.5400390625,72200,0.0,0.0
2026-05-05 00:00:00-04:00,1282.75,1315.1800537109375,1278.3199462890625,1302.4200439453125,113200,0.0,0.0
2026-05-06 00:00:00-04:00,1326.489990234375,1340.8900146484375,1308.1600341796875,1327.0400390625,183300,0.0,0.0
2026-05-07 00:00:00-04:00,1333.9100341796875,1347.030029296875,1307.81005859375,1319.2900390625,198700,0.0,0.0
2026-05-08 00:00:00-04:00,1193.050048828125,1228.8800048828125,1110.8199462890625,1124.4599609375,539200,0.0,0.0
2026-05-11 00:00:00-04:00,1116.6600341796875,1130.0,1078.43994140625,1078.530029296875,316700,0.0,0.0
2026-05-12 00:00:00-04:00,1086.219970703125,1089.56005859375,1070.0899658203125,1072.449951171875,197600,0.0,0.0
2026-05-13 00:00:00-04:00,1056.3499755859375,1069.0,1023.0499877929688,1025.530029296875,344800,0.0,0.0
2026-05-14 00:00:00-04:00,1030.199951171875,1053.5400390625,1030.199951171875,1041.9100341796875,291100,0.0,0.0
2026-05-15 00:00:00-04:00,1031.510009765625,1056.9300537109375,1028.010009765625,1031.6400146484375,204100,0.0,0.0
2026-05-18 00:00:00-04:00,1036.5699462890625,1079.68994140625,1031.1500244140625,1074.8399658203125,261500,0.0,0.0
2026-05-19 00:00:00-04:00,1071.1099853515625,1096.4100341796875,1046.9100341796875,1050.77001953125,318100,0.0,0.0
2026-05-20 00:00:00-04:00,1048.56005859375,1085.1600341796875,1027.6500244140625,1082.6700439453125,214200,0.0,0.0
2026-05-21 00:00:00-04:00,1075.3800048828125,1096.18994140625,1056.8299560546875,1090.449951171875,143700,0.0,0.0
2026-05-22 00:00:00-04:00,1096.1800537109375,1109.9599609375,1088.6700439453125,1103.0899658203125,134500,0.0,0.0
2026-05-26 00:00:00-04:00,1098.4599609375,1109.47998046875,1088.52001953125,1101.3299560546875,169200,0.0,0.0
2026-05-27 00:00:00-04:00,1110.1099853515625,1124.989990234375,1089.4100341796875,1093.8399658203125,136800,0.0,0.0
2026-05-28 00:00:00-04:00,1110.3900146484375,1166.8399658203125,1107.81005859375,1163.5,284500,0.0,0.0
2026-05-29 00:00:00-04:00,1162.8299560546875,1183.1500244140625,1157.3299560546875,1180.5799560546875,509200,0.0,0.0
2026-06-01 00:00:00-04:00,1167.5699462890625,1192.5,1166.780029296875,1183.5699462890625,209500,0.0,0.0
2026-06-02 00:00:00-04:00,1167.6500244140625,1175.6199951171875,1154.6600341796875,1170.0,181500,0.0,0.0
2026-06-03 00:00:00-04:00,1184.8199462890625,1184.8199462890625,1146.2099609375,1169.3199462890625,229100,0.0,0.0
2026-06-04 00:00:00-04:00,1189.239990234375,1198.02001953125,1173.8699951171875,1180.47998046875,183600,0.0,0.0
2026-06-05 00:00:00-04:00,1179.0999755859375,1187.489990234375,1148.5899658203125,1154.3299560546875,255100,0.0,0.0
2026-06-08 00:00:00-04:00,1153.510009765625,1158.1099853515625,1137.8199462890625,1138.8800048828125,183300,0.0,0.0
2026-06-09 00:00:00-04:00,1155.6500244140625,1169.31005859375,1136.1300048828125,1162.7900390625,312000,0.0,0.0
2026-06-10 00:00:00-04:00,1141.5899658203125,1163.68994140625,1127.949951171875,1133.030029296875,187000,0.0,0.0
2026-06-11 00:00:00-04:00,1137.43994140625,1142.6500244140625,1113.9000244140625,1141.25,113400,0.0,0.0
2026-06-12 00:00:00-04:00,1146.3499755859375,1157.760009765625,1122.7099609375,1131.489990234375,116100,0.0,0.0
2026-06-15 00:00:00-04:00,1142.18994140625,1167.3900146484375,1135.989990234375,1154.469970703125,207000,0.0,0.0
2026-06-16 00:00:00-04:00,1163.280029296875,1166.199951171875,1148.9100341796875,1151.5699462890625,149900,0.0,0.0
2026-06-17 00:00:00-04:00,1140.47998046875,1156.0699462890625,1121.06005859375,1129.530029296875,148600,0.0,0.0
2026-06-18 00:00:00-04:00,1135.5899658203125,1151.5799560546875,1129.530029296875,1144.8399658203125,254400,0.0,0.0
2026-06-22 00:00:00-04:00,1139.030029296875,1164.739990234375,1132.719970703125,1164.0699462890625,325800,0.0,0.0
2026-06-23 00:00:00-04:00,1169.3299560546875,1175.52001953125,1146.010009765625,1156.6400146484375,306100,0.0,0.0
2026-06-24 00:00:00-04:00,1175.989990234375,1219.489990234375,1167.050048828125,1203.1800537109375,294800,0.0,0.0
2026-06-25 00:00:00-04:00,1224.27001953125,1261.010009765625,1212.780029296875,1243.4200439453125,399300,0.0,0.0
2026-06-26 00:00:00-04:00,1240.5999755859375,1269.6199951171875,1240.5999755859375,1263.75,381200,0.0,0.0
2026-06-29 00:00:00-04:00,1259.18994140625,1267.18994140625,1247.56005859375,1258.8199462890625,243600,0.0,0.0
2026-06-30 00:00:00-04:00,1265.5699462890625,1285.1600341796875,1248.72998046875,1277.510009765625,235000,0.0,0.0
2026-07-01 00:00:00-04:00,1284.739990234375,1311.4100341796875,1278.6500244140625,1300.3800048828125,265400,0.0,0.0
2026-07-02 00:00:00-04:00,1308.1500244140625,1321.469970703125,1291.6800537109375,1308.4300537109375,177500,0.0,0.0
2026-07-06 00:00:00-04:00,1307.3699951171875,1314.31005859375,1284.280029296875,1295.56005859375,165100,0.0,0.0
2026-07-07 00:00:00-04:00,1313.0699462890625,1318.0,1285.7099609375,1295.5899658203125,175500,0.0,0.0
2026-07-08 00:00:00-04:00,1269.02001953125,1288.3499755859375,1245.0,1248.97998046875,156600,0.0,0.0
2026-07-09 00:00:00-04:00,1250.530029296875,1290.4200439453125,1250.530029296875,1288.02001953125,110200,0.0,0.0
2026-07-10 00:00:00-04:00,1295.9200439453125,1303.449951171875,1281.300048828125,1296.1700439453125,106800,0.0,0.0
2026-07-13 00:00:00-04:00,1288.1600341796875,1308.300048828125,1279.06005859375,1299.530029296875,99300,0.0,0.0
2026-07-14 00:00:00-04:00,1298.6099853515625,1317.449951171875,1287.0799560546875,1314.8299560546875,146900,0.0,0.0
2026-07-15 00:00:00-04:00,1321.43994140625,1332.239990234375,1314.3499755859375,1316.550048828125,139800,0.0,0.0
2026-07-16 00:00:00-04:00,1313.06005859375,1341.1199951171875,1306.4000244140625,1335.0899658203125,118400,0.0,0.0
2026-07-17 00:00:00-04:00,1312.1300048828125,1339.5799560546875,1301.3599853515625,1310.02001953125,131400,0.0,0.0
2026-07-20 00:00:00-04:00,1295.3499755859375,1295.800048828125,1269.2099609375,1273.77001953125,197900,0.0,0.0
2026-07-21 00:00:00-04:00,1236.6400146484375,1303.75,1216.9000244140625,1298.1700439453125,174800,0.0,0.0
2026-07-22 00:00:00-04:00,1298.3699951171875,1299.52001953125,1277.3900146484375,1285.9000244140625,167000,0.0,0.0
2026-07-23 00:00:00-04:00,1320.0,1346.260009765625,1304.3800048828125,1331.8699951171875,318400,0.0,0.0
