Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-23 00:00:00-05:00,20.56999969482422,20.950000762939453,20.5,20.93000030517578,21724500,0.0,0.0
2026-01-26 00:00:00-05:00,20.809999465942383,21.09000015258789,20.709999084472656,20.790000915527344,12797100,0.0,0.0
2026-01-27 00:00:00-05:00,20.860000610351562,20.989999771118164,20.639999389648438,20.860000610351562,12155200,0.0,0.0
2026-01-28 00:00:00-05:00,20.90999984741211,21.31999969482422,20.719999313354492,20.790000915527344,21764500,0.0,0.0
2026-01-29 00:00:00-05:00,21.760000228881836,23.100000381469727,21.6200008392334,22.920000076293945,31960800,0.0,0.0
2026-01-30 00:00:00-05:00,22.639999389648438,22.709999084472656,21.579999923706055,21.959999084472656,17565900,0.0,0.0
2026-02-02 00:00:00-05:00,22.1200008392334,23.719999313354492,21.959999084472656,23.639999389648438,20809800,0.0,0.0
2026-02-03 00:00:00-05:00,23.280000686645508,24.010000228881836,22.15999984741211,22.510000228881836,24890700,0.0,0.0
2026-02-04 00:00:00-05:00,22.670000076293945,22.670000076293945,21.3799991607666,22.290000915527344,31619900,0.0,0.0
2026-02-05 00:00:00-05:00,22.270000457763672,22.770000457763672,21.440000534057617,21.700000762939453,16723700,0.0,0.0
2026-02-06 00:00:00-05:00,21.780000686645508,23.399999618530273,21.639999389648438,23.31999969482422,20033800,0.0,0.0
2026-02-09 00:00:00-05:00,22.899999618530273,23.219999313354492,22.6200008392334,22.850000381469727,13582100,0.0,0.0
2026-02-10 00:00:00-05:00,22.75,24.1299991607666,22.739999771118164,23.559999465942383,29854300,0.0,0.0
2026-02-11 00:00:00-05:00,23.010000228881836,23.350000381469727,22.540000915527344,22.950000762939453,16555300,0.0,0.0
2026-02-12 00:00:00-05:00,23.18000030517578,23.65999984741211,22.649999618530273,23.25,21931100,0.0,0.0
2026-02-13 00:00:00-05:00,21.979999542236328,22.329999923706055,21.06999969482422,21.489999771118164,41396800,0.0,0.0
2026-02-17 00:00:00-05:00,23.1200008392334,24.459999084472656,22.600000381469727,24.100000381469727,60454000,0.0,0.0
2026-02-18 00:00:00-05:00,23.81999969482422,24.84000015258789,23.309999465942383,24.350000381469727,26767400,0.0,0.0
2026-02-19 00:00:00-05:00,24.0,24.389999389648438,23.690000534057617,23.739999771118164,17662600,0.0,0.0
2026-02-20 00:00:00-05:00,23.579999923706055,24.3799991607666,23.43000030517578,24.309999465942383,16233900,0.0,0.0
2026-02-23 00:00:00-05:00,24.350000381469727,24.850000381469727,23.09000015258789,23.489999771118164,16294400,0.0,0.0
2026-02-24 00:00:00-05:00,23.3799991607666,24.31999969482422,23.100000381469727,23.959999084472656,12937200,0.0,0.0
2026-02-25 00:00:00-05:00,24.18000030517578,24.34000015258789,23.549999237060547,23.809999465942383,13996600,0.0,0.0
2026-02-26 00:00:00-05:00,24.139999389648438,25.040000915527344,24.100000381469727,25.020000457763672,19653000,0.0,0.0
2026-02-27 00:00:00-05:00,24.25,25.100000381469727,24.059999465942383,24.790000915527344,25518300,0.0,0.0
2026-03-02 00:00:00-05:00,22.610000610351562,22.8799991607666,21.6200008392334,22.18000030517578,46523900,0.0,0.0
2026-03-03 00:00:00-05:00,21.34000015258789,21.719999313354492,20.520000457763672,21.270000457763672,35127800,0.0,0.0
2026-03-04 00:00:00-05:00,21.399999618530273,21.90999984741211,21.079999923706055,21.110000610351562,29742400,0.0,0.0
2026-03-05 00:00:00-05:00,20.8700008392334,21.68000030517578,20.56999969482422,20.920000076293945,25681400,0.0,0.0
2026-03-06 00:00:00-05:00,20.15999984741211,20.399999618530273,19.610000610351562,20.049999237060547,24890400,0.0,0.0
2026-03-09 00:00:00-04:00,19.420000076293945,20.860000610351562,18.510000228881836,20.709999084472656,30044700,0.0,0.0
2026-03-10 00:00:00-04:00,20.280000686645508,21.020000457763672,19.899999618530273,20.350000381469727,25144100,0.0,0.0
2026-03-11 00:00:00-04:00,20.31999969482422,20.829999923706055,20.049999237060547,20.450000762939453,15927200,0.0,0.0
2026-03-12 00:00:00-04:00,19.899999618530273,20.139999389648438,19.399999618530273,19.459999084472656,30514900,0.0,0.0
2026-03-13 00:00:00-04:00,19.700000762939453,19.969999313354492,18.809999465942383,18.8700008392334,19604100,0.0,0.0
2026-03-16 00:00:00-04:00,19.3799991607666,20.020000457763672,19.360000610351562,19.84000015258789,22927700,0.0,0.0
2026-03-17 00:00:00-04:00,20.3700008392334,20.75,20.110000610351562,20.270000457763672,17461000,0.0,0.0
2026-03-18 00:00:00-04:00,20.030000686645508,20.469999313354492,19.799999237060547,19.799999237060547,16681200,0.0,0.0
2026-03-19 00:00:00-04:00,19.450000762939453,20.0,19.31999969482422,19.639999389648438,16389300,0.0,0.0
2026-03-20 00:00:00-04:00,19.450000762939453,19.530000686645508,18.81999969482422,18.950000762939453,23681400,0.0,0.0
2026-03-23 00:00:00-04:00,19.950000762939453,20.81999969482422,19.649999618530273,20.1200008392334,24241900,0.0,0.0
2026-03-24 00:00:00-04:00,19.670000076293945,20.139999389648438,19.450000762939453,19.65999984741211,12875600,0.0,0.0
2026-03-25 00:00:00-04:00,20.579999923706055,20.649999618530273,19.90999984741211,20.219999313354492,16653800,0.0,0.0
2026-03-26 00:00:00-04:00,19.950000762939453,20.290000915527344,19.610000610351562,19.850000381469727,17203800,0.0,0.0
2026-03-27 00:00:00-04:00,19.469999313354492,19.790000915527344,18.360000610351562,18.489999771118164,24193800,0.0,0.0
2026-03-30 00:00:00-04:00,18.6299991607666,18.75,17.559999465942383,17.649999618530273,22927900,0.0,0.0
2026-03-31 00:00:00-04:00,18.209999084472656,18.920000076293945,18.010000228881836,18.700000762939453,28322100,0.0,0.0
2026-04-01 00:00:00-04:00,19.100000381469727,19.459999084472656,18.950000762939453,19.3799991607666,26508800,0.0,0.0
2026-04-02 00:00:00-04:00,18.59000015258789,19.110000610351562,18.1200008392334,18.93000030517578,24192300,0.0,0.0
2026-04-06 00:00:00-04:00,19.030000686645508,19.479999542236328,18.600000381469727,19.3700008392334,18431300,0.0,0.0
2026-04-07 00:00:00-04:00,19.0,19.049999237060547,18.239999771118164,18.729999542236328,24807000,0.0,0.0
2026-04-08 00:00:00-04:00,20.540000915527344,21.219999313354492,19.979999542236328,20.15999984741211,30201100,0.0,0.0
2026-04-09 00:00:00-04:00,19.75,20.260000228881836,19.5,19.959999084472656,15809300,0.0,0.0
2026-04-10 00:00:00-04:00,20.059999465942383,20.360000610351562,19.6299991607666,19.959999084472656,11672100,0.0,0.0
2026-04-13 00:00:00-04:00,19.309999465942383,20.280000686645508,19.200000762939453,20.260000228881836,17184800,0.0,0.0
2026-04-14 00:00:00-04:00,20.68000030517578,21.280000686645508,20.549999237060547,21.09000015258789,16544200,0.0,0.0
2026-04-15 00:00:00-04:00,21.100000381469727,21.360000610351562,20.780000686645508,21.1200008392334,9464800,0.0,0.0
2026-04-16 00:00:00-04:00,21.299999237060547,21.510000228881836,20.020000457763672,20.030000686645508,22168600,0.0,0.0
2026-04-17 00:00:00-04:00,21.399999618530273,22.219999313354492,20.899999618530273,20.989999771118164,31605200,0.0,0.0
2026-04-20 00:00:00-04:00,20.280000686645508,20.479999542236328,19.610000610351562,20.260000228881836,28853600,0.0,0.0
2026-04-21 00:00:00-04:00,20.030000686645508,20.479999542236328,19.190000534057617,19.329999923706055,19333200,0.0,0.0
2026-04-22 00:00:00-04:00,19.510000228881836,19.510000228881836,18.809999465942383,19.030000686645508,16390800,0.0,0.0
2026-04-23 00:00:00-04:00,19.0,19.229999542236328,18.25,18.420000076293945,17057700,0.0,0.0
2026-04-24 00:00:00-04:00,18.459999084472656,18.65999984741211,18.170000076293945,18.510000228881836,15010500,0.0,0.0
2026-04-27 00:00:00-04:00,18.170000076293945,18.459999084472656,18.06999969482422,18.190000534057617,12400100,0.0,0.0
2026-04-28 00:00:00-04:00,17.989999771118164,18.290000915527344,17.770000457763672,17.790000915527344,16620100,0.0,0.0
2026-04-29 00:00:00-04:00,17.549999237060547,17.8799991607666,17.280000686645508,17.770000457763672,20453800,0.0,0.0
2026-04-30 00:00:00-04:00,18.1299991607666,18.59000015258789,17.969999313354492,18.18000030517578,20771100,0.0,0.0
2026-05-01 00:00:00-04:00,18.149999618530273,19.1200008392334,18.040000915527344,18.809999465942383,31697800,0.0,0.0
2026-05-04 00:00:00-04:00,17.520000457763672,18.079999923706055,16.90999984741211,17.200000762939453,58800500,0.0,0.0
2026-05-05 00:00:00-04:00,17.260000228881836,17.450000762939453,16.90999984741211,16.940000534057617,33595100,0.0,0.0
2026-05-06 00:00:00-04:00,17.549999237060547,17.989999771118164,17.280000686645508,17.75,31485200,0.0,0.0
2026-05-07 00:00:00-04:00,17.899999618530273,18.0,16.989999771118164,17.219999313354492,25297200,0.0,0.0
2026-05-08 00:00:00-04:00,17.280000686645508,17.489999771118164,16.889999389648438,17.079999923706055,17712900,0.0,0.0
2026-05-11 00:00:00-04:00,17.0,17.020000457763672,16.399999618530273,16.579999923706055,30594400,0.0,0.0
2026-05-12 00:00:00-04:00,16.549999237060547,16.579999923706055,15.979999542236328,16.0,21474100,0.0,0.0
2026-05-13 00:00:00-04:00,15.920000076293945,16.25,15.710000038146973,16.059999465942383,20995300,0.0,0.0
2026-05-14 00:00:00-04:00,16.670000076293945,16.850000381469727,15.890000343322754,15.930000305175781,22612000,0.0,0.0
2026-05-15 00:00:00-04:00,15.84000015258789,15.899999618530273,15.449999809265137,15.520000457763672,23679500,0.0,0.0
2026-05-18 00:00:00-04:00,15.710000038146973,15.819999694824219,15.15999984741211,15.260000228881836,20961100,0.0,0.0
2026-05-19 00:00:00-04:00,15.050000190734863,15.09000015258789,14.529999732971191,14.789999961853027,21102100,0.0,0.0
2026-05-20 00:00:00-04:00,14.979999542236328,16.40999984741211,14.640000343322754,16.030000686645508,33455900,0.0,0.0
2026-05-21 00:00:00-04:00,15.630000114440918,16.809999465942383,15.430000305175781,16.469999313354492,28589300,0.0,0.0
2026-05-22 00:00:00-04:00,16.709999084472656,16.709999084472656,16.260000228881836,16.299999237060547,18965500,0.0,0.0
2026-05-26 00:00:00-04:00,16.84000015258789,17.15999984741211,16.760000228881836,17.100000381469727,22823800,0.0,0.0
2026-05-27 00:00:00-04:00,17.799999237060547,18.40999984741211,17.799999237060547,18.149999618530273,30867200,0.0,0.0
2026-05-28 00:00:00-04:00,17.6299991607666,18.579999923706055,17.6200008392334,18.280000686645508,26176100,0.0,0.0
2026-05-29 00:00:00-04:00,18.549999237060547,18.639999389648438,18.139999389648438,18.34000015258789,19458400,0.0,0.0
2026-06-01 00:00:00-04:00,17.8799991607666,18.469999313354492,17.790000915527344,18.059999465942383,17954900,0.0,0.0
2026-06-02 00:00:00-04:00,18.020000457763672,18.229999542236328,17.719999313354492,18.1299991607666,15030600,0.0,0.0
2026-06-03 00:00:00-04:00,18.110000610351562,18.729999542236328,18.030000686645508,18.149999618530273,25264700,0.0,0.0
2026-06-04 00:00:00-04:00,19.200000762939453,19.479999542236328,18.68000030517578,19.1299991607666,26857100,0.0,0.0
2026-06-05 00:00:00-04:00,19.059999465942383,19.559999465942383,18.5,18.75,17128200,0.0,0.0
2026-06-08 00:00:00-04:00,18.459999084472656,19.219999313354492,18.25,18.549999237060547,19336700,0.0,0.0
2026-06-09 00:00:00-04:00,18.850000381469727,19.34000015258789,18.270000457763672,19.030000686645508,17947300,0.0,0.0
2026-06-10 00:00:00-04:00,18.530000686645508,18.81999969482422,17.739999771118164,17.920000076293945,18292800,0.0,0.0
2026-06-11 00:00:00-04:00,17.84000015258789,19.100000381469727,17.700000762939453,19.059999465942383,23234700,0.0,0.0
2026-06-12 00:00:00-04:00,19.25,19.610000610351562,18.760000228881836,19.43000030517578,18440900,0.0,0.0
2026-06-15 00:00:00-04:00,20.329999923706055,20.59000015258789,20.020000457763672,20.139999389648438,23959600,0.0,0.0
2026-06-16 00:00:00-04:00,20.479999542236328,20.639999389648438,20.170000076293945,20.329999923706055,19641100,0.0,0.0
2026-06-17 00:00:00-04:00,20.290000915527344,20.809999465942383,19.809999465942383,19.829999923706055,19433200,0.0,0.0
2026-06-18 00:00:00-04:00,20.43000030517578,20.84000015258789,20.200000762939453,20.440000534057617,21269200,0.0,0.0
2026-06-22 00:00:00-04:00,20.270000457763672,20.809999465942383,19.93000030517578,20.040000915527344,14224400,0.0,0.0
2026-06-23 00:00:00-04:00,19.309999465942383,20.459999084472656,19.010000228881836,20.389999389648438,18338300,0.0,0.0
2026-06-24 00:00:00-04:00,20.649999618530273,21.290000915527344,20.559999465942383,21.010000228881836,24174500,0.0,0.0
2026-06-25 00:00:00-04:00,21.049999237060547,21.790000915527344,20.68000030517578,20.979999542236328,17037900,0.0,0.0
2026-06-26 00:00:00-04:00,20.93000030517578,21.3799991607666,20.639999389648438,21.239999771118164,26202900,0.0,0.0
2026-06-29 00:00:00-04:00,21.360000610351562,21.950000762939453,21.110000610351562,21.920000076293945,24477800,0.0,0.0
2026-06-30 00:00:00-04:00,21.729999542236328,21.75,20.950000762939453,21.110000610351562,16303300,0.0,0.0
2026-07-01 00:00:00-04:00,21.110000610351562,21.399999618530273,20.56999969482422,20.670000076293945,14805500,0.0,0.0
2026-07-02 00:00:00-04:00,20.8700008392334,21.030000686645508,19.6200008392334,19.780000686645508,15319200,0.0,0.0
2026-07-06 00:00:00-04:00,19.760000228881836,19.969999313354492,19.18000030517578,19.260000228881836,13719400,0.0,0.0
2026-07-07 00:00:00-04:00,19.200000762939453,19.3700008392334,18.600000381469727,18.829999923706055,11752500,0.0,0.0
2026-07-08 00:00:00-04:00,18.350000381469727,18.59000015258789,18.0,18.469999313354492,19870000,0.0,0.0
2026-07-09 00:00:00-04:00,18.809999465942383,20.059999465942383,18.65999984741211,19.760000228881836,17591900,0.0,0.0
2026-07-10 00:00:00-04:00,19.920000076293945,20.0,19.360000610351562,19.610000610351562,9541900,0.0,0.0
2026-07-13 00:00:00-04:00,19.5,20.170000076293945,19.489999771118164,19.6299991607666,12471400,0.0,0.0
2026-07-14 00:00:00-04:00,19.5,19.709999084472656,19.31999969482422,19.459999084472656,8060200,0.0,0.0
2026-07-15 00:00:00-04:00,19.75,20.260000228881836,19.56999969482422,19.729999542236328,11932600,0.0,0.0
2026-07-16 00:00:00-04:00,19.600000381469727,19.8799991607666,19.350000381469727,19.610000610351562,7113400,0.0,0.0
2026-07-17 00:00:00-04:00,19.110000610351562,19.719999313354492,19.049999237060547,19.459999084472656,9945200,0.0,0.0
2026-07-20 00:00:00-04:00,19.6299991607666,19.860000610351562,19.25,19.489999771118164,13031300,0.0,0.0
2026-07-21 00:00:00-04:00,19.6299991607666,19.670000076293945,19.280000686645508,19.450000762939453,10537600,0.0,0.0
2026-07-22 00:00:00-04:00,19.399999618530273,19.700000762939453,19.06999969482422,19.329999923706055,8134800,0.0,0.0
