Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-15 00:00:00-05:00,41.01981342392818,41.335653831619766,40.79280336621951,41.28630447387695,2175100,0.0,0.0
2025-12-16 00:00:00-05:00,41.33565413352975,41.38500349163301,40.832280891578385,40.891502380371094,3230400,0.0,0.0
2025-12-17 00:00:00-05:00,41.069161876721424,41.256690938057815,40.605269640908496,40.71384048461914,4029800,0.0,0.0
2025-12-18 00:00:00-05:00,40.8717640775689,41.31591585456381,40.8717640775689,40.970462799072266,4575600,0.0,0.0
2025-12-19 00:00:00-05:00,40.97045924759204,41.0494212300419,40.42760879615016,40.43748092651367,6079000,0.0,0.0
2025-12-22 00:00:00-05:00,40.35852083107214,40.960592797501974,40.22034112043869,40.9112434387207,2872600,0.0,0.0
2025-12-23 00:00:00-05:00,41.000074114639915,41.2566930413997,40.81254127862818,41.05929183959961,3271400,0.0,0.0
2025-12-24 00:00:00-05:00,41.079032519384,41.37513244084651,40.94085280704248,41.335655212402344,1251300,0.0,0.0
2025-12-26 00:00:00-05:00,41.32578245091498,41.36526344387153,41.06916352692685,41.177734375,1269500,0.0,0.0
2025-12-29 00:00:00-05:00,41.20734523910682,41.57253502890985,41.20734523910682,41.385005950927734,2260900,0.0,0.0
2025-12-30 00:00:00-05:00,41.424482640505474,41.65149268976878,41.2270814517634,41.503440856933594,2577600,0.0,0.0
2025-12-31 00:00:00-05:00,41.503440394536014,41.53305301984184,41.07902916125907,41.21720886230469,2204300,0.0,0.0
2026-01-02 00:00:00-05:00,41.21721236388208,41.80941597382068,40.94085293831295,41.61201477050781,2983600,0.0,0.0
2026-01-05 00:00:00-05:00,41.503442775233445,41.503442775233445,40.29930262196868,41.02968215942383,3635900,0.0,0.0
2026-01-06 00:00:00-05:00,41.148122375554756,41.35539570918181,40.950724937989605,41.335655212402344,2863700,0.0,0.0
2026-01-07 00:00:00-05:00,41.61201279181626,41.730452002126164,40.773062424022974,41.00007247924805,2433400,0.0,0.0
2026-01-08 00:00:00-05:00,41.049425911499,41.49357770064613,40.9013740600783,41.009944915771484,2398800,0.0,0.0
2026-01-09 00:00:00-05:00,41.37513276270697,41.88837438762142,41.14812269564929,41.48370361328125,2500100,0.0,0.0
2026-01-12 00:00:00-05:00,41.296173120985834,41.8982450788519,41.246823762906494,41.83902359008789,3789700,0.0,0.0
2026-01-13 00:00:00-05:00,41.75019491982537,42.480578250185296,41.55279371444851,41.89824676513672,4210600,0.0,0.0
2026-01-14 00:00:00-05:00,42.00681859885895,42.78654754240685,41.79954525755212,42.7470703125,3098100,0.0,0.0
2026-01-15 00:00:00-05:00,42.924729467082564,43.17148002934074,42.70758776745864,42.96420669555664,4084800,0.0,0.0
2026-01-16 00:00:00-05:00,42.70758745999527,43.546537859587325,42.687846963342956,43.3590087890625,4455900,0.0,0.0
2026-01-20 00:00:00-05:00,43.35900934309614,43.526797919112624,42.75693736540914,42.835899353027344,6221500,0.0,0.0
2026-01-21 00:00:00-05:00,43.210956879141676,43.32939985887028,42.52992668871855,43.220829010009766,6957600,0.0,0.0
2026-01-22 00:00:00-05:00,43.33926834614086,43.45770756108681,42.7075875129428,42.95433807373047,3740800,0.0,0.0
2026-01-23 00:00:00-05:00,42.9642033666312,43.03329321750113,42.35226307387704,42.84576416015625,2633000,0.0,0.0
2026-01-26 00:00:00-05:00,43.07277667703268,43.50706006752549,43.01355895295799,43.33926773071289,2934200,0.0,0.0
2026-01-27 00:00:00-05:00,43.36887846758557,44.01043145030351,43.18134939138434,43.81303024291992,3481500,0.0,0.0
2026-01-28 00:00:00-05:00,43.85250960001742,44.08938802794106,43.64524003430555,43.75381088256836,4950000,0.0,0.0
2026-01-29 00:00:00-05:00,44.08938928933574,44.365752483306366,43.586019791760584,44.06965255737305,4388700,0.0,0.0
2026-01-30 00:00:00-05:00,43.99069201852806,44.09926287347441,43.24057193044002,43.714332580566406,4945100,0.0,0.0
2026-02-02 00:00:00-05:00,43.842636713997415,44.207830245520746,43.35900773566708,43.457706451416016,4695800,0.0,0.0
2026-02-03 00:00:00-05:00,43.49745991073756,44.113598325229496,43.477583988857894,43.686275482177734,6061200,0.3,0.0
2026-02-04 00:00:00-05:00,43.94465966816282,44.2229149988737,43.58690064813766,43.75584030151367,7895800,0.0,0.0
2026-02-05 00:00:00-05:00,43.78565522017193,44.06391054541561,43.38814436329998,43.656463623046875,3327900,0.0,0.0
2026-02-06 00:00:00-05:00,44.073844632810676,44.252724131280225,43.1396990893153,43.825401306152344,3742800,0.0,0.0
2026-02-09 00:00:00-05:00,43.76577848800628,44.22291331128504,43.408019481633545,44.17322540283203,4887700,0.0,0.0
2026-02-10 00:00:00-05:00,44.32228927033084,44.71980012111856,44.01422196236757,44.451480865478516,6150900,0.0,0.0
2026-02-11 00:00:00-05:00,44.93843046665408,45.33593751763858,44.352104059828434,44.38191604614258,6876800,0.0,0.0
2026-02-12 00:00:00-05:00,44.8390538730465,45.47506823010545,44.33223111693534,44.898681640625,6322900,0.0,0.0
2026-02-13 00:00:00-05:00,44.80923847196635,46.11108286619467,44.630358973799275,46.07133102416992,6190600,0.0,0.0
2026-02-17 00:00:00-05:00,46.48871513593435,46.757034389783975,46.26014772508713,46.419151306152344,4248700,0.0,0.0
2026-02-18 00:00:00-05:00,46.339653293277145,46.38934120357614,44.94836905923821,45.0179328918457,3847800,0.0,0.0
2026-02-19 00:00:00-05:00,45.01793207383338,45.57444651552555,45.01793207383338,45.53469467163086,2873100,0.0,0.0
2026-02-20 00:00:00-05:00,45.74338522626981,46.09120816678867,45.256438416865585,46.081268310546875,2863000,0.0,0.0
2026-02-23 00:00:00-05:00,46.28996557094736,46.64772080111952,45.77320296166147,45.912330627441406,2794100,0.0,0.0
2026-02-24 00:00:00-05:00,45.81295137827241,46.409217681836786,45.415444300174094,46.130958557128906,5336800,0.0,0.0
2026-02-25 00:00:00-05:00,46.17070869110991,46.478779792748114,45.39556669524248,46.240272521972656,5730800,0.0,0.0
2026-02-26 00:00:00-05:00,46.28002242888901,46.61790550363041,46.20052253592037,46.40921401977539,4999100,0.0,0.0
2026-02-27 00:00:00-05:00,46.41915148700896,47.055165813747834,46.29989974848153,47.00547790527344,4282000,0.0,0.0
2026-03-02 00:00:00-05:00,46.70734639357055,47.323484795170245,46.31977540238777,46.75703430175781,4586500,0.0,0.0
2026-03-03 00:00:00-05:00,46.18064772673102,46.74709821994284,45.34587798026974,46.44896697998047,3910900,0.0,0.0
2026-03-04 00:00:00-05:00,46.39927705272852,47.37317449563311,46.27008924474294,47.26386260986328,4458900,0.0,0.0
2026-03-05 00:00:00-05:00,46.91603665699342,47.174419838328774,46.24027050865459,46.74709701538086,3356800,0.0,0.0
2026-03-06 00:00:00-05:00,46.36946312553702,46.568218548437315,45.73344880501157,46.17070770263672,4086300,0.0,0.0
2026-03-09 00:00:00-04:00,45.93220573668604,46.90610317084912,45.59432264394012,46.737159729003906,5037100,0.0,0.0
2026-03-10 00:00:00-04:00,46.60797251353822,46.88622784370259,46.180649661674614,46.280025482177734,3800400,0.0,0.0
2026-03-11 00:00:00-04:00,46.11108580164693,46.41915311958969,45.892454447536934,45.971954345703125,2820300,0.0,0.0
2026-03-12 00:00:00-04:00,45.93220583284865,46.86635142489274,45.68376249327841,46.39927673339844,3606400,0.0,0.0
2026-03-13 00:00:00-04:00,46.96572570356062,47.402988393063666,46.886225808797406,47.09491729736328,3458700,0.0,0.0
2026-03-16 00:00:00-04:00,47.58187014896513,47.66137004749434,47.104859384956164,47.17442321777344,2197600,0.0,0.0
2026-03-17 00:00:00-04:00,47.44273946972146,47.46261159988304,46.955788879987566,46.96572494506836,2228800,0.0,0.0
2026-03-18 00:00:00-04:00,46.806722660956396,46.806722660956396,46.1806481880644,46.3297119140625,2691600,0.0,0.0
2026-03-19 00:00:00-04:00,46.130957471749234,46.63778400740146,45.942141898415876,46.39927673339844,2445000,0.0,0.0
2026-03-20 00:00:00-04:00,46.379401209887305,46.53840858788545,44.39185447624511,44.73967742919922,5940800,0.0,0.0
2026-03-23 00:00:00-04:00,45.86264055525193,45.86264055525193,45.06761886093413,45.18687438964844,2448000,0.0,0.0
2026-03-24 00:00:00-04:00,44.878802457655226,45.803011937782905,44.83905061549086,45.395565032958984,3603500,0.0,0.0
2026-03-25 00:00:00-04:00,45.773199951631796,45.92226367333168,45.2266215992326,45.395565032958984,2171000,0.0,0.0
2026-03-26 00:00:00-04:00,45.176934637318396,45.564505629169986,45.07755882077239,45.15705871582031,2711300,0.0,0.0
2026-03-27 00:00:00-04:00,45.08749531884684,46.12102050100156,44.85892790584147,45.68376159667969,4288700,0.0,0.0
2026-03-30 00:00:00-04:00,46.54834375265949,46.59803166185,45.95208126048448,46.2104606628418,2925300,0.0,0.0
2026-03-31 00:00:00-04:00,46.34958895213353,46.67753598092854,45.872578193749945,46.36946487426758,4802700,0.0,0.0
2026-04-01 00:00:00-04:00,46.289964025683744,46.9557903442451,46.140896508213125,46.60797119140625,2322400,0.0,0.0
2026-04-02 00:00:00-04:00,46.61790743115918,47.224109777755196,46.42909186047537,47.194297790527344,1982400,0.0,0.0
2026-04-06 00:00:00-04:00,46.95578936558849,47.2241086168766,46.78684972085765,46.846473693847656,2016500,0.0,0.0
2026-04-07 00:00:00-04:00,46.806723622564434,47.49242966545406,46.6675959590635,47.353302001953125,3546400,0.0,0.0
2026-04-08 00:00:00-04:00,47.27379650151489,47.84024699030851,47.01541710648131,47.80049514770508,3240800,0.0,0.0
2026-04-09 00:00:00-04:00,47.77068297454648,48.456385197526444,47.75080705332243,48.16819381713867,3704100,0.0,0.0
2026-04-10 00:00:00-04:00,48.068815884588105,48.32719907855223,47.591805131436416,47.75080871582031,3146900,0.0,0.0
2026-04-13 00:00:00-04:00,47.65143382415391,47.720997656741076,46.60797254440199,46.89616394042969,2965000,0.0,0.0
2026-04-14 00:00:00-04:00,46.81666393731009,47.07504334477735,46.409217008378754,46.92597961425781,4517400,0.0,0.0
2026-04-15 00:00:00-04:00,46.74709948903109,47.333425919617234,46.45890430650099,47.075042724609375,5035800,0.0,0.0
2026-04-16 00:00:00-04:00,46.99554396538315,47.4924306544882,46.69741271010903,47.42286682128906,4100700,0.0,0.0
2026-04-17 00:00:00-04:00,48.267568996332315,48.525952177896045,47.522239019500816,48.00918960571289,9707700,0.0,0.0
2026-04-20 00:00:00-04:00,47.87006154839384,48.158256736334174,47.34336287390912,47.48249053955078,4389100,0.0,0.0
2026-04-21 00:00:00-04:00,47.790559970853806,47.87005986659404,46.617907128865944,46.63778305053711,5130400,0.0,0.0
2026-04-22 00:00:00-04:00,47.01541957689519,47.28373884215058,46.20052571542827,46.55828094482422,4417300,0.0,0.0
2026-04-23 00:00:00-04:00,46.86635010818663,48.13837875794649,46.86635010818663,47.989315032958984,3982500,0.0,0.0
2026-04-24 00:00:00-04:00,47.97937638953032,48.048940221138444,47.62161737500597,47.691184997558594,3402900,0.0,0.0
2026-04-27 00:00:00-04:00,47.80049468696224,48.29738134188261,47.790558621879335,47.91975021362305,6148000,0.0,0.0
2026-04-28 00:00:00-04:00,48.23775751861268,48.36694531981142,47.86012259824141,48.19800567626953,8554500,0.0,0.0
2026-04-29 00:00:00-04:00,48.06881664287955,48.426575661123124,47.79056131355434,47.880001068115234,5855900,0.0,0.0
2026-04-30 00:00:00-04:00,48.150001525878906,48.91999816894531,47.290000915527344,48.279998779296875,10098600,0.3,0.0
2026-05-01 00:00:00-04:00,48.29999923706055,48.97999954223633,48.0,48.08000183105469,4686500,0.0,0.0
2026-05-04 00:00:00-04:00,47.90999984741211,48.380001068115234,47.68000030517578,48.08000183105469,5654100,0.0,0.0
2026-05-05 00:00:00-04:00,48.16999816894531,48.709999084472656,47.9900016784668,48.189998626708984,5278200,0.0,0.0
2026-05-06 00:00:00-04:00,48.310001373291016,48.63999938964844,46.95000076293945,47.5099983215332,12195000,0.0,0.0
2026-05-07 00:00:00-04:00,47.380001068115234,47.560001373291016,46.58000183105469,47.02000045776367,6155400,0.0,0.0
2026-05-08 00:00:00-04:00,47.2400016784668,47.29999923706055,46.65999984741211,46.720001220703125,3853300,0.0,0.0
2026-05-11 00:00:00-04:00,47.06999969482422,47.470001220703125,46.880001068115234,47.029998779296875,5078500,0.0,0.0
2026-05-12 00:00:00-04:00,46.970001220703125,47.4900016784668,46.810001373291016,47.189998626708984,4193300,0.0,0.0
2026-05-13 00:00:00-04:00,47.029998779296875,47.310001373291016,46.630001068115234,47.04999923706055,2684800,0.0,0.0
2026-05-14 00:00:00-04:00,46.91999816894531,47.439998626708984,46.88999938964844,47.41999816894531,2885100,0.0,0.0
2026-05-15 00:00:00-04:00,47.15999984741211,47.15999984741211,46.15999984741211,46.29999923706055,3908600,0.0,0.0
2026-05-18 00:00:00-04:00,46.70000076293945,46.9900016784668,46.209999084472656,46.54999923706055,3829400,0.0,0.0
2026-05-19 00:00:00-04:00,46.459999084472656,47.689998626708984,46.20000076293945,47.41999816894531,4539600,0.0,0.0
2026-05-20 00:00:00-04:00,47.84000015258789,47.900001525878906,47.02000045776367,47.02000045776367,5349900,0.0,0.0
2026-05-21 00:00:00-04:00,47.18000030517578,47.849998474121094,47.099998474121094,47.709999084472656,4472100,0.0,0.0
2026-05-22 00:00:00-04:00,47.810001373291016,47.91999816894531,47.380001068115234,47.849998474121094,2489600,0.0,0.0
2026-05-26 00:00:00-04:00,48.0,48.04999923706055,47.63999938964844,47.79999923706055,3165500,0.0,0.0
2026-05-27 00:00:00-04:00,47.689998626708984,47.86000061035156,47.36000061035156,47.470001220703125,2505700,0.0,0.0
2026-05-28 00:00:00-04:00,47.40999984741211,47.68000030517578,46.61000061035156,46.77000045776367,3300900,0.0,0.0
2026-05-29 00:00:00-04:00,46.70000076293945,46.880001068115234,46.08000183105469,46.220001220703125,4476400,0.0,0.0
2026-06-01 00:00:00-04:00,45.779998779296875,45.869998931884766,45.099998474121094,45.099998474121094,3376800,0.0,0.0
2026-06-02 00:00:00-04:00,45.220001220703125,45.869998931884766,45.09000015258789,45.86000061035156,3134500,0.0,0.0
2026-06-03 00:00:00-04:00,45.970001220703125,46.58000183105469,45.529998779296875,45.529998779296875,4298200,0.0,0.0
2026-06-04 00:00:00-04:00,45.70000076293945,45.93000030517578,45.150001525878906,45.849998474121094,3447500,0.0,0.0
2026-06-05 00:00:00-04:00,46.02000045776367,46.86000061035156,46.0,46.61000061035156,2949200,0.0,0.0
2026-06-08 00:00:00-04:00,46.790000915527344,46.790000915527344,45.689998626708984,45.849998474121094,3321900,0.0,0.0
2026-06-09 00:00:00-04:00,46.099998474121094,46.58000183105469,45.86000061035156,46.33000183105469,2752100,0.0,0.0
2026-06-10 00:00:00-04:00,46.720001220703125,46.720001220703125,46.27000045776367,46.630001068115234,3197900,0.0,0.0
2026-06-11 00:00:00-04:00,46.88999938964844,47.25,46.52000045776367,46.619998931884766,3210600,0.0,0.0
2026-06-12 00:00:00-04:00,46.849998474121094,47.31999969482422,46.79999923706055,47.209999084472656,3028900,0.0,0.0
