Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-16 00:00:00-05:00,8.140000343322754,8.229999542236328,8.100000381469727,8.180000305175781,1255900,0.0,0.0
2025-12-17 00:00:00-05:00,8.100000381469727,8.180000305175781,8.039999961853027,8.050000190734863,1710600,0.0,0.0
2025-12-18 00:00:00-05:00,8.300000190734863,8.300000190734863,8.210000038146973,8.210000038146973,1366000,0.0,0.0
2025-12-19 00:00:00-05:00,8.170000076293945,8.25,8.149999618530273,8.239999771118164,1214300,0.0,0.0
2025-12-22 00:00:00-05:00,8.180000305175781,8.300000190734863,8.180000305175781,8.300000190734863,1081700,0.0,0.0
2025-12-23 00:00:00-05:00,8.369999885559082,8.399999618530273,8.359999656677246,8.380000114440918,687600,0.0,0.0
2025-12-24 00:00:00-05:00,8.329999923706055,8.359999656677246,8.300000190734863,8.319999694824219,613600,0.0,0.0
2025-12-26 00:00:00-05:00,8.430000305175781,8.430000305175781,8.390000343322754,8.40999984741211,506100,0.0,0.0
2025-12-29 00:00:00-05:00,8.470000267028809,8.489999771118164,8.430000305175781,8.449999809265137,663900,0.0,0.0
2025-12-30 00:00:00-05:00,8.460000038146973,8.460000038146973,8.399999618530273,8.4399995803833,504700,0.0,0.0
2025-12-31 00:00:00-05:00,8.399999618530273,8.399999618530273,8.359999656677246,8.390000343322754,588500,0.0,0.0
2026-01-02 00:00:00-05:00,8.449999809265137,8.5,8.40999984741211,8.449999809265137,827600,0.0,0.0
2026-01-05 00:00:00-05:00,8.600000381469727,8.699999809265137,8.600000381469727,8.680000305175781,901700,0.0,0.0
2026-01-06 00:00:00-05:00,8.880000114440918,8.90999984741211,8.8100004196167,8.8100004196167,1330600,0.0,0.0
2026-01-07 00:00:00-05:00,8.949999809265137,9.0,8.850000381469727,8.850000381469727,1340300,0.0,0.0
2026-01-08 00:00:00-05:00,8.829999923706055,8.890000343322754,8.8100004196167,8.890000343322754,840400,0.0,0.0
2026-01-09 00:00:00-05:00,9.069999694824219,9.149999618530273,8.989999771118164,9.09000015258789,1198400,0.0,0.0
2026-01-12 00:00:00-05:00,9.079999923706055,9.199999809265137,9.079999923706055,9.170000076293945,775400,0.0,0.0
2026-01-13 00:00:00-05:00,9.34000015258789,9.350000381469727,9.220000267028809,9.229999542236328,1386800,0.0,0.0
2026-01-14 00:00:00-05:00,9.270000457763672,9.279999732971191,9.199999809265137,9.260000228881836,1495800,0.0,0.0
2026-01-15 00:00:00-05:00,9.420000076293945,9.470000267028809,9.369999885559082,9.390000343322754,1140100,0.0,0.0
2026-01-16 00:00:00-05:00,9.350000381469727,9.350000381469727,9.239999771118164,9.289999961853027,811400,0.0,0.0
2026-01-20 00:00:00-05:00,9.020000457763672,9.079999923706055,8.949999809265137,8.979999542236328,2168000,0.0,0.0
2026-01-21 00:00:00-05:00,8.920000076293945,9.0600004196167,8.850000381469727,8.979999542236328,1763700,0.0,0.0
2026-01-22 00:00:00-05:00,8.989999771118164,9.020000457763672,8.949999809265137,8.979999542236328,1025300,0.0,0.0
2026-01-23 00:00:00-05:00,8.949999809265137,8.989999771118164,8.890000343322754,8.960000038146973,1071700,0.0,0.0
2026-01-26 00:00:00-05:00,9.0600004196167,9.0600004196167,8.979999542236328,9.039999961853027,1731900,0.0,0.0
2026-01-27 00:00:00-05:00,9.050000190734863,9.130000114440918,9.039999961853027,9.119999885559082,979100,0.0,0.0
2026-01-28 00:00:00-05:00,9.079999923706055,9.119999885559082,9.0,9.100000381469727,1442100,0.0,0.0
2026-01-29 00:00:00-05:00,9.3100004196167,9.420000076293945,9.149999618530273,9.300000190734863,2818800,0.0,0.0
2026-01-30 00:00:00-05:00,9.039999961853027,9.100000381469727,8.770000457763672,8.869999885559082,1652400,0.0,0.0
2026-02-02 00:00:00-05:00,8.5600004196167,8.680000305175781,8.460000038146973,8.619999885559082,1446500,0.0,0.0
2026-02-03 00:00:00-05:00,8.65999984741211,8.680000305175781,8.479999542236328,8.630000114440918,1285200,0.0,0.0
2026-02-04 00:00:00-05:00,8.8100004196167,8.920000076293945,8.699999809265137,8.800000190734863,1694800,0.0,0.0
2026-02-05 00:00:00-05:00,8.619999885559082,8.710000038146973,8.579999923706055,8.630000114440918,2314900,0.0,0.0
2026-02-06 00:00:00-05:00,8.960000038146973,9.149999618530273,8.920000076293945,9.119999885559082,1801200,0.0,0.0
2026-02-09 00:00:00-05:00,9.130000114440918,9.319999694824219,9.069999694824219,9.289999961853027,1161800,0.0,0.0
2026-02-10 00:00:00-05:00,9.399999618530273,9.520000457763672,9.319999694824219,9.359999656677246,1874600,0.0,0.0
2026-02-11 00:00:00-05:00,9.460000038146973,9.5,9.350000381469727,9.420000076293945,1408100,0.0,0.0
2026-02-12 00:00:00-05:00,9.460000038146973,9.489999771118164,9.180000305175781,9.289999961853027,1500700,0.0,0.0
2026-02-13 00:00:00-05:00,9.5,9.579999923706055,9.399999618530273,9.539999961853027,1621700,0.0,0.0
2026-02-17 00:00:00-05:00,9.399999618530273,9.470000267028809,9.350000381469727,9.40999984741211,1736600,0.0,0.0
2026-02-18 00:00:00-05:00,9.430000305175781,9.550000190734863,9.430000305175781,9.5,1146600,0.0,0.0
2026-02-19 00:00:00-05:00,9.350000381469727,9.390000343322754,9.300000190734863,9.390000343322754,1903200,0.0,0.0
2026-02-20 00:00:00-05:00,9.119999885559082,9.239999771118164,8.989999771118164,9.229999542236328,1330800,0.0,0.0
2026-02-23 00:00:00-05:00,9.149999618530273,9.289999961853027,8.989999771118164,9.0600004196167,2217300,0.0,0.0
2026-02-24 00:00:00-05:00,8.930000305175781,9.0600004196167,8.880000114440918,9.050000190734863,1156300,0.0,0.0
2026-02-25 00:00:00-05:00,9.0600004196167,9.180000305175781,9.0600004196167,9.170000076293945,763500,0.0,0.0
2026-02-26 00:00:00-05:00,9.130000114440918,9.199999809265137,9.100000381469727,9.199999809265137,1162600,0.0,0.0
2026-02-27 00:00:00-05:00,9.239999771118164,9.289999961853027,8.960000038146973,9.0,2595900,0.0,0.0
2026-03-02 00:00:00-05:00,8.529999732971191,8.670000076293945,8.329999923706055,8.649999618530273,3991600,0.0,0.0
2026-03-03 00:00:00-05:00,7.989999771118164,8.210000038146973,7.78000020980835,8.149999618530273,5211200,0.0,0.0
2026-03-04 00:00:00-05:00,8.140000343322754,8.220000267028809,8.050000190734863,8.199999809265137,1587800,0.0,0.0
2026-03-05 00:00:00-05:00,7.96999979019165,8.020000457763672,7.730000019073486,7.849999904632568,3641100,0.0,0.0
2026-03-06 00:00:00-05:00,7.679999828338623,7.730000019073486,7.579999923706055,7.690000057220459,2497200,0.0,0.0
2026-03-09 00:00:00-04:00,7.590000152587891,7.789999961853027,7.460000038146973,7.760000228881836,2922500,0.0,0.0
2026-03-10 00:00:00-04:00,7.840000152587891,8.010000228881836,7.789999961853027,7.880000114440918,2516200,0.0,0.0
2026-03-11 00:00:00-04:00,7.75,7.840000152587891,7.71999979019165,7.78000020980835,2594500,0.0,0.0
2026-03-12 00:00:00-04:00,7.590000152587891,7.619999885559082,7.449999809265137,7.489999771118164,2115800,0.0,0.0
2026-03-13 00:00:00-04:00,7.53000020980835,7.539999961853027,7.369999885559082,7.400000095367432,1881300,0.0,0.0
2026-03-16 00:00:00-04:00,7.5,7.590000152587891,7.5,7.539999961853027,1657500,0.0,0.0
2026-03-17 00:00:00-04:00,7.599999904632568,7.679999828338623,7.590000152587891,7.630000114440918,1819800,0.0,0.0
2026-03-18 00:00:00-04:00,7.639999866485596,7.699999809265137,7.579999923706055,7.590000152587891,1792000,0.0,0.0
2026-03-19 00:00:00-04:00,7.559999942779541,7.71999979019165,7.5,7.659999847412109,2270100,0.0,0.0
2026-03-20 00:00:00-04:00,7.690000057220459,7.690000057220459,7.480000019073486,7.539999961853027,3009400,0.0,0.0
2026-03-23 00:00:00-04:00,7.840000152587891,7.980000019073486,7.769999980926514,7.820000171661377,3882400,0.0,0.0
2026-03-24 00:00:00-04:00,7.71999979019165,7.889999866485596,7.71999979019165,7.860000133514404,2504200,0.0,0.0
2026-03-25 00:00:00-04:00,8.069999694824219,8.09000015258789,7.929999828338623,8.0,2530800,0.0,0.0
2026-03-26 00:00:00-04:00,7.820000171661377,7.900000095367432,7.730000019073486,7.739999771118164,1921100,0.0,0.0
2026-03-27 00:00:00-04:00,7.78000020980835,7.78000020980835,7.559999942779541,7.579999923706055,2519800,0.0,0.0
2026-03-30 00:00:00-04:00,7.610000133514404,7.739999771118164,7.590000152587891,7.619999885559082,2270100,0.0,0.0
2026-03-31 00:00:00-04:00,7.679999828338623,7.920000076293945,7.670000076293945,7.889999866485596,1760900,0.0,0.0
2026-04-01 00:00:00-04:00,8.239999771118164,8.239999771118164,8.119999885559082,8.149999618530273,2023300,0.0,0.0
2026-04-02 00:00:00-04:00,7.820000171661377,8.079999923706055,7.78000020980835,8.0600004196167,1748500,0.0,0.0
2026-04-06 00:00:00-04:00,7.989999771118164,8.09000015258789,7.989999771118164,8.079999923706055,1875800,0.0,0.0
2026-04-07 00:00:00-04:00,7.989999771118164,8.079999923706055,7.909999847412109,8.069999694824219,2457300,0.0,0.0
2026-04-08 00:00:00-04:00,8.569999694824219,8.640000343322754,8.489999771118164,8.550000190734863,1993400,0.0,0.0
2026-04-09 00:00:00-04:00,8.279999732971191,8.40999984741211,8.210000038146973,8.380000114440918,2151100,0.0,0.0
2026-04-10 00:00:00-04:00,8.350000381469727,8.369999885559082,8.270000457763672,8.350000381469727,1578400,0.0,0.0
2026-04-13 00:00:00-04:00,8.1899995803833,8.40999984741211,8.180000305175781,8.40999984741211,1866400,0.0,0.0
2026-04-14 00:00:00-04:00,8.430000305175781,8.529999732971191,8.420000076293945,8.510000228881836,1698800,0.0,0.0
2026-04-15 00:00:00-04:00,8.649999618530273,8.680000305175781,8.619999885559082,8.670000076293945,1431100,0.0,0.0
2026-04-16 00:00:00-04:00,8.710000038146973,8.75,8.649999618530273,8.649999618530273,1888500,0.0,0.0
2026-04-17 00:00:00-04:00,8.649999618530273,8.739999771118164,8.569999694824219,8.609999656677246,2737300,0.0,0.0
2026-04-20 00:00:00-04:00,8.529999732971191,8.5600004196167,8.479999542236328,8.489999771118164,1670000,0.0,0.0
2026-04-21 00:00:00-04:00,8.460000038146973,8.460000038146973,8.260000228881836,8.300000190734863,2983300,0.0,0.0
2026-04-22 00:00:00-04:00,8.390000343322754,8.399999618530273,8.3100004196167,8.319999694824219,1444100,0.0,0.0
2026-04-23 00:00:00-04:00,8.319999694824219,8.380000114440918,8.15999984741211,8.270000457763672,2348000,0.0,0.0
2026-04-24 00:00:00-04:00,8.0,8.079999923706055,7.75,7.869999885559082,2020700,0.0,0.0
2026-04-27 00:00:00-04:00,7.760000228881836,7.829999923706055,7.71999979019165,7.760000228881836,1690200,0.0,0.0
2026-04-28 00:00:00-04:00,7.989999771118164,7.989999771118164,7.829999923706055,7.889999866485596,988000,0.0,0.0
2026-04-29 00:00:00-04:00,7.860000133514404,7.889999866485596,7.809999942779541,7.829999923706055,1257100,0.0,0.0
2026-04-30 00:00:00-04:00,7.929999828338623,8.09000015258789,7.929999828338623,8.0600004196167,1179600,0.0,0.0
2026-05-01 00:00:00-04:00,7.880000114440918,7.900000095367432,7.75,7.809999942779541,1405200,0.0,0.0
2026-05-04 00:00:00-04:00,7.800000190734863,7.880000114440918,7.739999771118164,7.769999980926514,1144900,0.0,0.0
2026-05-05 00:00:00-04:00,7.829999923706055,7.929999828338623,7.769999980926514,7.889999866485596,1191600,0.0,0.0
2026-05-06 00:00:00-04:00,8.0600004196167,8.210000038146973,8.039999961853027,8.15999984741211,1399400,0.0,0.0
2026-05-07 00:00:00-04:00,8.079999923706055,8.079999923706055,7.900000095367432,7.900000095367432,1652700,0.0,0.0
2026-05-08 00:00:00-04:00,7.940000057220459,7.980000019073486,7.909999847412109,7.949999809265137,1332600,0.0,0.0
2026-05-11 00:00:00-04:00,7.889999866485596,7.949999809265137,7.869999885559082,7.900000095367432,1386800,0.0,0.0
2026-05-12 00:00:00-04:00,7.860000133514404,7.900000095367432,7.710000038146973,7.900000095367432,2373500,0.0,0.0
2026-05-13 00:00:00-04:00,8.0,8.119999885559082,8.0,8.09000015258789,872100,0.0,0.0
2026-05-14 00:00:00-04:00,8.079999923706055,8.140000343322754,8.050000190734863,8.079999923706055,796200,0.0,0.0
2026-05-15 00:00:00-04:00,8.039999961853027,8.0600004196167,8.0,8.0,1373100,0.0,0.0
2026-05-18 00:00:00-04:00,8.0,8.079999923706055,7.940000057220459,8.010000228881836,1441000,0.0,0.0
2026-05-19 00:00:00-04:00,8.010000228881836,8.109999656677246,7.96999979019165,8.0,1152600,0.0,0.0
2026-05-20 00:00:00-04:00,7.949999809265137,8.170000076293945,7.949999809265137,8.149999618530273,1499800,0.0,0.0
2026-05-21 00:00:00-04:00,8.100000381469727,8.270000457763672,8.0600004196167,8.220000267028809,1312100,0.0,0.0
2026-05-22 00:00:00-04:00,8.15999984741211,8.1899995803833,8.109999656677246,8.109999656677246,1024600,0.0,0.0
2026-05-26 00:00:00-04:00,8.039999961853027,8.09000015258789,8.020000457763672,8.069999694824219,1547200,0.0,0.0
2026-05-27 00:00:00-04:00,7.96999979019165,7.980000019073486,7.889999866485596,7.960000038146973,1752600,0.0,0.0
2026-05-28 00:00:00-04:00,8.050000190734863,8.050000190734863,7.900000095367432,7.989999771118164,1929700,0.0,0.0
2026-05-29 00:00:00-04:00,8.09000015258789,8.199999809265137,8.069999694824219,8.109999656677246,1938700,0.0,0.0
2026-06-01 00:00:00-04:00,8.100000381469727,8.199999809265137,8.100000381469727,8.1899995803833,1473000,0.0,0.0
2026-06-02 00:00:00-04:00,8.270000457763672,8.390000343322754,8.270000457763672,8.350000381469727,1220200,0.0,0.0
2026-06-03 00:00:00-04:00,8.420000076293945,8.4399995803833,8.350000381469727,8.359999656677246,925300,0.0,0.0
2026-06-04 00:00:00-04:00,8.470000267028809,8.649999618530273,8.470000267028809,8.649999618530273,1165900,0.0,0.0
2026-06-05 00:00:00-04:00,8.539999961853027,8.569999694824219,8.380000114440918,8.40999984741211,1571800,0.0,0.0
2026-06-08 00:00:00-04:00,8.569999694824219,8.699999809265137,8.569999694824219,8.579999923706055,1609400,0.0,0.0
2026-06-09 00:00:00-04:00,8.800000190734863,8.869999885559082,8.550000190734863,8.710000038146973,2182800,0.0,0.0
2026-06-10 00:00:00-04:00,8.619999885559082,8.739999771118164,8.510000228881836,8.520000457763672,1501600,0.0,0.0
2026-06-11 00:00:00-04:00,8.520000457763672,8.699999809265137,8.4399995803833,8.6899995803833,1556000,0.0,0.0
2026-06-12 00:00:00-04:00,8.630000114440918,8.760000228881836,8.579999923706055,8.729999542236328,1591400,0.0,0.0
2026-06-15 00:00:00-04:00,8.90999984741211,8.920000076293945,8.789999961853027,8.8100004196167,1776096,0.0,0.0
