Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-08 00:00:00-05:00,15.43072353377551,15.649457327710124,15.371068259309801,15.629572868347168,24692700,0.0,0.0
2026-01-09 00:00:00-05:00,15.689227323311767,15.927847474943405,15.629572996545178,15.758825302124023,10633800,0.0,0.0
2026-01-12 00:00:00-05:00,15.689227540759246,15.788652684332797,15.540090773587359,15.609687805175781,13628200,0.0,0.0
2026-01-13 00:00:00-05:00,15.65940033102746,15.69917019870253,15.311413277729251,15.639514923095703,26858000,0.0,0.0
2026-01-14 00:00:00-05:00,15.579860945031783,15.878135433377388,15.579860945031783,15.619630813598633,17818200,0.0,0.0
2026-01-15 00:00:00-05:00,15.80853670424227,15.878134682082482,15.559974800413377,15.689227104187012,24230600,0.0,0.0
2026-01-16 00:00:00-05:00,15.659400510292139,15.689227674342787,15.390953189270961,15.5202054977417,15374800,0.0,0.0
2026-01-20 00:00:00-05:00,15.599745786610464,15.659401065013448,15.152334517247777,15.162277221679688,27144100,0.0,0.0
2026-01-21 00:00:00-05:00,15.46055021328151,15.46055021328151,14.963426418309039,15.082736015319824,25331300,0.0,0.0
2026-01-22 00:00:00-05:00,15.152332824802624,15.291527826736495,14.913713634220308,15.013138771057129,35525700,0.0,0.0
2026-01-23 00:00:00-05:00,15.052908847108556,15.072793305841557,14.685037352758304,14.864001274108887,30237000,0.0,0.0
2026-01-26 00:00:00-05:00,14.893828097829179,15.192102557552825,14.84411647803221,15.102620124816895,18885600,0.0,0.0
2026-01-27 00:00:00-05:00,15.052908853114225,15.221931019259937,14.973369121773702,15.082736015319824,18947900,0.0,0.0
2026-01-28 00:00:00-05:00,15.06285095676292,15.112563527047593,14.784461890632526,14.844117164611816,18603600,0.0,0.0
2026-01-29 00:00:00-05:00,14.923656250697977,15.082735710160472,14.814288411176234,15.072793006896973,29697500,0.0,0.0
2026-01-30 00:00:00-05:00,15.13244948790186,15.331298828125,15.003197179709709,15.331298828125,26570800,0.0,0.0
2026-02-02 00:00:00-05:00,15.341240746598057,15.341240746598057,14.983311004336615,14.993253707885742,24311000,0.0,0.0
2026-02-03 00:00:00-05:00,14.953485036137021,15.321356563139236,14.943542331793818,15.25175952911377,22016900,0.0,0.0
2026-02-04 00:00:00-05:00,15.381011160296664,16.146581345260593,15.371068456393493,16.136638641357422,34107300,0.0,0.0
2026-02-05 00:00:00-05:00,16.206235287079892,16.226120694413556,15.917904466249036,16.186351776123047,18050800,0.0,0.0
2026-02-06 00:00:00-05:00,16.34543106203208,16.38519997988463,15.987501319475157,16.305660247802734,15432900,0.0,0.0
2026-02-09 00:00:00-05:00,16.19629469397269,16.275834427982375,15.977559003163416,16.255949020385742,13487800,0.0,0.0
2026-02-10 00:00:00-05:00,16.32554485334093,16.69341728139283,16.20623431288778,16.65364646911621,16598400,0.0,0.0
2026-02-11 00:00:00-05:00,16.703359175417084,17.051346219983447,16.584050523574053,17.00163459777832,23676200,0.0,0.0
2026-02-12 00:00:00-05:00,17.14082737276965,17.78708789489905,17.001633323923013,17.458986282348633,42926300,0.0,0.0
2026-02-13 00:00:00-05:00,17.74732191981654,18.095308995965294,17.588242438670306,18.055538177490234,30417200,0.0,0.0
2026-02-17 00:00:00-05:00,18.194731826308765,18.274271565032308,17.806975837078614,17.916343688964844,25974700,0.0,0.0
2026-02-18 00:00:00-05:00,17.936228663059563,17.96605487912246,17.568356195142883,17.77714729309082,18459600,0.0,0.0
2026-02-19 00:00:00-05:00,17.777148231630843,18.11519260495468,17.7174938999787,17.99588394165039,20976100,0.0,0.0
2026-02-20 00:00:00-05:00,18.11519094558163,18.284213116760917,17.92628526325766,18.25438690185547,17149500,0.0,0.0
2026-02-23 00:00:00-05:00,18.34386915892303,18.453235106462184,18.24444401867004,18.373695373535156,14152900,0.0,0.0
2026-02-24 00:00:00-05:00,18.413465931813246,18.602371609649264,18.284212682370928,18.55265998840332,11934700,0.0,0.0
2026-02-25 00:00:00-05:00,18.55266159171289,18.64214403479004,18.224559932555664,18.5427188873291,13712500,0.0,0.0
2026-02-26 00:00:00-05:00,18.61231525790051,18.771394729614258,18.493006602303645,18.771394729614258,19459200,0.0,0.0
2026-02-27 00:00:00-05:00,18.77139455776112,18.980187547709455,18.671971311132918,18.890705108642578,26572900,0.0,0.0
2026-03-02 00:00:00-05:00,18.87081922766881,19.04978410131586,18.68191354670966,19.000072479248047,18103200,0.0,0.0
2026-03-03 00:00:00-05:00,18.681913501070376,19.01001513649615,18.41346619125561,18.81116485595703,18532800,0.0,0.0
2026-03-04 00:00:00-05:00,18.890705281588012,18.900647985617233,18.721683105845045,18.771394729614258,19682300,0.0,0.0
2026-03-05 00:00:00-05:00,18.4930067637912,18.59243190857473,17.86662967911879,18.02570915222168,38296500,0.0,0.0
2026-03-06 00:00:00-05:00,17.946169032614517,18.1052485023219,17.82686037852241,18.075422286987305,23307900,0.0,0.0
2026-03-09 00:00:00-04:00,18.453235242392918,18.532774975905856,17.81691737428942,18.065479278564453,21484900,0.0,0.0
2026-03-10 00:00:00-04:00,18.015769160420554,18.29415730277041,17.83680427098022,18.115192413330078,18104000,0.0,0.0
2026-03-11 00:00:00-04:00,18.045594864928333,18.274271374324968,17.975997831318654,18.03565216064453,21466400,0.0,0.0
2026-03-12 00:00:00-04:00,17.995883028883505,18.154962502805247,17.896457883588187,17.966054916381836,23202200,0.0,0.0
2026-03-13 00:00:00-04:00,18.16490541995702,18.304099487176373,18.005825944170063,18.03565216064453,19011500,0.0,0.0
2026-03-16 00:00:00-04:00,18.284213937720732,18.433352604451645,18.125134463159554,18.343870162963867,24283000,0.0,0.0
2026-03-17 00:00:00-04:00,18.572545836692516,18.642142866641013,18.21461608681242,18.25438690185547,26443800,0.0,0.0
2026-03-18 00:00:00-04:00,18.33392659031193,18.363752805143758,18.02570846361957,18.065479278564453,31449200,0.0,0.0
2026-03-19 00:00:00-04:00,18.015768263288418,18.234502063724864,17.88651500673928,18.085365295410156,21381100,0.0,0.0
2026-03-20 00:00:00-04:00,18.135075262475834,18.19472958507601,17.190541218528896,17.220367431640625,46476700,0.0,0.0
2026-03-23 00:00:00-04:00,16.99169116275631,17.468929542342224,16.902208729536856,17.28996467590332,40325000,0.0,0.0
2026-03-24 00:00:00-04:00,17.17065642025873,17.49875805074369,17.09111668851622,17.240253448486328,21583500,0.0,0.0
2026-03-25 00:00:00-04:00,17.409274835779513,17.528583479861425,17.319792404529725,17.339677810668945,15541100,0.0,0.0
2026-03-26 00:00:00-04:00,17.31979218474677,17.439102723691374,17.160712730405088,17.27008056640625,18870900,0.0,0.0
2026-03-27 00:00:00-04:00,17.27008212611518,17.42916159482377,17.001634811528113,17.071231842041016,18507700,0.0,0.0
2026-03-30 00:00:00-04:00,17.36950523324962,17.518643893304255,17.250196580858116,17.37944793701172,17228400,0.0,0.0
2026-03-31 00:00:00-04:00,17.51904296875,17.538985420943646,17.269768021780155,17.51904296875,28554600,0.05,0.0
2026-04-01 00:00:00-04:00,17.489130624614223,17.748374887449426,17.3894202686993,17.69852066040039,15616600,0.0,0.0
2026-04-02 00:00:00-04:00,17.638695989799054,17.788260579395732,17.53898562946229,17.718463897705078,14316300,0.0,0.0
2026-04-06 00:00:00-04:00,17.628724659383973,17.748375569627306,17.55892797810587,17.61875343322754,13202200,0.0,0.0
2026-04-07 00:00:00-04:00,17.519043024021673,17.618753383487576,17.359507209603,17.568899154663086,18670200,0.0,0.0
2026-04-08 00:00:00-04:00,17.6586360505292,18.3566066517066,17.558927594775476,18.3366641998291,28114200,0.0,0.0
2026-04-09 00:00:00-04:00,18.266867393996016,18.865127633473584,18.236955618203105,18.57596778869629,17568400,0.0,0.0
2026-04-10 00:00:00-04:00,18.5061714004563,18.695620891330513,18.45631717213951,18.486230850219727,10854300,0.0,0.0
2026-04-13 00:00:00-04:00,18.376548390281364,18.4363738417748,17.269767077660394,17.688549041748047,36562600,0.0,0.0
2026-04-14 00:00:00-04:00,17.638695384633262,17.77828874322526,17.449245896674924,17.509071350097656,26618500,0.0,0.0
2026-04-15 00:00:00-04:00,17.399390721733,17.449244946567912,17.13017334326421,17.339563369750977,30892500,0.0,0.0
2026-04-16 00:00:00-04:00,17.399391853156516,17.43927485525455,17.17005745927947,17.319623947143555,22929900,0.0,0.0
2026-04-17 00:00:00-04:00,17.189999412634645,17.289709767712935,16.97063815291588,17.209941864013672,22134000,0.0,0.0
2026-04-20 00:00:00-04:00,17.18002790534281,17.499099514909883,17.13017367952926,17.299680709838867,19815800,0.0,0.0
2026-04-21 00:00:00-04:00,17.359506915042072,17.50907150079461,16.910811255967566,16.930753707885742,23005800,0.0,0.0
2026-04-22 00:00:00-04:00,17.170057316600392,17.259796447846373,16.771217789849842,16.831043243408203,25739800,0.0,0.0
2026-04-23 00:00:00-04:00,16.890870547548786,17.180028490384508,16.631624380493076,16.78118896484375,34793500,0.0,0.0
2026-04-24 00:00:00-04:00,16.870927081923558,16.990579883303432,16.482058805618287,16.561826705932617,21737500,0.0,0.0
2026-04-27 00:00:00-04:00,16.7213634205886,16.771217647828916,16.33249322121005,16.342464447021484,23772500,0.0,0.0
2026-04-28 00:00:00-04:00,16.462117890747066,16.541885798502513,16.15301748592183,16.21284294128418,23821000,0.0,0.0
2026-04-29 00:00:00-04:00,16.063276963809592,16.44217401745011,16.05330573847474,16.32252311706543,20060700,0.0,0.0
2026-04-30 00:00:00-04:00,16.39232006916302,16.62165255028359,16.232784264747252,16.57179832458496,26895800,0.0,0.0
2026-05-01 00:00:00-04:00,16.611682293917266,16.70142142686368,16.382349799417288,16.402292251586914,13116700,0.0,0.0
2026-05-04 00:00:00-04:00,16.252725889018105,16.36240747499044,16.02339339272771,16.162986755371094,15006500,0.0,0.0
2026-05-05 00:00:00-04:00,16.182928196227135,16.47208803142036,16.153016421425637,16.282638549804688,10864400,0.0,0.0
2026-05-06 00:00:00-04:00,16.35243585709257,16.372378308940153,15.953596329225313,16.153017044067383,17553900,0.0,0.0
2026-05-07 00:00:00-04:00,16.08321807132777,16.262696329955904,15.963567166786905,16.14304542541504,26315500,0.0,0.0
2026-05-08 00:00:00-04:00,16.192900674633233,16.31255348854736,16.003451178359597,16.023393630981445,15330300,0.0,0.0
2026-05-11 00:00:00-04:00,16.11313252637472,16.292610793668747,16.06327829737835,16.162986755371094,21682600,0.0,0.0
2026-05-12 00:00:00-04:00,16.162985516359008,16.870927305103493,16.1530161927775,16.761245727539062,31171500,0.0,0.0
2026-05-13 00:00:00-04:00,16.57179944698577,16.621653676061005,16.45214663466151,16.551856994628906,16035200,0.0,0.0
2026-05-14 00:00:00-04:00,16.561826925023567,16.761245727539062,16.452145347459137,16.761245727539062,19959200,0.0,0.0
2026-05-15 00:00:00-04:00,16.611681156250953,16.64159483245673,16.08321762084961,16.08321762084961,16536400,0.0,0.0
2026-05-18 00:00:00-04:00,16.172957213483897,16.39232037501106,15.235683869599404,15.804031372070312,42156800,0.0,0.0
2026-05-19 00:00:00-04:00,15.953596915511545,16.38235013690663,15.804032324792015,16.362407684326172,21813300,0.0,0.0
2026-05-20 00:00:00-04:00,16.36240758030005,16.4720891669783,16.113132630079978,16.262697219848633,11929000,0.0,0.0
2026-05-21 00:00:00-04:00,16.182928693801877,16.482059763731886,16.08321833715854,16.39232063293457,14679200,0.0,0.0
2026-05-22 00:00:00-04:00,16.37237823217661,16.502000364944394,16.162986292392507,16.442174911499023,14143400,0.0,0.0
2026-05-26 00:00:00-04:00,16.492030198223837,16.701420225492285,16.3424637195272,16.372377395629883,14421600,0.0,0.0
2026-05-27 00:00:00-04:00,16.452145801738908,16.651566511577627,16.282638768921046,16.482059478759766,12339800,0.0,0.0
2026-05-28 00:00:00-04:00,16.47208837665572,16.57179873232308,16.232784664144155,16.242755889892578,15027800,0.0,0.0
2026-05-29 00:00:00-04:00,16.262696491116955,16.332493169760276,16.053306455187002,16.29261016845703,24753800,0.0,0.0
2026-06-01 00:00:00-04:00,16.083218406376428,16.342464574038083,16.083218406376428,16.103160858154297,12793700,0.0,0.0
2026-06-02 00:00:00-04:00,16.18292808003243,16.661535491588072,16.1530163054457,16.521942138671875,16146300,0.0,0.0
2026-06-03 00:00:00-04:00,16.571799701966672,17.02049347599835,16.561828475634815,16.801132202148438,35094200,0.0,0.0
2026-06-04 00:00:00-04:00,16.940724378303432,17.010521055911298,16.561827313367807,16.771217346191406,21495100,0.0,0.0
2026-06-05 00:00:00-04:00,16.811102186541664,17.199970475671105,16.781188509756007,17.06037712097168,14408100,0.0,0.0
2026-06-08 00:00:00-04:00,17.080317744827596,17.080317744827596,16.352435389553904,16.43220329284668,16705300,0.0,0.0
2026-06-09 00:00:00-04:00,16.502000080209243,16.741305693495352,16.37237794967804,16.53191375732422,14630000,0.0,0.0
2026-06-10 00:00:00-04:00,16.79115968669294,16.801130912259264,16.53191352741896,16.671506881713867,12583300,0.0,0.0
2026-06-11 00:00:00-04:00,16.71139262672414,16.88089966626615,16.62165349391855,16.74130630493164,13913900,0.0,0.0
2026-06-12 00:00:00-04:00,16.81110163368837,16.980608659599014,16.771216732619155,16.900840759277344,9427400,0.0,0.0
2026-06-15 00:00:00-04:00,16.661535887855422,16.920782050734672,16.30258127155994,16.53191375732422,21604100,0.0,0.0
2026-06-16 00:00:00-04:00,16.561827984184735,16.920782612395186,16.54188553211279,16.691450119018555,12306700,0.0,0.0
2026-06-17 00:00:00-04:00,16.711392252739753,16.711392252739753,16.302581502137254,16.39232063293457,26095500,0.0,0.0
2026-06-18 00:00:00-04:00,16.402291517747408,16.651566453264437,16.352435389553904,16.43220329284668,34681400,0.0,0.0
2026-06-22 00:00:00-04:00,16.43220345347975,16.631624164569544,16.4122610020074,16.581768035888672,18658600,0.0,0.0
2026-06-23 00:00:00-04:00,16.621652713434187,16.870927648007694,16.53191358484238,16.721363067626953,29572300,0.0,0.0
2026-06-24 00:00:00-04:00,16.90084170423592,17.08031806363197,16.870928026761476,17.070348739624023,22711400,0.0,0.0
2026-06-25 00:00:00-04:00,17.18002875905291,17.27973911745163,16.890870811695216,17.03046417236328,20419800,0.0,0.0
2026-06-26 00:00:00-04:00,17.140146066069793,17.35950733705173,17.10026116126384,17.329593658447266,23426800,0.0,0.0
2026-06-29 00:00:00-04:00,17.319624574660722,17.389421257223795,17.13017507783455,17.190000534057617,11258400,0.0,0.0
2026-06-30 00:00:00-04:00,17.100000381469727,17.1299991607666,16.809999465942383,16.81999969482422,17780000,0.05,0.0
2026-07-01 00:00:00-04:00,16.799999237060547,16.809999465942383,16.530000686645508,16.56999969482422,16489700,0.0,0.0
2026-07-02 00:00:00-04:00,16.790000915527344,17.100000381469727,16.649999618530273,17.049999237060547,12403100,0.0,0.0
2026-07-06 00:00:00-04:00,17.110000610351562,17.190000534057617,16.760000228881836,16.81999969482422,17733000,0.0,0.0
2026-07-07 00:00:00-04:00,16.90999984741211,17.389999389648438,16.850000381469727,17.18000030517578,17839400,0.0,0.0
