Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-07 00:00:00-05:00,121.56999969482422,121.80000305175781,120.01000213623047,120.97000122070312,7925100,0.0,0.0
2026-01-08 00:00:00-05:00,119.5999984741211,121.83999633789062,118.86000061035156,121.5999984741211,7163000,0.0,0.0
2026-01-09 00:00:00-05:00,121.4000015258789,121.98999786376953,119.0,120.55000305175781,5730000,0.0,0.0
2026-01-12 00:00:00-05:00,121.12000274658203,121.98999786376953,117.11000061035156,118.7300033569336,9066400,0.0,0.0
2026-01-13 00:00:00-05:00,112.41999816894531,114.44000244140625,110.66000366210938,112.31999969482422,20318600,0.0,0.0
2026-01-14 00:00:00-05:00,106.83999633789062,109.4000015258789,106.0999984741211,107.8499984741211,18931500,0.0,0.0
2026-01-15 00:00:00-05:00,106.9800033569336,108.63999938964844,106.27999877929688,107.45999908447266,10169700,0.0,0.0
2026-01-16 00:00:00-05:00,108.29000091552734,108.33000183105469,105.0999984741211,106.76000213623047,12141500,0.0,0.0
2026-01-20 00:00:00-05:00,102.0199966430664,104.91999816894531,101.86000061035156,104.45999908447266,15276400,0.0,0.0
2026-01-21 00:00:00-05:00,108.7300033569336,108.7300033569336,105.19999694824219,105.91999816894531,15551600,0.0,0.0
2026-01-22 00:00:00-05:00,106.9800033569336,107.72000122070312,105.30000305175781,106.0199966430664,7515800,0.0,0.0
2026-01-23 00:00:00-05:00,106.6500015258789,107.6500015258789,106.19999694824219,106.37999725341797,5338600,0.0,0.0
2026-01-26 00:00:00-05:00,106.05000305175781,107.98999786376953,105.16000366210938,106.86000061035156,5024200,0.0,0.0
2026-01-27 00:00:00-05:00,107.12999725341797,107.2699966430664,106.11000061035156,106.91000366210938,4427200,0.0,0.0
2026-01-28 00:00:00-05:00,107.0199966430664,107.23999786376953,102.77999877929688,102.80999755859375,10589400,0.0,0.0
2026-01-29 00:00:00-05:00,103.19000244140625,103.37000274658203,101.6500015258789,102.69999694824219,14633500,0.0,0.0
2026-01-30 00:00:00-05:00,102.76000213623047,102.76000213623047,101.02999877929688,101.05000305175781,7470400,0.0,0.0
2026-02-02 00:00:00-05:00,101.93000030517578,103.5199966430664,101.69999694824219,103.44999694824219,8785300,0.0,0.0
2026-02-03 00:00:00-05:00,103.80000305175781,106.31999969482422,102.8499984741211,103.31999969482422,6092000,0.0,0.0
2026-02-04 00:00:00-05:00,103.58999633789062,103.69000244140625,101.13999938964844,102.12999725341797,7266400,0.0,0.0
2026-02-05 00:00:00-05:00,102.5,103.43000030517578,101.5199966430664,101.5199966430664,6112100,0.0,0.0
2026-02-06 00:00:00-05:00,102.47000122070312,105.75,102.26000213623047,105.2300033569336,8010800,0.0,0.0
2026-02-09 00:00:00-05:00,105.48999786376953,107.06999969482422,105.22000122070312,105.56999969482422,5576600,0.0,0.0
2026-02-10 00:00:00-05:00,105.93000030517578,106.16000366210938,104.0999984741211,105.43000030517578,5730400,0.0,0.0
2026-02-11 00:00:00-05:00,106.06999969482422,106.37999725341797,103.62999725341797,104.56999969482422,6820600,0.0,0.0
2026-02-12 00:00:00-05:00,104.12000274658203,104.2300033569336,99.7699966430664,100.22000122070312,10904400,0.0,0.0
2026-02-13 00:00:00-05:00,99.81999969482422,101.2300033569336,98.70999908447266,100.27999877929688,6447400,0.0,0.0
2026-02-17 00:00:00-05:00,100.51000213623047,102.88999938964844,100.08000183105469,101.83000183105469,5775900,0.0,0.0
2026-02-18 00:00:00-05:00,103.26000213623047,104.19999694824219,102.80000305175781,102.91999816894531,5442900,0.0,0.0
2026-02-19 00:00:00-05:00,103.0,103.58999633789062,101.1500015258789,101.94999694824219,4885100,0.0,0.0
2026-02-20 00:00:00-05:00,100.9800033569336,107.44999694824219,100.93000030517578,104.94000244140625,15171900,0.0,0.0
2026-02-23 00:00:00-05:00,107.58999633789062,108.11000061035156,105.63999938964844,105.76000213623047,6785200,0.0,0.0
2026-02-24 00:00:00-05:00,105.48999786376953,107.29000091552734,104.5199966430664,106.87999725341797,6342600,0.0,0.0
2026-02-25 00:00:00-05:00,107.62000274658203,108.0,106.11000061035156,106.9000015258789,4780100,0.0,0.0
2026-02-26 00:00:00-05:00,105.83999633789062,106.37000274658203,104.56999969482422,105.38999938964844,5164200,0.0,0.0
2026-02-27 00:00:00-05:00,104.5,104.88999938964844,103.44000244140625,103.7300033569336,5920900,0.0,0.0
2026-03-02 00:00:00-05:00,102.45999908447266,103.3499984741211,101.72000122070312,102.81999969482422,4901100,0.0,0.0
2026-03-03 00:00:00-05:00,100.5,101.06999969482422,99.04000091552734,100.70999908447266,9584400,0.0,0.0
2026-03-04 00:00:00-05:00,101.6500015258789,102.80000305175781,100.87000274658203,101.19000244140625,4414300,0.0,0.0
2026-03-05 00:00:00-05:00,100.62999725341797,101.4800033569336,99.97000122070312,100.73999786376953,3937700,0.0,0.0
2026-03-06 00:00:00-05:00,101.61000061035156,102.7300033569336,101.38999938964844,101.97000122070312,4795500,0.0,0.0
2026-03-09 00:00:00-04:00,101.01000213623047,103.01000213623047,99.68000030517578,102.63999938964844,6374600,0.0,0.0
2026-03-10 00:00:00-04:00,103.52999877929688,106.56999969482422,103.41999816894531,104.86000061035156,7767100,0.0,0.0
2026-03-11 00:00:00-04:00,104.62999725341797,104.75,102.4800033569336,102.94000244140625,4475300,0.0,0.0
2026-03-12 00:00:00-04:00,102.52999877929688,103.88999938964844,101.38999938964844,101.62000274658203,6350800,0.0,0.0
2026-03-13 00:00:00-04:00,102.52999877929688,103.62999725341797,102.12999725341797,102.6500015258789,4742900,0.0,0.0
2026-03-16 00:00:00-04:00,104.62000274658203,105.54000091552734,103.45999908447266,103.83999633789062,4603100,0.0,0.0
2026-03-17 00:00:00-04:00,105.16999816894531,105.75,104.30999755859375,104.37000274658203,5050600,0.0,0.0
2026-03-18 00:00:00-04:00,103.72000122070312,104.54000091552734,100.12999725341797,100.72000122070312,7677200,0.0,0.0
2026-03-19 00:00:00-04:00,99.5,99.5,96.87999725341797,97.43000030517578,12059100,0.0,0.0
2026-03-20 00:00:00-04:00,97.0,99.23999786376953,96.05000305175781,96.19000244140625,8527000,0.0,0.0
2026-03-23 00:00:00-04:00,97.0,97.31999969482422,95.37000274658203,96.25,8363800,0.0,0.0
2026-03-24 00:00:00-04:00,96.52999877929688,99.54000091552734,96.05000305175781,98.08999633789062,10604500,0.0,0.0
2026-03-25 00:00:00-04:00,100.91999816894531,107.6500015258789,98.86000061035156,102.61000061035156,19582000,0.0,0.0
2026-03-26 00:00:00-04:00,102.08999633789062,105.11000061035156,99.80999755859375,100.62000274658203,10861500,0.0,0.0
2026-03-27 00:00:00-04:00,100.52999877929688,102.43000030517578,99.51000213623047,99.80999755859375,7643400,0.0,0.0
2026-03-30 00:00:00-04:00,99.83000183105469,100.52999877929688,97.86000061035156,98.41999816894531,8827700,0.0,0.0
2026-03-31 00:00:00-04:00,98.61000061035156,102.94999694824219,97.38999938964844,102.18000030517578,10994200,0.0,0.0
2026-04-01 00:00:00-04:00,102.66999816894531,104.0999984741211,101.5199966430664,101.77999877929688,7879600,0.0,0.0
2026-04-02 00:00:00-04:00,100.55999755859375,101.63999938964844,99.51000213623047,100.87000274658203,4231800,0.0,0.0
2026-04-06 00:00:00-04:00,100.94000244140625,102.75,100.66999816894531,100.91000366210938,4196000,0.0,0.0
2026-04-07 00:00:00-04:00,100.41000366210938,100.75,98.44999694824219,99.54000091552734,4967600,0.0,0.0
2026-04-08 00:00:00-04:00,102.51000213623047,104.80000305175781,102.51000213623047,103.75,6964500,0.0,0.0
2026-04-09 00:00:00-04:00,102.87999725341797,103.87000274658203,99.05000305175781,100.56999969482422,7867900,0.0,0.0
2026-04-10 00:00:00-04:00,101.30000305175781,103.86000061035156,99.91000366210938,100.16999816894531,5016400,0.0,0.0
2026-04-13 00:00:00-04:00,100.0199966430664,100.8499984741211,99.43000030517578,100.80000305175781,5562400,0.0,0.0
2026-04-14 00:00:00-04:00,101.77999877929688,103.18000030517578,101.33000183105469,102.0999984741211,6883400,0.0,0.0
2026-04-15 00:00:00-04:00,102.36000061035156,102.95999908447266,101.0999984741211,101.97000122070312,6271900,0.0,0.0
2026-04-16 00:00:00-04:00,103.80000305175781,106.91999816894531,103.08000183105469,103.70999908447266,8971800,0.0,0.0
2026-04-17 00:00:00-04:00,107.79000091552734,108.2300033569336,104.05000305175781,104.79000091552734,11152400,0.0,0.0
2026-04-20 00:00:00-04:00,102.80000305175781,104.66000366210938,102.55999755859375,104.19999694824219,5413000,0.0,0.0
2026-04-21 00:00:00-04:00,103.43000030517578,103.80999755859375,98.77999877929688,98.98999786376953,11660600,0.0,0.0
2026-04-22 00:00:00-04:00,99.43000030517578,100.2300033569336,98.80000305175781,100.05000305175781,5926000,0.0,0.0
2026-04-23 00:00:00-04:00,98.75,99.25,96.66999816894531,97.7699966430664,8044800,0.0,0.0
2026-04-24 00:00:00-04:00,97.80000305175781,98.18000030517578,97.01000213623047,98.02999877929688,4858100,0.0,0.0
2026-04-27 00:00:00-04:00,97.86000061035156,99.5199966430664,97.66999816894531,98.47000122070312,5190100,0.0,0.0
2026-04-28 00:00:00-04:00,98.19999694824219,98.30999755859375,96.94999694824219,97.29000091552734,3928400,0.0,0.0
2026-04-29 00:00:00-04:00,97.30999755859375,97.91999816894531,97.0,97.66999816894531,3719000,0.0,0.0
2026-04-30 00:00:00-04:00,97.55000305175781,100.97000122070312,97.19999694824219,99.87999725341797,6662600,0.0,0.0
2026-05-01 00:00:00-04:00,99.80999755859375,100.04000091552734,98.62999725341797,99.72000122070312,4286100,0.0,0.0
2026-05-04 00:00:00-04:00,99.72000122070312,99.7699966430664,97.18000030517578,97.79000091552734,5602200,0.0,0.0
2026-05-05 00:00:00-04:00,98.25,98.44000244140625,96.61000061035156,96.75,4609600,0.0,0.0
2026-05-06 00:00:00-04:00,97.22000122070312,102.87000274658203,97.08999633789062,102.30999755859375,9791600,0.0,0.0
2026-05-07 00:00:00-04:00,100.77999877929688,102.8499984741211,100.7699966430664,101.51000213623047,6191500,0.0,0.0
2026-05-08 00:00:00-04:00,100.81999969482422,101.43000030517578,98.56999969482422,98.77999877929688,6679100,0.0,0.0
2026-05-11 00:00:00-04:00,98.58000183105469,99.54000091552734,98.0,98.80000305175781,5588500,0.0,0.0
2026-05-12 00:00:00-04:00,98.62000274658203,98.73999786376953,95.44000244140625,95.7300033569336,8121800,0.0,0.0
2026-05-13 00:00:00-04:00,95.75,101.12999725341797,95.5999984741211,99.5999984741211,10704500,0.0,0.0
2026-05-14 00:00:00-04:00,97.80999755859375,98.91000366210938,95.41000366210938,95.58000183105469,7610600,0.0,0.0
2026-05-15 00:00:00-04:00,95.25,95.91999816894531,93.80999755859375,95.83000183105469,6983700,0.0,0.0
2026-05-18 00:00:00-04:00,95.83000183105469,95.87999725341797,94.12999725341797,94.97000122070312,5649000,0.0,0.0
2026-05-19 00:00:00-04:00,95.05999755859375,97.55000305175781,94.97000122070312,97.33999633789062,6233200,0.0,0.0
2026-05-20 00:00:00-04:00,97.13999938964844,98.4000015258789,96.72000122070312,98.1500015258789,5409500,0.0,0.0
2026-05-21 00:00:00-04:00,96.56999969482422,97.9000015258789,95.69999694824219,97.79000091552734,5838900,0.0,0.0
2026-05-22 00:00:00-04:00,93.01000213623047,95.1500015258789,92.56999969482422,94.5199966430664,12629700,0.0,0.0
2026-05-26 00:00:00-04:00,95.0,97.97000122070312,94.5,96.63999938964844,9274300,0.0,0.0
2026-05-27 00:00:00-04:00,88.69000244140625,88.69000244140625,83.61000061035156,86.61000061035156,40364400,0.0,0.0
2026-05-28 00:00:00-04:00,84.30000305175781,84.4800033569336,81.55999755859375,83.02999877929688,27541500,0.0,0.0
2026-05-29 00:00:00-04:00,83.02999877929688,85.81999969482422,82.19999694824219,84.44000244140625,35211300,0.0,0.0
2026-06-01 00:00:00-04:00,83.83000183105469,88.23999786376953,83.19999694824219,87.23999786376953,14075800,0.0,0.0
2026-06-02 00:00:00-04:00,89.80999755859375,90.08999633789062,87.83000183105469,88.18000030517578,8915900,0.0,0.0
2026-06-03 00:00:00-04:00,87.4000015258789,87.4000015258789,84.80000305175781,85.4000015258789,10755900,0.0,0.0
2026-06-04 00:00:00-04:00,85.58000183105469,87.16000366210938,84.7699966430664,85.87999725341797,7072100,0.0,0.0
2026-06-05 00:00:00-04:00,85.16999816894531,86.5999984741211,84.97000122070312,85.06999969482422,7418500,0.0,0.0
2026-06-08 00:00:00-04:00,84.75,85.0199966430664,82.13999938964844,82.62000274658203,9416600,0.0,0.0
2026-06-09 00:00:00-04:00,83.16000366210938,83.33999633789062,81.5999984741211,81.93000030517578,7162200,0.0,0.0
2026-06-10 00:00:00-04:00,81.75,82.69000244140625,81.0,81.81999969482422,5680400,0.0,0.0
2026-06-11 00:00:00-04:00,80.41999816894531,81.47000122070312,78.87000274658203,81.30000305175781,10188500,0.0,0.0
2026-06-12 00:00:00-04:00,81.86000061035156,82.27999877929688,80.43000030517578,81.55999755859375,6117300,0.0,0.0
2026-06-15 00:00:00-04:00,81.55999755859375,84.44000244140625,81.41000366210938,83.55000305175781,7589400,0.0,0.0
2026-06-16 00:00:00-04:00,82.19999694824219,82.33999633789062,80.81999969482422,81.58999633789062,7925600,0.0,0.0
2026-06-17 00:00:00-04:00,81.06999969482422,82.11000061035156,79.5999984741211,79.86000061035156,5454600,0.0,0.0
2026-06-18 00:00:00-04:00,79.30999755859375,79.80000305175781,78.51000213623047,79.55999755859375,11026100,0.0,0.0
2026-06-22 00:00:00-04:00,78.56999969482422,79.5,77.79000091552734,78.11000061035156,8468300,0.0,0.0
2026-06-23 00:00:00-04:00,76.94999694824219,77.5,75.69999694824219,76.55999755859375,9089200,0.0,0.0
2026-06-24 00:00:00-04:00,75.66999816894531,76.81999969482422,75.41999816894531,75.73999786376953,7943800,0.0,0.0
2026-06-25 00:00:00-04:00,74.94000244140625,75.66000366210938,73.25,73.30000305175781,15677400,0.0,0.0
2026-06-26 00:00:00-04:00,72.04000091552734,76.70999908447266,71.94000244140625,76.55000305175781,11322300,0.0,0.0
2026-06-29 00:00:00-04:00,77.73999786376953,77.87999725341797,75.5,76.54000091552734,6733700,0.0,0.0
2026-06-30 00:00:00-04:00,75.9800033569336,77.72000122070312,75.94999694824219,76.27999877929688,5659300,0.0,0.0
2026-07-01 00:00:00-04:00,76.6500015258789,82.88999938964844,76.62999725341797,82.5199966430664,10212500,0.0,0.0
2026-07-02 00:00:00-04:00,81.19000244140625,83.33999633789062,80.80000305175781,82.38999938964844,8488000,0.0,0.0
2026-07-06 00:00:00-04:00,82.44999694824219,85.0,82.16999816894531,83.73999786376953,8323600,0.0,0.0
