Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-22 00:00:00-05:00,162.6999969482422,164.74000549316406,162.27000427246094,164.7100067138672,686500,0.0,0.0
2026-01-23 00:00:00-05:00,164.27000427246094,165.0,161.2100067138672,162.13999938964844,607000,0.0,0.0
2026-01-26 00:00:00-05:00,162.58999633789062,165.94000244140625,162.58999633789062,165.77000427246094,898300,0.0,0.0
2026-01-27 00:00:00-05:00,165.35000610351562,165.5800018310547,163.02000427246094,164.6300048828125,788600,0.0,0.0
2026-01-28 00:00:00-05:00,165.17999267578125,165.17999267578125,160.75999450683594,161.91000366210938,771700,0.0,0.0
2026-01-29 00:00:00-05:00,160.27999877929688,160.69000244140625,151.7100067138672,153.47999572753906,1697800,0.0,0.0
2026-01-30 00:00:00-05:00,152.69000244140625,156.5500030517578,152.07000732421875,156.1300048828125,1126400,0.0,0.0
2026-02-02 00:00:00-05:00,154.0500030517578,158.33999633789062,153.25999450683594,156.9199981689453,1210900,0.0,0.0
2026-02-03 00:00:00-05:00,154.3699951171875,155.75999450683594,148.9499969482422,149.25,1800100,0.0,0.0
2026-02-04 00:00:00-05:00,147.55999755859375,154.92999267578125,146.72000122070312,151.33999633789062,2254600,0.0,0.0
2026-02-05 00:00:00-05:00,153.10000610351562,158.25,150.64999389648438,153.94000244140625,2727100,0.0,0.0
2026-02-06 00:00:00-05:00,156.22000122070312,159.4600067138672,151.58999633789062,155.72000122070312,1494800,0.0,0.0
2026-02-09 00:00:00-05:00,155.22999572753906,160.32000732421875,154.24000549316406,159.74000549316406,1291900,0.0,0.0
2026-02-10 00:00:00-05:00,159.32000732421875,162.92999267578125,159.32000732421875,162.72000122070312,1420300,0.0,0.0
2026-02-11 00:00:00-05:00,162.22999572753906,162.32000732421875,154.88999938964844,155.60000610351562,1631100,0.0,0.0
2026-02-12 00:00:00-05:00,155.60000610351562,157.4600067138672,147.13999938964844,150.7899932861328,1897400,0.0,0.0
2026-02-13 00:00:00-05:00,152.0500030517578,157.0,151.77000427246094,156.77000427246094,1518800,0.0,0.0
2026-02-17 00:00:00-05:00,154.50999450683594,156.52000427246094,150.75,153.07000732421875,2079700,0.0,0.0
2026-02-18 00:00:00-05:00,153.8300018310547,156.0500030517578,152.80999755859375,155.5,986200,0.0,0.0
2026-02-19 00:00:00-05:00,154.75,155.0,151.69000244140625,154.39999389648438,644400,0.0,0.0
2026-02-20 00:00:00-05:00,153.39999389648438,158.27000427246094,153.39999389648438,155.16000366210938,900800,0.0,0.0
2026-02-23 00:00:00-05:00,153.89999389648438,155.05999755859375,148.44000244140625,150.8800048828125,1242800,0.0,0.0
2026-02-24 00:00:00-05:00,150.8800048828125,155.2100067138672,150.8000030517578,153.57000732421875,927100,0.0,0.0
2026-02-25 00:00:00-05:00,153.6199951171875,154.86000061035156,151.8000030517578,154.11000061035156,1047100,0.0,0.0
2026-02-26 00:00:00-05:00,155.72999572753906,157.9499969482422,154.39999389648438,157.19000244140625,997000,0.0,0.0
2026-02-27 00:00:00-05:00,154.83999633789062,156.77999877929688,152.6699981689453,156.58999633789062,1409500,0.0,0.0
2026-03-02 00:00:00-05:00,156.0,159.3300018310547,154.6699981689453,158.1199951171875,1008400,0.0,0.0
2026-03-03 00:00:00-05:00,155.22000122070312,163.3800048828125,155.22000122070312,163.10000610351562,1597600,0.0,0.0
2026-03-04 00:00:00-05:00,162.85000610351562,164.57000732421875,160.82000732421875,162.97000122070312,1031000,0.0,0.0
2026-03-05 00:00:00-05:00,162.02999877929688,168.5500030517578,162.02999877929688,164.25,1482900,0.0,0.0
2026-03-06 00:00:00-05:00,164.25,166.02000427246094,161.11000061035156,162.7100067138672,1034100,0.0,0.0
2026-03-09 00:00:00-04:00,161.35000610351562,164.16000366210938,160.11000061035156,163.4199981689453,1157400,0.0,0.0
2026-03-10 00:00:00-04:00,163.4199981689453,164.33999633789062,157.61000061035156,159.52000427246094,850600,0.0,0.0
2026-03-11 00:00:00-04:00,159.4499969482422,161.19000244140625,157.35000610351562,159.1300048828125,562600,0.0,0.0
2026-03-12 00:00:00-04:00,159.24000549316406,161.8300018310547,157.27000427246094,157.4600067138672,664000,0.0,0.0
2026-03-13 00:00:00-04:00,158.49000549316406,158.80999755859375,155.3699951171875,155.88999938964844,692400,0.0,0.0
2026-03-16 00:00:00-04:00,157.24000549316406,157.9499969482422,153.67999267578125,155.94000244140625,1091000,0.0,0.0
2026-03-17 00:00:00-04:00,156.24000549316406,158.1999969482422,150.39999389648438,154.1199951171875,1204200,0.0,0.0
2026-03-18 00:00:00-04:00,152.6999969482422,154.5,149.94000244140625,150.11000061035156,942400,0.0,0.0
2026-03-19 00:00:00-04:00,149.0399932861328,152.50999450683594,148.8000030517578,150.6699981689453,999400,0.0,0.0
2026-03-20 00:00:00-04:00,149.72999572753906,151.08999633789062,148.0,149.80999755859375,2205500,0.0,0.0
2026-03-23 00:00:00-04:00,150.36000061035156,152.60000610351562,149.0800018310547,149.22999572753906,1175700,0.0,0.0
2026-03-24 00:00:00-04:00,148.30999755859375,148.30999755859375,142.0,142.9600067138672,1271000,0.0,0.0
2026-03-25 00:00:00-04:00,144.69000244140625,146.0,140.6699981689453,143.55999755859375,1008200,0.0,0.0
2026-03-26 00:00:00-04:00,143.25,147.1699981689453,142.7100067138672,144.00999450683594,1298200,0.0,0.0
2026-03-27 00:00:00-04:00,142.83999633789062,144.1199951171875,137.5,137.61000061035156,1471600,0.0,0.0
2026-03-30 00:00:00-04:00,139.3800048828125,141.47000122070312,137.55999755859375,139.66000366210938,969500,0.0,0.0
2026-03-31 00:00:00-04:00,140.75,143.75999450683594,138.72999572753906,142.49000549316406,995600,0.0,0.0
2026-04-01 00:00:00-04:00,142.49000549316406,143.9499969482422,140.11000061035156,142.52000427246094,770900,0.0,0.0
2026-04-02 00:00:00-04:00,141.88999938964844,144.72999572753906,139.88999938964844,142.64999389648438,631700,0.0,0.0
2026-04-06 00:00:00-04:00,142.22000122070312,144.6300048828125,141.44000244140625,144.36000061035156,655700,0.0,0.0
2026-04-07 00:00:00-04:00,143.61000061035156,144.5500030517578,142.67999267578125,143.9199981689453,635100,0.0,0.0
2026-04-08 00:00:00-04:00,146.5800018310547,148.0,143.3800048828125,144.32000732421875,1094600,0.0,0.0
2026-04-09 00:00:00-04:00,143.41000366210938,143.66000366210938,138.92999267578125,139.19000244140625,1459100,0.0,0.0
2026-04-10 00:00:00-04:00,138.00999450683594,141.14999389648438,131.6199951171875,133.44000244140625,1328100,0.0,0.0
2026-04-13 00:00:00-04:00,134.08999633789062,135.47000122070312,130.88999938964844,134.2100067138672,1817300,0.0,0.0
2026-04-14 00:00:00-04:00,134.55999755859375,136.5399932861328,132.4199981689453,133.64999389648438,1342400,0.0,0.0
2026-04-15 00:00:00-04:00,135.0500030517578,137.1199951171875,134.2100067138672,136.5800018310547,1727900,0.0,0.0
2026-04-16 00:00:00-04:00,138.4600067138672,139.57000732421875,136.58999633789062,138.27000427246094,1146800,0.0,0.0
2026-04-17 00:00:00-04:00,140.58999633789062,141.88999938964844,139.47000122070312,139.74000549316406,858000,0.0,0.0
2026-04-20 00:00:00-04:00,138.91000366210938,141.5,137.7899932861328,140.75,815700,0.0,0.0
2026-04-21 00:00:00-04:00,140.52000427246094,143.77999877929688,139.77999877929688,140.92999267578125,550900,0.0,0.0
2026-04-22 00:00:00-04:00,141.17999267578125,142.08999633789062,139.3800048828125,140.60000610351562,893300,0.0,0.0
2026-04-23 00:00:00-04:00,137.86000061035156,137.86000061035156,133.8800048828125,135.8300018310547,1286400,0.0,0.0
2026-04-24 00:00:00-04:00,135.72999572753906,137.6199951171875,134.47000122070312,137.1699981689453,1358700,0.0,0.0
2026-04-27 00:00:00-04:00,136.9600067138672,139.4199981689453,136.2100067138672,136.41000366210938,1027100,0.0,0.0
2026-04-28 00:00:00-04:00,138.4199981689453,139.33999633789062,136.42999267578125,137.11000061035156,1420800,0.0,0.0
2026-04-29 00:00:00-04:00,136.22999572753906,137.67999267578125,134.55999755859375,137.5,1068700,0.0,0.0
2026-04-30 00:00:00-04:00,136.2100067138672,137.3000030517578,133.88999938964844,136.3000030517578,1291100,0.0,0.0
2026-05-01 00:00:00-04:00,139.9600067138672,142.6999969482422,135.75999450683594,136.52999877929688,1212200,0.0,0.0
2026-05-04 00:00:00-04:00,136.25,139.1999969482422,136.25,138.19000244140625,1213400,0.0,0.0
2026-05-05 00:00:00-04:00,138.0,138.4499969482422,136.22999572753906,137.5500030517578,1167000,0.0,0.0
2026-05-06 00:00:00-04:00,135.58999633789062,137.3000030517578,132.77000427246094,136.77000427246094,4102300,0.0,0.0
2026-05-07 00:00:00-04:00,153.97999572753906,153.97999572753906,144.0399932861328,147.64999389648438,3624200,0.0,0.0
2026-05-08 00:00:00-04:00,146.3300018310547,146.91000366210938,142.47000122070312,146.64999389648438,1225900,0.0,0.0
2026-05-11 00:00:00-04:00,144.80999755859375,146.5,143.5,145.9199981689453,1429400,0.0,0.0
2026-05-12 00:00:00-04:00,147.00999450683594,147.72999572753906,143.5,144.22000122070312,1087400,0.0,0.0
2026-05-13 00:00:00-04:00,142.9199981689453,144.1300048828125,138.85000610351562,140.80999755859375,1397900,0.0,0.0
2026-05-14 00:00:00-04:00,141.0399932861328,142.0,137.9499969482422,139.85000610351562,1033900,0.0,0.0
2026-05-15 00:00:00-04:00,140.8300018310547,142.91000366210938,140.3000030517578,141.91000366210938,1255300,0.0,0.0
2026-05-18 00:00:00-04:00,140.94000244140625,145.0,140.75,144.05999755859375,1072200,0.0,0.0
2026-05-19 00:00:00-04:00,147.4199981689453,149.47000122070312,144.92999267578125,145.19000244140625,2224900,0.0,0.0
2026-05-20 00:00:00-04:00,143.2899932861328,148.1300048828125,140.61000061035156,147.9600067138672,1341500,0.0,0.0
2026-05-21 00:00:00-04:00,146.57000732421875,146.9600067138672,143.60000610351562,145.83999633789062,915100,0.0,0.0
2026-05-22 00:00:00-04:00,145.83999633789062,148.6999969482422,145.44000244140625,148.22999572753906,929300,0.0,0.0
2026-05-26 00:00:00-04:00,146.64999389648438,147.64999389648438,144.4199981689453,144.8800048828125,1411000,0.0,0.0
2026-05-27 00:00:00-04:00,144.22000122070312,146.6699981689453,142.1300048828125,142.25999450683594,1268900,0.0,0.0
2026-05-28 00:00:00-04:00,141.77000427246094,142.6999969482422,137.91000366210938,138.7899932861328,1931400,0.0,0.0
2026-05-29 00:00:00-04:00,138.5800018310547,139.6999969482422,133.39999389648438,138.72999572753906,3071300,0.0,0.0
2026-06-01 00:00:00-04:00,141.0,146.9499969482422,140.0,145.0800018310547,2315000,0.0,0.0
2026-06-02 00:00:00-04:00,141.9199981689453,145.25,139.6300048828125,142.33999633789062,1374100,0.0,0.0
2026-06-03 00:00:00-04:00,140.86000061035156,141.0,138.00999450683594,139.72000122070312,1393000,0.0,0.0
2026-06-04 00:00:00-04:00,142.52999877929688,143.99000549316406,138.75,138.7899932861328,1789500,0.0,0.0
2026-06-05 00:00:00-04:00,140.99000549316406,141.5,136.75,137.0,1111200,0.0,0.0
2026-06-08 00:00:00-04:00,136.39999389648438,138.4600067138672,134.55999755859375,136.07000732421875,1801200,0.0,0.0
2026-06-09 00:00:00-04:00,135.33999633789062,137.47000122070312,134.6199951171875,136.97000122070312,1245100,0.0,0.0
2026-06-10 00:00:00-04:00,135.19000244140625,137.30999755859375,134.32000732421875,135.0800018310547,1436500,0.0,0.0
2026-06-11 00:00:00-04:00,133.9600067138672,134.24000549316406,118.0,118.38999938964844,3000800,0.0,0.0
2026-06-12 00:00:00-04:00,118.27999877929688,118.70999908447266,108.5,113.68000030517578,3869300,0.0,0.0
2026-06-15 00:00:00-04:00,116.41999816894531,118.4000015258789,113.6500015258789,114.8499984741211,2978800,0.0,0.0
2026-06-16 00:00:00-04:00,114.68000030517578,118.68000030517578,114.68000030517578,118.18000030517578,2268300,0.0,0.0
2026-06-17 00:00:00-04:00,116.41000366210938,119.44000244140625,114.13999938964844,116.94000244140625,2694000,0.0,0.0
2026-06-18 00:00:00-04:00,115.5199966430664,116.73999786376953,113.5,114.75,5006200,0.0,0.0
2026-06-22 00:00:00-04:00,112.55000305175781,117.41999816894531,112.27999877929688,115.0,2761700,0.0,0.0
2026-06-23 00:00:00-04:00,117.30999755859375,118.05000305175781,112.0,112.33000183105469,1977900,0.0,0.0
2026-06-24 00:00:00-04:00,112.33000183105469,114.69999694824219,112.30000305175781,112.93000030517578,1871800,0.0,0.0
2026-06-25 00:00:00-04:00,112.20999908447266,115.41999816894531,111.16999816894531,112.55000305175781,2355300,0.0,0.0
2026-06-26 00:00:00-04:00,113.94000244140625,116.55999755859375,113.4800033569336,115.72000122070312,2404500,0.0,0.0
2026-06-29 00:00:00-04:00,117.79000091552734,118.20999908447266,113.66999816894531,113.88999938964844,1669000,0.0,0.0
2026-06-30 00:00:00-04:00,112.72000122070312,114.44999694824219,112.06999969482422,113.61000061035156,1953600,0.0,0.0
2026-07-01 00:00:00-04:00,114.9800033569336,121.16999816894531,114.87999725341797,119.77999877929688,2269200,0.0,0.0
2026-07-02 00:00:00-04:00,119.79000091552734,125.45999908447266,119.79000091552734,124.55000305175781,2295000,0.0,0.0
2026-07-06 00:00:00-04:00,123.7300033569336,126.25,122.05999755859375,124.9800033569336,1751500,0.0,0.0
2026-07-07 00:00:00-04:00,126.19999694824219,127.8499984741211,124.91999816894531,125.04000091552734,1157200,0.0,0.0
2026-07-08 00:00:00-04:00,123.72000122070312,124.7699966430664,122.0199966430664,122.61000061035156,1679900,0.0,0.0
2026-07-09 00:00:00-04:00,119.91999816894531,124.38999938964844,119.30000305175781,123.79000091552734,1393500,0.0,0.0
2026-07-10 00:00:00-04:00,125.73999786376953,126.76000213623047,123.41999816894531,124.73999786376953,1130600,0.0,0.0
2026-07-13 00:00:00-04:00,125.19000244140625,126.69000244140625,124.33000183105469,125.41999816894531,961900,0.0,0.0
2026-07-14 00:00:00-04:00,120.26000213623047,124.83000183105469,120.05000305175781,122.51000213623047,1279000,0.0,0.0
2026-07-15 00:00:00-04:00,122.88999938964844,126.58000183105469,122.88999938964844,123.61000061035156,1305600,0.0,0.0
2026-07-16 00:00:00-04:00,125.23999786376953,128.02000427246094,124.22000122070312,127.36000061035156,1074700,0.0,0.0
2026-07-17 00:00:00-04:00,126.37999725341797,127.6500015258789,124.25,124.37000274658203,1512800,0.0,0.0
2026-07-20 00:00:00-04:00,123.38999938964844,126.19000244140625,122.79000091552734,124.83000183105469,1346300,0.0,0.0
2026-07-21 00:00:00-04:00,122.91000366210938,126.08000183105469,120.5199966430664,120.7699966430664,1886700,0.0,0.0
