Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-02 00:00:00-05:00,44.53789326995427,45.66575146604524,44.35902592423664,45.342796325683594,17355300,0.0,0.0
2026-03-03 00:00:00-05:00,44.44846140624729,46.66442495651396,44.378902301268866,46.088077545166016,22406400,0.0,0.0
2026-03-04 00:00:00-05:00,45.89869657144969,47.174493567014544,45.77909191010924,46.596397399902344,14612800,0.14,0.0
2026-03-05 00:00:00-05:00,46.33227078404329,47.75757271995237,46.33227078404329,47.48347473144531,18317700,0.0,0.0
2026-03-06 00:00:00-05:00,47.0150174855968,47.57317893099132,46.20269660001562,46.815677642822266,15900100,0.0,0.0
2026-03-09 00:00:00-04:00,45.89869973021365,46.373137542904786,44.812280826014074,46.008338928222656,18908300,0.0,0.0
2026-03-10 00:00:00-04:00,45.46014339173467,45.66945249860834,44.662772649718136,44.8720817565918,17575900,0.0,0.0
2026-03-11 00:00:00-04:00,45.300671973874834,45.988403567412135,44.652806068218595,45.4202766418457,13794100,0.0,0.0
2026-03-12 00:00:00-04:00,45.1511626620214,45.92262169483513,44.19431772717744,44.21425247192383,15293100,0.0,0.0
2026-03-13 00:00:00-04:00,44.05976332660538,45.1013280838343,44.026870807386615,44.752479553222656,13962500,0.0,0.0
2026-03-16 00:00:00-04:00,45.101327585251184,45.749193480269476,45.04152335116581,45.27076721191406,14460200,0.0,0.0
2026-03-17 00:00:00-04:00,45.689387432994714,46.825641220377925,45.59370218312091,45.97843551635742,21819800,0.0,0.0
2026-03-18 00:00:00-04:00,45.46513051843682,45.925610578780194,44.40362721427611,44.44349670410156,19662700,0.0,0.0
2026-03-19 00:00:00-04:00,44.04979207062753,44.69267330710544,43.38897222604767,44.04480743408203,22744600,0.0,0.0
2026-03-20 00:00:00-04:00,44.1843505081445,44.40362508735365,43.18763612323347,43.86539840698242,31695500,0.0,0.0
2026-03-23 00:00:00-04:00,44.57307125961344,45.58972045119912,43.86540111302628,45.34054183959961,21262500,0.0,0.0
2026-03-24 00:00:00-04:00,44.797328739833205,45.11627704605241,43.84546845781882,44.06474304199219,19616500,0.0,0.0
2026-03-25 00:00:00-04:00,44.93188819757865,45.8089941558467,44.05477843714681,44.702640533447266,14861200,0.0,0.0
2026-03-26 00:00:00-04:00,44.333855212646256,45.82095364709508,44.323889741787795,45.051490783691406,14613000,0.0,0.0
2026-03-27 00:00:00-04:00,44.5730695030987,44.642839207424004,43.40691166964317,43.446781158447266,17434200,0.0,0.0
2026-03-30 00:00:00-04:00,43.85543466713669,44.86709919940739,43.775695688157825,44.523231506347656,17778200,0.0,0.0
2026-03-31 00:00:00-04:00,44.59300624341998,45.32060733692432,44.13451470597892,45.08139419555664,12695000,0.0,0.0
2026-04-01 00:00:00-04:00,45.14119544780103,45.35050455631089,43.85543297753141,44.48336410522461,15319900,0.0,0.0
2026-04-02 00:00:00-04:00,43.875369666200854,45.27076758694522,43.531501971147925,45.19103240966797,12747700,0.0,0.0
2026-04-06 00:00:00-04:00,45.57376801619334,46.287415127471924,45.18106534301985,45.330570220947266,11006800,0.0,0.0
2026-04-07 00:00:00-04:00,44.941854536238225,45.31063781676732,44.41359709638597,44.72257614135742,10416300,0.0,0.0
2026-04-08 00:00:00-04:00,45.838899296125234,46.1977133048373,45.405327140956146,45.69935607910156,15619000,0.0,0.0
2026-04-09 00:00:00-04:00,45.65949026985995,45.92860362730477,44.75746110819383,45.82892990112305,12716600,0.0,0.0
2026-04-10 00:00:00-04:00,45.764143472068085,46.02827218482132,44.83221412129679,45.09136199951172,13130500,0.0,0.0
2026-04-13 00:00:00-04:00,44.953815420548274,47.717703349426365,44.91195359698058,47.35390090942383,15179300,0.0,0.0
2026-04-14 00:00:00-04:00,47.782489169626906,48.175195665098876,47.54327983181286,47.81239318847656,11045300,0.0,0.0
2026-04-15 00:00:00-04:00,48.355600960258535,49.59152855189703,47.74262370237989,49.407135009765625,13074000,0.0,0.0
2026-04-16 00:00:00-04:00,48.23101058048758,49.78588645752406,48.19114109083346,49.64634704589844,13420600,0.0,0.0
2026-04-17 00:00:00-04:00,50.17959022004894,51.031780618846774,49.60946715147564,50.643062591552734,18758600,0.0,0.0
2026-04-20 00:00:00-04:00,50.51348802723765,51.34075903373802,50.27427488914081,51.290924072265625,13091800,0.0,0.0
2026-04-21 00:00:00-04:00,51.83911412102644,52.12816220870923,50.58824029020431,50.71282958984375,13548100,0.0,0.0
2026-04-22 00:00:00-04:00,50.83243365465566,51.290921359413666,50.60318980227665,51.05171203613281,8569700,0.0,0.0
2026-04-23 00:00:00-04:00,50.578269962005514,50.71282853202101,49.008444058860945,49.58654022216797,11581400,0.0,0.0
2026-04-24 00:00:00-04:00,49.63637801573405,50.42378333052589,49.39716868096426,50.314144134521484,8259300,0.0,0.0
2026-04-27 00:00:00-04:00,50.21247608264567,50.3938811136104,49.234700266209614,49.606475830078125,7992800,0.0,0.0
2026-04-28 00:00:00-04:00,49.60647594413975,50.314142252765635,49.292512278185264,49.47690200805664,9761400,0.0,0.0
2026-04-29 00:00:00-04:00,49.24766071053379,51.699577339444254,49.05828633424301,50.77263259887695,18531700,0.0,0.0
2026-04-30 00:00:00-04:00,49.63837095854901,50.28922917194483,49.257626070791346,49.97526168823242,12519900,0.0,0.0
2026-05-01 00:00:00-04:00,50.40384685518195,50.74272990294144,50.119783403542655,50.27427291870117,8765800,0.0,0.0
2026-05-04 00:00:00-04:00,50.33407690532737,50.89223833483864,50.05499809165358,50.22443771362305,13649500,0.0,0.0
2026-05-05 00:00:00-04:00,45.22093071845123,46.561512786988686,44.36375573643458,46.33725357055664,39099400,0.0,0.0
2026-05-06 00:00:00-04:00,46.53161454339276,47.30406594551154,45.60466981911918,46.117977142333984,19820100,0.0,0.0
2026-05-07 00:00:00-04:00,46.27745105397321,46.990102019889335,45.99837223168341,46.06814193725586,14081600,0.0,0.0
2026-05-08 00:00:00-04:00,45.47011061093249,46.217646423222135,45.18106631982495,45.22093200683594,14073700,0.0,0.0
2026-05-11 00:00:00-04:00,45.066441003541875,45.37043919469261,44.88204747380932,44.92191696166992,18994500,0.0,0.0
2026-05-12 00:00:00-04:00,44.79234559943906,45.54985070363626,44.20428392729802,45.29070281982422,25493000,0.0,0.0
2026-05-13 00:00:00-04:00,44.81228083732946,45.58972069515149,44.43851291793015,45.08139419555664,15923800,0.0,0.0
2026-05-14 00:00:00-04:00,45.19103092324317,45.63955316243683,44.47339534053331,44.89201736450195,9719500,0.0,0.0
2026-05-15 00:00:00-04:00,44.64284022494611,45.08139320529569,44.23418746079924,44.26408767700195,16481200,0.0,0.0
2026-05-18 00:00:00-04:00,44.124546234820166,45.08637576744231,44.07471127605416,44.239166259765625,9478900,0.0,0.0
2026-05-19 00:00:00-04:00,44.23418534432869,44.872081940557145,43.66605845067748,43.68599319458008,13711800,0.0,0.0
2026-05-20 00:00:00-04:00,43.45176624165664,44.264087123028986,42.78895024159058,44.22920227050781,10991400,0.0,0.0
2026-05-21 00:00:00-04:00,44.04481026482509,44.543167490821965,43.685996255925005,44.154449462890625,10925200,0.0,0.0
2026-05-22 00:00:00-04:00,44.15444835561917,44.56310111860217,43.84546931663433,44.084678649902344,10691700,0.0,0.0
2026-05-26 00:00:00-04:00,44.054777325510344,44.29398665276063,43.720878913384816,44.01490783691406,13161000,0.0,0.0
2026-05-27 00:00:00-04:00,44.421570115870935,44.583036608634046,43.48665224147403,43.6162223815918,14170300,0.0,0.0
2026-05-28 00:00:00-04:00,43.56638705558549,44.43353135187717,43.17766903415451,44.31392288208008,17132700,0.0,0.0
2026-05-29 00:00:00-04:00,44.3936610084161,45.05149237099709,44.27903717760532,44.602970123291016,18833300,0.0,0.0
2026-06-01 00:00:00-04:00,44.38369161887709,45.83391291563708,44.05477783952934,45.04152297973633,16231000,0.0,0.0
2026-06-02 00:00:00-04:00,44.468413491849034,44.991686257170194,44.244150476285455,44.383689880371094,11441400,0.0,0.0
2026-06-03 00:00:00-04:00,44.19431667759479,44.353790829614724,42.175968495381674,42.470001220703125,19227300,0.0,0.0
2026-06-04 00:00:00-04:00,43.41999816894531,43.72999954223633,42.75,42.75,11255700,0.14,0.0
2026-06-05 00:00:00-04:00,41.88999938964844,42.4010009765625,41.06999969482422,41.290000915527344,23894900,0.0,0.0
2026-06-08 00:00:00-04:00,41.2599983215332,41.41999816894531,40.654998779296875,41.2599983215332,16778100,0.0,0.0
2026-06-09 00:00:00-04:00,41.165000915527344,42.2599983215332,41.06999969482422,41.459999084472656,17585000,0.0,0.0
2026-06-10 00:00:00-04:00,41.0,41.46500015258789,40.5099983215332,40.70000076293945,14669100,0.0,0.0
2026-06-11 00:00:00-04:00,40.5099983215332,41.2599983215332,40.20000076293945,41.2400016784668,14757100,0.0,0.0
2026-06-12 00:00:00-04:00,41.29499816894531,41.59000015258789,40.869998931884766,41.529998779296875,12304100,0.0,0.0
2026-06-15 00:00:00-04:00,42.358001708984375,43.34000015258789,42.099998474121094,42.4900016784668,22555300,0.0,0.0
2026-06-16 00:00:00-04:00,42.709999084472656,43.95000076293945,42.58000183105469,43.650001525878906,19507100,0.0,0.0
2026-06-17 00:00:00-04:00,43.59000015258789,44.7400016784668,42.04999923706055,42.08000183105469,19133700,0.0,0.0
2026-06-18 00:00:00-04:00,42.20000076293945,42.816001892089844,41.650001525878906,42.5099983215332,27215200,0.0,0.0
2026-06-22 00:00:00-04:00,42.60499954223633,43.33000183105469,42.07500076293945,42.34000015258789,13179000,0.0,0.0
2026-06-23 00:00:00-04:00,42.130001068115234,42.470001220703125,41.650001525878906,41.70000076293945,13930000,0.0,0.0
2026-06-24 00:00:00-04:00,41.68000030517578,43.380001068115234,41.68000030517578,42.47999954223633,15478100,0.0,0.0
2026-06-25 00:00:00-04:00,42.70000076293945,43.0,42.32500076293945,42.380001068115234,10371600,0.0,0.0
2026-06-26 00:00:00-04:00,42.279998779296875,44.380001068115234,42.209999084472656,44.290000915527344,33246300,0.0,0.0
2026-06-29 00:00:00-04:00,44.6349983215332,44.7400016784668,44.07500076293945,44.380001068115234,16684300,0.0,0.0
2026-06-30 00:00:00-04:00,44.56999969482422,44.56999969482422,42.2599983215332,43.18000030517578,14229600,0.0,0.0
2026-07-01 00:00:00-04:00,43.86000061035156,44.88999938964844,43.560001373291016,44.06999969482422,22969600,0.0,0.0
2026-07-02 00:00:00-04:00,44.404998779296875,45.4900016784668,44.404998779296875,45.470001220703125,14785400,0.0,0.0
2026-07-06 00:00:00-04:00,44.45000076293945,45.1349983215332,43.779998779296875,45.09000015258789,11504700,0.0,0.0
2026-07-07 00:00:00-04:00,45.43000030517578,46.064998626708984,45.31999969482422,45.650001525878906,10213900,0.0,0.0
2026-07-08 00:00:00-04:00,45.09000015258789,45.279998779296875,43.72999954223633,44.529998779296875,9601100,0.0,0.0
2026-07-09 00:00:00-04:00,43.869998931884766,45.380001068115234,43.81999969482422,45.31999969482422,9104900,0.0,0.0
2026-07-10 00:00:00-04:00,45.95000076293945,46.44499969482422,45.76499938964844,46.31999969482422,10639400,0.0,0.0
2026-07-13 00:00:00-04:00,46.900001525878906,48.43000030517578,46.28499984741211,47.650001525878906,20294200,0.0,0.0
2026-07-14 00:00:00-04:00,46.70000076293945,47.38999938964844,46.43000030517578,47.369998931884766,9416000,0.0,0.0
2026-07-15 00:00:00-04:00,54.845001220703125,55.880001068115234,53.439998626708984,55.52000045776367,90995100,0.0,0.0
2026-07-16 00:00:00-04:00,55.40999984741211,57.66999816894531,55.279998779296875,56.72999954223633,33840900,0.0,0.0
2026-07-17 00:00:00-04:00,56.4900016784668,57.16999816894531,55.689998626708984,56.560001373291016,19847300,0.0,0.0
2026-07-20 00:00:00-04:00,56.4900016784668,57.15999984741211,55.279998779296875,56.81999969482422,24700800,0.0,0.0
2026-07-21 00:00:00-04:00,56.040000915527344,56.90999984741211,55.0,55.849998474121094,15952100,0.0,0.0
2026-07-22 00:00:00-04:00,55.97999954223633,56.380001068115234,55.23500061035156,55.5099983215332,11187000,0.0,0.0
2026-07-23 00:00:00-04:00,55.474998474121094,56.08000183105469,54.935001373291016,56.0,13945300,0.0,0.0
2026-07-24 00:00:00-04:00,56.30799865722656,56.47999954223633,55.220001220703125,56.150001525878906,11763000,0.0,0.0
2026-07-27 00:00:00-04:00,56.36000061035156,56.584999084472656,55.47999954223633,56.06999969482422,14864400,0.0,0.0
2026-07-28 00:00:00-04:00,56.7599983215332,58.79999923706055,56.459999084472656,58.31999969482422,22908900,0.0,0.0
2026-07-29 00:00:00-04:00,58.099998474121094,59.470001220703125,58.0,58.349998474121094,18759500,0.0,0.0
2026-07-30 00:00:00-04:00,57.400001525878906,57.88999938964844,56.654998779296875,57.650001525878906,11974400,0.0,0.0
2026-07-31 00:00:00-04:00,57.11000061035156,57.56999969482422,56.56999969482422,57.209999084472656,9773000,0.0,0.0
2026-08-03 00:00:00-04:00,58.12799835205078,58.25,57.334999084472656,57.869998931884766,9303200,0.0,0.0
2026-08-04 00:00:00-04:00,57.20000076293945,58.560001373291016,57.18000030517578,58.540000915527344,10322200,0.0,0.0
2026-08-05 00:00:00-04:00,59.06800079345703,59.400001525878906,57.90999984741211,57.93000030517578,8523900,0.0,0.0
2026-08-06 00:00:00-04:00,58.290000915527344,59.790000915527344,58.099998474121094,59.779998779296875,10754100,0.0,0.0
2026-08-07 00:00:00-04:00,59.689998626708984,59.9900016784668,58.810001373291016,59.06999969482422,8413900,0.0,0.0
2026-08-10 00:00:00-04:00,58.334999084472656,59.08000183105469,58.321998596191406,59.06999969482422,6707100,0.0,0.0
2026-08-11 00:00:00-04:00,58.54999923706055,59.439998626708984,58.54999923706055,59.0,9752300,0.0,0.0
2026-08-12 00:00:00-04:00,58.150001525878906,59.29999923706055,57.88999938964844,59.20000076293945,6141400,0.0,0.0
2026-08-13 00:00:00-04:00,59.75,60.7599983215332,59.0099983215332,60.59000015258789,9568900,0.0,0.0
2026-08-14 00:00:00-04:00,60.52000045776367,62.310001373291016,59.34000015258789,61.65999984741211,15707800,0.0,0.0
2026-08-17 00:00:00-04:00,61.0099983215332,61.11000061035156,60.150001525878906,60.470001220703125,9233700,0.0,0.0
2026-08-18 00:00:00-04:00,60.20500183105469,61.599998474121094,59.959999084472656,60.43000030517578,9911600,0.0,0.0
2026-08-19 00:00:00-04:00,60.564998626708984,61.83000183105469,60.54999923706055,61.25,9489000,0.0,0.0
2026-08-20 00:00:00-04:00,61.099998474121094,62.72999954223633,60.95000076293945,62.29999923706055,12019600,0.0,0.0
2026-08-21 00:00:00-04:00,62.290000915527344,62.68000030517578,61.459999084472656,61.54999923706055,11479100,0.0,0.0
2026-08-24 00:00:00-04:00,61.619998931884766,62.18000030517578,61.470001220703125,61.68000030517578,8571900,0.0,0.0
2026-08-25 00:00:00-04:00,61.2400016784668,62.3849983215332,61.06999969482422,62.27000045776367,10337000,0.0,0.0
2026-08-26 00:00:00-04:00,61.82500076293945,62.060001373291016,61.2599983215332,61.810001373291016,11415900,0.0,0.0
2026-08-27 00:00:00-04:00,61.97999954223633,62.310001373291016,61.369998931884766,61.470001220703125,9165000,0.0,0.0
