Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-17 00:00:00-05:00,372.1168152362802,373.55933346149897,362.61618387940445,368.5851745605469,681000,0.0,0.0
2026-02-18 00:00:00-05:00,366.1180012418057,378.8916383689074,366.1180012418057,376.1260070800781,510800,0.0,0.0
2026-02-19 00:00:00-05:00,375.05160227409567,377.60832737967763,368.5354658904652,374.8924255371094,376700,0.0,0.0
2026-02-20 00:00:00-05:00,373.78814639849105,387.13877155488626,372.8629297924477,383.0400695800781,509600,0.0,0.0
2026-02-23 00:00:00-05:00,377.9763997394898,382.5725178370514,356.1497874328342,363.1534118652344,977400,0.0,0.0
2026-02-24 00:00:00-05:00,364.0786101820416,373.479783226453,363.0439765663091,372.1964416503906,493600,0.0,0.0
2026-02-25 00:00:00-05:00,373.4101039933572,376.6831089565155,368.93336111165684,375.1212158203125,491800,0.0,0.0
2026-02-26 00:00:00-05:00,376.4344451675767,382.7814469841858,375.67836323261656,376.8920593261719,415300,0.0,0.0
2026-02-27 00:00:00-05:00,372.28595372766324,373.6289827163491,358.2588194144512,360.72601318359375,807400,0.0,0.0
2026-03-02 00:00:00-05:00,352.4191491229159,356.60738230968616,345.20661890092254,352.2997741699219,642300,0.0,0.0
2026-03-03 00:00:00-05:00,340.46128621386197,360.8254936786431,338.95908053202095,359.014892578125,1159800,0.0,0.0
2026-03-04 00:00:00-05:00,360.9747367266293,366.0981145953259,355.095276949592,357.950439453125,447000,0.0,0.0
2026-03-05 00:00:00-05:00,355.05547064665404,358.24887228953855,348.4498031459917,351.5934753417969,603300,0.0,0.0
2026-03-06 00:00:00-05:00,350.7577762402878,350.7577762402878,335.3577996895798,336.61126708984375,691000,0.0,0.0
2026-03-09 00:00:00-04:00,329.4584683194571,343.4756450682244,323.34022831755414,342.3415222167969,788900,0.0,0.0
2026-03-10 00:00:00-04:00,342.2519962203907,352.24011638073085,340.56076995082134,344.3809509277344,343100,0.0,0.0
2026-03-11 00:00:00-04:00,343.61488891857226,346.559582471003,336.57149331184524,337.1982421875,542800,0.0,0.0
2026-03-12 00:00:00-04:00,331.5873854216834,337.2479808025862,328.2944945865883,333.3581848144531,454500,0.0,0.0
2026-03-13 00:00:00-04:00,335.55674307534014,335.8352947558804,327.4787139798173,329.0207214355469,557800,0.0,0.0
2026-03-16 00:00:00-04:00,332.3832329415308,340.87910488179205,332.0151500388485,337.4867248535156,432000,0.0,0.0
2026-03-17 00:00:00-04:00,342.2121590105895,350.0613959771283,339.61566275342904,347.4051818847656,769300,0.0,0.0
2026-03-18 00:00:00-04:00,344.88827757962395,348.1015951900226,339.69525442280303,339.85443115234375,582300,0.0,0.0
2026-03-19 00:00:00-04:00,337.1086617809945,342.5603505315255,333.31835535979263,338.4516906738281,696500,0.0,0.0
2026-03-20 00:00:00-04:00,336.2531485274554,339.78478927485116,325.3099987233074,328.1651611328125,913100,0.0,0.0
2026-03-23 00:00:00-04:00,334.40277010740033,345.88310702402225,333.974969367223,337.3573913574219,658300,0.0,0.0
2026-03-24 00:00:00-04:00,338.3920085439499,344.3709569856703,335.99446041973135,341.7247009277344,748500,0.0,0.0
2026-03-25 00:00:00-04:00,348.08170659263976,352.19033634784745,339.13814823248674,344.14215087890625,444400,0.0,0.0
2026-03-26 00:00:00-04:00,341.7645396163587,345.59464828131826,331.62720071418136,331.91571044921875,530800,0.0,0.0
2026-03-27 00:00:00-04:00,328.35738932956093,333.86391856000097,323.54913497325555,327.0206604003906,655900,0.913,0.0
2026-03-30 00:00:00-04:00,329.46468420994614,332.1082470093854,325.10534455095103,325.80364990234375,823600,0.0,0.0
2026-03-31 00:00:00-04:00,331.020861552576,345.65510402716,331.020861552576,343.1512145996094,874500,0.0,0.0
2026-04-01 00:00:00-04:00,346.38332611367184,356.62827280938416,343.4305218518922,352.14923095703125,677900,0.0,0.0
2026-04-02 00:00:00-04:00,345.1064572861798,355.1119991944611,339.4004035579084,347.17138671875,672500,0.0,0.0
2026-04-06 00:00:00-04:00,351.5008170153345,358.1645521378244,348.59793933251575,357.71563720703125,557700,0.0,0.0
2026-04-07 00:00:00-04:00,354.1343670119237,354.1343670119237,346.54293786982345,348.6777038574219,483800,0.0,0.0
2026-04-08 00:00:00-04:00,367.1026693776422,375.9610212704872,366.04525651543145,374.484619140625,687100,0.0,0.0
2026-04-09 00:00:00-04:00,372.91844727874286,386.3157229818168,371.4320902056828,384.2008972167969,489800,0.0,0.0
2026-04-10 00:00:00-04:00,382.1658605599438,384.10113252730594,372.3697982003129,378.9437255859375,429200,0.0,0.0
2026-04-13 00:00:00-04:00,371.4021648484379,377.1481295298311,366.93307782478047,376.060791015625,752000,0.0,0.0
2026-04-14 00:00:00-04:00,377.84640421255693,384.02131308177013,371.21262552178695,372.0904846191406,552200,0.0,0.0
2026-04-15 00:00:00-04:00,368.888325225438,374.6243046219408,365.45671076842484,368.4593505859375,473200,0.0,0.0
2026-04-16 00:00:00-04:00,371.7613127792757,374.5843988483061,365.41680486713796,368.7985534667969,507100,0.0,0.0
2026-04-17 00:00:00-04:00,376.499721080014,387.97167974245303,376.499721080014,385.9366455078125,690200,0.0,0.0
2026-04-20 00:00:00-04:00,384.9290966131277,390.1662951068981,381.5673188318424,388.5701904296875,500200,0.0,0.0
2026-04-21 00:00:00-04:00,388.4205706478518,392.4507281949644,379.99119306113386,385.826904296875,672500,0.0,0.0
2026-04-22 00:00:00-04:00,388.14124660957685,388.58017615730637,370.683918280403,374.3749084472656,427300,0.0,0.0
2026-04-23 00:00:00-04:00,378.07586636402897,381.6171980537609,369.08782613160935,370.23504638671875,504900,0.0,0.0
2026-04-24 00:00:00-04:00,371.3223845685582,374.1454706478514,368.4394167824511,370.33477783203125,359600,0.0,0.0
2026-04-27 00:00:00-04:00,369.94572284220453,371.0530015976845,361.985170370751,369.47686767578125,394400,0.0,0.0
2026-04-28 00:00:00-04:00,370.2050849539272,372.4495986399636,363.63115741111613,365.9754333496094,370300,0.0,0.0
2026-04-29 00:00:00-04:00,362.99273816757403,365.59635946203355,358.12463244339796,358.57354736328125,381600,0.0,0.0
2026-04-30 00:00:00-04:00,362.0550364690526,363.3219288357448,357.13706472161397,357.7655334472656,584900,0.0,0.0
2026-05-01 00:00:00-04:00,360.099800929913,363.68104345655945,356.69811218670344,361.3267822265625,398800,0.0,0.0
2026-05-04 00:00:00-04:00,359.70075765082174,362.4540374799561,349.61542422628645,353.4261169433594,435400,0.0,0.0
2026-05-05 00:00:00-04:00,356.5484845263306,360.3292211142965,351.63048264553396,359.1421203613281,358000,0.0,0.0
2026-05-06 00:00:00-04:00,366.5639872409284,374.0257591766891,359.93020850444475,371.2425537109375,430600,0.0,0.0
2026-05-07 00:00:00-04:00,371.7812406481407,372.68902537077105,351.3212421871721,352.6878967285156,842100,0.0,0.0
2026-05-08 00:00:00-04:00,357.04728230810065,362.6735142332141,352.45849258904644,357.57598876953125,578500,0.0,0.0
2026-05-11 00:00:00-04:00,355.25163852332787,355.80031567911436,339.1809354704254,342.2633972167969,616500,0.0,0.0
2026-05-12 00:00:00-04:00,338.4028322178184,340.9466021182246,329.82379637703747,336.31793212890625,966900,0.0,0.0
2026-05-13 00:00:00-04:00,334.9911563628894,337.445149359437,326.98073798277585,330.8113708496094,797000,0.0,0.0
2026-05-14 00:00:00-04:00,332.7267073962922,334.43252922260336,329.1953307784015,333.2354431152344,566900,0.0,0.0
2026-05-15 00:00:00-04:00,331.20045535018966,331.20045535018966,324.7960961198129,326.01312255859375,549900,0.0,0.0
2026-05-18 00:00:00-04:00,325.7737142654952,332.4374187590161,323.73867998216383,325.0754089355469,878000,0.0,0.0
2026-05-19 00:00:00-04:00,327.9483950650767,328.9559420814623,319.4292099817332,319.9080505371094,1020800,0.0,0.0
2026-05-20 00:00:00-04:00,320.217296396842,335.04104821545263,316.45649985664323,328.43719482421875,1426700,0.0,0.0
2026-05-21 00:00:00-04:00,362.11486282596684,380.9588161681141,355.97986504027546,373.98583984375,2116500,0.0,0.0
2026-05-22 00:00:00-04:00,376.2602826259821,380.38021696669216,370.6639765787497,376.85882568359375,885600,0.0,0.0
2026-05-26 00:00:00-04:00,384.0612403495493,391.1439342472261,380.1109046871833,380.8490905761719,949100,0.0,0.0
2026-05-27 00:00:00-04:00,386.4254427701116,388.11132435602383,374.8637071606758,375.3126220703125,715100,0.0,0.0
2026-05-28 00:00:00-04:00,371.1029028547266,377.83644369640336,369.24742243679697,369.86590576171875,550000,0.0,0.0
2026-05-29 00:00:00-04:00,368.489298750329,368.84840631820384,361.61608462569006,363.0126647949219,918700,0.0,0.0
2026-06-01 00:00:00-04:00,360.87791570824913,370.2150782291149,359.7306954452097,365.41680908203125,674900,0.0,0.0
2026-06-02 00:00:00-04:00,363.3418722782181,366.37443762105903,357.25674043376085,362.6236267089844,643900,0.0,0.0
2026-06-03 00:00:00-04:00,361.655990754047,362.84309149273196,356.8776621690533,358.5535583496094,486500,0.0,0.0
2026-06-04 00:00:00-04:00,359.40150627007307,365.98541917956624,354.1343820311116,365.8258056640625,682800,0.0,0.0
2026-06-05 00:00:00-04:00,364.1598769711968,368.5092617009374,359.77061169357,365.6562194824219,593000,0.0,0.0
2026-06-08 00:00:00-04:00,364.129932383434,374.8936308112807,363.1722817501883,371.94085693359375,700700,0.0,0.0
2026-06-09 00:00:00-04:00,377.3675940856112,392.4607062803851,373.34742197120386,390.2062072753906,806100,0.0,0.0
2026-06-10 00:00:00-04:00,387.5227659767534,390.06653594517576,374.70409299710315,375.5121154785156,899200,0.0,0.0
2026-06-11 00:00:00-04:00,378.4848578314499,394.196453343713,378.0858392721523,392.3409729003906,453900,0.0,0.0
2026-06-12 00:00:00-04:00,399.0246582900835,404.5012619833019,395.1640995920334,402.9949645996094,794800,0.0,0.0
2026-06-15 00:00:00-04:00,412.9206712265114,420.5719821943956,409.84819485298914,411.3544921875,1191800,0.0,0.0
2026-06-16 00:00:00-04:00,413.83846484327296,415.50437578381934,404.95018671135654,405.7582092285156,558900,0.0,0.0
2026-06-17 00:00:00-04:00,404.77061123318026,416.00313433307247,402.4063950730965,402.8652648925781,909200,0.0,0.0
2026-06-18 00:00:00-04:00,411.2248328505605,417.1902317860419,406.08736621201587,412.0029296875,1136000,0.0,0.0
2026-06-22 00:00:00-04:00,413.9382018518947,418.8362025623377,407.6535454489912,409.91802978515625,628200,0.0,0.0
2026-06-23 00:00:00-04:00,404.521235645516,407.9827757991156,397.24900267113736,406.017578125,590100,0.0,0.0
2026-06-24 00:00:00-04:00,407.84308669564814,416.0530297400393,407.84308669564814,413.2398986816406,541200,0.0,0.0
2026-06-25 00:00:00-04:00,413.6289687596304,416.9009696873839,407.4839854673782,409.1099853515625,503900,0.0,0.0
2026-06-26 00:00:00-04:00,407.32000732421875,418.6300048828125,407.32000732421875,411.1600036621094,1392900,1.0,0.0
2026-06-29 00:00:00-04:00,409.5899963378906,411.9599914550781,396.6400146484375,397.6099853515625,724700,0.0,0.0
2026-06-30 00:00:00-04:00,395.7300109863281,407.54998779296875,395.19000244140625,401.4100036621094,535300,0.0,0.0
2026-07-01 00:00:00-04:00,402.04998779296875,404.6199951171875,396.6000061035156,398.0199890136719,499700,0.0,0.0
2026-07-02 00:00:00-04:00,397.54998779296875,405.7099914550781,392.3599853515625,398.2200012207031,627800,0.0,0.0
2026-07-06 00:00:00-04:00,401.6400146484375,402.3800048828125,392.5299987792969,396.32000732421875,633200,0.0,0.0
2026-07-07 00:00:00-04:00,399.0,399.32000732421875,392.7699890136719,395.30999755859375,447600,0.0,0.0
2026-07-08 00:00:00-04:00,393.0199890136719,393.0199890136719,380.1499938964844,380.3599853515625,780900,0.0,0.0
2026-07-09 00:00:00-04:00,381.260009765625,389.82000732421875,379.6099853515625,387.5799865722656,648000,0.0,0.0
2026-07-10 00:00:00-04:00,387.9100036621094,399.0,387.8699951171875,394.8999938964844,434000,0.0,0.0
2026-07-13 00:00:00-04:00,394.8800048828125,397.82000732421875,371.8399963378906,374.489990234375,908800,0.0,0.0
2026-07-14 00:00:00-04:00,378.05999755859375,380.8599853515625,367.0,368.9700012207031,628200,0.0,0.0
2026-07-15 00:00:00-04:00,367.70001220703125,381.0899963378906,367.5899963378906,374.0799865722656,515000,0.0,0.0
2026-07-16 00:00:00-04:00,372.1099853515625,389.1099853515625,370.4100036621094,388.1099853515625,682900,0.0,0.0
2026-07-17 00:00:00-04:00,386.1499938964844,388.1300048828125,378.8500061035156,380.45001220703125,549500,0.0,0.0
2026-07-20 00:00:00-04:00,383.489990234375,387.5400085449219,374.54998779296875,376.4800109863281,409600,0.0,0.0
2026-07-21 00:00:00-04:00,385.75,387.82000732421875,381.0,382.92999267578125,479900,0.0,0.0
2026-07-22 00:00:00-04:00,383.3699951171875,388.1600036621094,381.6199951171875,387.1400146484375,474300,0.0,0.0
2026-07-23 00:00:00-04:00,381.45001220703125,382.1199951171875,370.1700134277344,371.69000244140625,512200,0.0,0.0
2026-07-24 00:00:00-04:00,368.6499938964844,379.8699951171875,366.92999267578125,373.5799865722656,315800,0.0,0.0
2026-07-27 00:00:00-04:00,374.239990234375,383.57000732421875,374.2300109863281,379.94000244140625,536300,0.0,0.0
2026-07-28 00:00:00-04:00,382.7200012207031,388.0299987792969,377.2200012207031,377.4599914550781,501000,0.0,0.0
2026-07-29 00:00:00-04:00,372.9200134277344,379.92999267578125,367.57000732421875,375.67999267578125,577500,0.0,0.0
2026-07-30 00:00:00-04:00,378.1600036621094,388.1300048828125,376.0,385.9100036621094,427500,0.0,0.0
2026-07-31 00:00:00-04:00,386.7900085449219,387.2900085449219,380.1000061035156,380.3399963378906,439200,0.0,0.0
2026-08-03 00:00:00-04:00,392.0,392.94000244140625,373.45001220703125,380.1700134277344,602700,0.0,0.0
2026-08-04 00:00:00-04:00,382.510009765625,385.0,376.70001220703125,377.9200134277344,924600,0.0,0.0
2026-08-05 00:00:00-04:00,379.760009765625,392.4700012207031,379.760009765625,380.7799987792969,987400,0.0,0.0
2026-08-06 00:00:00-04:00,375.0,411.19000244140625,371.92999267578125,395.8299865722656,1263700,0.0,0.0
2026-08-07 00:00:00-04:00,395.55999755859375,400.45001220703125,386.2900085449219,395.5299987792969,709500,0.0,0.0
2026-08-10 00:00:00-04:00,399.55999755859375,407.7900085449219,395.9200134277344,406.8900146484375,708200,0.0,0.0
2026-08-11 00:00:00-04:00,404.17999267578125,406.5199890136719,396.0400085449219,397.7200012207031,581000,0.0,0.0
2026-08-12 00:00:00-04:00,402.6199951171875,403.5400085449219,388.3800048828125,396.3500061035156,593300,0.0,0.0
2026-08-13 00:00:00-04:00,396.6300048828125,397.8500061035156,385.010009765625,387.3900146484375,576300,0.0,0.0
