Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-15 00:00:00-04:00,198.9387365120151,200.659223471239,194.26461390716074,196.95970153808594,1480200,0.0,0.0
2025-09-16 00:00:00-04:00,197.06910699385722,198.73985109081917,196.1044457564015,198.08348083496094,1746400,0.0,0.0
2025-09-17 00:00:00-04:00,197.00944217433053,202.5686649222032,197.00944217433053,198.2823944091797,1458500,0.0,0.0
2025-09-18 00:00:00-04:00,196.00499205946562,198.9487035782017,195.95526428055828,197.72547912597656,1119800,0.0,0.0
2025-09-19 00:00:00-04:00,198.25256048769072,199.4161176768431,197.3077782114328,198.00393676757812,1832400,0.0,0.0
2025-09-22 00:00:00-04:00,196.6315310478441,199.15754139388918,195.7066429083934,196.9099884033203,1733700,0.0,0.0
2025-09-23 00:00:00-04:00,198.16304412591344,198.20283241895436,195.88565752991806,197.72547912597656,899800,0.0,0.0
2025-09-24 00:00:00-04:00,197.30777455272778,197.79508249803575,194.1353486897395,194.1552276611328,1408500,0.0,0.0
2025-09-25 00:00:00-04:00,195.0801181605589,196.74092277946042,193.80716593559504,194.3541259765625,966200,0.0,0.0
2025-09-26 00:00:00-04:00,194.2546772232755,195.53756887877583,192.88226950011813,193.15078735351562,1248200,0.0,0.0
2025-09-29 00:00:00-04:00,194.42374379552444,195.8757129580649,192.47452720639697,195.02044677734375,925800,0.0,0.0
2025-09-30 00:00:00-04:00,194.42374133342634,195.0502779389237,191.78833607580364,192.28558349609375,1307000,0.0,0.0
2025-10-01 00:00:00-04:00,193.05133620781075,193.3099145817216,188.58606402509284,190.73416137695312,1237500,0.0,0.0
2025-10-02 00:00:00-04:00,189.49103569102874,191.61925399170696,187.8998530892318,190.6446533203125,841900,0.0,0.0
2025-10-03 00:00:00-04:00,189.69989699185228,191.55959754810777,189.2026495554385,191.0325164794922,1144100,0.0,0.0
2025-10-06 00:00:00-04:00,189.8192240098855,190.12751498029755,186.75617810180088,187.62139892578125,1072100,0.0,0.0
2025-10-07 00:00:00-04:00,188.6258347180832,188.87445842839463,186.11970346920387,187.4921112060547,895900,0.0,0.0
2025-10-08 00:00:00-04:00,186.10976516274857,187.8799647773973,185.48322855286278,186.57717895507812,958600,0.0,0.0
2025-10-09 00:00:00-04:00,187.7805199023681,188.14847813121992,185.94069840853555,186.4578399658203,819300,0.0,0.0
2025-10-10 00:00:00-04:00,188.06892996452953,188.6258446770649,184.6776987348844,188.05899047851562,844000,0.0,0.0
2025-10-13 00:00:00-04:00,186.65674034422463,187.88990424318808,184.42906642303274,187.08436584472656,997900,0.0,0.0
2025-10-14 00:00:00-04:00,187.2633876525782,191.41042945271616,187.2633876525782,190.0181427001953,1267800,0.0,0.0
2025-10-15 00:00:00-04:00,189.82917795039776,195.3585667756026,189.64022150478755,193.3795166015625,1164900,0.0,0.0
2025-10-16 00:00:00-04:00,193.3397515596715,198.39178732654398,192.95189916687949,196.3331756591797,908700,0.0,0.0
2025-10-17 00:00:00-04:00,196.16410551702504,196.6414587872136,191.62921151326654,195.17955017089844,713400,0.0,0.0
2025-10-20 00:00:00-04:00,195.39834297786953,196.90997939183816,193.63809802733465,196.67129516601562,627100,0.0,0.0
2025-10-21 00:00:00-04:00,195.90555312932923,197.1785053699023,194.66243452136433,196.58180236816406,570100,0.0,0.0
2025-10-22 00:00:00-04:00,196.44256415189093,198.83930035361175,195.4779029449707,196.29339599609375,610900,0.0,0.0
2025-10-23 00:00:00-04:00,196.90998092845953,197.36745523782596,193.30991441590143,195.02044677734375,1018700,0.0,0.0
2025-10-24 00:00:00-04:00,195.9950447787527,198.7696787038974,194.85136660851902,197.5862274169922,878300,0.0,0.0
2025-10-27 00:00:00-04:00,196.11438111514389,197.7055789428689,195.0602190035606,196.21383666992188,1133200,0.0,0.0
2025-10-28 00:00:00-04:00,194.1850576464519,195.47790397774335,186.40811586247014,192.33529663085938,3275700,0.0,0.0
2025-10-29 00:00:00-04:00,192.94193690674055,192.94193690674055,188.77501630719334,189.3717041015625,1342900,0.0,0.0
2025-10-30 00:00:00-04:00,189.01369699017388,193.12096575538158,188.74517912004578,190.08775329589844,1320100,0.0,0.0
2025-10-31 00:00:00-04:00,187.81036162249902,191.49992907960927,187.60151102361192,190.42587280273438,1330800,0.0,0.0
2025-11-03 00:00:00-05:00,188.24792666634602,192.81266963795844,187.80040701122763,192.45465087890625,1854000,0.0,0.0
2025-11-04 00:00:00-05:00,194.7519300637569,198.89897180491488,194.2944557516992,195.11988830566406,1447200,0.0,0.0
2025-11-05 00:00:00-05:00,195.288951787019,197.82491672776413,194.39391247842065,194.71214294433594,978600,0.0,0.0
2025-11-06 00:00:00-05:00,193.9364349017331,198.35199445609808,193.52870354677322,193.67787170410156,998900,0.0,0.0
2025-11-07 00:00:00-05:00,194.70220138996734,196.4922951629323,193.79720743047017,196.3132781982422,798300,0.0,0.0
2025-11-10 00:00:00-05:00,194.42374086869506,199.45588232203656,194.02594900332863,198.32215881347656,717600,0.0,0.0
2025-11-11 00:00:00-05:00,199.63489759898977,206.14882659441605,198.38182440156555,201.72332763671875,967700,0.0,0.0
2025-11-12 00:00:00-05:00,200.88796251618734,202.14102058183022,199.53544889423537,200.52000427246094,781300,0.0,0.0
2025-11-13 00:00:00-05:00,200.25,200.52999877929688,193.72000122070312,193.9499969482422,1169600,1.11,0.0
2025-11-14 00:00:00-05:00,195.1300048828125,197.5500030517578,192.99000549316406,197.2100067138672,821900,0.0,0.0
2025-11-17 00:00:00-05:00,198.35000610351562,198.35000610351562,195.08999633789062,195.77999877929688,725200,0.0,0.0
2025-11-18 00:00:00-05:00,197.47999572753906,198.5399932861328,194.97999572753906,197.6999969482422,778500,0.0,0.0
2025-11-19 00:00:00-05:00,198.55999755859375,199.08999633789062,194.80999755859375,196.08999633789062,630700,0.0,0.0
2025-11-20 00:00:00-05:00,196.13999938964844,196.9499969482422,194.35000610351562,195.25,731400,0.0,0.0
2025-11-21 00:00:00-05:00,196.4600067138672,198.38999938964844,194.74000549316406,195.02000427246094,1111500,0.0,0.0
2025-11-24 00:00:00-05:00,194.83999633789062,195.33999633789062,191.97000122070312,193.08999633789062,1372200,0.0,0.0
2025-11-25 00:00:00-05:00,194.33999633789062,195.36000061035156,193.1999969482422,193.3000030517578,772000,0.0,0.0
2025-11-26 00:00:00-05:00,192.50999450683594,195.9499969482422,192.50999450683594,194.7899932861328,756200,0.0,0.0
2025-11-28 00:00:00-05:00,194.08999633789062,195.39999389648438,193.6699981689453,194.27000427246094,313100,0.0,0.0
2025-12-01 00:00:00-05:00,193.13999938964844,193.13999938964844,188.0,188.57000732421875,941800,0.0,0.0
2025-12-02 00:00:00-05:00,188.88999938964844,189.1300048828125,186.3000030517578,186.97000122070312,590300,0.0,0.0
2025-12-03 00:00:00-05:00,186.97999572753906,187.9499969482422,185.1300048828125,187.33999633789062,837600,0.0,0.0
2025-12-04 00:00:00-05:00,186.25,190.4499969482422,186.25,190.0,760600,0.0,0.0
2025-12-05 00:00:00-05:00,189.39999389648438,190.60000610351562,188.82000732421875,189.5800018310547,716000,0.0,0.0
2025-12-08 00:00:00-05:00,189.24000549316406,192.0399932861328,187.61000061035156,190.97999572753906,852300,0.0,0.0
2025-12-09 00:00:00-05:00,192.24000549316406,193.1300048828125,188.75,189.2899932861328,636800,0.0,0.0
2025-12-10 00:00:00-05:00,190.02999877929688,191.85000610351562,189.02000427246094,189.22000122070312,824000,0.0,0.0
2025-12-11 00:00:00-05:00,190.72999572753906,194.0500030517578,189.08999633789062,192.8300018310547,693800,0.0,0.0
2025-12-12 00:00:00-05:00,191.3800048828125,194.16000366210938,190.1199951171875,191.66000366210938,1008700,0.0,0.0
2025-12-15 00:00:00-05:00,192.7100067138672,193.44000244140625,190.27000427246094,193.1300048828125,911900,0.0,0.0
2025-12-16 00:00:00-05:00,193.5500030517578,193.60000610351562,189.80999755859375,189.97999572753906,698400,0.0,0.0
2025-12-17 00:00:00-05:00,189.5,192.52000427246094,189.3699951171875,190.9499969482422,755000,0.0,0.0
2025-12-18 00:00:00-05:00,191.3300018310547,192.17999267578125,189.22000122070312,190.36000061035156,956100,0.0,0.0
2025-12-19 00:00:00-05:00,189.22000122070312,191.38999938964844,188.3800048828125,190.00999450683594,1526800,0.0,0.0
2025-12-22 00:00:00-05:00,188.6300048828125,191.52000427246094,186.1199951171875,190.6300048828125,673100,0.0,0.0
2025-12-23 00:00:00-05:00,191.2100067138672,191.97000122070312,188.77999877929688,191.91000366210938,700000,0.0,0.0
2025-12-24 00:00:00-05:00,191.99000549316406,193.02999877929688,191.36000061035156,192.60000610351562,242400,0.0,0.0
2025-12-26 00:00:00-05:00,192.2899932861328,193.69000244140625,191.63999938964844,192.60000610351562,348100,0.0,0.0
2025-12-29 00:00:00-05:00,193.1699981689453,194.4600067138672,192.6999969482422,193.69000244140625,563400,0.0,0.0
2025-12-30 00:00:00-05:00,193.75999450683594,195.52000427246094,192.7100067138672,194.75999450683594,477300,0.0,0.0
2025-12-31 00:00:00-05:00,194.3800048828125,195.25999450683594,193.4199981689453,193.42999267578125,366300,0.0,0.0
2026-01-02 00:00:00-05:00,192.19000244140625,193.8699951171875,191.10000610351562,192.47999572753906,380800,0.0,0.0
2026-01-05 00:00:00-05:00,190.44000244140625,190.94000244140625,186.8300018310547,190.05999755859375,1037600,0.0,0.0
2026-01-06 00:00:00-05:00,189.5399932861328,191.02999877929688,187.63999938964844,188.1199951171875,714900,0.0,0.0
2026-01-07 00:00:00-05:00,189.16000366210938,190.13999938964844,181.3800048828125,181.4199981689453,1174900,0.0,0.0
2026-01-08 00:00:00-05:00,180.8800048828125,183.75999450683594,180.11000061035156,181.36000061035156,785700,0.0,0.0
2026-01-09 00:00:00-05:00,181.3699951171875,182.5500030517578,179.88999938964844,181.1999969482422,938900,0.0,0.0
2026-01-12 00:00:00-05:00,181.8699951171875,188.0,181.8699951171875,185.0,945300,0.0,0.0
2026-01-13 00:00:00-05:00,185.5399932861328,188.10000610351562,182.61000061035156,188.0399932861328,704200,0.0,0.0
2026-01-14 00:00:00-05:00,188.3000030517578,194.72000122070312,188.07000732421875,192.05999755859375,762000,0.0,0.0
2026-01-15 00:00:00-05:00,191.8800048828125,192.75999450683594,190.05999755859375,191.99000549316406,650700,0.0,0.0
2026-01-16 00:00:00-05:00,190.6199951171875,194.4600067138672,189.16000366210938,194.11000061035156,670900,0.0,0.0
2026-01-20 00:00:00-05:00,194.11000061035156,194.11000061035156,185.72000122070312,185.8800048828125,885600,0.0,0.0
2026-01-21 00:00:00-05:00,186.89999389648438,188.69000244140625,185.22999572753906,186.1300048828125,678700,0.0,0.0
2026-01-22 00:00:00-05:00,186.52000427246094,188.74000549316406,184.72000122070312,185.2899932861328,879300,0.0,0.0
2026-01-23 00:00:00-05:00,184.8699951171875,187.61000061035156,183.55999755859375,187.16000366210938,681100,0.0,0.0
2026-01-26 00:00:00-05:00,187.72999572753906,190.4600067138672,187.5500030517578,187.6699981689453,475700,0.0,0.0
2026-01-27 00:00:00-05:00,187.35000610351562,187.8699951171875,185.75,186.7899932861328,596400,0.0,0.0
2026-01-28 00:00:00-05:00,186.35000610351562,188.36000061035156,183.24000549316406,184.16000366210938,745300,0.0,0.0
2026-01-29 00:00:00-05:00,185.1699981689453,188.16000366210938,184.11000061035156,187.77000427246094,760400,0.0,0.0
2026-01-30 00:00:00-05:00,189.38999938964844,190.72999572753906,182.11000061035156,184.11000061035156,1238400,0.0,0.0
2026-02-02 00:00:00-05:00,184.1199951171875,185.55999755859375,181.02999877929688,181.13999938964844,1289700,0.0,0.0
2026-02-03 00:00:00-05:00,181.0,182.17999267578125,177.72999572753906,179.64999389648438,1014100,0.0,0.0
2026-02-04 00:00:00-05:00,180.24000549316406,186.58999633789062,179.69000244140625,184.8699951171875,1329600,0.0,0.0
2026-02-05 00:00:00-05:00,182.30999755859375,182.64999389648438,178.5500030517578,180.50999450683594,1083100,0.0,0.0
2026-02-06 00:00:00-05:00,181.39999389648438,182.77000427246094,177.49000549316406,180.74000549316406,663100,0.0,0.0
2026-02-09 00:00:00-05:00,180.63999938964844,185.05999755859375,178.0,184.6300048828125,520800,0.0,0.0
2026-02-10 00:00:00-05:00,184.75,189.55999755859375,184.75,189.0800018310547,722600,0.0,0.0
2026-02-11 00:00:00-05:00,188.6699981689453,190.97999572753906,185.22000122070312,190.9600067138672,793000,0.0,0.0
2026-02-12 00:00:00-05:00,193.77999877929688,201.77999877929688,193.47999572753906,199.2899932861328,1221800,0.0,0.0
2026-02-13 00:00:00-05:00,199.72000122070312,202.0,199.38999938964844,200.77000427246094,1015100,0.0,0.0
2026-02-17 00:00:00-05:00,201.97999572753906,204.7100067138672,200.85000610351562,203.1199951171875,1293300,0.0,0.0
2026-02-18 00:00:00-05:00,202.80999755859375,203.5500030517578,195.5500030517578,197.4600067138672,1020300,0.0,0.0
2026-02-19 00:00:00-05:00,197.4600067138672,199.41000366210938,197.07000732421875,198.2899932861328,728800,0.0,0.0
2026-02-20 00:00:00-05:00,199.6699981689453,199.6699981689453,196.3300018310547,199.5399932861328,676600,0.0,0.0
2026-02-23 00:00:00-05:00,199.9199981689453,202.35000610351562,198.4499969482422,199.63999938964844,1009900,0.0,0.0
2026-02-24 00:00:00-05:00,198.80999755859375,202.50999450683594,198.22999572753906,201.60000610351562,687900,0.0,0.0
2026-02-25 00:00:00-05:00,201.74000549316406,201.74000549316406,196.6699981689453,197.1699981689453,805000,0.0,0.0
2026-02-26 00:00:00-05:00,196.6999969482422,197.08999633789062,191.41000366210938,192.1699981689453,2027100,0.0,0.0
2026-02-27 00:00:00-05:00,193.3699951171875,201.30999755859375,192.5,201.16000366210938,2197700,0.0,0.0
2026-03-02 00:00:00-05:00,199.3000030517578,206.3800048828125,196.08999633789062,198.9199981689453,1428600,0.0,0.0
2026-03-03 00:00:00-05:00,195.86000061035156,198.5399932861328,194.4499969482422,197.3800048828125,1219500,0.0,0.0
2026-03-04 00:00:00-05:00,196.7100067138672,197.80999755859375,194.64999389648438,196.42999267578125,931400,0.0,0.0
2026-03-05 00:00:00-05:00,194.6699981689453,197.74000549316406,192.08999633789062,195.69000244140625,1055300,0.0,0.0
2026-03-06 00:00:00-05:00,194.92999267578125,199.22000122070312,193.86000061035156,196.5800018310547,1101200,0.0,0.0
2026-03-09 00:00:00-04:00,196.4600067138672,196.66000366210938,192.6699981689453,195.92999267578125,1188200,0.0,0.0
2026-03-10 00:00:00-04:00,194.9199981689453,197.07000732421875,192.66000366210938,193.6999969482422,1216700,0.0,0.0
2026-03-11 00:00:00-04:00,192.75999450683594,192.85000610351562,188.0,188.55999755859375,913200,0.0,0.0
2026-03-12 00:00:00-04:00,187.88999938964844,189.75,184.27000427246094,184.72999572753906,745000,0.0,0.0
2026-03-13 00:00:00-04:00,186.17999267578125,188.52999877929688,185.6300048828125,188.0399932861328,645042,0.0,0.0
