Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-03 00:00:00-05:00,445.2799987792969,468.2900085449219,443.3599853515625,466.44000244140625,2564200,0.0,0.0
2025-12-04 00:00:00-05:00,462.70001220703125,465.70001220703125,460.20001220703125,463.739990234375,1511500,0.0,0.0
2025-12-05 00:00:00-05:00,464.9800109863281,471.1199951171875,464.3699951171875,466.760009765625,1494100,0.0,0.0
2025-12-08 00:00:00-05:00,467.7699890136719,468.82000732421875,460.1400146484375,465.75,2172400,0.0,0.0
2025-12-09 00:00:00-05:00,468.44000244140625,471.6300048828125,460.6099853515625,465.8500061035156,1961600,0.0,0.0
2025-12-10 00:00:00-05:00,463.6499938964844,478.6499938964844,461.8800048828125,475.8299865722656,3278400,0.0,0.0
2025-12-11 00:00:00-05:00,476.6199951171875,482.2300109863281,455.6099853515625,477.260009765625,4607700,0.0,0.0
2025-12-12 00:00:00-05:00,476.239990234375,477.5,452.510009765625,452.95001220703125,2740800,0.0,0.0
2025-12-15 00:00:00-05:00,458.0,470.7200012207031,453.489990234375,454.6700134277344,2634200,0.0,0.0
2025-12-16 00:00:00-05:00,453.8599853515625,465.0,452.5,463.3399963378906,2098700,0.0,0.0
2025-12-17 00:00:00-05:00,465.9100036621094,467.0,452.9599914550781,453.07000732421875,2526100,0.0,0.0
2025-12-18 00:00:00-05:00,460.32000732421875,467.82000732421875,454.69000244140625,458.1300048828125,1694300,0.0,0.0
2025-12-19 00:00:00-05:00,460.7699890136719,469.5799865722656,459.6099853515625,463.7300109863281,3951800,0.0,0.0
2025-12-22 00:00:00-05:00,468.25,483.9100036621094,467.82000732421875,481.239990234375,2065800,0.0,0.0
2025-12-23 00:00:00-05:00,477.5199890136719,478.19000244140625,469.8800048828125,475.4700012207031,1318700,0.0,0.0
2025-12-24 00:00:00-05:00,473.67999267578125,476.2900085449219,472.239990234375,475.75,439100,0.0,0.0
2025-12-26 00:00:00-05:00,474.9599914550781,478.5899963378906,472.3299865722656,477.1400146484375,724100,0.0,0.0
2025-12-29 00:00:00-05:00,473.8800048828125,484.6000061035156,472.0,478.9700012207031,1327300,0.0,0.0
2025-12-30 00:00:00-05:00,474.739990234375,478.7799987792969,472.0400085449219,474.489990234375,834200,0.0,0.0
2025-12-31 00:00:00-05:00,473.1300048828125,474.6600036621094,469.07000732421875,469.7200012207031,1177500,0.0,0.0
2026-01-02 00:00:00-05:00,478.94000244140625,485.8900146484375,471.4599914550781,480.4200134277344,1490300,0.0,0.0
2026-01-05 00:00:00-05:00,485.0299987792969,506.29998779296875,478.95001220703125,494.19000244140625,2710800,0.0,0.0
2026-01-06 00:00:00-05:00,495.6000061035156,509.4700012207031,494.04998779296875,508.7699890136719,1848100,0.0,0.0
2026-01-07 00:00:00-05:00,508.0,524.97998046875,503.8800048828125,519.7000122070312,2269500,0.0,0.0
2026-01-08 00:00:00-05:00,511.1300048828125,518.0599975585938,509.44000244140625,514.489990234375,1360500,0.0,0.0
2026-01-09 00:00:00-05:00,515.489990234375,528.9199829101562,511.1000061035156,525.1799926757812,2095100,0.0,0.0
2026-01-12 00:00:00-05:00,524.2100219726562,535.2000122070312,523.780029296875,533.4199829101562,2202400,0.0,0.0
2026-01-13 00:00:00-05:00,521.1799926757812,527.510009765625,511.4800109863281,511.79998779296875,1770600,0.0,0.0
2026-01-14 00:00:00-05:00,505.2200012207031,507.3699951171875,498.5799865722656,505.3399963378906,1500100,0.0,0.0
2026-01-15 00:00:00-05:00,510.0,519.0999755859375,502.0,508.19000244140625,1240900,0.0,0.0
2026-01-16 00:00:00-05:00,508.989990234375,520.239990234375,508.0,516.3099975585938,1851200,0.0,0.0
2026-01-20 00:00:00-05:00,499.1400146484375,512.8200073242188,492.6000061035156,510.9700012207031,1692000,0.0,0.0
2026-01-21 00:00:00-05:00,509.7699890136719,525.489990234375,503.54998779296875,521.9500122070312,2122000,0.0,0.0
2026-01-22 00:00:00-05:00,522.739990234375,525.0399780273438,500.0,509.4700012207031,1902200,0.0,0.0
2026-01-23 00:00:00-05:00,507.4700012207031,509.7099914550781,496.760009765625,501.3900146484375,1446600,0.0,0.0
2026-01-26 00:00:00-05:00,499.94000244140625,508.0,493.2699890136719,503.010009765625,1445700,0.0,0.0
2026-01-27 00:00:00-05:00,503.5,505.80999755859375,496.0299987792969,502.70001220703125,1238300,0.0,0.0
2026-01-28 00:00:00-05:00,504.8399963378906,515.7999877929688,504.8399963378906,511.3500061035156,1380100,0.0,0.0
2026-01-29 00:00:00-05:00,505.3399963378906,510.7099914550781,474.8900146484375,480.0,2512400,0.0,0.0
2026-01-30 00:00:00-05:00,474.5799865722656,475.2099914550781,463.2099914550781,465.1199951171875,2483000,0.0,0.0
2026-02-02 00:00:00-05:00,460.69000244140625,471.20001220703125,457.6000061035156,457.8900146484375,1894100,0.0,0.0
2026-02-03 00:00:00-05:00,455.69000244140625,456.989990234375,413.04998779296875,419.1400146484375,5098200,0.0,0.0
2026-02-04 00:00:00-05:00,413.9200134277344,425.5,405.7099914550781,418.9800109863281,5120300,0.0,0.0
2026-02-05 00:00:00-05:00,419.1000061035156,425.82000732421875,406.20001220703125,410.44000244140625,3834100,0.0,0.0
2026-02-06 00:00:00-05:00,424.989990234375,431.1300048828125,416.1600036621094,426.8800048828125,2504300,0.0,0.0
2026-02-09 00:00:00-05:00,427.8800048828125,442.95001220703125,424.0,438.8999938964844,2044700,0.0,0.0
2026-02-10 00:00:00-05:00,439.9100036621094,452.0,436.0,437.45001220703125,1948900,0.0,0.0
2026-02-11 00:00:00-05:00,442.0899963378906,443.260009765625,424.989990234375,438.2099914550781,2246700,0.0,0.0
2026-02-12 00:00:00-05:00,438.29998779296875,438.5199890136719,413.70001220703125,423.3500061035156,2931300,0.0,0.0
2026-02-13 00:00:00-05:00,423.3500061035156,441.44000244140625,420.5,437.0899963378906,1738900,0.0,0.0
2026-02-17 00:00:00-05:00,425.6000061035156,426.8399963378906,412.3399963378906,421.95001220703125,2516900,0.0,0.0
2026-02-18 00:00:00-05:00,438.3599853515625,446.9100036621094,433.2099914550781,442.30999755859375,2147600,0.0,0.0
2026-02-19 00:00:00-05:00,438.42999267578125,443.17999267578125,433.4200134277344,442.44000244140625,1605700,0.0,0.0
2026-02-20 00:00:00-05:00,438.69000244140625,450.3900146484375,437.20001220703125,439.94000244140625,1697100,0.0,0.0
2026-02-23 00:00:00-05:00,429.3900146484375,433.4100036621094,417.2699890136719,420.82000732421875,1974900,0.0,0.0
2026-02-24 00:00:00-05:00,419.3900146484375,443.3900146484375,415.0199890136719,440.7200012207031,2185400,0.0,0.0
2026-02-25 00:00:00-05:00,443.739990234375,454.1600036621094,439.8299865722656,449.1700134277344,2915300,0.0,0.0
2026-02-26 00:00:00-05:00,429.8800048828125,443.6000061035156,423.3800048828125,426.0,3916800,0.0,0.0
2026-02-27 00:00:00-05:00,410.4100036621094,417.1499938964844,404.5299987792969,414.0,4647600,0.0,0.0
2026-03-02 00:00:00-05:00,413.3699951171875,426.2200012207031,405.510009765625,424.6600036621094,4066800,0.0,0.0
2026-03-03 00:00:00-05:00,412.4800109863281,431.260009765625,410.6300048828125,424.32000732421875,2644900,0.0,0.0
2026-03-04 00:00:00-05:00,425.1099853515625,439.489990234375,420.3299865722656,430.9800109863281,2482300,0.0,0.0
2026-03-05 00:00:00-05:00,425.760009765625,447.7099914550781,425.760009765625,442.29998779296875,2515900,0.0,0.0
2026-03-06 00:00:00-05:00,432.55999755859375,445.3500061035156,431.79998779296875,437.4100036621094,2165300,0.0,0.0
2026-03-09 00:00:00-04:00,432.57000732421875,440.9100036621094,429.6499938964844,437.2200012207031,2603500,0.0,0.0
2026-03-10 00:00:00-04:00,437.0799865722656,439.010009765625,428.0,432.6499938964844,1747800,0.0,0.0
2026-03-11 00:00:00-04:00,432.07000732421875,436.3999938964844,425.32000732421875,432.9800109863281,1611300,0.0,0.0
2026-03-12 00:00:00-04:00,431.8699951171875,436.3699951171875,418.3599853515625,418.7200012207031,1492900,0.0,0.0
2026-03-13 00:00:00-04:00,419.010009765625,425.489990234375,410.0899963378906,412.6300048828125,1487700,0.0,0.0
2026-03-16 00:00:00-04:00,420.17999267578125,428.4200134277344,417.6099853515625,425.8800048828125,1262000,0.0,0.0
2026-03-17 00:00:00-04:00,428.25,435.4800109863281,427.55999755859375,429.2900085449219,1068500,0.0,0.0
2026-03-18 00:00:00-04:00,424.9700012207031,435.7099914550781,424.0,428.6700134277344,1498700,0.0,0.0
2026-03-19 00:00:00-04:00,424.7099914550781,433.239990234375,422.54998779296875,428.25,1475100,0.0,0.0
2026-03-20 00:00:00-04:00,425.8999938964844,429.9100036621094,419.0,420.32000732421875,4137000,0.0,0.0
2026-03-23 00:00:00-04:00,430.2099914550781,441.760009765625,429.6499938964844,432.4800109863281,2511900,0.0,0.0
2026-03-24 00:00:00-04:00,426.6700134277344,429.260009765625,409.8299865722656,415.6199951171875,1932200,0.0,0.0
2026-03-25 00:00:00-04:00,422.5,425.92999267578125,403.3299865722656,410.1300048828125,2702300,0.0,0.0
2026-03-26 00:00:00-04:00,405.2799987792969,413.5299987792969,400.3699951171875,401.95001220703125,1380100,0.0,0.0
2026-03-27 00:00:00-04:00,400.0,401.5400085449219,379.5,380.4700012207031,2400900,0.0,0.0
2026-03-30 00:00:00-04:00,382.8800048828125,390.7799987792969,379.95001220703125,383.1400146484375,2006700,0.0,0.0
2026-03-31 00:00:00-04:00,390.20001220703125,397.4700012207031,387.20001220703125,396.4800109863281,1684000,0.0,0.0
2026-04-01 00:00:00-04:00,403.29998779296875,403.4700012207031,394.5,396.739990234375,1163600,0.0,0.0
2026-04-02 00:00:00-04:00,389.6499938964844,401.07000732421875,386.5899963378906,395.95001220703125,1077100,0.0,0.0
2026-04-06 00:00:00-04:00,396.0400085449219,398.6099853515625,390.1199951171875,397.07000732421875,1142400,0.0,0.0
2026-04-07 00:00:00-04:00,393.69000244140625,398.1199951171875,388.8800048828125,397.8999938964844,920600,0.0,0.0
2026-04-08 00:00:00-04:00,411.75,415.1600036621094,405.5,410.1600036621094,1617600,0.0,0.0
2026-04-09 00:00:00-04:00,409.94000244140625,411.0,394.25,404.9200134277344,1728800,0.0,0.0
2026-04-10 00:00:00-04:00,401.6099853515625,403.9200134277344,389.1499938964844,392.239990234375,1602300,0.0,0.0
2026-04-13 00:00:00-04:00,392.5,418.4200134277344,388.07000732421875,417.7699890136719,2525900,0.0,0.0
2026-04-14 00:00:00-04:00,424.8299865722656,430.1400146484375,418.20001220703125,418.79998779296875,1255700,0.0,0.0
2026-04-15 00:00:00-04:00,424.260009765625,439.8800048828125,421.4200134277344,438.45001220703125,2038100,0.0,0.0
2026-04-16 00:00:00-04:00,446.3699951171875,449.6199951171875,436.4800109863281,441.1499938964844,1382000,0.0,0.0
2026-04-17 00:00:00-04:00,452.54998779296875,459.0199890136719,447.17999267578125,449.5799865722656,1718200,0.0,0.0
2026-04-20 00:00:00-04:00,448.0799865722656,463.1600036621094,447.42999267578125,460.95001220703125,2122500,0.0,0.0
2026-04-21 00:00:00-04:00,464.2699890136719,480.25,462.0,467.5799865722656,1833000,0.0,0.0
2026-04-22 00:00:00-04:00,470.8999938964844,478.7200012207031,470.8999938964844,477.260009765625,1460700,0.0,0.0
2026-04-23 00:00:00-04:00,466.1099853515625,467.30999755859375,450.1300048828125,456.8500061035156,1864100,0.0,0.0
2026-04-24 00:00:00-04:00,469.3800048828125,502.2799987792969,469.19000244140625,500.82000732421875,2891300,0.0,0.0
2026-04-27 00:00:00-04:00,496.94000244140625,500.989990234375,488.0,498.5400085449219,2227500,0.0,0.0
2026-04-28 00:00:00-04:00,497.0,498.0,479.0,483.8900146484375,1548300,0.0,0.0
2026-04-29 00:00:00-04:00,480.0,481.6199951171875,471.70001220703125,481.2200012207031,1159500,0.0,0.0
2026-04-30 00:00:00-04:00,481.0,483.67999267578125,471.6199951171875,482.6000061035156,1341700,0.0,0.0
2026-05-01 00:00:00-04:00,491.1600036621094,497.94000244140625,485.44000244140625,489.0199890136719,845900,0.0,0.0
2026-05-04 00:00:00-04:00,493.8399963378906,500.25,488.3399963378906,497.5,1642500,0.0,0.0
2026-05-05 00:00:00-04:00,501.7099914550781,512.5399780273438,500.010009765625,502.510009765625,1883300,0.0,0.0
2026-05-06 00:00:00-04:00,504.6000061035156,507.3399963378906,497.510009765625,504.4200134277344,1866900,0.0,0.0
2026-05-07 00:00:00-04:00,506.29998779296875,517.0,503.489990234375,505.19000244140625,1597100,0.0,0.0
2026-05-08 00:00:00-04:00,504.3699951171875,519.1099853515625,500.5899963378906,516.47998046875,1733200,0.0,0.0
2026-05-11 00:00:00-04:00,513.8900146484375,519.7100219726562,512.0,516.1900024414062,1309800,0.0,0.0
2026-05-12 00:00:00-04:00,511.29998779296875,517.1699829101562,508.1600036621094,513.2100219726562,1217400,0.0,0.0
2026-05-13 00:00:00-04:00,514.5900268554688,514.739990234375,502.2699890136719,509.2799987792969,1335500,0.0,0.0
2026-05-14 00:00:00-04:00,508.5899963378906,513.6500244140625,504.6400146484375,510.0199890136719,1150000,0.0,0.0
2026-05-15 00:00:00-04:00,502.239990234375,509.0,491.04998779296875,502.4200134277344,1488500,0.0,0.0
2026-05-18 00:00:00-04:00,499.17999267578125,501.8299865722656,489.0899963378906,498.42999267578125,1883500,0.0,0.0
2026-05-19 00:00:00-04:00,494.32000732421875,501.0,490.5799865722656,493.8699951171875,1312200,0.0,0.0
2026-05-20 00:00:00-04:00,479.3399963378906,499.2300109863281,473.7699890136719,498.92999267578125,2259300,0.0,0.0
2026-05-21 00:00:00-04:00,491.260009765625,504.7300109863281,488.69000244140625,503.9800109863281,1423300,0.0,0.0
2026-05-22 00:00:00-04:00,510.0,534.1099853515625,508.510009765625,524.739990234375,1873100,0.0,0.0
2026-05-26 00:00:00-04:00,529.969970703125,539.47998046875,524.1799926757812,534.5599975585938,1792100,0.0,0.0
2026-05-27 00:00:00-04:00,534.5599975585938,534.6199951171875,523.1500244140625,525.9199829101562,2433700,0.0,0.0
2026-05-28 00:00:00-04:00,510.0,526.0900268554688,471.69000244140625,480.6400146484375,4745100,0.0,0.0
2026-05-29 00:00:00-04:00,480.6700134277344,484.5,469.3699951171875,475.6199951171875,3357500,0.0,0.0
2026-06-01 00:00:00-04:00,484.07000732421875,494.25,470.739990234375,492.2900085449219,2586600,0.0,0.0
2026-06-02 00:00:00-04:00,485.6300048828125,508.7200012207031,485.6300048828125,508.3500061035156,2296635,0.0,0.0
