Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-03 00:00:00-05:00,170.37385950065138,173.53796370638057,169.7293142360019,172.53208923339844,1965500,0.0,0.0
2025-11-04 00:00:00-05:00,173.88953221559655,180.6865238380047,173.88953221559655,178.3134307861328,2382100,0.0,0.0
2025-11-05 00:00:00-05:00,178.57710171371613,179.81736027973997,177.10247390154098,177.1512908935547,1809900,0.0,0.0
2025-11-06 00:00:00-05:00,177.28802565484247,178.28413973610216,175.5790135562964,176.50677490234375,1099500,0.0,0.0
2025-11-07 00:00:00-05:00,177.2001219739059,179.38766263682538,176.46768828024022,179.29977416992188,1040800,0.0,0.0
2025-11-10 00:00:00-05:00,180.0615181060016,180.49121495745962,178.0302333818201,178.65524291992188,1282300,0.0,0.0
2025-11-11 00:00:00-05:00,179.55369348034665,181.33105830340773,179.55369348034665,180.6669921875,1251700,0.0,0.0
2025-11-12 00:00:00-05:00,180.02243759418639,181.02831203625908,179.46579572011413,179.50485229492188,1480000,0.0,0.0
2025-11-13 00:00:00-05:00,178.7138264440523,180.8037033812764,178.49897802889262,179.30953979492188,1467800,0.0,0.0
2025-11-14 00:00:00-05:00,179.5243916324097,179.75877579016168,177.2294266546374,178.4501495361328,792100,0.0,0.0
2025-11-17 00:00:00-05:00,179.32908169646745,179.32908169646745,175.64737725713235,176.75091552734375,1418200,0.0,0.0
2025-11-18 00:00:00-05:00,176.04777561244734,177.89350801701087,175.56924687741144,177.66888427734375,945400,0.0,0.0
2025-11-19 00:00:00-05:00,177.85443782706156,178.31343082688238,175.88176036123866,175.9110565185547,1132400,0.0,0.0
2025-11-20 00:00:00-05:00,178.42085358117652,179.81736830791826,175.7059670817679,175.8524627685547,1184700,0.0,0.0
2025-11-21 00:00:00-05:00,176.46768542571553,179.17281132962208,176.08682050722626,178.7919464111328,1331500,0.0,0.0
2025-11-24 00:00:00-05:00,178.79195124587392,179.19235191243135,177.20989921881517,178.3817901611328,1425900,0.0,0.0
2025-11-25 00:00:00-05:00,179.13373516394677,182.3271501054354,178.89936592879963,180.79393005371094,1368100,0.0,0.0
2025-11-26 00:00:00-05:00,180.2568246247111,182.53225385468858,180.2568246247111,181.2138671875,1180100,0.0,0.0
2025-11-28 00:00:00-05:00,180.72558694798894,182.8154640195592,180.10057740045588,181.95608520507812,506300,0.0,0.0
2025-12-01 00:00:00-05:00,180.6669905677211,181.88771347696243,180.33495751274407,180.8037109375,1073300,0.0,0.0
2025-12-02 00:00:00-05:00,181.22364983533558,181.51661141642157,177.10248804549292,177.9032745361328,1242700,0.0,0.0
2025-12-03 00:00:00-05:00,178.22552506597145,179.3290632224995,178.00091624786964,178.03021240234375,1791700,0.0,0.0
2025-12-04 00:00:00-05:00,177.95209460599557,179.61227469455284,177.90326271192583,179.02633666992188,1285800,0.0,0.0
2025-12-05 00:00:00-05:00,178.41109385989708,179.41696832720766,177.88373322764738,178.2841339111328,1642400,0.0,0.0
2025-12-08 00:00:00-05:00,177.98139632362088,178.8407900016158,175.7352632388448,175.8524627685547,1840000,0.0,0.0
2025-12-09 00:00:00-05:00,176.29190874145783,178.08880913369603,176.23331643105462,176.8094940185547,1522600,0.0,0.0
2025-12-10 00:00:00-05:00,177.28402194051026,181.10986419925007,177.21481333137586,179.57754516601562,2038500,2.2,0.0
2025-12-11 00:00:00-05:00,180.22014675749753,180.9121574576081,179.0832580286641,179.77528381347656,1451500,0.0,0.0
2025-12-12 00:00:00-05:00,180.45740059257355,181.3471415734203,179.56767469642884,179.94334411621094,1239800,0.0,0.0
2025-12-15 00:00:00-05:00,180.56613934260355,182.25663658263042,180.18058945764324,182.0688018798828,1498900,0.0,0.0
2025-12-16 00:00:00-05:00,182.60264593882007,182.75092855144078,180.17070549893222,180.447509765625,1583400,0.0,0.0
2025-12-17 00:00:00-05:00,180.8923820514244,182.7410575310925,180.31899744510986,182.1182403564453,1442600,0.0,0.0
2025-12-18 00:00:00-05:00,182.8794527807054,184.94560433072112,181.45587934069604,182.9585418701172,1144300,0.0,0.0
2025-12-19 00:00:00-05:00,182.918994530037,183.40340955849234,181.85131442232233,182.82012939453125,4492200,0.0,0.0
2025-12-22 00:00:00-05:00,182.06879854298043,184.8368562973307,181.5349660523199,184.5303955078125,1160900,0.0,0.0
2025-12-23 00:00:00-05:00,184.4216626639679,185.59808842236058,183.65056285479832,185.45968627929688,937900,0.0,0.0
2025-12-24 00:00:00-05:00,186.01329334940212,186.89313876992387,185.74636954539827,186.1417999267578,437200,0.0,0.0
2025-12-26 00:00:00-05:00,186.17146151432456,186.7547265750788,184.27335354880694,185.56842041015625,492000,0.0,0.0
2025-12-29 00:00:00-05:00,186.37906787938158,186.55702211092742,184.95549436582357,185.4794464111328,746400,0.0,0.0
2025-12-30 00:00:00-05:00,185.27184039285802,185.80567288827802,184.1151907488636,184.69845581054688,768400,0.0,0.0
2025-12-31 00:00:00-05:00,184.54027691188278,184.86651374630515,182.9387643471743,182.99807739257812,1096500,0.0,0.0
2026-01-02 00:00:00-05:00,182.36538926704958,183.73953020105935,180.7935331431604,181.87109375,987600,0.0,0.0
2026-01-05 00:00:00-05:00,180.9714719724566,183.0870561783445,180.9714719724566,181.02090454101562,1480600,0.0,0.0
2026-01-06 00:00:00-05:00,180.07185288137566,184.83686896074553,179.92357025845013,184.1745147705078,1204000,0.0,0.0
2026-01-07 00:00:00-05:00,184.52051114409835,185.5585347505747,181.8117813551378,181.851318359375,1203600,0.0,0.0
2026-01-08 00:00:00-05:00,181.26805520012522,185.30150848691846,181.26805520012522,182.86956787109375,1630900,0.0,0.0
2026-01-09 00:00:00-05:00,182.61252700601807,183.90757877607894,182.02926194823056,182.58287048339844,1169300,0.0,0.0
2026-01-12 00:00:00-05:00,182.10836134388666,183.00796772210043,181.02090517061447,182.72128295898438,1344200,0.0,0.0
2026-01-13 00:00:00-05:00,182.75093241899688,183.79883646289647,180.68478085434944,182.2764129638672,1369000,0.0,0.0
2026-01-14 00:00:00-05:00,182.06880094262914,183.95701335514858,180.1805885301097,183.6011199951172,1886100,0.0,0.0
2026-01-15 00:00:00-05:00,184.81708796950176,184.81708796950176,179.28098731439036,180.2300262451172,2103900,0.0,0.0
2026-01-16 00:00:00-05:00,179.51823193487851,182.99807639844465,178.11443455737597,182.81024169921875,1707200,0.0,0.0
2026-01-20 00:00:00-05:00,183.73952556763356,183.73952556763356,181.20873499771187,182.21710205078125,3051300,0.0,0.0
2026-01-21 00:00:00-05:00,183.67032519051173,184.33269447088765,182.45436241843655,183.05740356445312,2352300,0.0,0.0
2026-01-22 00:00:00-05:00,182.80037024755254,185.78590428524336,181.77222713302567,182.9882049560547,1440400,0.0,0.0
2026-01-23 00:00:00-05:00,182.4642581603104,183.64066884395473,181.50532363071866,182.62242126464844,833500,0.0,0.0
2026-01-26 00:00:00-05:00,183.07717403199086,183.86804986762962,181.6338245005975,183.215576171875,976900,0.0,0.0
2026-01-27 00:00:00-05:00,183.36386291369945,183.65056276435598,181.07033953195852,182.45436096191406,1021700,0.0,0.0
2026-01-28 00:00:00-05:00,182.64219321849106,183.63078425079684,181.26805228697413,181.66348266601562,1326400,0.0,0.0
2026-01-29 00:00:00-05:00,183.21557936135054,187.63458251953125,181.6437232271526,187.63458251953125,1687300,0.0,0.0
2026-01-30 00:00:00-05:00,187.6840153794606,190.0566278466563,187.12051124479785,189.12734985351562,3019700,0.0,0.0
2026-02-02 00:00:00-05:00,189.7303865508318,191.29236217097088,188.4452152092286,189.0383758544922,2151400,0.0,0.0
2026-02-03 00:00:00-05:00,188.3661282595466,189.35471928975977,184.07564680874998,187.2589111328125,2276900,0.0,0.0
2026-02-04 00:00:00-05:00,188.20796956720136,194.34711156117996,188.04979137833402,193.3585205078125,1989100,0.0,0.0
2026-02-05 00:00:00-05:00,194.3174497476364,195.67181462678343,192.1722090303801,195.00946044921875,1877600,0.0,0.0
2026-02-06 00:00:00-05:00,197.70831905073493,199.10222089304983,195.5729588754802,197.32276916503906,2322300,0.0,0.0
2026-02-09 00:00:00-05:00,197.35243295236566,197.71820680785555,194.26801866856573,194.3273468017578,1384700,0.0,0.0
2026-02-10 00:00:00-05:00,194.94027022978182,196.35394818095602,192.9433120987231,194.0604248046875,1693200,0.0,0.0
2026-02-11 00:00:00-05:00,193.7539643618903,194.59425769941373,191.66803665331702,192.54788208007812,1354400,0.0,0.0
2026-02-12 00:00:00-05:00,192.17220773556477,195.0885482270349,189.21631515586964,189.2459716796875,2334400,0.0,0.0
2026-02-13 00:00:00-05:00,191.78665154044154,195.82998505825964,189.00871327961931,194.58436584472656,1873500,0.0,0.0
2026-02-17 00:00:00-05:00,194.85129091520065,199.7843503201383,194.56459107956093,199.70526123046875,1761200,0.0,0.0
2026-02-18 00:00:00-05:00,199.40870340463454,200.683979196744,196.4824673170092,197.35243225097656,1687900,0.0,0.0
2026-02-19 00:00:00-05:00,196.937230243621,198.9440688738053,196.5615608164941,197.44140625,1203100,0.0,0.0
2026-02-20 00:00:00-05:00,197.79729110175467,200.4862598558775,196.72961100073223,199.3988037109375,1420300,0.0,0.0
2026-02-23 00:00:00-05:00,199.7744770899659,201.2771396788116,197.51059518454215,197.78741455078125,1356400,0.0,0.0
2026-02-24 00:00:00-05:00,197.92581801482422,199.11212424144338,196.00794899085054,197.10528564453125,1137900,0.0,0.0
2026-02-25 00:00:00-05:00,197.60945851624533,199.18131461876553,196.2451980806306,198.69691467285156,1144700,0.0,0.0
2026-02-26 00:00:00-05:00,199.556980926781,201.7219976418701,199.23074408487838,200.28854370117188,1103200,0.0,0.0
2026-02-27 00:00:00-05:00,200.91135528232525,202.77979176729232,200.14025546851042,201.5242919921875,2113500,0.0,0.0
2026-03-02 00:00:00-05:00,200.16989811432725,202.15697564536077,198.11362705849373,200.84214782714844,1547500,0.0,0.0
2026-03-03 00:00:00-05:00,197.77751392249473,200.95089768381976,195.0687842247055,199.6459503173828,1507800,0.0,0.0
2026-03-04 00:00:00-05:00,199.3098309025189,201.57369764149652,199.3098309025189,200.7828369140625,1121700,0.0,0.0
2026-03-05 00:00:00-05:00,199.20108917833588,200.14024762402292,197.42162233746993,198.7364501953125,1505500,0.0,0.0
2026-03-06 00:00:00-05:00,196.78892884389234,197.7182068295435,191.24293253893555,192.60719299316406,1766200,0.0,0.0
2026-03-09 00:00:00-04:00,189.80947254031258,191.0254352500575,184.97526313993956,190.6300048828125,2370900,0.0,0.0
2026-03-10 00:00:00-04:00,190.11000061035156,194.6699981689453,189.52000427246094,192.07000732421875,1596600,2.2,0.0
2026-03-11 00:00:00-04:00,189.58999633789062,191.0399932861328,188.35000610351562,189.55999755859375,1605800,0.0,0.0
2026-03-12 00:00:00-04:00,188.22000122070312,188.38999938964844,185.77000427246094,187.57000732421875,2192000,0.0,0.0
2026-03-13 00:00:00-04:00,189.4199981689453,190.0,186.3699951171875,186.82000732421875,1404100,0.0,0.0
2026-03-16 00:00:00-04:00,189.6999969482422,190.7899932861328,188.22000122070312,189.3300018310547,1327600,0.0,0.0
2026-03-17 00:00:00-04:00,191.47000122070312,191.91000366210938,190.0800018310547,190.52999877929688,1380600,0.0,0.0
2026-03-18 00:00:00-04:00,190.97000122070312,192.2100067138672,189.77000427246094,189.89999389648438,1732500,0.0,0.0
2026-03-19 00:00:00-04:00,189.5,192.22000122070312,189.5,191.30999755859375,1257500,0.0,0.0
2026-03-20 00:00:00-04:00,191.7100067138672,191.94000244140625,183.2100067138672,184.52000427246094,3861000,0.0,0.0
2026-03-23 00:00:00-04:00,185.9499969482422,186.66000366210938,181.36000061035156,181.49000549316406,2550600,0.0,0.0
2026-03-24 00:00:00-04:00,180.2899932861328,182.05999755859375,177.8800048828125,178.27000427246094,3100000,0.0,0.0
2026-03-25 00:00:00-04:00,179.2100067138672,183.30999755859375,179.0500030517578,181.57000732421875,1749800,0.0,0.0
2026-03-26 00:00:00-04:00,181.16000366210938,182.8300018310547,181.02999877929688,181.8000030517578,1478400,0.0,0.0
2026-03-27 00:00:00-04:00,180.89999389648438,182.13999938964844,179.13999938964844,180.19000244140625,1991400,0.0,0.0
2026-03-30 00:00:00-04:00,182.16000366210938,184.25,181.75999450683594,182.35000610351562,1822700,0.0,0.0
2026-03-31 00:00:00-04:00,184.75999450683594,187.52000427246094,183.3000030517578,186.52999877929688,2296000,0.0,0.0
2026-04-01 00:00:00-04:00,186.66000366210938,188.8000030517578,186.02000427246094,188.08999633789062,1988700,0.0,0.0
2026-04-02 00:00:00-04:00,187.5,189.25,186.07000732421875,188.6699981689453,1299900,0.0,0.0
2026-04-06 00:00:00-04:00,188.47000122070312,190.6199951171875,187.22999572753906,190.22999572753906,1031300,0.0,0.0
2026-04-07 00:00:00-04:00,190.08999633789062,191.0800018310547,188.75,190.57000732421875,883700,0.0,0.0
2026-04-08 00:00:00-04:00,192.6199951171875,195.22000122070312,192.50999450683594,194.0399932861328,1547800,0.0,0.0
2026-04-09 00:00:00-04:00,193.74000549316406,199.6300048828125,193.5,198.97000122070312,1226700,0.0,0.0
2026-04-10 00:00:00-04:00,199.38999938964844,200.6300048828125,198.3300018310547,200.57000732421875,1107600,0.0,0.0
2026-04-13 00:00:00-04:00,200.60000610351562,200.75999450683594,197.3800048828125,200.7100067138672,1372200,0.0,0.0
2026-04-14 00:00:00-04:00,200.47999572753906,203.0500030517578,199.94000244140625,202.9600067138672,2263800,0.0,0.0
2026-04-15 00:00:00-04:00,202.4499969482422,202.52000427246094,199.13999938964844,201.61000061035156,1267200,0.0,0.0
2026-04-16 00:00:00-04:00,201.27000427246094,203.2899932861328,200.89999389648438,201.35000610351562,1436000,0.0,0.0
2026-04-17 00:00:00-04:00,202.10000610351562,206.72999572753906,201.3699951171875,206.22999572753906,1345900,0.0,0.0
2026-04-20 00:00:00-04:00,205.3300018310547,208.1999969482422,205.08999633789062,207.55999755859375,992900,0.0,0.0
2026-04-21 00:00:00-04:00,207.07000732421875,208.27999877929688,204.64999389648438,204.75999450683594,1365400,0.0,0.0
2026-04-22 00:00:00-04:00,205.39999389648438,205.66000366210938,201.38999938964844,201.67999267578125,1186100,0.0,0.0
2026-04-23 00:00:00-04:00,202.7100067138672,204.5800018310547,201.75999450683594,203.66000366210938,806500,0.0,0.0
2026-04-24 00:00:00-04:00,203.14999389648438,203.67999267578125,200.64999389648438,201.16000366210938,1045900,0.0,0.0
2026-04-27 00:00:00-04:00,200.55999755859375,202.0500030517578,198.89999389648438,201.2899932861328,1399000,0.0,0.0
2026-04-28 00:00:00-04:00,203.25999450683594,204.0,200.6300048828125,202.75,1410100,0.0,0.0
2026-04-29 00:00:00-04:00,202.0,203.17999267578125,198.41000366210938,200.08999633789062,1049800,0.0,0.0
2026-04-30 00:00:00-04:00,200.36000061035156,203.9499969482422,199.92999267578125,203.7100067138672,1394400,0.0,0.0
2026-05-01 00:00:00-04:00,203.82000732421875,203.82000732421875,201.38999938964844,202.44000244140625,1014400,0.0,0.0
