Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-13 00:00:00-04:00,143.54356868222274,146.237300658509,142.45016242457655,144.66677856445312,881200,0.0,0.0
2025-10-14 00:00:00-04:00,142.559506260975,147.64878240993326,141.62514365016858,146.09814453125,935900,0.0,0.0
2025-10-15 00:00:00-04:00,147.08221519310428,148.07621542274356,144.16978663329647,145.17373657226562,781100,0.0,0.0
2025-10-16 00:00:00-04:00,145.91922281885124,147.1120199471371,140.024794132654,141.7941131591797,1126300,0.0,0.0
2025-10-17 00:00:00-04:00,140.82000216699146,143.52368384091127,140.6013209163627,141.89352416992188,1062900,0.0,0.0
2025-10-20 00:00:00-04:00,146.1279596277511,146.43611242113477,143.91134349401784,145.40234375,1628100,0.0,0.0
2025-10-21 00:00:00-04:00,145.2333766676724,155.30260402134496,145.2333766676724,152.89712524414062,2893900,0.0,0.0
2025-10-22 00:00:00-04:00,151.97269343856172,153.89112175529507,147.52951122981153,147.66867065429688,1471200,0.0,0.0
2025-10-23 00:00:00-04:00,147.69849420842576,151.16756055759842,147.24126258490995,149.8157196044922,1036000,0.0,0.0
2025-10-24 00:00:00-04:00,151.3464707830208,153.06610211523434,150.94887675470275,152.03233337402344,1521300,0.0,0.0
2025-10-27 00:00:00-04:00,152.78777626973917,157.54903051844636,150.73018859089532,157.07191467285156,1776400,0.0,0.0
2025-10-28 00:00:00-04:00,157.07191873736147,162.12144166622605,156.34628765761408,160.10362243652344,1534500,0.0,0.0
2025-10-29 00:00:00-04:00,160.5807334941798,163.74164681350345,158.44362398844743,162.4892120361328,1080700,0.0,0.0
2025-10-30 00:00:00-04:00,161.69400805734008,162.2705299839367,157.06196356130593,157.23094177246094,1269000,0.0,0.0
2025-10-31 00:00:00-04:00,155.63062186691806,158.8909413780978,154.95469382974,155.85923767089844,1355700,0.0,0.0
2025-11-03 00:00:00-05:00,155.1435508322145,155.67036971735172,152.2211878589691,155.03421020507812,1340400,0.0,0.0
2025-11-04 00:00:00-05:00,151.08803683525338,153.82153750168067,150.2630148140447,150.71031188964844,1311900,0.0,0.0
2025-11-05 00:00:00-05:00,150.73019518258567,153.93087715593234,149.12985419591234,153.20526123046875,1149000,0.0,0.0
2025-11-06 00:00:00-05:00,153.95076488031856,155.70019987496207,150.96876410500602,152.0025177001953,1304700,0.0,0.0
2025-11-07 00:00:00-05:00,151.4856282162704,152.6287375753127,149.38828713492543,151.0283966064453,1086100,0.0,0.0
2025-11-10 00:00:00-05:00,152.08202928390298,152.97662338926554,149.31870996519552,151.51544189453125,1268200,0.0,0.0
2025-11-11 00:00:00-05:00,151.5949689929887,153.3344693883273,151.06815008663676,151.46575927734375,905700,0.0,0.0
2025-11-12 00:00:00-05:00,152.77782888072628,158.87105500707239,152.36035061358646,156.90293884277344,1640400,0.0,0.0
2025-11-13 00:00:00-05:00,157.0520352455432,157.89694150205122,150.89917143796262,153.66249084472656,1337000,0.0,0.0
2025-11-14 00:00:00-05:00,150.69043137089804,156.0580262053324,150.30277191249155,154.47756958007812,1058000,0.0,0.0
2025-11-17 00:00:00-05:00,154.06009608404628,157.9267562459659,153.21518984920252,154.13961791992188,1079500,0.0,0.0
2025-11-18 00:00:00-05:00,152.55914795626236,155.82941714022252,152.13173514631498,153.682373046875,1179000,0.0,0.0
2025-11-19 00:00:00-05:00,154.07003593461354,155.4218768566004,152.43987616109175,154.52728271484375,873000,0.0,0.0
2025-11-20 00:00:00-05:00,155.42187647802066,158.7716523976325,151.85341929455834,152.19137573242188,888000,0.0,0.0
2025-11-21 00:00:00-05:00,152.31064596994696,158.47344415913173,151.62478340712147,157.21107482910156,981200,0.0,0.0
2025-11-24 00:00:00-05:00,158.22495021019128,160.81929143159454,155.96858059596804,160.222900390625,1731200,0.0,0.0
2025-11-25 00:00:00-05:00,161.66420061126368,165.42152035585215,160.66026581550526,163.26454162597656,1167600,0.0,0.0
2025-11-26 00:00:00-05:00,163.2148367849777,166.06762779467462,162.7675397093009,165.6203155517578,841600,0.0,0.0
2025-11-28 00:00:00-05:00,166.43539960213224,167.34987798632378,165.05373990021116,166.82305908203125,641500,0.0,0.0
2025-12-01 00:00:00-05:00,165.10343425135997,168.47309421989817,165.10343425135997,166.6143035888672,942500,0.0,0.0
2025-12-02 00:00:00-05:00,167.3101148591492,168.30411502299705,165.52091153077524,166.62425231933594,1092600,0.0,0.0
2025-12-03 00:00:00-05:00,166.45528457750657,171.90240157105615,166.18690026956597,170.47103881835938,1453500,0.0,0.0
2025-12-04 00:00:00-05:00,169.48697388138476,169.64601755843896,165.45133537138364,167.10137939453125,1726100,0.0,0.0
2025-12-05 00:00:00-05:00,167.1908458675995,167.1908458675995,162.88682278866298,164.22872924804688,1444100,0.0,0.0
2025-12-08 00:00:00-05:00,164.35795019808978,166.88270420241892,163.58263120329042,165.14320373535156,848000,0.0,0.0
2025-12-09 00:00:00-05:00,164.14918559242093,166.04772953557566,163.40368547343502,164.43743896484375,754200,0.0,0.0
2025-12-10 00:00:00-05:00,164.44739742622767,171.6041959159675,164.4175786332602,170.20265197753906,1368000,0.0,0.0
2025-12-11 00:00:00-05:00,170.2026655589112,172.8168911774174,169.80507150945934,171.97198486328125,1058200,0.0,0.0
2025-12-12 00:00:00-05:00,172.38944897463952,173.264174012117,169.4173980566241,170.93821716308594,1289900,0.0,0.0
2025-12-15 00:00:00-05:00,170.4511442807564,170.71952857250076,165.08354944930258,167.9363250732422,1837700,0.0,0.0
2025-12-16 00:00:00-05:00,167.18090224328844,168.57249650782205,166.35588022672925,168.11526489257812,1131200,0.0,0.0
2025-12-17 00:00:00-05:00,165.5010313859872,171.91232956839292,164.80523428748194,171.70359802246094,2096600,0.0,0.0
2025-12-18 00:00:00-05:00,171.8427648955575,175.5603160547736,171.53462725051446,173.53256225585938,1950800,0.0,0.0
2025-12-19 00:00:00-05:00,173.53256284515683,175.9181573422442,172.16083766734965,173.23435974121094,3313800,0.0,0.0
2025-12-22 00:00:00-05:00,173.47290912499477,174.8943220485696,171.70359008463137,174.70545959472656,977200,0.0,0.0
2025-12-23 00:00:00-05:00,174.81480352683113,177.28986938885132,174.15877494742764,176.13682556152344,941300,0.0,0.0
2025-12-24 00:00:00-05:00,176.26605613293427,176.99167202736024,172.9460991267909,174.3277587890625,778800,0.0,0.0
2025-12-26 00:00:00-05:00,174.75517857894587,174.94404105001962,173.50274374527143,174.40728759765625,472300,0.0,0.0
2025-12-29 00:00:00-05:00,172.88644624732265,173.19459904756076,171.21653320375248,171.84275817871094,727100,0.0,0.0
2025-12-30 00:00:00-05:00,172.5385641286202,172.60813625871725,169.83488225226566,170.0038604736328,746000,0.0,0.0
2025-12-31 00:00:00-05:00,169.88422981947662,171.24003435722963,167.96017662738777,168.92718505859375,693900,0.5,0.0
2026-01-02 00:00:00-05:00,171.10047510036827,176.0451635016597,170.6219450911766,175.5167999267578,929700,0.0,0.0
2026-01-05 00:00:00-05:00,175.78596650223696,176.95235484680782,169.60509855838075,171.2998504638672,1774900,0.0,0.0
2026-01-06 00:00:00-05:00,171.88802651103254,173.5130022997195,168.1495964781962,172.20704650878906,1674300,0.0,0.0
2026-01-07 00:00:00-05:00,171.7684047207999,171.96778461714425,166.64426380502417,167.31219482421875,1430000,0.0,0.0
2026-01-08 00:00:00-05:00,166.70406914655425,172.56593216180875,165.64734205043513,171.6288299560547,1040200,0.0,0.0
2026-01-09 00:00:00-05:00,169.81444778595565,171.89799587579802,167.48167101900168,168.7477569580078,1153200,0.0,0.0
2026-01-12 00:00:00-05:00,168.6680046417354,170.263059073622,166.0162078242309,168.8275146484375,1088500,0.0,0.0
2026-01-13 00:00:00-05:00,169.60509276840054,171.59892205072177,168.64804801973386,169.31597900390625,1023700,0.0,0.0
2026-01-14 00:00:00-05:00,168.73776843088024,172.5160834784933,168.60817987015272,170.2730255126953,1511200,0.0,0.0
2026-01-15 00:00:00-05:00,171.2500049097575,175.0881325661486,169.87425776435927,174.56973266601562,1921200,0.0,0.0
2026-01-16 00:00:00-05:00,174.11113963077216,174.7591432880879,171.24003574822223,173.04444885253906,1022000,0.0,0.0
2026-01-20 00:00:00-05:00,172.46623811917505,172.90488300838075,170.32287766075973,171.2799072265625,979100,0.0,0.0
2026-01-21 00:00:00-05:00,173.16408486382656,180.01289937540915,173.11423608518425,179.27517700195312,1134500,0.0,0.0
2026-01-22 00:00:00-05:00,181.25903903881078,182.24597486166903,177.26140133463159,178.25831604003906,1305400,0.0,0.0
2026-01-23 00:00:00-05:00,178.1386839043927,181.34875034229924,177.22152423809237,180.7605743408203,1405400,0.0,0.0
2026-01-26 00:00:00-05:00,183.83106454839856,184.98748925091408,172.5459980573685,172.78526306152344,2190800,0.0,0.0
2026-01-27 00:00:00-05:00,172.88494719989984,176.98226726687366,169.67488061644534,175.10806274414062,1677500,0.0,0.0
2026-01-28 00:00:00-05:00,175.68626293945326,176.00528292622195,172.6157640195006,173.84197998046875,1286900,0.0,0.0
2026-01-29 00:00:00-05:00,176.48380827972014,181.69766790603958,175.26757112771054,181.4085693359375,1578900,0.0,0.0
2026-01-30 00:00:00-05:00,179.464584514711,183.38245189592422,178.08883739192245,179.01597595214844,1392700,0.0,0.0
2026-02-02 00:00:00-05:00,178.078878878738,186.04421764768114,177.62029142062366,185.9744415283203,1676400,0.0,0.0
2026-02-03 00:00:00-05:00,187.29036199166458,194.57780609924126,186.6722797382495,192.3546905517578,1691500,0.0,0.0
2026-02-04 00:00:00-05:00,192.63382593682633,198.48572565227033,191.37771887333795,198.2664031982422,1780900,0.0,0.0
2026-02-05 00:00:00-05:00,194.8370160591927,198.98418496113592,190.21133234909036,192.4244842529297,1898900,0.0,0.0
2026-02-06 00:00:00-05:00,195.14605101648235,202.23411508715864,194.45817744492595,201.76556396484375,1290600,0.0,0.0
2026-02-09 00:00:00-05:00,200.27018877662232,203.3506514765506,196.42209751642184,202.12445068359375,1190800,0.0,0.0
2026-02-10 00:00:00-05:00,201.9549833679755,202.8522005204729,197.84769963884585,200.49948120117188,918500,0.0,0.0
2026-02-11 00:00:00-05:00,204.38744616606252,207.82679867234205,203.18117274426294,205.1450958251953,1232500,0.0,0.0
2026-02-12 00:00:00-05:00,205.00553147250358,207.33830814200755,194.49805757757298,198.89443969726562,1481800,0.0,0.0
2026-02-13 00:00:00-05:00,188.41686857284782,193.68057670016833,184.4292099787135,191.08859252929688,2643700,0.0,0.0
2026-02-17 00:00:00-05:00,190.2113260148262,191.95592672343128,186.13394858095413,191.32786560058594,1119800,0.0,0.0
2026-02-18 00:00:00-05:00,193.46125942693692,195.0563289918711,189.4237519502122,192.1453399658203,1137300,0.0,0.0
2026-02-19 00:00:00-05:00,189.93219194670627,192.96280592629,189.12469347764693,189.99200439453125,990100,0.0,0.0
2026-02-20 00:00:00-05:00,190.1116319599108,192.8332048561437,186.48286302769648,192.7933349609375,1318700,0.0,0.0
2026-02-23 00:00:00-05:00,192.79333129974592,195.74420547543824,189.74277478207546,195.40524291992188,1221400,0.0,0.0
2026-02-24 00:00:00-05:00,195.3354620698308,195.54480563111133,190.11162374431206,190.28109741210938,1142200,0.0,0.0
2026-02-25 00:00:00-05:00,192.87308861100848,193.3316608553658,189.75274072603116,190.93907165527344,1219100,0.0,0.0
2026-02-26 00:00:00-05:00,190.56024188569128,192.48429519773163,187.9184239728791,191.926025390625,804100,0.0,0.0
2026-02-27 00:00:00-05:00,190.5502682537109,192.62385258007532,187.4698055930004,192.5341339111328,1320900,0.0,0.0
2026-03-02 00:00:00-05:00,192.54410399908625,201.13750382077188,189.7926249111682,200.88827514648438,1412900,0.0,0.0
2026-03-03 00:00:00-05:00,195.41522433012412,196.91059638453828,187.41000048243043,196.84080505371094,1057400,0.0,0.0
2026-03-04 00:00:00-05:00,198.0769882065543,199.18356415453493,193.2618882821905,193.31173706054688,1001900,0.0,0.0
2026-03-05 00:00:00-05:00,191.5073140472616,193.1920870604541,186.65232926405966,189.3938446044922,1228200,0.0,0.0
2026-03-06 00:00:00-05:00,185.25666394577462,185.76508497594278,179.74372676995665,181.0496826171875,1239900,0.0,0.0
2026-03-09 00:00:00-04:00,178.69695799021767,183.31267786769857,174.47003423295,181.79736328125,1285700,0.0,0.0
2026-03-10 00:00:00-04:00,181.15933280510046,183.50208833526221,179.37484704934903,181.6278839111328,794200,0.0,0.0
2026-03-11 00:00:00-04:00,182.27588074907692,184.71831873046978,180.1723901160856,183.69149780273438,612800,0.0,0.0
2026-03-12 00:00:00-04:00,180.66088172484976,180.94001662170945,174.0214262244491,174.5597686767578,1234800,0.0,0.0
2026-03-13 00:00:00-04:00,175.54670615100218,176.25452228227925,169.34589549021683,170.0736541748047,1317800,0.0,0.0
2026-03-16 00:00:00-04:00,172.31671357891432,174.10118421532266,170.64188895728088,173.74229431152344,1028000,0.0,0.0
2026-03-17 00:00:00-04:00,173.84198223633774,175.0083705561398,170.88114449695158,172.09738159179688,1342900,0.0,0.0
2026-03-18 00:00:00-04:00,170.85124537519835,173.7024220126743,167.91033485423083,168.22935485839844,1249900,0.0,0.0
2026-03-19 00:00:00-04:00,164.12206193485423,170.1434196630425,161.6596815588592,167.0430145263672,1604500,0.0,0.0
2026-03-20 00:00:00-04:00,167.29224396611772,167.9801175043117,162.68650317885064,163.44415283203125,2094100,0.0,0.0
2026-03-23 00:00:00-04:00,169.2163114940522,170.3826999010073,165.60746983287044,166.12586975097656,1890200,0.0,0.0
2026-03-24 00:00:00-04:00,166.1159018898919,169.88423825168454,163.9924687039713,169.17642211914062,1275300,0.0,0.0
2026-03-25 00:00:00-04:00,171.98773324446907,174.32051005867882,171.75843190444925,172.93479919433594,1198900,0.0,0.0
2026-03-26 00:00:00-04:00,170.91104980251987,174.51987596297192,170.91104980251987,173.88185119628906,1035200,0.0,0.0
2026-03-27 00:00:00-04:00,172.7852604768541,173.8519512795356,169.3857777507634,170.4425048828125,980100,0.0,0.0
2026-03-30 00:00:00-04:00,172.107347220685,174.96848744254413,170.53222022399808,171.25,919400,0.0,0.0
2026-03-31 00:00:00-04:00,173.0,180.47999572753906,171.36000061035156,180.0,1651300,0.53,0.0
2026-04-01 00:00:00-04:00,181.97000122070312,184.94000244140625,181.1999969482422,182.85000610351562,1036700,0.0,0.0
2026-04-02 00:00:00-04:00,179.27000427246094,184.25,177.8000030517578,180.1999969482422,937600,0.0,0.0
2026-04-06 00:00:00-04:00,178.63999938964844,180.75,174.22000122070312,176.52999877929688,686800,0.0,0.0
2026-04-07 00:00:00-04:00,175.9600067138672,179.27000427246094,174.83999633789062,177.19000244140625,1036000,0.0,0.0
2026-04-08 00:00:00-04:00,184.1300048828125,187.83999633789062,183.64999389648438,187.55999755859375,802400,0.0,0.0
2026-04-09 00:00:00-04:00,186.7100067138672,190.32000732421875,186.3800048828125,190.0,899000,0.0,0.0
2026-04-10 00:00:00-04:00,192.5500030517578,194.58999633789062,190.3300018310547,190.57000732421875,817600,0.0,0.0
