Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-24 00:00:00-05:00,241.86244736848644,255.58247019553104,241.85249637267793,252.27691650390625,4200400,0.0,0.0
2025-11-25 00:00:00-05:00,250.08648197798144,262.4225567667206,245.924686877011,260.7498779296875,2555300,0.0,0.0
2025-11-26 00:00:00-05:00,263.5078133396782,273.8027947771319,261.5762566475637,271.0946350097656,3487500,0.0,0.0
2025-11-28 00:00:00-05:00,273.8027677035371,276.37152211853453,268.33667853685614,275.48541259765625,1243100,0.0,0.0
2025-12-01 00:00:00-05:00,270.90546016847196,274.7785397472168,264.84197645886957,268.92413330078125,2320000,0.0,0.0
2025-12-02 00:00:00-05:00,271.72187340161844,277.17802682760316,258.25077829297624,265.7081604003906,3101600,0.0,0.0
2025-12-03 00:00:00-05:00,265.2999797934998,265.2999797934998,249.43933703089633,257.5439147949219,3828300,0.0,0.0
2025-12-04 00:00:00-05:00,257.5737788820892,265.24023921255156,256.23958574455526,264.4736022949219,1971700,0.0,0.0
2025-12-05 00:00:00-05:00,268.63537751081446,278.45246771961587,267.9483790007229,277.5762939453125,2863400,0.0,0.0
2025-12-08 00:00:00-05:00,279.77667561454035,287.0150149668512,277.45683256324145,284.16748046875,3469000,0.0,0.0
2025-12-09 00:00:00-05:00,284.54580722763563,288.1799106903109,278.7810057789848,281.6285400390625,2072700,0.0,0.0
2025-12-10 00:00:00-05:00,282.4649120503756,300.1575386556224,280.07533624541503,297.61865234375,3617400,0.0,0.0
2025-12-11 00:00:00-05:00,293.0187671747327,307.5850810460663,287.37346825815735,306.5097961425781,3176300,0.0,0.0
2025-12-12 00:00:00-05:00,300.6852566706007,302.6765497611345,279.28882213592607,286.3877868652344,5255600,0.0,0.0
2025-12-15 00:00:00-05:00,290.619257506543,292.68022257013456,282.9926020368077,284.3367004394531,3465600,0.0,0.0
2025-12-16 00:00:00-05:00,284.1674810797032,293.6559913388303,279.27885294876506,286.8756408691406,3091000,0.0,0.0
2025-12-17 00:00:00-05:00,289.84264748137355,295.3884059595395,274.90794949439066,276.4412536621094,3514100,0.0,0.0
2025-12-18 00:00:00-05:00,287.2440273859729,297.9273257208382,285.4220075832699,290.7287902832031,3730500,0.0,0.0
2025-12-19 00:00:00-05:00,295.3784720821925,304.1003151018615,292.4114344575956,295.0697937011719,24731300,0.0,0.0
2025-12-22 00:00:00-05:00,299.9385115589708,300.6852464425201,277.7853766803414,281.6186218261719,4340400,0.0,0.0
2025-12-23 00:00:00-05:00,277.3672177690125,281.618648217319,273.5140702703657,281.56884765625,2084400,0.0,0.0
2025-12-24 00:00:00-05:00,281.05970061392577,287.997610167691,281.05970061392577,284.7732238769531,1474900,0.74,0.0
2025-12-26 00:00:00-05:00,288.257173601315,289.2953406487981,282.0579655347517,285.7215881347656,1063800,0.0,0.0
2025-12-29 00:00:00-05:00,281.49895106216496,288.9659368400458,278.843579358783,280.8101501464844,2537400,0.0,0.0
2025-12-30 00:00:00-05:00,281.5588252947127,283.5154340805922,279.1330642137729,279.5922546386719,1873600,0.0,0.0
2025-12-31 00:00:00-05:00,279.5124191321346,279.761983792074,273.7923861591264,274.91046142578125,1316800,0.0,0.0
2026-01-02 00:00:00-05:00,281.47899853457176,289.14561781241366,279.93170978109845,287.039306640625,2731000,0.0,0.0
2026-01-05 00:00:00-05:00,294.456350873616,297.4810733200037,277.20644287417446,289.3252868652344,3350300,0.0,0.0
2026-01-06 00:00:00-05:00,290.39343384723395,331.4218702651091,290.39343384723395,329.8446350097656,5563900,0.0,0.0
2026-01-07 00:00:00-05:00,318.45451709061894,321.4393008498906,298.4194577044417,307.7232360839844,5179200,0.0,0.0
2026-01-08 00:00:00-05:00,305.3473612830816,305.7067197747957,277.6656379018161,283.9746398925781,4826000,0.0,0.0
2026-01-09 00:00:00-05:00,284.1743027406165,304.9081238931167,280.1812681484745,303.4806213378906,3187100,0.0,0.0
2026-01-12 00:00:00-05:00,298.78878921943755,322.19796636577814,297.5709124677304,320.9201965332031,3066100,0.0,0.0
2026-01-13 00:00:00-05:00,318.9236956091814,330.4236246916761,316.2183926387911,317.885498046875,3459600,0.0,0.0
2026-01-14 00:00:00-05:00,319.2730465809445,322.16802100082316,308.61165164545616,311.7362060546875,1947500,0.0,0.0
2026-01-15 00:00:00-05:00,322.1979604902464,328.20746638841274,316.44798111629626,319.76220703125,3180200,0.0,0.0
2026-01-16 00:00:00-05:00,332.91925559675224,334.436597758512,320.6306942066327,325.66192626953125,3378500,0.0,0.0
2026-01-20 00:00:00-05:00,322.42755676582874,335.58462913599146,321.4792293118405,325.4223327636719,3620800,0.0,0.0
2026-01-21 00:00:00-05:00,333.8276902146198,348.94131085079414,323.0464781473865,343.62060546875,4710600,0.0,0.0
2026-01-22 00:00:00-05:00,349.3905335006004,349.4404342481829,329.42536015770895,345.92657470703125,2796300,0.0,0.0
2026-01-23 00:00:00-05:00,343.87014802831783,347.10449620829473,331.1722971641402,345.497314453125,2957800,0.0,0.0
2026-01-26 00:00:00-05:00,348.2425429017499,369.824890459166,345.39749960116507,357.6661071777344,5039000,0.0,0.0
2026-01-27 00:00:00-05:00,360.9902831858113,383.2115301785497,360.3713677056127,371.1126403808594,7353600,0.0,0.0
2026-01-28 00:00:00-05:00,394.5018337564461,448.71725797216885,388.3226103474386,442.15869140625,14749800,0.0,0.0
2026-01-29 00:00:00-05:00,449.4858970067633,457.04272205727966,433.24424025739813,445.7923583984375,9052800,0.0,0.0
2026-01-30 00:00:00-05:00,448.85703463298097,452.13132179095584,396.6380965515989,406.9800720214844,9224400,0.0,0.0
2026-02-02 00:00:00-05:00,401.7991170872634,435.24078273303564,398.83428760098616,432.19610595703125,6062800,0.0,0.0
2026-02-03 00:00:00-05:00,450.72375932925587,458.6099963354962,423.7707765854026,443.6760559082031,6089200,0.0,0.0
2026-02-04 00:00:00-05:00,441.2303317152741,452.6604056615463,401.3399238305147,417.9010314941406,6601100,0.0,0.0
2026-02-05 00:00:00-05:00,412.8398511898717,417.67141947425637,393.5534864645512,404.7439880371094,5641900,0.0,0.0
2026-02-06 00:00:00-05:00,425.51774912913254,431.17785871073966,406.15150661846155,428.5724182128906,3284500,0.0,0.0
2026-02-09 00:00:00-05:00,423.30159845708704,437.78631047837433,414.27733190199905,424.2599182128906,3188600,0.0,0.0
2026-02-10 00:00:00-05:00,421.03554325574373,421.03554325574373,394.45194078091345,395.5400390625,3172000,0.0,0.0
2026-02-11 00:00:00-05:00,408.9266853001566,414.8762982847035,390.31912956448554,406.54083251953125,2827000,0.0,0.0
2026-02-12 00:00:00-05:00,425.0784996580764,459.0392474848106,425.0685073230977,430.419189453125,6436900,0.0,0.0
2026-02-13 00:00:00-05:00,415.33549821906007,430.9083395045565,401.8091054779211,425.2481994628906,3856100,0.0,0.0
2026-02-17 00:00:00-05:00,419.26862585496394,428.4825640046402,410.8832594307518,415.2156982421875,2839300,0.0,0.0
2026-02-18 00:00:00-05:00,418.21047118207326,434.19260153174804,416.57331241262756,423.40142822265625,2865600,0.0,0.0
2026-02-19 00:00:00-05:00,419.4383521301415,423.37146320031957,401.45970401978377,408.2578430175781,3518300,0.0,0.0
2026-02-20 00:00:00-05:00,402.3780881648264,416.2638698120922,398.4349847277043,410.39410400390625,2962600,0.0,0.0
2026-02-23 00:00:00-05:00,409.6853583311217,422.25343152260723,401.4497241778613,406.6905822753906,2402300,0.0,0.0
2026-02-24 00:00:00-05:00,409.3958441550125,413.0794210450962,393.36381252332313,395.33038330078125,3119300,0.0,0.0
2026-02-25 00:00:00-05:00,408.5473447361308,425.75731410881474,407.58899449799816,421.11541748046875,3385600,0.0,0.0
2026-02-26 00:00:00-05:00,412.96962332700895,415.77472769615946,392.5352675443489,408.9566345214844,3077500,0.0,0.0
2026-02-27 00:00:00-05:00,399.3034473474871,414.87628788692615,395.53003098863076,407.1297912597656,3605500,0.0,0.0
2026-03-02 00:00:00-05:00,392.9046064309741,406.9900513949771,373.87779957863324,378.8591003417969,4224400,0.0,0.0
2026-03-03 00:00:00-05:00,360.63092952566944,365.34271157065353,349.49035933970436,356.99725341796875,5712500,0.0,0.0
2026-03-04 00:00:00-05:00,366.8600622476874,389.8200117216923,364.044965478975,374.35699462890625,3774200,0.0,0.0
2026-03-05 00:00:00-05:00,370.33399337825824,377.49149061513737,351.9460562151818,366.7003173828125,3394900,0.0,0.0
2026-03-06 00:00:00-05:00,355.68953602684553,369.6951036237656,350.53851775329656,352.1856384277344,2415600,0.0,0.0
2026-03-09 00:00:00-04:00,341.82375366618913,374.0076040485241,341.40447161248795,373.67816162109375,2929900,0.0,0.0
2026-03-10 00:00:00-04:00,377.2718783363639,397.596439971509,377.2718783363639,383.6208190917969,3487000,0.0,0.0
2026-03-11 00:00:00-04:00,383.3313113734649,390.5586940580328,375.4949750871359,385.2978820800781,1970100,0.0,0.0
2026-03-12 00:00:00-04:00,382.04354403566487,384.3295647822034,368.04796929313034,373.3287658691406,2058300,0.0,0.0
2026-03-13 00:00:00-04:00,377.4116462695228,394.3021651714838,376.4832730582508,383.04180908203125,2913500,0.0,0.0
2026-03-16 00:00:00-04:00,396.80780147396274,410.08462893499035,394.9410627287597,398.0855712890625,3120200,0.0,0.0
2026-03-17 00:00:00-04:00,399.3034492639914,420.57633808637576,396.8078027060915,420.3567199707031,3469200,0.0,0.0
2026-03-18 00:00:00-04:00,418.79943517289837,422.003836794256,404.4045325526027,406.0616455078125,3830800,0.0,0.0
2026-03-19 00:00:00-04:00,395.7097093598422,436.69820570293217,387.6936938905149,433.84320068359375,4157000,0.0,0.0
2026-03-20 00:00:00-04:00,432.7451252060732,438.96428756896546,408.537352919459,410.513916015625,8620000,0.0,0.0
2026-03-23 00:00:00-04:00,419.268620485633,424.43959282682465,394.50182655552936,403.3164367675781,3864800,0.0,0.0
2026-03-24 00:00:00-04:00,402.1584782427171,425.53770999317845,394.31217962053955,424.2200012207031,3759700,0.0,0.0
2026-03-25 00:00:00-04:00,410.1600036621094,422.5299987792969,389.010009765625,413.2200012207031,3452500,0.74,0.0
2026-03-26 00:00:00-04:00,401.6600036621094,406.6499938964844,377.3299865722656,378.7900085449219,4111900,0.0,0.0
2026-03-27 00:00:00-04:00,378.5299987792969,388.07000732421875,376.0799865722656,380.07000732421875,2322500,0.0,0.0
2026-03-30 00:00:00-04:00,393.05999755859375,399.4100036621094,351.4200134277344,362.42999267578125,4159300,0.0,0.0
2026-03-31 00:00:00-04:00,371.0899963378906,392.010009765625,368.0,391.760009765625,3605200,0.0,0.0
2026-04-01 00:00:00-04:00,396.489990234375,428.17999267578125,396.30999755859375,423.1199951171875,3716000,0.0,0.0
2026-04-02 00:00:00-04:00,401.0,429.4100036621094,400.0,429.3599853515625,2376300,0.0,0.0
2026-04-06 00:00:00-04:00,450.8800048828125,470.2300109863281,449.7900085449219,453.29998779296875,4887400,0.0,0.0
2026-04-07 00:00:00-04:00,448.1400146484375,468.8500061035156,445.0,468.7200012207031,4276700,0.0,0.0
2026-04-08 00:00:00-04:00,503.20001220703125,517.1799926757812,487.6700134277344,496.29998779296875,5424600,0.0,0.0
2026-04-09 00:00:00-04:00,504.0,508.7099914550781,493.20001220703125,500.7699890136719,3092200,0.0,0.0
2026-04-10 00:00:00-04:00,504.6700134277344,509.54998779296875,494.6000061035156,503.1300048828125,3435200,0.0,0.0
2026-04-13 00:00:00-04:00,500.0799865722656,514.75,495.6499938964844,513.280029296875,2880000,0.0,0.0
2026-04-14 00:00:00-04:00,520.0,534.22998046875,501.45001220703125,533.4400024414062,3568600,0.0,0.0
2026-04-15 00:00:00-04:00,520.8300170898438,526.0,503.1099853515625,519.5999755859375,3841400,0.0,0.0
2026-04-16 00:00:00-04:00,511.760009765625,532.0599975585938,506.0,531.8099975585938,3122700,0.0,0.0
2026-04-17 00:00:00-04:00,544.4500122070312,553.5700073242188,537.52001953125,547.75,3449100,0.0,0.0
2026-04-20 00:00:00-04:00,550.77001953125,553.0,531.6099853515625,539.75,2915800,0.0,0.0
2026-04-21 00:00:00-04:00,543.010009765625,567.7000122070312,536.030029296875,559.9000244140625,3563000,0.0,0.0
2026-04-22 00:00:00-04:00,580.010009765625,586.0,563.2999877929688,579.8800048828125,3233300,0.0,0.0
2026-04-23 00:00:00-04:00,574.239990234375,607.8900146484375,573.010009765625,587.6199951171875,3175700,0.0,0.0
2026-04-24 00:00:00-04:00,592.7000122070312,599.97998046875,578.4199829101562,586.25,2704100,0.0,0.0
2026-04-27 00:00:00-04:00,599.3099975585938,602.9099731445312,577.3599853515625,595.8599853515625,2919500,0.0,0.0
2026-04-28 00:00:00-04:00,566.0399780273438,592.8400268554688,553.2000122070312,579.030029296875,5956800,0.0,0.0
2026-04-29 00:00:00-04:00,667.97998046875,697.0,632.0,643.2999877929688,10896900,0.0,0.0
2026-04-30 00:00:00-04:00,655.1799926757812,680.6300048828125,639.0499877929688,673.6400146484375,6479300,0.0,0.0
2026-05-01 00:00:00-04:00,667.010009765625,728.0,663.2999877929688,726.9299926757812,7378700,0.0,0.0
2026-05-04 00:00:00-04:00,742.1599731445312,749.0,729.1799926757812,738.5399780273438,6022100,0.0,0.0
2026-05-05 00:00:00-04:00,755.0,792.010009765625,752.5900268554688,771.010009765625,6522500,0.0,0.0
2026-05-06 00:00:00-04:00,768.7999877929688,787.3499755859375,752.7999877929688,786.4199829101562,5575000,0.0,0.0
2026-05-07 00:00:00-04:00,771.2899780273438,771.2899780273438,742.010009765625,766.4400024414062,4900900,0.0,0.0
2026-05-08 00:00:00-04:00,780.0,802.1300048828125,772.0,782.6400146484375,4874000,0.0,0.0
2026-05-11 00:00:00-04:00,793.25,841.3099975585938,790.47998046875,834.010009765625,6078600,0.0,0.0
2026-05-12 00:00:00-04:00,814.7000122070312,833.0599975585938,766.969970703125,808.7999877929688,3798100,0.0,0.0
2026-05-13 00:00:00-04:00,827.5,831.989990234375,795.010009765625,817.3499755859375,2511700,0.0,0.0
2026-05-14 00:00:00-04:00,812.47998046875,838.5999755859375,796.1699829101562,804.760009765625,2360000,0.0,0.0
2026-05-15 00:00:00-04:00,771.5700073242188,807.6300048828125,765.77001953125,795.469970703125,2784800,0.0,0.0
2026-05-18 00:00:00-04:00,801.0,801.0,710.1099853515625,740.8400268554688,4945800,0.0,0.0
2026-05-19 00:00:00-04:00,719.510009765625,745.97998046875,695.1400146484375,733.3499755859375,3639300,0.0,0.0
2026-05-20 00:00:00-04:00,757.1599731445312,764.969970703125,741.0,751.0700073242188,2269100,0.0,0.0
2026-05-21 00:00:00-04:00,753.4650268554688,811.510009765625,753.4650268554688,810.4600219726562,3421031,0.0,0.0
