Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-02 00:00:00-05:00,1310.280029296875,1327.0799560546875,1300.02001953125,1316.260009765625,365400,0.0,0.0
2026-03-03 00:00:00-05:00,1305.969970703125,1334.22998046875,1285.0,1326.3399658203125,338100,0.0,0.0
2026-03-04 00:00:00-05:00,1327.0,1330.6500244140625,1303.93994140625,1315.1199951171875,211800,0.0,0.0
2026-03-05 00:00:00-05:00,1307.6800537109375,1310.4300537109375,1279.6700439453125,1294.9599609375,214000,0.0,0.0
2026-03-06 00:00:00-05:00,1287.6300048828125,1318.800048828125,1282.0,1294.530029296875,294900,0.0,0.0
2026-03-09 00:00:00-04:00,1287.81005859375,1287.81005859375,1251.4200439453125,1277.9300537109375,401200,0.0,0.0
2026-03-10 00:00:00-04:00,1271.1099853515625,1274.8499755859375,1252.550048828125,1268.31005859375,214100,0.0,0.0
2026-03-11 00:00:00-04:00,1263.0,1267.5,1246.780029296875,1258.3399658203125,239300,0.0,0.0
2026-03-12 00:00:00-04:00,1246.260009765625,1264.0699462890625,1222.6300048828125,1225.949951171875,603700,0.0,0.0
2026-03-13 00:00:00-04:00,1234.6099853515625,1251.56005859375,1208.489990234375,1214.6600341796875,463800,0.0,0.0
2026-03-16 00:00:00-04:00,1222.77001953125,1251.3299560546875,1222.77001953125,1247.8199462890625,506200,0.0,0.0
2026-03-17 00:00:00-04:00,1254.31005859375,1264.3900146484375,1224.0,1232.510009765625,297200,0.0,0.0
2026-03-18 00:00:00-04:00,1229.5899658203125,1234.3599853515625,1198.239990234375,1199.93994140625,335700,0.0,0.0
2026-03-19 00:00:00-04:00,1196.8699951171875,1201.0,1177.02001953125,1191.93994140625,546100,0.0,0.0
2026-03-20 00:00:00-04:00,1192.449951171875,1203.739990234375,1169.3599853515625,1177.3900146484375,731900,0.0,0.0
2026-03-23 00:00:00-04:00,1192.0699462890625,1211.739990234375,1151.9599609375,1152.969970703125,476200,0.0,0.0
2026-03-24 00:00:00-04:00,1146.0799560546875,1162.800048828125,1137.06005859375,1162.780029296875,487900,0.0,0.0
2026-03-25 00:00:00-04:00,1174.1600341796875,1181.800048828125,1148.97998046875,1156.489990234375,341800,0.0,0.0
2026-03-26 00:00:00-04:00,1143.9200439453125,1161.3299560546875,1140.97998046875,1151.93994140625,261800,0.0,0.0
2026-03-27 00:00:00-04:00,1147.1500244140625,1153.449951171875,1138.8399658203125,1140.030029296875,402000,0.0,0.0
2026-03-30 00:00:00-04:00,1148.0899658203125,1154.3599853515625,1127.56005859375,1132.8800048828125,667700,0.0,0.0
2026-03-31 00:00:00-04:00,1139.989990234375,1168.31005859375,1126.699951171875,1158.9599609375,661000,0.0,0.0
2026-04-01 00:00:00-04:00,1159.5999755859375,1183.9599609375,1123.6099853515625,1173.27001953125,472200,0.0,0.0
2026-04-02 00:00:00-04:00,1165.949951171875,1175.3399658203125,1145.02001953125,1167.0,319800,0.0,0.0
2026-04-06 00:00:00-04:00,1168.0,1190.030029296875,1158.5,1189.6400146484375,216200,0.0,0.0
2026-04-07 00:00:00-04:00,1182.9000244140625,1182.9000244140625,1165.0799560546875,1169.5699462890625,301800,0.0,0.0
2026-04-08 00:00:00-04:00,1191.199951171875,1225.260009765625,1191.199951171875,1219.8800048828125,305400,0.0,0.0
2026-04-09 00:00:00-04:00,1211.8699951171875,1234.1300048828125,1207.260009765625,1225.52001953125,198100,0.0,0.0
2026-04-10 00:00:00-04:00,1221.0,1221.0,1199.3900146484375,1207.1800537109375,205700,0.0,0.0
2026-04-13 00:00:00-04:00,1207.199951171875,1235.5,1201.030029296875,1233.1099853515625,328900,0.0,0.0
2026-04-14 00:00:00-04:00,1279.239990234375,1303.06005859375,1268.8699951171875,1296.5799560546875,471300,0.0,0.0
2026-04-15 00:00:00-04:00,1297.0799560546875,1301.3800048828125,1273.760009765625,1274.68994140625,324100,0.0,0.0
2026-04-16 00:00:00-04:00,1275.6800537109375,1278.5,1218.300048828125,1228.22998046875,386300,0.0,0.0
2026-04-17 00:00:00-04:00,1239.0,1290.1099853515625,1235.0,1265.8800048828125,384800,0.0,0.0
2026-04-20 00:00:00-04:00,1265.27001953125,1274.760009765625,1260.0,1274.6199951171875,246000,0.0,0.0
2026-04-21 00:00:00-04:00,1267.280029296875,1274.5,1193.72998046875,1205.6700439453125,625900,0.0,0.0
2026-04-22 00:00:00-04:00,1207.9599609375,1214.489990234375,1180.22998046875,1187.75,425200,0.0,0.0
2026-04-23 00:00:00-04:00,1188.3199462890625,1197.9000244140625,1155.030029296875,1165.760009765625,647000,0.0,0.0
2026-04-24 00:00:00-04:00,1156.8699951171875,1161.1099853515625,1136.260009765625,1148.1800537109375,633800,0.0,0.0
2026-04-27 00:00:00-04:00,1146.4000244140625,1165.9000244140625,1146.4000244140625,1158.3599853515625,321200,0.0,0.0
2026-04-28 00:00:00-04:00,1167.5400390625,1173.0,1136.3599853515625,1154.06005859375,291300,0.0,0.0
2026-04-29 00:00:00-04:00,1154.2099609375,1155.0,1128.2099609375,1142.739990234375,331500,0.0,0.0
2026-04-30 00:00:00-04:00,1143.4599609375,1164.3699951171875,1141.949951171875,1159.97998046875,343500,0.0,0.0
2026-05-01 00:00:00-04:00,1171.5799560546875,1171.6700439453125,1145.9200439453125,1154.449951171875,311000,0.0,0.0
2026-05-04 00:00:00-04:00,1156.8299560546875,1172.22998046875,1149.219970703125,1149.719970703125,421300,0.0,0.0
2026-05-05 00:00:00-04:00,1220.0,1234.0,1173.219970703125,1191.3299560546875,677500,0.0,0.0
2026-05-06 00:00:00-04:00,1231.530029296875,1255.4300537109375,1221.8599853515625,1233.3699951171875,472800,0.0,0.0
2026-05-07 00:00:00-04:00,1239.7900390625,1262.260009765625,1235.739990234375,1241.97998046875,357100,0.0,0.0
2026-05-08 00:00:00-04:00,1242.75,1250.31005859375,1209.06005859375,1215.0799560546875,284200,0.0,0.0
2026-05-11 00:00:00-04:00,1218.739990234375,1226.550048828125,1191.8900146484375,1198.6700439453125,405100,0.0,0.0
2026-05-12 00:00:00-04:00,1197.199951171875,1205.77001953125,1179.18994140625,1191.18994140625,486000,0.0,0.0
2026-05-13 00:00:00-04:00,1182.5799560546875,1204.43994140625,1167.8299560546875,1201.4000244140625,333200,0.0,0.0
2026-05-14 00:00:00-04:00,1204.6500244140625,1210.0,1170.6099853515625,1178.8199462890625,333500,0.0,0.0
2026-05-15 00:00:00-04:00,1174.7099609375,1178.0699462890625,1143.4000244140625,1148.969970703125,298400,0.0,0.0
2026-05-18 00:00:00-04:00,1148.1800537109375,1191.1300048828125,1145.010009765625,1182.3499755859375,563300,0.0,0.0
2026-05-19 00:00:00-04:00,1181.280029296875,1199.219970703125,1177.6300048828125,1179.0799560546875,466500,0.0,0.0
2026-05-20 00:00:00-04:00,1183.27001953125,1206.3299560546875,1169.6700439453125,1198.0899658203125,359700,0.0,0.0
2026-05-21 00:00:00-04:00,1187.719970703125,1220.72998046875,1184.989990234375,1209.3199462890625,469700,0.0,0.0
2026-05-22 00:00:00-04:00,1214.1199951171875,1221.199951171875,1207.3599853515625,1213.510009765625,448600,0.0,0.0
2026-05-26 00:00:00-04:00,1226.2900390625,1234.0,1211.2900390625,1226.0,382400,0.0,0.0
2026-05-27 00:00:00-04:00,1228.0899658203125,1248.8199462890625,1223.6500244140625,1240.9100341796875,435900,0.0,0.0
2026-05-28 00:00:00-04:00,1242.0,1280.1099853515625,1241.9300537109375,1265.06005859375,436300,0.0,0.0
2026-05-29 00:00:00-04:00,1265.2900390625,1285.0,1244.5400390625,1258.3199462890625,399100,0.0,0.0
2026-06-01 00:00:00-04:00,1243.8800048828125,1255.239990234375,1232.510009765625,1238.4100341796875,434000,0.0,0.0
2026-06-02 00:00:00-04:00,1224.5,1250.6300048828125,1224.5,1246.97998046875,397700,0.0,0.0
2026-06-03 00:00:00-04:00,1235.800048828125,1242.3499755859375,1201.8599853515625,1211.5699462890625,429400,0.0,0.0
2026-06-04 00:00:00-04:00,1233.1600341796875,1239.27001953125,1223.8399658203125,1228.0899658203125,325400,0.0,0.0
2026-06-05 00:00:00-04:00,1234.0699462890625,1242.219970703125,1220.010009765625,1238.739990234375,266000,0.0,0.0
2026-06-08 00:00:00-04:00,1238.6099853515625,1243.81005859375,1203.3499755859375,1206.280029296875,270600,0.0,0.0
2026-06-09 00:00:00-04:00,1214.550048828125,1258.0999755859375,1213.9599609375,1257.239990234375,401300,0.0,0.0
2026-06-10 00:00:00-04:00,1264.27001953125,1264.8199462890625,1207.72998046875,1212.3599853515625,307300,0.0,0.0
2026-06-11 00:00:00-04:00,1209.8699951171875,1259.4000244140625,1205.0,1257.5899658203125,268700,0.0,0.0
2026-06-12 00:00:00-04:00,1260.9599609375,1265.4300537109375,1231.010009765625,1256.050048828125,245800,0.0,0.0
2026-06-15 00:00:00-04:00,1273.3800048828125,1288.1700439453125,1265.949951171875,1277.3499755859375,346000,0.0,0.0
2026-06-16 00:00:00-04:00,1286.510009765625,1311.0,1278.010009765625,1301.199951171875,484800,0.0,0.0
2026-06-17 00:00:00-04:00,1291.8599853515625,1331.3299560546875,1284.9200439453125,1316.75,424500,0.0,0.0
2026-06-18 00:00:00-04:00,1330.1800537109375,1337.3399658203125,1304.8599853515625,1328.31005859375,741700,0.0,0.0
2026-06-22 00:00:00-04:00,1319.989990234375,1321.0,1281.93994140625,1295.9000244140625,397100,0.0,0.0
2026-06-23 00:00:00-04:00,1291.8299560546875,1308.3199462890625,1280.699951171875,1297.6800537109375,334600,0.0,0.0
2026-06-24 00:00:00-04:00,1294.4200439453125,1333.0699462890625,1289.6500244140625,1322.6700439453125,424700,0.0,0.0
2026-06-25 00:00:00-04:00,1328.0400390625,1361.77001953125,1321.3800048828125,1332.56005859375,359700,0.0,0.0
2026-06-26 00:00:00-04:00,1327.989990234375,1331.27001953125,1314.0999755859375,1324.56005859375,818100,0.0,0.0
2026-06-29 00:00:00-04:00,1318.739990234375,1343.4000244140625,1315.25,1323.43994140625,450600,0.0,0.0
2026-06-30 00:00:00-04:00,1330.18994140625,1336.1700439453125,1309.0799560546875,1332.0400390625,446000,0.0,0.0
2026-07-01 00:00:00-04:00,1340.6400146484375,1345.0999755859375,1304.739990234375,1309.1800537109375,423100,0.0,0.0
2026-07-02 00:00:00-04:00,1324.3599853515625,1350.739990234375,1318.3499755859375,1348.489990234375,363100,0.0,0.0
2026-07-06 00:00:00-04:00,1359.989990234375,1359.989990234375,1334.9100341796875,1346.1199951171875,242900,0.0,0.0
2026-07-07 00:00:00-04:00,1352.9599609375,1358.550048828125,1322.4599609375,1329.6300048828125,253200,0.0,0.0
2026-07-08 00:00:00-04:00,1310.8699951171875,1318.8599853515625,1288.0,1296.4300537109375,297100,0.0,0.0
2026-07-09 00:00:00-04:00,1297.760009765625,1304.3399658203125,1289.3800048828125,1295.7099609375,284800,0.0,0.0
2026-07-10 00:00:00-04:00,1288.8199462890625,1298.719970703125,1280.5,1291.3499755859375,260700,0.0,0.0
2026-07-13 00:00:00-04:00,1277.6600341796875,1280.8199462890625,1212.68994140625,1235.0,528500,0.0,0.0
2026-07-14 00:00:00-04:00,1228.6700439453125,1244.1600341796875,1215.1600341796875,1215.3399658203125,317100,0.0,0.0
2026-07-15 00:00:00-04:00,1201.260009765625,1234.3800048828125,1195.0,1232.1800537109375,351100,0.0,0.0
2026-07-16 00:00:00-04:00,1225.6400146484375,1240.3699951171875,1216.77001953125,1231.1099853515625,321000,0.0,0.0
2026-07-17 00:00:00-04:00,1225.68994140625,1253.5999755859375,1209.3699951171875,1214.4300537109375,300900,0.0,0.0
2026-07-20 00:00:00-04:00,1221.6199951171875,1227.0699462890625,1203.5400390625,1204.72998046875,357000,0.0,0.0
2026-07-21 00:00:00-04:00,1203.260009765625,1212.949951171875,1197.72998046875,1205.489990234375,398900,0.0,0.0
2026-07-22 00:00:00-04:00,1209.7900390625,1214.47998046875,1192.0799560546875,1194.699951171875,439700,0.0,0.0
2026-07-23 00:00:00-04:00,1206.02001953125,1227.72998046875,1204.27001953125,1213.8299560546875,248200,0.0,0.0
2026-07-24 00:00:00-04:00,1217.1500244140625,1255.7099609375,1217.1300048828125,1236.7099609375,269700,0.0,0.0
2026-07-27 00:00:00-04:00,1250.989990234375,1291.8599853515625,1247.6500244140625,1286.27001953125,343800,0.0,0.0
2026-07-28 00:00:00-04:00,1296.780029296875,1317.6600341796875,1288.9100341796875,1307.969970703125,292500,0.0,0.0
2026-07-29 00:00:00-04:00,1298.5,1298.5,1261.22998046875,1264.5999755859375,299100,0.0,0.0
2026-07-30 00:00:00-04:00,1264.5999755859375,1265.0,1236.8800048828125,1249.9100341796875,306700,0.0,0.0
2026-07-31 00:00:00-04:00,1249.7900390625,1265.0799560546875,1240.8800048828125,1254.3800048828125,393000,0.0,0.0
2026-08-03 00:00:00-04:00,1280.27001953125,1291.489990234375,1260.0400390625,1285.56005859375,711600,0.0,0.0
2026-08-04 00:00:00-04:00,1355.5999755859375,1359.27001953125,1233.1099853515625,1275.050048828125,912300,0.0,0.0
2026-08-05 00:00:00-04:00,1271.510009765625,1271.510009765625,1234.239990234375,1254.7099609375,879100,0.0,0.0
2026-08-06 00:00:00-04:00,1264.0799560546875,1280.1700439453125,1250.72998046875,1262.0699462890625,551700,0.0,0.0
2026-08-07 00:00:00-04:00,1272.949951171875,1273.0699462890625,1220.4200439453125,1225.25,521600,0.0,0.0
2026-08-10 00:00:00-04:00,1230.0,1234.97998046875,1212.1700439453125,1223.47998046875,435800,0.0,0.0
2026-08-11 00:00:00-04:00,1225.0,1250.550048828125,1221.0799560546875,1242.0400390625,545100,0.0,0.0
2026-08-12 00:00:00-04:00,1244.6800537109375,1251.06005859375,1234.010009765625,1235.47998046875,240800,0.0,0.0
2026-08-13 00:00:00-04:00,1242.0,1249.3800048828125,1216.6700439453125,1246.31005859375,380200,0.0,0.0
2026-08-14 00:00:00-04:00,1258.8699951171875,1265.760009765625,1238.4000244140625,1256.9000244140625,438500,0.0,0.0
2026-08-17 00:00:00-04:00,1257.0,1257.0999755859375,1232.280029296875,1237.8199462890625,243300,0.0,0.0
2026-08-18 00:00:00-04:00,1238.2099609375,1243.1800537109375,1225.1800537109375,1233.780029296875,250800,0.0,0.0
2026-08-19 00:00:00-04:00,1235.0,1240.199951171875,1220.3499755859375,1222.9100341796875,254100,0.0,0.0
2026-08-20 00:00:00-04:00,1219.6099853515625,1221.22998046875,1179.949951171875,1180.4000244140625,440400,0.0,0.0
2026-08-21 00:00:00-04:00,1188.0400390625,1206.199951171875,1185.1400146484375,1200.3499755859375,533800,0.0,0.0
2026-08-24 00:00:00-04:00,1199.8800048828125,1203.7099609375,1187.8499755859375,1199.0799560546875,466600,0.0,0.0
2026-08-25 00:00:00-04:00,1211.3299560546875,1212.3800048828125,1183.739990234375,1192.5999755859375,397800,0.0,0.0
2026-08-26 00:00:00-04:00,1202.0,1225.969970703125,1197.3900146484375,1207.06005859375,432900,0.0,0.0
2026-08-27 00:00:00-04:00,1200.510009765625,1201.1500244140625,1182.6199951171875,1186.47998046875,226900,0.0,0.0
