Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-28 00:00:00-05:00,615.8699951171875,621.0,610.5700073242188,620.3099975585938,513700,0.0,0.0
2026-01-29 00:00:00-05:00,621.0,627.3200073242188,617.0,625.3200073242188,478300,0.0,0.0
2026-01-30 00:00:00-05:00,621.5,627.4000244140625,615.6599731445312,620.2999877929688,510900,0.0,0.0
2026-02-02 00:00:00-05:00,618.8699951171875,620.0,606.0599975585938,613.22998046875,472800,0.0,0.0
2026-02-03 00:00:00-05:00,618.239990234375,641.8099975585938,613.5800170898438,640.4199829101562,535200,0.0,0.0
2026-02-04 00:00:00-05:00,645.7899780273438,646.6400146484375,625.3200073242188,629.72998046875,567300,0.0,0.0
2026-02-05 00:00:00-05:00,624.219970703125,630.5999755859375,621.6099853515625,628.469970703125,342200,0.0,0.0
2026-02-06 00:00:00-05:00,636.6599731445312,648.280029296875,617.6400146484375,647.5599975585938,284700,0.0,0.0
2026-02-09 00:00:00-05:00,645.6799926757812,658.1799926757812,643.0999755859375,656.3800048828125,366700,0.0,0.0
2026-02-10 00:00:00-05:00,656.6300048828125,664.6599731445312,651.8499755859375,659.9199829101562,391200,0.0,0.0
2026-02-11 00:00:00-05:00,661.0,668.3699951171875,652.75,661.4299926757812,424100,0.0,0.0
2026-02-12 00:00:00-05:00,669.3800048828125,674.6300048828125,645.780029296875,646.2999877929688,459300,0.0,0.0
2026-02-13 00:00:00-05:00,647.030029296875,661.1500244140625,643.0999755859375,660.2899780273438,286500,0.0,0.0
2026-02-17 00:00:00-05:00,656.219970703125,663.6799926757812,646.0599975585938,649.3499755859375,344700,0.0,0.0
2026-02-18 00:00:00-05:00,651.8699951171875,664.5800170898438,645.2999877929688,662.6599731445312,233200,0.0,0.0
2026-02-19 00:00:00-05:00,660.6500244140625,668.6900024414062,655.3200073242188,666.3499755859375,224300,0.0,0.0
2026-02-20 00:00:00-05:00,664.02001953125,675.1900024414062,663.1400146484375,668.719970703125,380800,0.0,0.0
2026-02-23 00:00:00-05:00,666.3099975585938,675.1699829101562,661.4500122070312,672.4199829101562,263100,0.0,0.0
2026-02-24 00:00:00-05:00,672.5499877929688,685.1699829101562,672.3499755859375,683.219970703125,326200,0.0,0.0
2026-02-25 00:00:00-05:00,686.3400268554688,691.8699951171875,668.010009765625,677.3800048828125,330100,0.0,0.0
2026-02-26 00:00:00-05:00,679.7100219726562,683.3400268554688,667.4400024414062,678.8200073242188,176000,0.0,0.0
2026-02-27 00:00:00-05:00,673.6900024414062,682.9500122070312,671.0,681.0999755859375,426000,0.0,0.0
2026-03-02 00:00:00-05:00,680.219970703125,692.8800048828125,676.75,688.5900268554688,274900,0.0,0.0
2026-03-03 00:00:00-05:00,677.469970703125,687.7000122070312,668.25,686.25,249100,0.0,0.0
2026-03-04 00:00:00-05:00,686.72998046875,693.3800048828125,676.8800048828125,682.77001953125,253900,0.0,0.0
2026-03-05 00:00:00-05:00,675.1300048828125,679.1099853515625,652.0499877929688,654.8599853515625,333400,0.0,0.0
2026-03-06 00:00:00-05:00,644.5399780273438,655.6400146484375,640.6599731445312,647.6400146484375,282500,0.0,0.0
2026-03-09 00:00:00-04:00,640.780029296875,654.739990234375,631.469970703125,654.0599975585938,208100,0.0,0.0
2026-03-10 00:00:00-04:00,654.0399780273438,665.4000244140625,650.6500244140625,655.2899780273438,270100,0.0,0.0
2026-03-11 00:00:00-04:00,650.1900024414062,659.3200073242188,643.219970703125,655.3699951171875,323900,0.0,0.0
2026-03-12 00:00:00-04:00,665.5,668.3400268554688,645.5700073242188,646.5700073242188,456400,0.0,0.0
2026-03-13 00:00:00-04:00,651.6500244140625,654.75,635.4199829101562,638.9099731445312,284500,0.0,0.0
2026-03-16 00:00:00-04:00,646.0599975585938,647.72998046875,638.0900268554688,645.6599731445312,218200,0.0,0.0
2026-03-17 00:00:00-04:00,648.0499877929688,649.9000244140625,630.4199829101562,643.0599975585938,309800,0.0,0.0
2026-03-18 00:00:00-04:00,642.8900146484375,646.2899780273438,633.4400024414062,633.8699951171875,276100,0.0,0.0
2026-03-19 00:00:00-04:00,629.5499877929688,637.5900268554688,621.5900268554688,635.1099853515625,316600,0.0,0.0
2026-03-20 00:00:00-04:00,633.3800048828125,636.9600219726562,611.760009765625,616.1799926757812,647000,0.0,0.0
2026-03-23 00:00:00-04:00,629.0900268554688,636.8699951171875,623.280029296875,623.7999877929688,243400,0.0,0.0
2026-03-24 00:00:00-04:00,622.7100219726562,632.010009765625,617.739990234375,626.0599975585938,242800,0.0,0.0
2026-03-25 00:00:00-04:00,633.9600219726562,636.0,622.9600219726562,625.3699951171875,234000,0.0,0.0
2026-03-26 00:00:00-04:00,619.6699829101562,626.3200073242188,609.5,611.0800170898438,298700,0.0,0.0
2026-03-27 00:00:00-04:00,605.0,611.3200073242188,592.4500122070312,593.3099975585938,299300,0.0,0.0
2026-03-30 00:00:00-04:00,603.0399780273438,603.0399780273438,579.0399780273438,584.0700073242188,403000,0.0,0.0
2026-03-31 00:00:00-04:00,591.989990234375,610.0,586.3699951171875,605.010009765625,304800,0.0,0.0
2026-04-01 00:00:00-04:00,608.9199829101562,622.6300048828125,605.0700073242188,617.969970703125,362300,0.0,0.0
2026-04-02 00:00:00-04:00,606.8099975585938,629.739990234375,605.5399780273438,623.1300048828125,273100,0.0,0.0
2026-04-06 00:00:00-04:00,624.0,633.6099853515625,621.3499755859375,632.010009765625,269700,0.0,0.0
2026-04-07 00:00:00-04:00,627.260009765625,636.5900268554688,625.9400024414062,635.0700073242188,258200,0.0,0.0
2026-04-08 00:00:00-04:00,653.5499877929688,660.97998046875,650.4299926757812,660.3099975585938,262600,0.0,0.0
2026-04-09 00:00:00-04:00,657.72998046875,663.9500122070312,651.3400268554688,654.97998046875,266900,0.0,0.0
2026-04-10 00:00:00-04:00,654.5700073242188,654.5700073242188,640.6799926757812,645.739990234375,295200,0.0,0.0
2026-04-13 00:00:00-04:00,643.8800048828125,657.5599975585938,643.2999877929688,655.989990234375,273900,0.0,0.0
2026-04-14 00:00:00-04:00,657.3099975585938,658.6900024414062,646.6799926757812,647.5900268554688,289000,0.0,0.0
2026-04-15 00:00:00-04:00,644.7000122070312,646.1799926757812,626.9500122070312,634.77001953125,420300,0.0,0.0
2026-04-16 00:00:00-04:00,636.0399780273438,636.5900268554688,623.9600219726562,635.760009765625,377900,0.0,0.0
2026-04-17 00:00:00-04:00,635.760009765625,645.3300170898438,631.0499877929688,635.8300170898438,439000,0.0,0.0
2026-04-20 00:00:00-04:00,635.260009765625,646.3599853515625,635.0,645.72998046875,400500,0.0,0.0
2026-04-21 00:00:00-04:00,644.469970703125,646.5999755859375,632.6900024414062,642.7899780273438,448000,0.0,0.0
2026-04-22 00:00:00-04:00,665.010009765625,687.0,650.0,656.6900024414062,631000,0.0,0.0
2026-04-23 00:00:00-04:00,659.4600219726562,663.9099731445312,650.1900024414062,651.75,599400,0.0,0.0
2026-04-24 00:00:00-04:00,651.27001953125,661.0700073242188,636.510009765625,648.6799926757812,442700,0.0,0.0
2026-04-27 00:00:00-04:00,648.1599731445312,657.489990234375,639.030029296875,655.489990234375,290700,0.0,0.0
2026-04-28 00:00:00-04:00,652.9400024414062,659.489990234375,641.7100219726562,641.8900146484375,365100,0.0,0.0
2026-04-29 00:00:00-04:00,641.4299926757812,645.8699951171875,622.9099731445312,630.5599975585938,327200,0.0,0.0
2026-04-30 00:00:00-04:00,641.25,654.0499877929688,632.6500244140625,645.8499755859375,411400,0.0,0.0
2026-05-01 00:00:00-04:00,648.1500244140625,648.1500244140625,634.2000122070312,640.3300170898438,226400,0.0,0.0
2026-05-04 00:00:00-04:00,642.280029296875,644.1300048828125,635.1099853515625,637.5800170898438,201100,0.0,0.0
2026-05-05 00:00:00-04:00,640.0800170898438,644.0,627.9299926757812,631.8699951171875,229500,0.0,0.0
2026-05-06 00:00:00-04:00,635.260009765625,647.4600219726562,633.3800048828125,644.1300048828125,281700,0.0,0.0
2026-05-07 00:00:00-04:00,644.3599853515625,646.9400024414062,626.77001953125,630.780029296875,312400,0.0,0.0
2026-05-08 00:00:00-04:00,634.8099975585938,635.97998046875,620.3200073242188,621.3800048828125,199000,0.0,0.0
2026-05-11 00:00:00-04:00,621.9000244140625,633.4500122070312,618.8499755859375,632.5800170898438,238400,0.0,0.0
2026-05-12 00:00:00-04:00,631.1500244140625,634.5599975585938,620.0,632.1699829101562,267800,0.0,0.0
2026-05-13 00:00:00-04:00,635.3599853515625,640.4600219726562,623.5,635.9600219726562,259800,0.0,0.0
2026-05-14 00:00:00-04:00,640.47998046875,640.47998046875,627.3499755859375,638.5599975585938,205400,0.0,0.0
2026-05-15 00:00:00-04:00,631.6199951171875,631.8200073242188,616.4000244140625,616.5800170898438,222800,0.0,0.0
2026-05-18 00:00:00-04:00,618.2000122070312,620.280029296875,611.6799926757812,617.6099853515625,240800,0.0,0.0
2026-05-19 00:00:00-04:00,616.7999877929688,616.7999877929688,602.760009765625,606.4500122070312,254200,0.0,0.0
2026-05-20 00:00:00-04:00,615.7000122070312,628.3400268554688,606.75,614.2000122070312,424200,0.0,0.0
2026-05-21 00:00:00-04:00,606.3499755859375,610.9299926757812,599.5700073242188,607.1199951171875,343100,0.0,0.0
2026-05-22 00:00:00-04:00,611.260009765625,621.8800048828125,605.7899780273438,620.4500122070312,280400,0.0,0.0
2026-05-26 00:00:00-04:00,625.010009765625,634.5800170898438,621.5,627.969970703125,428300,0.0,0.0
2026-05-27 00:00:00-04:00,628.0,632.0,612.0800170898438,612.52001953125,362100,0.0,0.0
2026-05-28 00:00:00-04:00,614.239990234375,636.8300170898438,611.9199829101562,634.0599975585938,459600,0.0,0.0
2026-05-29 00:00:00-04:00,632.8200073242188,634.3400268554688,619.6500244140625,619.8300170898438,560800,0.0,0.0
2026-06-01 00:00:00-04:00,611.8200073242188,614.030029296875,603.75,609.469970703125,371300,0.0,0.0
2026-06-02 00:00:00-04:00,611.3900146484375,619.3499755859375,607.7100219726562,618.8099975585938,251300,0.0,0.0
2026-06-03 00:00:00-04:00,618.8400268554688,625.9600219726562,616.6199951171875,618.02001953125,298000,0.0,0.0
2026-06-04 00:00:00-04:00,621.25,623.9400024414062,615.4000244140625,618.5900268554688,227200,0.0,0.0
2026-06-05 00:00:00-04:00,611.260009765625,615.02001953125,599.8400268554688,602.27001953125,222200,0.0,0.0
2026-06-08 00:00:00-04:00,606.52001953125,618.6900024414062,602.5,612.3800048828125,353700,0.0,0.0
2026-06-09 00:00:00-04:00,616.4500122070312,621.4400024414062,601.7999877929688,619.260009765625,343000,0.0,0.0
2026-06-10 00:00:00-04:00,619.6799926757812,623.9000244140625,601.3499755859375,601.3499755859375,271000,0.0,0.0
2026-06-11 00:00:00-04:00,606.8499755859375,629.9400024414062,606.7999877929688,623.72998046875,245400,0.0,0.0
2026-06-12 00:00:00-04:00,628.2899780273438,628.2899780273438,617.8499755859375,626.02001953125,270200,0.0,0.0
2026-06-15 00:00:00-04:00,635.7100219726562,636.8300170898438,623.489990234375,628.3400268554688,244600,0.0,0.0
2026-06-16 00:00:00-04:00,630.969970703125,641.8300170898438,628.3599853515625,630.0700073242188,270600,0.0,0.0
2026-06-17 00:00:00-04:00,630.2100219726562,634.739990234375,613.97998046875,615.3499755859375,349200,0.0,0.0
2026-06-18 00:00:00-04:00,631.8300170898438,631.8300170898438,612.0599975585938,619.5800170898438,624600,0.0,0.0
2026-06-22 00:00:00-04:00,617.2999877929688,624.8800048828125,608.0499877929688,616.6500244140625,391500,0.0,0.0
2026-06-23 00:00:00-04:00,607.1900024414062,621.0,605.6799926757812,612.9099731445312,335900,0.0,0.0
2026-06-24 00:00:00-04:00,612.030029296875,618.739990234375,607.6500244140625,612.1699829101562,307400,0.0,0.0
2026-06-25 00:00:00-04:00,618.0700073242188,633.1900024414062,617.7899780273438,627.1900024414062,233300,0.0,0.0
2026-06-26 00:00:00-04:00,623.1799926757812,634.780029296875,617.52001953125,624.2899780273438,582500,0.0,0.0
2026-06-29 00:00:00-04:00,624.280029296875,641.780029296875,617.4500122070312,641.219970703125,361900,0.0,0.0
2026-06-30 00:00:00-04:00,645.4299926757812,672.4400024414062,645.4299926757812,666.9000244140625,522500,0.0,0.0
2026-07-01 00:00:00-04:00,660.239990234375,674.6599731445312,649.0900268554688,661.2000122070312,398500,0.0,0.0
2026-07-02 00:00:00-04:00,663.8699951171875,674.5700073242188,646.3499755859375,652.0800170898438,315700,0.0,0.0
2026-07-06 00:00:00-04:00,655.1099853515625,662.5399780273438,650.0,654.97998046875,222500,0.0,0.0
2026-07-07 00:00:00-04:00,658.1900024414062,658.1900024414062,630.0399780273438,641.7000122070312,302800,0.0,0.0
2026-07-08 00:00:00-04:00,634.6799926757812,640.739990234375,630.72998046875,639.510009765625,274100,0.0,0.0
2026-07-09 00:00:00-04:00,646.02001953125,654.3599853515625,631.0599975585938,631.52001953125,298600,0.0,0.0
2026-07-10 00:00:00-04:00,633.1799926757812,638.6400146484375,625.0,634.5999755859375,478500,0.0,0.0
2026-07-13 00:00:00-04:00,632.3900146484375,636.3499755859375,622.97998046875,623.8800048828125,309900,0.0,0.0
2026-07-14 00:00:00-04:00,629.6799926757812,633.27001953125,621.5900268554688,623.0999755859375,309700,0.0,0.0
2026-07-15 00:00:00-04:00,625.510009765625,630.8699951171875,611.52001953125,624.1500244140625,375100,0.0,0.0
2026-07-16 00:00:00-04:00,618.77001953125,631.72998046875,611.5,630.8599853515625,322400,0.0,0.0
2026-07-17 00:00:00-04:00,614.219970703125,637.8300170898438,610.0,635.52001953125,312400,0.0,0.0
2026-07-20 00:00:00-04:00,635.6699829101562,643.489990234375,621.97998046875,626.5900268554688,458600,0.0,0.0
2026-07-21 00:00:00-04:00,630.8900146484375,661.9600219726562,622.47998046875,647.47998046875,1018100,0.0,0.0
2026-07-22 00:00:00-04:00,653.5,672.0,620.9500122070312,650.5,1151700,0.0,0.0
2026-07-23 00:00:00-04:00,650.8200073242188,669.5700073242188,645.9400024414062,651.219970703125,514700,0.0,0.0
2026-07-27 00:00:00-04:00,657.780029296875,660.0499877929688,642.2999877929688,651.6500244140625,327400,0.0,0.0
