Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-15 00:00:00-04:00,79.23999786376953,79.66000366210938,77.63999938964844,78.72000122070312,876000,0.0,0.0
2025-10-16 00:00:00-04:00,78.95999908447266,79.11000061035156,77.43000030517578,77.87000274658203,978400,0.0,0.0
2025-10-17 00:00:00-04:00,77.9000015258789,78.25,76.80000305175781,77.4000015258789,818000,0.0,0.0
2025-10-20 00:00:00-04:00,78.13999938964844,79.02999877929688,77.55000305175781,78.58000183105469,1398700,0.0,0.0
2025-10-21 00:00:00-04:00,78.58000183105469,80.01000213623047,78.27999877929688,79.6500015258789,811000,0.0,0.0
2025-10-22 00:00:00-04:00,79.44000244140625,80.31999969482422,78.58999633789062,79.0999984741211,1614200,0.0,0.0
2025-10-23 00:00:00-04:00,79.22000122070312,81.1500015258789,78.5,80.69999694824219,1717300,0.0,0.0
2025-10-24 00:00:00-04:00,81.9800033569336,82.19000244140625,81.11000061035156,81.41999816894531,1003300,0.0,0.0
2025-10-27 00:00:00-04:00,82.22000122070312,82.47000122070312,80.5,81.12000274658203,1087300,0.0,0.0
2025-10-28 00:00:00-04:00,81.12000274658203,81.62000274658203,80.3499984741211,80.5,1496000,0.0,0.0
2025-10-29 00:00:00-04:00,80.25,80.94000244140625,78.81999969482422,79.38999938964844,1523300,0.0,0.0
2025-10-30 00:00:00-04:00,79.29000091552734,80.44999694824219,78.63999938964844,78.87000274658203,1180200,0.0,0.0
2025-10-31 00:00:00-04:00,78.91000366210938,80.51000213623047,78.81999969482422,79.75,1376000,0.0,0.0
2025-11-03 00:00:00-05:00,79.80000305175781,79.94000244140625,78.62000274658203,79.56999969482422,1547100,0.0,0.0
2025-11-04 00:00:00-05:00,78.87999725341797,79.2699966430664,77.9000015258789,78.5999984741211,1831000,0.0,0.0
2025-11-05 00:00:00-05:00,76.33000183105469,81.52999877929688,75.0,80.56999969482422,2161700,0.0,0.0
2025-11-06 00:00:00-05:00,81.0,81.20999908447266,78.11000061035156,78.81999969482422,1573000,0.0,0.0
2025-11-07 00:00:00-05:00,78.56999969482422,79.38999938964844,77.83000183105469,78.9000015258789,1096700,0.0,0.0
2025-11-10 00:00:00-05:00,79.54000091552734,80.33000183105469,79.08999633789062,79.69999694824219,1302800,0.0,0.0
2025-11-11 00:00:00-05:00,79.5,80.19000244140625,79.16999816894531,79.58000183105469,840000,0.0,0.0
2025-11-12 00:00:00-05:00,79.9800033569336,82.5999984741211,79.73999786376953,82.19000244140625,1717000,0.0,0.0
2025-11-13 00:00:00-05:00,81.5,82.55000305175781,76.83000183105469,77.0199966430664,1488100,0.0,0.0
2025-11-14 00:00:00-05:00,76.55000305175781,78.08999633789062,75.58000183105469,77.55999755859375,1190000,0.0,0.0
2025-11-17 00:00:00-05:00,76.83000183105469,77.37000274658203,75.27999877929688,75.55000305175781,1263500,0.0,0.0
2025-11-18 00:00:00-05:00,75.2300033569336,76.08000183105469,74.7699966430664,75.41999816894531,1232200,0.0,0.0
2025-11-19 00:00:00-05:00,75.3499984741211,76.5199966430664,75.26000213623047,75.76000213623047,898600,0.0,0.0
2025-11-20 00:00:00-05:00,77.62999725341797,78.0,74.66000366210938,74.81999969482422,993900,0.0,0.0
2025-11-21 00:00:00-05:00,74.94000244140625,77.37999725341797,74.5,77.02999877929688,1255100,0.0,0.0
2025-11-24 00:00:00-05:00,77.19000244140625,79.44000244140625,77.12000274658203,79.05999755859375,2446100,0.0,0.0
2025-11-25 00:00:00-05:00,79.5,81.66000366210938,79.38999938964844,80.8499984741211,1167900,0.0,0.0
2025-11-26 00:00:00-05:00,80.87000274658203,82.06999969482422,80.62000274658203,81.2699966430664,1024100,0.0,0.0
2025-11-28 00:00:00-05:00,81.80000305175781,81.98999786376953,81.16999816894531,81.41999816894531,446000,0.0,0.0
2025-12-01 00:00:00-05:00,80.5199966430664,82.27999877929688,79.97000122070312,81.66999816894531,1150100,0.0,0.0
2025-12-02 00:00:00-05:00,81.97000122070312,82.72000122070312,81.2699966430664,82.2300033569336,1105500,0.0,0.0
2025-12-03 00:00:00-05:00,82.27999877929688,82.94999694824219,81.43000030517578,82.33999633789062,1305300,0.0,0.0
2025-12-04 00:00:00-05:00,82.19000244140625,83.30999755859375,82.02999877929688,82.30000305175781,1411000,0.0,0.0
2025-12-05 00:00:00-05:00,83.81999969482422,84.41999816894531,82.87999725341797,83.5199966430664,1204200,0.0,0.0
2025-12-08 00:00:00-05:00,83.41999816894531,83.91000366210938,81.33999633789062,81.7699966430664,1389000,0.0,0.0
2025-12-09 00:00:00-05:00,81.38999938964844,82.4000015258789,81.30999755859375,81.44000244140625,1033300,0.0,0.0
2025-12-10 00:00:00-05:00,81.05000305175781,82.93000030517578,80.98999786376953,82.45999908447266,1029700,0.0,0.0
2025-12-11 00:00:00-05:00,81.94000244140625,83.37000274658203,81.41000366210938,83.33999633789062,961600,0.0,0.0
2025-12-12 00:00:00-05:00,83.48999786376953,83.6500015258789,80.04000091552734,80.26000213623047,1268100,0.0,0.0
2025-12-15 00:00:00-05:00,80.7300033569336,81.30999755859375,80.01000213623047,80.16999816894531,1243100,0.0,0.0
2025-12-16 00:00:00-05:00,80.44999694824219,81.33999633789062,79.83999633789062,80.5,1175700,0.0,0.0
2025-12-17 00:00:00-05:00,80.44999694824219,80.87999725341797,78.37999725341797,78.88999938964844,1568800,0.0,0.0
2025-12-18 00:00:00-05:00,79.83000183105469,80.69000244140625,79.37999725341797,79.91000366210938,1611800,0.0,0.0
2025-12-19 00:00:00-05:00,79.68000030517578,81.37999725341797,79.68000030517578,80.87999725341797,3079800,0.0,0.0
2025-12-22 00:00:00-05:00,81.08999633789062,82.29000091552734,80.97000122070312,81.94999694824219,925000,0.0,0.0
2025-12-23 00:00:00-05:00,81.75,82.16999816894531,80.47000122070312,80.5,1598800,0.0,0.0
2025-12-24 00:00:00-05:00,80.66000366210938,80.70999908447266,79.91999816894531,80.01000213623047,513200,0.0,0.0
2025-12-26 00:00:00-05:00,79.9000015258789,80.44000244140625,79.68000030517578,80.19999694824219,603000,0.0,0.0
2025-12-29 00:00:00-05:00,79.95999908447266,80.4800033569336,79.58999633789062,79.98999786376953,872300,0.0,0.0
2025-12-30 00:00:00-05:00,79.73999786376953,79.95999908447266,79.47000122070312,79.55999755859375,804900,0.0,0.0
2025-12-31 00:00:00-05:00,79.44999694824219,79.69000244140625,78.33999633789062,78.3499984741211,1064600,0.0,0.0
2026-01-02 00:00:00-05:00,78.86000061035156,78.94999694824219,76.72000122070312,78.33000183105469,2549700,0.0,0.0
2026-01-05 00:00:00-05:00,78.33999633789062,80.26000213623047,78.33999633789062,79.2699966430664,1715200,0.0,0.0
2026-01-06 00:00:00-05:00,79.0,81.58000183105469,78.62000274658203,81.55000305175781,1288700,0.0,0.0
2026-01-07 00:00:00-05:00,81.55000305175781,81.94999694824219,79.62000274658203,80.18000030517578,1157900,0.0,0.0
2026-01-08 00:00:00-05:00,79.72000122070312,80.1500015258789,79.0999984741211,79.51000213623047,1490200,0.0,0.0
2026-01-09 00:00:00-05:00,79.55999755859375,80.81999969482422,79.55999755859375,80.61000061035156,1163500,0.0,0.0
2026-01-12 00:00:00-05:00,80.06999969482422,81.22000122070312,79.68000030517578,80.80000305175781,881000,0.0,0.0
2026-01-13 00:00:00-05:00,80.87999725341797,81.61000061035156,79.69999694824219,80.23999786376953,1277100,0.0,0.0
2026-01-14 00:00:00-05:00,80.11000061035156,80.44999694824219,78.88999938964844,79.76000213623047,1210700,0.0,0.0
2026-01-15 00:00:00-05:00,80.16999816894531,80.43000030517578,78.47000122070312,78.56999969482422,1724500,0.0,0.0
2026-01-16 00:00:00-05:00,78.45999908447266,78.83000183105469,73.5199966430664,73.88999938964844,3318500,0.0,0.0
2026-01-20 00:00:00-05:00,72.4000015258789,72.97000122070312,69.51000213623047,69.58999633789062,3594700,0.0,0.0
2026-01-21 00:00:00-05:00,70.22000122070312,71.19999694824219,69.26000213623047,70.23999786376953,2970000,0.0,0.0
2026-01-22 00:00:00-05:00,70.69999694824219,71.70999908447266,70.51000213623047,71.4800033569336,2271500,0.0,0.0
2026-01-23 00:00:00-05:00,71.1500015258789,71.62000274658203,70.66999816894531,71.19000244140625,1847800,0.0,0.0
2026-01-26 00:00:00-05:00,71.31999969482422,71.91999816894531,71.0,71.37999725341797,1719200,0.0,0.0
2026-01-27 00:00:00-05:00,71.55000305175781,71.7699966430664,69.97000122070312,70.01000213623047,1805000,0.0,0.0
2026-01-28 00:00:00-05:00,70.20999908447266,70.63999938964844,69.80999755859375,70.06999969482422,2122700,0.0,0.0
2026-01-29 00:00:00-05:00,69.83999633789062,70.5,67.26000213623047,68.37000274658203,3846900,0.0,0.0
2026-01-30 00:00:00-05:00,67.9000015258789,68.26000213623047,67.02999877929688,67.5999984741211,2490700,0.0,0.0
2026-02-02 00:00:00-05:00,68.0999984741211,68.80000305175781,67.54000091552734,67.87999725341797,2325600,0.0,0.0
2026-02-03 00:00:00-05:00,67.87999725341797,68.08000183105469,64.05000305175781,64.62000274658203,2614800,0.0,0.0
2026-02-04 00:00:00-05:00,63.900001525878906,65.66999816894531,63.65999984741211,65.04000091552734,4084200,0.0,0.0
2026-02-05 00:00:00-05:00,64.63999938964844,65.30999755859375,63.52000045776367,63.97999954223633,2034000,0.0,0.0
2026-02-06 00:00:00-05:00,65.11000061035156,66.33000183105469,64.58000183105469,66.1500015258789,1991100,0.0,0.0
2026-02-09 00:00:00-05:00,65.77999877929688,67.5,65.37000274658203,66.93000030517578,2177700,0.0,0.0
2026-02-10 00:00:00-05:00,65.41000366210938,69.04000091552734,64.75,68.87999725341797,4569400,0.0,0.0
2026-02-11 00:00:00-05:00,68.8499984741211,69.2300033569336,64.80999755859375,65.12999725341797,3532200,0.0,0.0
2026-02-12 00:00:00-05:00,65.73999786376953,67.86000061035156,65.12999725341797,66.01000213623047,3542300,0.0,0.0
2026-02-13 00:00:00-05:00,66.25,67.47000122070312,65.87999725341797,66.4000015258789,2889700,0.0,0.0
2026-02-17 00:00:00-05:00,65.55999755859375,66.41999816894531,64.5,65.62999725341797,2879700,0.0,0.0
2026-02-18 00:00:00-05:00,65.63999938964844,67.38999938964844,65.62000274658203,66.91000366210938,1766600,0.0,0.0
2026-02-19 00:00:00-05:00,66.36000061035156,67.44000244140625,65.9800033569336,67.38999938964844,1498900,0.0,0.0
2026-02-20 00:00:00-05:00,67.04000091552734,69.05000305175781,66.94999694824219,67.62000274658203,1472700,0.0,0.0
2026-02-23 00:00:00-05:00,67.01000213623047,67.19000244140625,64.8499984741211,65.41999816894531,1830600,0.0,0.0
2026-02-24 00:00:00-05:00,65.4800033569336,67.38999938964844,65.29000091552734,66.73999786376953,1469500,0.0,0.0
2026-02-25 00:00:00-05:00,67.11000061035156,67.7699966430664,66.22000122070312,67.13999938964844,1276800,0.0,0.0
2026-02-26 00:00:00-05:00,67.62999725341797,68.2699966430664,66.86000061035156,68.2300033569336,1657600,0.0,0.0
2026-02-27 00:00:00-05:00,67.0199966430664,67.2699966430664,65.1500015258789,66.87000274658203,2278000,0.0,0.0
2026-03-02 00:00:00-05:00,65.54000091552734,68.54000091552734,65.54000091552734,68.41000366210938,2354300,0.0,0.0
2026-03-03 00:00:00-05:00,66.86000061035156,69.33999633789062,66.44000244140625,69.16000366210938,2370000,0.0,0.0
2026-03-04 00:00:00-05:00,69.41000366210938,70.06999969482422,69.06999969482422,69.91999816894531,1579300,0.0,0.0
2026-03-05 00:00:00-05:00,69.22000122070312,70.81999969482422,69.06999969482422,70.45999908447266,1946300,0.0,0.0
2026-03-06 00:00:00-05:00,68.97000122070312,70.33000183105469,68.77999877929688,70.08000183105469,2014600,0.0,0.0
2026-03-09 00:00:00-04:00,69.2300033569336,70.76000213623047,67.93000030517578,70.44999694824219,1800700,0.0,0.0
2026-03-10 00:00:00-04:00,70.44999694824219,70.7300033569336,67.91999816894531,68.98999786376953,1431200,0.0,0.0
2026-03-11 00:00:00-04:00,68.91999816894531,69.66999816894531,67.13999938964844,67.5999984741211,1540100,0.0,0.0
2026-03-12 00:00:00-04:00,66.7300033569336,67.80000305175781,65.73999786376953,66.16000366210938,2170100,0.0,0.0
2026-03-13 00:00:00-04:00,66.51000213623047,67.16999816894531,65.56999969482422,66.47000122070312,1412300,0.0,0.0
2026-03-16 00:00:00-04:00,67.31999969482422,67.98999786376953,66.4000015258789,66.5999984741211,1377300,0.0,0.0
2026-03-17 00:00:00-04:00,67.05999755859375,68.41999816894531,66.43000030517578,67.08999633789062,1130100,0.0,0.0
2026-03-18 00:00:00-04:00,66.43000030517578,66.9800033569336,65.23999786376953,65.52999877929688,2391400,0.0,0.0
2026-03-19 00:00:00-04:00,64.94000244140625,67.22000122070312,64.73999786376953,66.68000030517578,2178900,0.0,0.0
2026-03-20 00:00:00-04:00,66.51000213623047,66.51000213623047,65.06999969482422,65.70999908447266,3673400,0.0,0.0
2026-03-23 00:00:00-04:00,67.27999877929688,67.98999786376953,66.79000091552734,66.83000183105469,2078100,0.0,0.0
2026-03-24 00:00:00-04:00,65.98999786376953,65.98999786376953,64.58999633789062,65.37999725341797,2191400,0.0,0.0
2026-03-25 00:00:00-04:00,66.20999908447266,66.75,64.5,65.87000274658203,1417300,0.0,0.0
2026-03-26 00:00:00-04:00,65.4000015258789,66.6500015258789,65.13999938964844,65.44999694824219,1420400,0.0,0.0
2026-03-27 00:00:00-04:00,64.58999633789062,65.37999725341797,62.70000076293945,62.970001220703125,1671300,0.0,0.0
2026-03-30 00:00:00-04:00,63.709999084472656,64.13999938964844,62.0099983215332,62.540000915527344,2366100,0.0,0.0
2026-03-31 00:00:00-04:00,63.0099983215332,65.44000244140625,62.7400016784668,65.2300033569336,1807800,0.0,0.0
2026-04-01 00:00:00-04:00,65.62000274658203,65.91000366210938,63.970001220703125,65.08000183105469,1870500,0.0,0.0
2026-04-02 00:00:00-04:00,64.01000213623047,66.30999755859375,63.7400016784668,65.12000274658203,1268400,0.0,0.0
2026-04-06 00:00:00-04:00,65.06999969482422,65.47000122070312,64.63999938964844,65.06999969482422,1261000,0.0,0.0
2026-04-07 00:00:00-04:00,64.58000183105469,65.02999877929688,63.459999084472656,64.20999908447266,2029800,0.0,0.0
2026-04-08 00:00:00-04:00,67.0,67.7300033569336,66.68000030517578,66.73999786376953,1589500,0.0,0.0
2026-04-09 00:00:00-04:00,66.0999984741211,66.12999725341797,64.25,65.41999816894531,1565700,0.0,0.0
2026-04-10 00:00:00-04:00,65.41999816894531,65.52999877929688,63.77000045776367,64.7699966430664,1640000,0.0,0.0
2026-04-13 00:00:00-04:00,64.58000183105469,67.0,64.37000274658203,66.88999938964844,1940300,0.0,0.0
2026-04-14 00:00:00-04:00,66.94000244140625,67.91500091552734,65.74500274658203,66.51000213623047,1483251,0.0,0.0
