Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-26 00:00:00-05:00,51.045353753629904,51.22310920918357,50.59109148593621,50.74909591674805,3161500,0.0,0.0
2025-12-29 00:00:00-05:00,50.81822190949135,50.96635270942323,49.86032170919946,50.17633056640625,5349500,0.0,0.0
2025-12-30 00:00:00-05:00,49.9886970032854,50.10720314838673,49.613438845165874,49.73194122314453,4752000,0.0,0.0
2025-12-31 00:00:00-05:00,49.682564537614134,49.85044258908216,49.228298524860016,49.38630294799805,4267700,0.0,0.0
2026-01-02 00:00:00-05:00,49.34680782742729,50.314585452008714,49.09992566502011,50.196083068847656,5495800,0.0,0.0
2026-01-05 00:00:00-05:00,49.771444330487455,50.215829199143165,49.011046835293804,49.208553314208984,13699600,0.0,0.0
2026-01-06 00:00:00-05:00,48.94192111104092,50.01832748716602,48.724663603179195,49.68256759643555,7469200,0.0,0.0
2026-01-07 00:00:00-05:00,49.96894762165044,50.38371160889362,49.238178538450875,49.26780319213867,11884700,0.0,0.0
2026-01-08 00:00:00-05:00,48.80366220097438,51.41074090125931,48.724661870911454,50.75897216796875,8195300,0.0,0.0
2026-01-09 00:00:00-05:00,50.83797483306074,51.48974359628757,50.34421050433973,50.86759948730469,8855700,0.0,0.0
2026-01-12 00:00:00-05:00,50.66021743401017,50.95647526647706,49.71219086326704,50.047950744628906,5979400,0.0,0.0
2026-01-13 00:00:00-05:00,50.20595455429095,51.16385850901288,50.18620353008689,51.114479064941406,6177500,0.0,0.0
2026-01-14 00:00:00-05:00,51.02559912254943,51.33173433372686,50.215826000980776,50.5219612121582,4816200,0.0,0.0
2026-01-15 00:00:00-05:00,50.531835590026766,50.82809717748823,49.81094017925718,50.09732437133789,4793500,0.0,0.0
2026-01-16 00:00:00-05:00,49.741814995427134,50.58121657360204,49.55418591582513,50.37383270263672,5365900,0.0,0.0
2026-01-20 00:00:00-05:00,50.1862045262391,51.00585509492468,49.70231760856439,50.33433532714844,7513800,0.0,0.0
2026-01-21 00:00:00-05:00,51.03548138084381,52.8821589177409,51.0157303556159,52.50689697265625,10088600,0.0,0.0
2026-01-22 00:00:00-05:00,52.86240386606777,53.95856119642586,52.50689297328973,52.73402786254883,9704500,0.0,0.0
2026-01-23 00:00:00-05:00,52.84265432253947,54.31407361061559,52.84265432253947,54.007938385009766,9863500,0.0,0.0
2026-01-26 00:00:00-05:00,54.560953107169034,55.578106321606285,54.40294868776982,54.867088317871094,10026200,0.0,0.0
2026-01-27 00:00:00-05:00,55.0448467255849,55.17322273336502,54.44245366695163,55.034969329833984,5270100,0.0,0.0
2026-01-28 00:00:00-05:00,55.192974196321146,55.35097862548683,54.39307842178607,54.452327728271484,9151500,0.0,0.0
2026-01-29 00:00:00-05:00,52.24026706697411,52.74390502070025,49.66281668896175,50.324459075927734,20671900,0.0,0.0
2026-01-30 00:00:00-05:00,50.749094628761426,51.30211200612896,49.29742636762335,50.24545669555664,18692000,0.0,0.0
2026-02-02 00:00:00-05:00,50.24545862082311,52.398271372938666,49.929449755110994,52.31926727294922,9925400,0.0,0.0
2026-02-03 00:00:00-05:00,52.121756865526805,53.52404939776945,51.785997000098774,52.80315399169922,6672800,0.0,0.0
2026-02-04 00:00:00-05:00,52.82290664962579,55.4201041640539,52.82290664962579,54.590579986572266,7649800,0.0,0.0
2026-02-05 00:00:00-05:00,54.472075913594985,54.57082726400536,53.553674039712845,53.80055618286133,5782900,0.0,0.0
2026-02-06 00:00:00-05:00,53.267291047066294,54.96584143559256,53.14878867048526,54.916465759277344,6242800,0.0,0.0
2026-02-09 00:00:00-05:00,54.20544461812128,54.5214534708902,52.97103385976682,53.10928726196289,6093000,0.0,0.0
2026-02-10 00:00:00-05:00,53.13891459089125,53.583299441077706,52.5760235980073,53.375919342041016,4260600,0.0,0.0
2026-02-11 00:00:00-05:00,53.37592034593025,54.00793805038002,52.773527294150725,53.84993362426758,4436100,0.0,0.0
2026-02-12 00:00:00-05:00,53.87956084801925,55.489229726081824,53.53392358367405,53.73143005371094,5848300,0.0,0.0
2026-02-13 00:00:00-05:00,53.682054253341896,54.88684032735929,53.346294385195534,54.34369659423828,4380100,0.0,0.0
2026-02-17 00:00:00-05:00,53.751180241057185,54.24494452490514,51.13422802981406,52.03287887573242,8669000,0.0,0.0
2026-02-18 00:00:00-05:00,51.85512576090344,52.17113838251045,51.10460567328389,51.8847541809082,4425400,0.0,0.0
2026-02-19 00:00:00-05:00,51.88475341056968,52.131635559915225,50.91697583718985,51.31198501586914,3457300,0.0,0.0
2026-02-20 00:00:00-05:00,51.321863547055166,52.506894876437435,51.14410809422328,52.29951477050781,4654100,0.0,0.0
2026-02-23 00:00:00-05:00,52.26001065307852,53.603050124815944,51.91437715687664,53.21791458129883,6245100,0.0,0.0
2026-02-24 00:00:00-05:00,53.27743554512716,54.070991838464835,52.721948031778226,52.840980529785156,5481300,0.24,0.0
2026-02-25 00:00:00-05:00,52.54339411916036,52.771541302782225,51.28362192648559,51.353057861328125,4843200,0.0,0.0
2026-02-26 00:00:00-05:00,51.59112426478108,51.94822553037283,50.668617707302054,50.7678108215332,6145100,0.0,0.0
2026-02-27 00:00:00-05:00,50.49006862768391,51.64072619444572,49.944495130705356,51.4224967956543,8176200,0.0,0.0
2026-03-02 00:00:00-05:00,51.34313903638331,52.29541036416091,50.71821558924862,51.858951568603516,7839300,0.0,0.0
2026-03-03 00:00:00-05:00,50.97611754816181,51.51176943516264,50.232157855318874,51.184425354003906,4628400,0.0,0.0
2026-03-04 00:00:00-05:00,51.164592289819765,51.55145074379964,50.18256378173828,50.18256378173828,6675300,0.0,0.0
2026-03-05 00:00:00-05:00,49.6072334777261,50.351193212919185,49.02198500134854,50.103206634521484,7398800,0.0,0.0
2026-03-06 00:00:00-05:00,49.894895275592894,50.142881836390046,49.19061435108288,49.75602340698242,4929700,0.0,0.0
2026-03-09 00:00:00-04:00,49.5873971127283,50.68845432520835,49.06166300157134,50.26191711425781,8927300,0.0,0.0
2026-03-10 00:00:00-04:00,49.865138192761705,50.79756630087824,49.62706942900077,49.934574127197266,5806500,0.0,0.0
2026-03-11 00:00:00-04:00,49.85521746538346,50.27183686310879,48.764078090724915,49.07158279418945,4776500,0.0,0.0
2026-03-12 00:00:00-04:00,48.94263105535662,49.05174575482259,47.663019408123674,47.712615966796875,6196300,0.0,0.0
2026-03-13 00:00:00-04:00,47.94076441819292,48.278022512964796,46.67107063610167,46.85954284667969,4488200,0.0,0.0
2026-03-16 00:00:00-04:00,47.43487084528227,48.7640790129173,47.43487084528227,48.38713836669922,6013600,0.0,0.0
2026-03-17 00:00:00-04:00,48.46649660257098,48.66488661846187,47.08769185729026,47.16704559326172,4823400,0.0,0.0
2026-03-18 00:00:00-04:00,46.65123320106736,47.01825605592298,45.560093786459696,45.579933166503906,5423300,0.0,0.0
2026-03-19 00:00:00-04:00,45.35178439266643,45.966790016721156,45.103797826711734,45.80807876586914,4861700,0.0,0.0
2026-03-20 00:00:00-04:00,45.728722756477296,45.99654871061758,45.08395993411721,45.40138244628906,5886300,0.0,0.0
2026-03-23 00:00:00-04:00,46.22469540715492,46.274295748627395,45.242670703186434,45.30218505859375,5776500,0.0,0.0
2026-03-24 00:00:00-04:00,44.95500531702103,45.689047232601155,44.08209152702773,45.12363815307617,6096500,0.0,0.0
2026-03-25 00:00:00-04:00,45.86759891856605,46.244535790911556,44.82605226862885,45.58985137939453,3941400,0.0,0.0
2026-03-26 00:00:00-04:00,45.540251823987546,46.18501839494998,45.33194402129801,45.52041244506836,4049700,0.0,0.0
2026-03-27 00:00:00-04:00,45.38154263742581,45.808079843621236,44.429275109909184,44.508628845214844,9052700,0.0,0.0
2026-03-30 00:00:00-04:00,45.15339570350618,45.48073601247178,44.76653725474009,45.044281005859375,4639600,0.0,0.0
2026-03-31 00:00:00-04:00,45.450977921254946,46.02630857584095,44.379677914196996,44.93516540527344,8226800,0.0,0.0
2026-04-01 00:00:00-04:00,45.00460269083228,45.16331394789416,43.97298141191745,44.17136764526367,6109000,0.0,0.0
2026-04-02 00:00:00-04:00,43.79443088902249,43.992817122886464,43.000870817667156,43.46708679199219,7551500,0.0,0.0
2026-04-06 00:00:00-04:00,43.26869540655955,45.083958904043776,43.199259470106846,45.02444076538086,4951300,0.0,0.0
2026-04-07 00:00:00-04:00,44.17136767630287,44.45903301242181,42.881838238772055,43.288536071777344,5134100,0.0,0.0
2026-04-08 00:00:00-04:00,44.06225078102255,45.20299048657392,43.92337891091535,44.91532516479492,6177000,0.0,0.0
2026-04-09 00:00:00-04:00,44.57806346789807,45.51049537207002,44.09201192055177,45.27242660522461,4144000,0.0,0.0
2026-04-10 00:00:00-04:00,45.23274839610437,45.40138122966263,44.50862807311825,44.66733932495117,4689800,0.0,0.0
2026-04-13 00:00:00-04:00,44.76653852149508,45.11371822021829,43.97298222157423,45.074039459228516,6891200,0.0,0.0
2026-04-14 00:00:00-04:00,44.89548609560949,45.62952799349722,44.617742353477496,44.65742111206055,5132900,0.0,0.0
2026-04-15 00:00:00-04:00,44.518549104751216,45.12363692737957,44.04241535513579,44.38959503173828,6796600,0.0,0.0
2026-04-16 00:00:00-04:00,44.38959753107123,44.895488486029464,43.92338155283383,44.270565032958984,8463300,0.0,0.0
2026-04-17 00:00:00-04:00,44.33999816846214,45.05419689594999,44.300319410275414,44.647499084472656,8807900,0.0,0.0
2026-04-20 00:00:00-04:00,44.637584190859826,44.845892008929866,43.82418851498882,44.44911575317383,10431300,0.0,0.0
2026-04-21 00:00:00-04:00,42.25690814007189,42.554495038052,38.60654568886859,39.251312255859375,25916400,0.0,0.0
2026-04-22 00:00:00-04:00,39.38026686522594,39.81672185281143,37.991540602220375,38.64622497558594,14161200,0.0,0.0
2026-04-23 00:00:00-04:00,38.66606480893029,38.66606480893029,37.73363668559866,37.862586975097656,11360600,0.0,0.0
2026-04-24 00:00:00-04:00,37.455888905367054,37.64436111546783,36.30523140149388,36.44410705566406,13836000,0.0,0.0
2026-04-27 00:00:00-04:00,36.523460649196096,36.6722541003956,35.22400969850766,35.382720947265625,13116000,0.0,0.0
2026-04-28 00:00:00-04:00,35.739822607780454,36.08700606985354,34.9760235319893,35.303367614746094,9747100,0.0,0.0
2026-04-29 00:00:00-04:00,34.76771489674982,35.02562303774198,34.09319115196594,34.48997116088867,10937100,0.0,0.0
2026-04-30 00:00:00-04:00,34.48997383161879,34.926428848050996,34.13287255273112,34.81731414794922,11497300,0.0,0.0
2026-05-01 00:00:00-04:00,34.83715254276537,34.9859459994174,33.378994073859424,33.55754470825195,14353200,0.0,0.0
2026-05-04 00:00:00-04:00,33.32939343719625,33.69641628462804,32.000185272919005,32.04978561401367,18147700,0.0,0.0
2026-05-05 00:00:00-04:00,31.7918780411225,32.863181857485046,31.722442103096206,32.416805267333984,20026700,0.0,0.0
2026-05-06 00:00:00-04:00,32.942536809622666,33.10124807153811,31.841475774595217,32.26801300048828,16916600,0.0,0.0
2026-05-07 00:00:00-04:00,32.337447522372734,32.63503443638659,31.147113110229128,31.484375,14934300,0.0,0.0
2026-05-08 00:00:00-04:00,31.22646778526972,31.772037471030078,30.333716530394888,30.403152465820312,17658400,0.0,0.0
2026-05-11 00:00:00-04:00,30.303957480277717,30.641219359970737,29.927018734025875,30.00637435913086,12410300,0.0,0.0
2026-05-12 00:00:00-04:00,30.422993094746126,30.819771236323426,30.006375573093106,30.343637466430664,17433000,0.0,0.0
2026-05-13 00:00:00-04:00,30.135326559601108,30.28412001225653,29.18305905773553,29.609596252441406,10861900,0.0,0.0
2026-05-14 00:00:00-04:00,30.05597166228051,30.551944804509475,29.81790478104909,30.244441986083984,10245300,0.0,0.0
2026-05-15 00:00:00-04:00,30.413072541772387,30.542026616618223,29.837743779812737,30.32379722595215,9488800,0.0,0.0
2026-05-18 00:00:00-04:00,30.482508186867957,31.603408522797004,30.44283132020877,31.464534759521484,13019300,0.0,0.0
2026-05-19 00:00:00-04:00,31.454614998129472,31.643085317296016,30.581703121757187,30.889205932617188,10917300,0.0,0.0
2026-05-20 00:00:00-04:00,30.710655989565524,31.702602271791605,30.33371723479406,31.434778213500977,9785900,0.0,0.0
2026-05-21 00:00:00-04:00,31.12727265090487,31.553809843293113,30.661058592148155,31.41493797302246,8828000,0.0,0.0
2026-05-22 00:00:00-04:00,31.33558402351428,31.613329670891343,31.107436826733533,31.36534309387207,7565900,0.0,0.0
2026-05-26 00:00:00-04:00,31.14711194050202,31.345501947735798,29.43104537828292,29.55999755859375,19213700,0.0,0.0
2026-05-27 00:00:00-04:00,29.760000228881836,30.719999313354492,29.760000228881836,30.670000076293945,18797900,0.24,0.0
2026-05-28 00:00:00-04:00,30.68000030517578,31.420000076293945,30.209999084472656,31.3700008392334,12127000,0.0,0.0
2026-05-29 00:00:00-04:00,30.899999618530273,31.670000076293945,30.559999465942383,31.530000686645508,17956900,0.0,0.0
2026-06-01 00:00:00-04:00,31.280000686645508,31.790000915527344,31.020000457763672,31.780000686645508,11898600,0.0,0.0
2026-06-02 00:00:00-04:00,31.3799991607666,31.579999923706055,29.959999084472656,30.010000228881836,16898300,0.0,0.0
2026-06-03 00:00:00-04:00,29.81999969482422,29.93000030517578,28.360000610351562,29.139999389648438,22578900,0.0,0.0
2026-06-04 00:00:00-04:00,29.850000381469727,30.15999984741211,29.149999618530273,29.3700008392334,10236100,0.0,0.0
2026-06-05 00:00:00-04:00,29.920000076293945,30.209999084472656,29.459999084472656,29.780000686645508,8602900,0.0,0.0
2026-06-08 00:00:00-04:00,29.360000610351562,30.729999542236328,29.200000762939453,30.139999389648438,10488200,0.0,0.0
2026-06-09 00:00:00-04:00,30.299999237060547,30.5,29.850000381469727,29.959999084472656,10493400,0.0,0.0
2026-06-10 00:00:00-04:00,29.969999313354492,30.860000610351562,29.8700008392334,30.770000457763672,10587500,0.0,0.0
2026-06-11 00:00:00-04:00,30.68000030517578,31.309999465942383,30.3799991607666,31.260000228881836,14523500,0.0,0.0
2026-06-12 00:00:00-04:00,31.280000686645508,31.450000762939453,30.920000076293945,31.25,11955300,0.0,0.0
2026-06-15 00:00:00-04:00,31.280000686645508,31.510000228881836,30.5,30.8799991607666,13746400,0.0,0.0
2026-06-16 00:00:00-04:00,30.5,30.690000534057617,29.59000015258789,30.209999084472656,13362500,0.0,0.0
2026-06-17 00:00:00-04:00,30.100000381469727,30.809999465942383,29.600000381469727,29.75,11079200,0.0,0.0
2026-06-18 00:00:00-04:00,29.799999237060547,30.510000228881836,29.709999084472656,30.239999771118164,24880700,0.0,0.0
2026-06-22 00:00:00-04:00,30.170000076293945,30.3700008392334,29.420000076293945,29.809999465942383,14393200,0.0,0.0
2026-06-23 00:00:00-04:00,30.100000381469727,30.31999969482422,29.459999084472656,29.68000030517578,12078800,0.0,0.0
2026-06-24 00:00:00-04:00,29.670000076293945,30.309999465942383,29.610000610351562,30.059999465942383,12774800,0.0,0.0
2026-06-25 00:00:00-04:00,29.860000610351562,31.40999984741211,29.860000610351562,30.75,13008343,0.0,0.0
