Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-20 00:00:00-04:00,81.99319274988237,82.42300011827751,81.73330727397637,82.36302947998047,1039500,0.0,0.0
2025-10-21 00:00:00-04:00,82.28305947745449,84.08225479713936,82.28305947745449,82.98274230957031,1237500,0.0,0.0
2025-10-22 00:00:00-04:00,82.92277259978,83.53249948570252,82.05316024789767,82.5429458618164,2456500,0.0,0.0
2025-10-23 00:00:00-04:00,83.04272216103791,83.58248076727908,78.08494872804668,79.43434143066406,3737400,0.0,0.0
2025-10-24 00:00:00-04:00,80.14402136412127,81.27351155711997,79.37437023943511,81.18355560302734,2409900,0.0,0.0
2025-10-27 00:00:00-04:00,81.19355239099667,81.19355239099667,79.9641009829565,80.43389129638672,1925100,0.0,0.0
2025-10-28 00:00:00-04:00,80.22398962440042,80.42389683438851,79.29440660861039,79.91412353515625,1602300,0.0,0.0
2025-10-29 00:00:00-04:00,80.03407512896821,81.15357537008525,79.04452144208878,79.95410919189453,1802400,0.0,0.0
2025-10-30 00:00:00-04:00,79.63424908847401,81.12358599462286,79.34437830055184,79.38436126708984,1226600,0.0,0.0
2025-10-31 00:00:00-04:00,79.17445455229225,81.27351067741442,79.01453031586827,80.77373504638672,1412700,0.0,0.0
2025-11-03 00:00:00-05:00,80.37392204025674,80.62380986011681,79.36437311275019,79.9441146850586,1289600,0.0,0.0
2025-11-04 00:00:00-05:00,79.40435654024454,79.95410517154711,78.80461966832011,79.72421264648438,1493200,0.0,0.0
2025-11-05 00:00:00-05:00,79.42434417114733,80.96365406477942,79.24442463485342,80.23397827148438,1266100,0.0,0.0
2025-11-06 00:00:00-05:00,80.25397669380474,81.2335327204723,80.02407653392973,80.39391326904297,900100,0.0,0.0
2025-11-07 00:00:00-05:00,80.29395289403269,82.05315758473904,80.05405510586938,81.9931869506836,1371500,0.0,0.0
2025-11-10 00:00:00-05:00,82.0231704711914,82.66288264034068,80.73374848544567,82.0231704711914,1442700,0.0,0.0
2025-11-11 00:00:00-05:00,82.19310713296326,82.79283639053104,81.55338728212355,82.41300201416016,681500,0.0,0.0
2025-11-12 00:00:00-05:00,82.2930589464423,83.26262491095238,82.2930589464423,82.4429931640625,1054500,0.0,0.0
2025-11-13 00:00:00-05:00,82.37302812867075,83.08270865236531,81.09359603035021,81.4134521484375,965800,0.0,0.0
2025-11-14 00:00:00-05:00,80.80372576370347,81.49341862092028,80.3539307161099,80.68378448486328,1446500,0.0,0.0
2025-11-17 00:00:00-05:00,80.72376888734931,81.19355924041061,79.63425395404116,80.02407836914062,948500,0.0,0.0
2025-11-18 00:00:00-05:00,80.01408567563409,80.42389774855937,79.28440986153802,79.81417083740234,952500,0.0,0.0
2025-11-19 00:00:00-05:00,79.56428212074216,79.97410181506305,79.16446007471407,79.74420166015625,1328700,0.0,0.0
2025-11-20 00:00:00-05:00,80.77374058406444,81.2535285781715,78.98454278720511,79.49431610107422,1272700,0.0,0.0
2025-11-21 00:00:00-05:00,79.63424411675096,81.87324434726712,79.3543709944291,81.29350280761719,1325600,0.0,0.0
2025-11-24 00:00:00-05:00,81.21353952237526,82.91277360660892,80.60381264634499,82.35302734375,1941200,0.0,0.0
2025-11-25 00:00:00-05:00,82.642907049214,83.25263399110048,82.36303388755563,82.88279724121094,1150600,0.0,0.0
2025-11-26 00:00:00-05:00,83.09269490709568,83.66243882991553,82.91277537220672,83.00273895263672,905400,0.0,0.0
2025-11-28 00:00:00-05:00,82.89278814310926,83.34258316973917,82.77283924388811,83.12268829345703,616100,0.0,0.0
2025-12-01 00:00:00-05:00,82.33304014222244,83.18265718917033,81.82326686366535,81.96320343017578,1032900,0.0,0.0
2025-12-02 00:00:00-05:00,82.37302533014936,82.59292020776196,81.50341296396947,82.39301300048828,1037400,0.0,0.0
2025-12-03 00:00:00-05:00,82.66288617863805,83.7823863355536,82.42299601143147,83.66243743896484,971700,0.0,0.0
2025-12-04 00:00:00-05:00,83.96230634928239,84.45208433438133,82.69287959680973,83.10269165039062,1812700,0.0,0.0
2025-12-05 00:00:00-05:00,83.03272647635664,83.50251680915507,82.19310704188638,83.43254852294922,1910200,0.0,0.0
2025-12-08 00:00:00-05:00,83.54250191429115,84.61202153136216,83.04272624975384,84.37213134765625,1075400,0.0,0.0
2025-12-09 00:00:00-05:00,83.82237512495416,84.77194583785122,83.82237512495416,83.86235809326172,1032100,0.0,0.0
2025-12-10 00:00:00-05:00,83.82237188869699,85.49162071473978,83.82237188869699,85.06181335449219,1475500,0.0,0.0
2025-12-11 00:00:00-05:00,85.54160075106682,87.57068863828809,84.53205181852871,86.81102752685547,1501700,0.0,0.0
2025-12-12 00:00:00-05:00,86.6410645208951,88.10074452935038,86.57107249645183,87.15094757080078,2139100,0.02,0.0
2025-12-15 00:00:00-05:00,87.61084655725688,87.98076844328429,86.81102596622698,87.92078399658203,1867800,0.0,0.0
2025-12-16 00:00:00-05:00,87.53086892681506,87.62084559593225,85.60129042478825,86.3111343383789,1569100,0.0,0.0
2025-12-17 00:00:00-05:00,86.37112479175593,88.16073462558694,86.20116376422867,87.4208984375,2314200,0.0,0.0
2025-12-18 00:00:00-05:00,87.58085868609473,88.87057774837427,86.98099130608105,87.94078063964844,1904000,0.0,0.0
2025-12-19 00:00:00-05:00,87.82080379062904,89.90035115293247,87.73082711643424,89.4404525756836,2682600,0.0,0.0
2025-12-22 00:00:00-05:00,89.71039534238048,91.20006760825963,89.49044219686934,90.86013793945312,1463600,0.0,0.0
2025-12-23 00:00:00-05:00,90.80015438023275,91.00010762662107,90.16029483851725,90.480224609375,1126200,0.0,0.0
2025-12-24 00:00:00-05:00,90.50021382168315,90.85014343261719,90.16029178877565,90.85014343261719,651000,0.0,0.0
2025-12-26 00:00:00-05:00,90.85014635652048,90.85014635652048,89.73038834649324,90.20028686523438,691800,0.0,0.0
2025-12-29 00:00:00-05:00,90.1003072288143,90.41023703815998,88.6006350503384,88.7206039428711,961400,0.0,0.0
2025-12-30 00:00:00-05:00,88.89057674683546,89.08053004481093,88.03076404738599,88.32069396972656,1214600,0.0,0.0
2025-12-31 00:00:00-05:00,88.55064313285003,88.64062743018626,86.90100220713938,87.15094757080078,1512600,0.0,0.0
2026-01-02 00:00:00-05:00,87.49088154768772,87.70083474819295,86.4411079174341,87.0309829711914,1767700,0.0,0.0
2026-01-05 00:00:00-05:00,87.6008569621396,89.42045897012576,87.49088038794312,88.98055267333984,2390000,0.0,0.0
2026-01-06 00:00:00-05:00,89.11051884303635,90.1003079810577,88.4706593184293,90.0503158569336,1719000,0.0,0.0
2026-01-07 00:00:00-05:00,90.60020120842377,91.84992806869802,88.19072416050587,88.5606460571289,2119500,0.0,0.0
2026-01-08 00:00:00-05:00,90.36024549427019,92.8197069674251,89.18050306785663,91.68995666503906,2115700,0.0,0.0
2026-01-09 00:00:00-05:00,91.92990751269704,93.99945494948071,91.69996203512532,93.80950164794922,1572300,0.0,0.0
2026-01-12 00:00:00-05:00,93.76950371566188,93.93946473260365,92.35980820076,93.25961303710938,2133500,0.0,0.0
2026-01-13 00:00:00-05:00,93.99945149540946,94.55933431167165,93.04966213946967,93.47956848144531,1366400,0.0,0.0
2026-01-14 00:00:00-05:00,93.54955431955823,94.41936696746873,93.07965579578108,94.14942169189453,1091800,0.0,0.0
2026-01-15 00:00:00-05:00,94.43935561910743,94.85926200086517,92.91969115895824,93.53955078125,1468000,0.0,0.0
2026-01-16 00:00:00-05:00,93.65952875947868,94.689302456933,93.15963802263853,94.20941162109375,1448900,0.0,0.0
2026-01-20 00:00:00-05:00,93.55955483791023,94.08943781381755,92.31982028280261,93.1396484375,1383400,0.0,0.0
2026-01-21 00:00:00-05:00,93.87948088590245,96.32894241876124,93.43957460138164,96.2989501953125,1956600,0.0,0.0
2026-01-22 00:00:00-05:00,96.95881496298578,96.95881496298578,95.79906474090242,96.00901794433594,1010200,0.0,0.0
2026-01-23 00:00:00-05:00,96.01901407000963,96.26895943952933,94.65931064960436,94.97924041748047,1039900,0.0,0.0
2026-01-26 00:00:00-05:00,95.13920672815797,95.56910543032706,94.4193628615664,94.61931610107422,1279600,0.0,0.0
2026-01-27 00:00:00-05:00,94.92924787485262,95.69908388111374,93.81948982884931,94.20941162109375,1849200,0.0,0.0
2026-01-28 00:00:00-05:00,90.51021478311296,90.80015232321686,84.30157280236112,86.77103424072266,6415400,0.0,0.0
2026-01-29 00:00:00-05:00,86.81103020996949,88.56064784976911,86.63106923333814,87.80081176757812,3411500,0.0,0.0
2026-01-30 00:00:00-05:00,87.8108107526972,88.81059225015868,86.98099027914955,88.04075622558594,2354100,0.0,0.0
2026-02-02 00:00:00-05:00,87.64084728625097,88.58063668081834,87.04097230231048,87.54086303710938,2326100,0.0,0.0
2026-02-03 00:00:00-05:00,87.2209381400118,89.43045439581542,86.34113314364298,88.61063385009766,2252400,0.0,0.0
2026-02-04 00:00:00-05:00,88.97054934086853,91.32003422919078,88.97054934086853,90.71017456054688,3184300,0.0,0.0
2026-02-05 00:00:00-05:00,90.3902502103126,92.93968849066043,90.01032835380063,92.8297119140625,2664600,0.0,0.0
2026-02-06 00:00:00-05:00,93.55955705710953,95.84905766754886,93.4795727043549,95.41915130615234,1863300,0.0,0.0
2026-02-09 00:00:00-05:00,95.07922054952829,95.71908010890049,94.45936089198327,95.44914245605469,1605200,0.0,0.0
2026-02-10 00:00:00-05:00,95.70908363339205,96.72885737823388,95.35915401614683,95.84905242919922,2028600,0.0,0.0
2026-02-11 00:00:00-05:00,96.29895395961897,97.32872768615796,95.66909435939263,97.25874328613281,1418400,0.0,0.0
2026-02-12 00:00:00-05:00,97.98858789093084,100.89794811742686,97.14876745645475,98.72842407226562,2873100,0.0,0.0
2026-02-13 00:00:00-05:00,99.33829216712499,99.83818292576481,97.52869006172165,98.06856536865234,1727800,0.0,0.0
2026-02-17 00:00:00-05:00,98.1085583371564,100.52803542558983,97.72864410350326,99.67821502685547,1658000,0.0,0.0
2026-02-18 00:00:00-05:00,100.23809595912766,101.5478072915304,99.28829895148978,100.22809600830078,1997200,0.0,0.0
2026-02-19 00:00:00-05:00,99.81818239946396,100.97793261356264,98.38850216131617,99.00836181640625,1672400,0.0,0.0
2026-02-20 00:00:00-05:00,98.98836826570266,100.79797033644677,98.33850876637209,100.74797821044922,1753700,0.0,0.0
2026-02-23 00:00:00-05:00,100.37806068485723,100.74797494543198,97.52868503307162,98.77841186523438,1284600,0.0,0.0
2026-02-24 00:00:00-05:00,98.71842315532132,99.68821243057191,97.8986026305875,98.96836853027344,1147800,0.0,0.0
2026-02-25 00:00:00-05:00,99.47825685702101,99.88817092346962,95.64909197347811,96.61888122558594,1213700,0.0,0.0
2026-02-26 00:00:00-05:00,97.09877967734691,98.97836610590139,96.03900612612611,98.60844421386719,1408300,0.0,0.0
2026-02-27 00:00:00-05:00,97.70865131846355,98.80840946506056,97.25874505776865,98.62844848632812,1239700,0.0,0.0
2026-03-02 00:00:00-05:00,99.31828601607018,100.95793461875031,98.26852006561519,100.65799713134766,1671700,0.0,0.0
2026-03-03 00:00:00-05:00,99.3682780304351,99.7182000135347,96.32894149716253,98.5284652709961,1654200,0.0,0.0
2026-03-04 00:00:00-05:00,99.09834626003612,99.43826831295992,97.20875981172364,99.28829956054688,1033500,0.0,0.0
2026-03-05 00:00:00-05:00,98.5484607613552,98.67842960854205,95.51912407947458,96.37893676757812,1491500,0.0,0.0
2026-03-06 00:00:00-05:00,95.15920027438584,95.74906767823617,93.28960618628858,94.93924713134766,1137700,0.0,0.0
2026-03-09 00:00:00-04:00,93.92946961462138,94.84927439894771,91.34003917051076,94.11943054199219,1369100,0.0,0.0
2026-03-10 00:00:00-04:00,93.77950322885714,94.10942531087474,92.29982332401015,92.48978424072266,2160200,0.0,0.0
2026-03-11 00:00:00-04:00,91.7499462580561,93.45957936078416,91.00011012194744,93.24961853027344,1413900,0.0,0.0
2026-03-12 00:00:00-04:00,91.39002779799944,92.93968449925248,91.06009808237489,91.5199966430664,1646400,0.0,0.0
2026-03-13 00:00:00-04:00,92.20999908447266,92.9000015258789,90.98999786376953,91.05000305175781,1184100,0.02,0.0
2026-03-16 00:00:00-04:00,91.94999694824219,93.58000183105469,91.6500015258789,91.86000061035156,1846600,0.0,0.0
2026-03-17 00:00:00-04:00,92.66000366210938,93.37999725341797,89.7300033569336,91.48999786376953,1247400,0.0,0.0
2026-03-18 00:00:00-04:00,90.58999633789062,91.51000213623047,88.95999908447266,89.0999984741211,1972200,0.0,0.0
2026-03-19 00:00:00-04:00,88.0199966430664,88.86000061035156,87.3499984741211,88.69000244140625,2299700,0.0,0.0
2026-03-20 00:00:00-04:00,88.4000015258789,89.69000244140625,87.93000030517578,88.7699966430664,4588700,0.0,0.0
2026-03-23 00:00:00-04:00,90.9000015258789,91.0,88.95999908447266,89.02999877929688,1661600,0.0,0.0
2026-03-24 00:00:00-04:00,88.19999694824219,91.33000183105469,88.19999694824219,90.58000183105469,1545600,0.0,0.0
2026-03-25 00:00:00-04:00,91.38999938964844,92.04000091552734,90.27999877929688,90.70999908447266,1200800,0.0,0.0
2026-03-26 00:00:00-04:00,89.95999908447266,90.75,88.37999725341797,88.88999938964844,1311700,0.0,0.0
2026-03-27 00:00:00-04:00,88.37999725341797,88.61000061035156,87.2300033569336,87.47000122070312,986500,0.0,0.0
2026-03-30 00:00:00-04:00,88.23999786376953,88.5,85.61000061035156,85.94999694824219,1163600,0.0,0.0
2026-03-31 00:00:00-04:00,87.0,88.04000091552734,85.73999786376953,87.55999755859375,1516600,0.0,0.0
2026-04-01 00:00:00-04:00,87.9000015258789,89.72000122070312,87.62999725341797,88.91000366210938,1216900,0.0,0.0
2026-04-02 00:00:00-04:00,88.0,89.66000366210938,87.06999969482422,88.05000305175781,783400,0.0,0.0
2026-04-06 00:00:00-04:00,87.55000305175781,88.56999969482422,87.0999984741211,88.54000091552734,710400,0.0,0.0
2026-04-07 00:00:00-04:00,87.9000015258789,88.55000305175781,87.2699966430664,87.68000030517578,943100,0.0,0.0
2026-04-08 00:00:00-04:00,90.55999755859375,91.8499984741211,90.0,91.37000274658203,1306700,0.0,0.0
2026-04-09 00:00:00-04:00,91.0,91.98999786376953,90.58000183105469,91.41000366210938,1062700,0.0,0.0
2026-04-10 00:00:00-04:00,91.5199966430664,91.79000091552734,90.58999633789062,91.38999938964844,840200,0.0,0.0
2026-04-13 00:00:00-04:00,91.13999938964844,93.30999755859375,90.88999938964844,93.11000061035156,1127300,0.0,0.0
2026-04-14 00:00:00-04:00,92.94000244140625,93.33000183105469,92.0,92.6500015258789,849400,0.0,0.0
2026-04-15 00:00:00-04:00,92.11000061035156,92.58999633789062,89.5999984741211,90.48999786376953,1238100,0.0,0.0
2026-04-16 00:00:00-04:00,90.31999969482422,91.20999908447266,89.87000274658203,90.2699966430664,894300,0.0,0.0
2026-04-17 00:00:00-04:00,90.80999755859375,92.94000244140625,90.80999755859375,91.61000061035156,982900,0.0,0.0
