Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-19 00:00:00-05:00,242.82831352417622,244.44795352562937,241.23846666280392,242.48052978515625,1894800,0.0,0.0
2025-12-22 00:00:00-05:00,242.98730638845288,246.12724586303673,242.0234792739067,244.59703063964844,480200,0.0,0.0
2025-12-23 00:00:00-05:00,243.50400274843608,244.86529915790499,242.8283276482894,243.5238800048828,311600,0.0,0.0
2025-12-24 00:00:00-05:00,242.7687231427322,245.74967495836356,242.7687231427322,244.18963623046875,186200,0.0,0.0
2025-12-26 00:00:00-05:00,243.50400256008663,245.42175601525113,243.45431699996033,244.75601196289062,198800,0.0,0.0
2025-12-29 00:00:00-05:00,243.891512489384,245.858936236445,241.79490932535674,243.59341430664062,336700,0.0,0.0
2025-12-30 00:00:00-05:00,243.05685600220974,244.59701735135346,242.3613036657298,244.35853576660156,365200,0.0,0.0
2025-12-31 00:00:00-05:00,243.6630007699796,244.30886759369358,241.03976379864585,241.40740966796875,513400,0.0,0.0
2026-01-02 00:00:00-05:00,241.5365891566319,242.56997910720835,236.8167488166133,239.00277709960938,605800,0.0,0.0
2026-01-05 00:00:00-05:00,237.6116627809458,239.43997616876723,234.75987536945578,237.73089599609375,649900,0.0,0.0
2026-01-06 00:00:00-05:00,239.30086587780906,246.2464887416009,237.80045899241586,244.6367645263672,581600,0.0,0.0
2026-01-07 00:00:00-05:00,245.00442550711614,245.6204840016272,241.21860414292163,242.2321319580078,588600,0.0,0.0
2026-01-08 00:00:00-05:00,242.22218577607973,245.96823723129796,240.88075154104925,245.56085205078125,511200,0.0,0.0
2026-01-09 00:00:00-05:00,245.45156772750974,248.62131546759204,244.88517962563225,247.359375,373000,0.0,0.0
2026-01-12 00:00:00-05:00,246.206728915614,247.87606970244346,244.92492639375362,247.08114624023438,480000,0.0,0.0
2026-01-13 00:00:00-05:00,246.49488995091681,248.85976786093053,243.86170699525093,244.77586364746094,862400,0.0,0.0
2026-01-14 00:00:00-05:00,244.79575412540478,249.2771127212285,244.62683534855867,247.72702026367188,496600,0.0,0.0
2026-01-15 00:00:00-05:00,247.34942135404867,250.3999357859807,243.60336973921818,247.63758850097656,540200,0.0,0.0
2026-01-16 00:00:00-05:00,246.73336332091236,248.54181458259472,244.89511891786705,247.88600158691406,580900,0.0,0.0
2026-01-20 00:00:00-05:00,245.3720705453419,249.92299190792673,244.0306362309599,246.54457092285156,834100,0.0,0.0
2026-01-21 00:00:00-05:00,246.29615751843707,254.01682655425242,246.29615751843707,251.16505432128906,965700,0.0,0.0
2026-01-22 00:00:00-05:00,251.37370521907192,253.20203370557243,248.42256195097977,249.90310668945312,695600,0.0,0.0
2026-01-23 00:00:00-05:00,250.01241643988672,252.18851357854197,247.85619655764003,249.0088348388672,412200,0.0,0.0
2026-01-26 00:00:00-05:00,249.53547062735888,251.97984252058865,248.57162836872388,249.94285583496094,442200,0.0,0.0
2026-01-27 00:00:00-05:00,250.02233773137917,250.76757561762585,247.16063455828635,248.04498291015625,571000,0.0,0.0
2026-01-28 00:00:00-05:00,248.0449886467947,252.4866077645004,247.55809442490096,251.89041137695312,562100,0.0,0.0
2026-01-29 00:00:00-05:00,251.68174226111245,252.1487592346483,240.8807655862344,242.65940856933594,789400,0.0,0.0
2026-01-30 00:00:00-05:00,242.65941341778083,244.56722070098266,241.437212294837,242.6792755126953,876800,0.0,0.0
2026-02-02 00:00:00-05:00,242.46065792456025,250.32043717654082,241.90421605927025,249.40628051757812,729500,0.0,0.0
2026-02-03 00:00:00-05:00,247.04139108835187,250.07202825160505,241.22854455742754,242.02346801757812,1023100,0.0,0.0
2026-02-04 00:00:00-05:00,241.21861509197285,245.30251967958912,238.63513261953818,239.4399871826172,1265400,0.0,0.0
2026-02-05 00:00:00-05:00,241.09937554790136,246.8227974167226,239.8771895827587,241.07949829101562,1234700,0.0,0.0
2026-02-06 00:00:00-05:00,243.04693178664766,247.07120440435912,207.5338554972084,222.74664306640625,2561500,0.0,0.0
2026-02-09 00:00:00-05:00,221.43504296081593,222.3591307439646,215.96996464388394,218.4739532470703,1203900,0.0,0.0
2026-02-10 00:00:00-05:00,217.84795435548654,219.20925077164452,215.3240734409974,218.6826171875,911000,0.0,0.0
2026-02-11 00:00:00-05:00,218.73228845121378,219.3284696514399,211.5283223580157,214.31053161621094,695800,0.0,0.0
2026-02-12 00:00:00-05:00,213.64479993077063,217.86781478079382,211.5382656103331,216.76486206054688,1182100,0.0,0.0
2026-02-13 00:00:00-05:00,215.30419733203834,219.0800725146733,213.55537779441676,217.6392822265625,760800,0.0,0.0
2026-02-17 00:00:00-05:00,217.69890187378175,220.5208658813526,211.48858575048087,214.87693786621094,619400,0.0,0.0
2026-02-18 00:00:00-05:00,214.87692378208789,218.0267940939391,212.77038954294665,217.16232299804688,703900,0.0,0.0
2026-02-19 00:00:00-05:00,216.72349191493072,218.18959312614012,213.78132150175702,216.0452880859375,719700,0.81,0.0
2026-02-20 00:00:00-05:00,215.76602532538288,218.96751557981167,214.11042581414176,215.33717346191406,504100,0.0,0.0
2026-02-23 00:00:00-05:00,213.4521958363034,213.4521958363034,209.652306439154,210.9289093017578,1081100,0.0,0.0
2026-02-24 00:00:00-05:00,210.18089587273028,214.39966909270544,208.9840673913899,212.88369750976562,701600,0.0,0.0
2026-02-25 00:00:00-05:00,212.08582549391744,214.15034101113443,209.12370379774947,213.93092346191406,797100,0.0,0.0
2026-02-26 00:00:00-05:00,214.67893441781882,225.24083513469208,214.4295976763347,224.69229125976562,948500,0.0,0.0
2026-02-27 00:00:00-05:00,223.00678400466737,227.65440922361486,221.6104891443261,227.33526611328125,1161400,0.0,0.0
2026-03-02 00:00:00-05:00,225.59987884709025,230.17769773173706,224.76211105479675,227.44497680664062,721900,0.0,0.0
2026-03-03 00:00:00-05:00,224.74215137319715,235.36390520562114,224.74215137319715,234.79541015625,903400,0.0,0.0
2026-03-04 00:00:00-05:00,232.91042366726083,238.36591250567102,232.22225186149956,238.1963653564453,673800,0.0,0.0
2026-03-05 00:00:00-05:00,237.58798915592538,241.2183314071377,235.60326326764005,238.06671142578125,984800,0.0,0.0
2026-03-06 00:00:00-05:00,238.13653697451016,243.26289972024787,234.31669630636392,243.13323974609375,553000,0.0,0.0
2026-03-09 00:00:00-04:00,242.1059672295509,242.94373499826065,238.44570582307023,241.73695373535156,663400,0.0,0.0
2026-03-10 00:00:00-04:00,239.98162114368805,241.7369615366496,235.45367263194032,237.97695922851562,579400,0.0,0.0
2026-03-11 00:00:00-04:00,238.13652688058338,240.18109109763276,233.6584337588162,235.10458374023438,500400,0.0,0.0
2026-03-12 00:00:00-04:00,236.1218842122954,239.82204799568964,234.39647829522784,234.526123046875,788400,0.0,0.0
2026-03-13 00:00:00-04:00,235.35392071500442,238.326025478562,233.5786444239618,237.96697998046875,478100,0.0,0.0
2026-03-16 00:00:00-04:00,238.15647064803278,240.75954678701368,237.71765077497002,240.6199188232422,474200,0.0,0.0
2026-03-17 00:00:00-04:00,240.38056141772176,245.01821855659688,240.04145189548473,241.50755310058594,520800,0.0,0.0
2026-03-18 00:00:00-04:00,239.23360606902466,241.65716705121247,237.38852335760674,238.25621032714844,634700,0.0,0.0
2026-03-19 00:00:00-04:00,239.33334900287392,243.84136148165223,237.68773262136332,239.01419067382812,653700,0.0,0.0
2026-03-20 00:00:00-04:00,238.72495877855968,240.87923177272637,236.37121944455674,240.1411895751953,1905000,0.0,0.0
2026-03-23 00:00:00-04:00,239.66247252149114,242.35530621353578,237.57802107106048,240.28082275390625,546900,0.0,0.0
2026-03-24 00:00:00-04:00,241.02883680935585,242.95372434619074,238.8645957430168,240.500244140625,626800,0.0,0.0
2026-03-25 00:00:00-04:00,244.95838723395792,251.8101559731356,242.0162167482662,251.0322265625,1297600,0.0,0.0
2026-03-26 00:00:00-04:00,251.05217038632716,254.32346709860153,248.35933671953265,250.13461303710938,823300,0.0,0.0
2026-03-27 00:00:00-04:00,248.94776383101762,248.94776383101762,245.0980041339555,246.8234100341797,714600,0.0,0.0
2026-03-30 00:00:00-04:00,249.81546273990133,253.1865003407699,247.74097923308275,249.0076141357422,820900,0.0,0.0
2026-03-31 00:00:00-04:00,249.9052236996173,251.73035516125148,245.87593364232526,247.70108032226562,1095700,0.0,0.0
2026-04-01 00:00:00-04:00,247.53153368058028,251.33142299812292,244.8287168403791,250.1046905517578,762300,0.0,0.0
2026-04-02 00:00:00-04:00,253.6552545254786,259.788947469228,251.06214633845022,259.1606140136719,1086900,0.0,0.0
2026-04-06 00:00:00-04:00,258.7217634585733,274.19062364581947,258.2230900076536,273.7817077636719,1062600,0.0,0.0
2026-04-07 00:00:00-04:00,273.2730469638592,281.7804146901966,272.6746327444992,274.02105712890625,1332500,0.0,0.0
2026-04-08 00:00:00-04:00,270.61012628467455,272.41535221071206,266.2018699448434,270.1812744140625,853400,0.0,0.0
2026-04-09 00:00:00-04:00,270.9691970210104,271.5875472641243,266.9598732134372,269.16400146484375,736500,0.0,0.0
2026-04-10 00:00:00-04:00,269.1340808994425,269.383417637271,258.09344284360776,259.0907897949219,855200,0.0,0.0
2026-04-13 00:00:00-04:00,261.33481052447263,270.96918536118517,260.8560730488167,270.7198486328125,861700,0.0,0.0
2026-04-14 00:00:00-04:00,269.34352028124226,271.2783758379568,263.5389536110986,267.6280822753906,1007600,0.0,0.0
2026-04-15 00:00:00-04:00,267.94722833342576,276.0257445075359,267.3887164907497,274.52972412109375,1054300,0.0,0.0
2026-04-16 00:00:00-04:00,274.53968977554166,277.45195632324294,272.3056423000102,273.12347412109375,761500,0.0,0.0
2026-04-17 00:00:00-04:00,274.0609638989912,275.39740509613677,271.74711178007703,273.3229064941406,805400,0.0,0.0
2026-04-20 00:00:00-04:00,273.5124051267408,277.950611022782,272.54497741270234,275.0782470703125,621300,0.0,0.0
2026-04-21 00:00:00-04:00,275.0782711579088,275.557008670779,265.4937811837952,269.06427001953125,1121700,0.0,0.0
2026-04-22 00:00:00-04:00,269.94192021023036,270.63009201789606,267.09947540943034,269.1141052246094,747500,0.0,0.0
2026-04-23 00:00:00-04:00,268.98447533967084,276.4645772074413,265.0648788291337,276.2152404785156,1036700,0.0,0.0
2026-04-24 00:00:00-04:00,275.79634902886403,276.2152481371835,252.83741813167524,268.4858093261719,1713800,0.0,0.0
2026-04-27 00:00:00-04:00,266.6806132587585,271.24844885805925,263.65862280730113,267.1892395019531,916700,0.0,0.0
2026-04-28 00:00:00-04:00,270.1413882758486,273.53239235566673,268.40601427111926,269.6826171875,771300,0.0,0.0
2026-04-29 00:00:00-04:00,268.91464852004674,271.9366083983805,268.126735949716,271.87677001953125,461600,0.0,0.0
2026-04-30 00:00:00-04:00,271.3880638212591,271.3880638212591,265.28430536012354,267.9472351074219,801600,0.0,0.0
2026-05-01 00:00:00-04:00,270.37076919260784,273.0536348056439,269.01439200953274,271.7171936035156,589500,0.0,0.0
2026-05-04 00:00:00-04:00,270.12145238843385,275.83626154054167,270.12145238843385,273.42266845703125,499200,0.0,0.0
2026-05-05 00:00:00-04:00,271.45788865657175,275.5470172857476,270.3209289475835,275.0383605957031,528800,0.0,0.0
2026-05-06 00:00:00-04:00,271.74713179165894,277.23254016013277,269.5529562696237,275.0284118652344,1025700,0.0,0.0
2026-05-07 00:00:00-04:00,273.9911501795633,279.955295785817,273.9911501795633,277.731201171875,1029800,0.0,0.0
2026-05-08 00:00:00-04:00,276.02573921531774,288.1235620449208,272.7843617735064,287.4453430175781,907400,0.0,0.0
2026-05-11 00:00:00-04:00,285.919425799269,287.7745070148028,282.9972064436864,285.7099914550781,1001200,0.0,0.0
2026-05-12 00:00:00-04:00,286.8369908308822,286.8369908308822,281.19200340363267,285.041748046875,849800,0.0,0.0
2026-05-13 00:00:00-04:00,284.84229616498465,295.22468160907454,283.5357740901037,294.35699462890625,812200,0.0,0.0
2026-05-14 00:00:00-04:00,293.67876367005334,297.03981789918356,291.2252987847348,292.17279052734375,600500,0.0,0.0
2026-05-15 00:00:00-04:00,292.3423418607705,297.3190935504542,292.24260107546365,296.7805480957031,684500,0.0,0.0
2026-05-18 00:00:00-04:00,297.11963853297317,306.9833842076255,294.84568866612466,304.5,755300,0.0,0.0
2026-05-19 00:00:00-04:00,303.8299865722656,308.3999938964844,301.8999938964844,302.6300048828125,797800,0.81,0.0
2026-05-20 00:00:00-04:00,300.0899963378906,305.55999755859375,298.0199890136719,303.0,686300,0.0,0.0
2026-05-21 00:00:00-04:00,300.1000061035156,308.7900085449219,296.8299865722656,305.92999267578125,1015300,0.0,0.0
2026-05-22 00:00:00-04:00,305.9200134277344,312.4800109863281,304.9100036621094,310.0,896500,0.0,0.0
2026-05-26 00:00:00-04:00,310.1199951171875,311.4100036621094,305.95001220703125,306.8599853515625,773100,0.0,0.0
2026-05-27 00:00:00-04:00,305.29998779296875,305.5199890136719,295.010009765625,295.6499938964844,877800,0.0,0.0
2026-05-28 00:00:00-04:00,296.239990234375,298.57000732421875,294.8999938964844,296.1400146484375,547000,0.0,0.0
2026-05-29 00:00:00-04:00,296.5899963378906,296.5899963378906,281.989990234375,285.3800048828125,1819700,0.0,0.0
2026-06-01 00:00:00-04:00,286.1099853515625,299.489990234375,285.4200134277344,296.5899963378906,888600,0.0,0.0
2026-06-02 00:00:00-04:00,293.45001220703125,302.9700012207031,292.4800109863281,297.4100036621094,933900,0.0,0.0
2026-06-03 00:00:00-04:00,296.94000244140625,299.0799865722656,292.6700134277344,297.0799865722656,492400,0.0,0.0
2026-06-04 00:00:00-04:00,299.989990234375,300.19000244140625,293.6199951171875,293.7900085449219,475000,0.0,0.0
2026-06-05 00:00:00-04:00,292.9700012207031,295.8299865722656,291.05999755859375,294.9200134277344,516700,0.0,0.0
2026-06-08 00:00:00-04:00,290.20001220703125,292.510009765625,283.04998779296875,283.4100036621094,962100,0.0,0.0
2026-06-09 00:00:00-04:00,283.5400085449219,287.6700134277344,280.3800048828125,283.8900146484375,739900,0.0,0.0
2026-06-10 00:00:00-04:00,283.7900085449219,289.6499938964844,281.4200134277344,288.0899963378906,972400,0.0,0.0
2026-06-11 00:00:00-04:00,287.6499938964844,287.6499938964844,278.80999755859375,279.57000732421875,700500,0.0,0.0
2026-06-12 00:00:00-04:00,280.0199890136719,281.739990234375,278.6099853515625,279.8900146484375,513900,0.0,0.0
2026-06-15 00:00:00-04:00,279.2099914550781,280.489990234375,269.4200134277344,272.9599914550781,778100,0.0,0.0
2026-06-16 00:00:00-04:00,273.3999938964844,276.3500061035156,272.2200012207031,273.8699951171875,554700,0.0,0.0
2026-06-17 00:00:00-04:00,270.45001220703125,271.19000244140625,263.79998779296875,264.9200134277344,612700,0.0,0.0
2026-06-18 00:00:00-04:00,267.44000244140625,267.989990234375,262.1300048828125,264.6400146484375,1820900,0.0,0.0
