Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-03 00:00:00-05:00,254.38190053322126,256.8500766213871,244.0595317439214,250.42481994628906,9983000,0.0,0.0
2026-03-04 00:00:00-05:00,256.81009271130887,272.55845679318156,253.9122417330272,261.1069030761719,9724800,0.0,0.0
2026-03-05 00:00:00-05:00,256.98299891374745,269.5397232562376,251.6044113496044,258.9624938964844,6296300,0.125,0.0
2026-03-06 00:00:00-05:00,249.91484388985808,259.0924592554345,244.13635154127047,245.1860809326172,6352700,0.0,0.0
2026-03-09 00:00:00-04:00,239.12766450266642,262.09167925857446,237.93797220089198,261.99169921875,10377400,0.0,0.0
2026-03-10 00:00:00-04:00,268.38003392564264,280.67681541588195,265.5807455106455,266.1506042480469,9668000,0.0,0.0
2026-03-11 00:00:00-04:00,269.72966138146717,272.9288394692046,263.6912577425572,268.73992919921875,5672200,0.0,0.0
2026-03-12 00:00:00-04:00,265.590751090623,268.7299166866164,257.23291452054366,261.1119079589844,5426400,0.0,0.0
2026-03-13 00:00:00-04:00,265.910672066879,278.36741529912774,265.2708242652808,272.2190246582031,8201200,0.0,0.0
2026-03-16 00:00:00-04:00,282.71628466232875,289.79442546889175,278.69731315766734,286.1353759765625,8565000,0.0,0.0
2026-03-17 00:00:00-04:00,288.24486357431437,314.83793701913373,284.6457957267346,313.72821044921875,14247500,0.0,0.0
2026-03-18 00:00:00-04:00,309.4693080658781,319.536690788337,300.5216590597028,304.8205261230469,12453900,0.0,0.0
2026-03-19 00:00:00-04:00,291.9938762528087,319.116809418953,288.95466011758936,316.8473815917969,9092000,0.0,0.0
2026-03-20 00:00:00-04:00,309.4393242643579,312.908421159691,291.10410755705504,293.02362060546875,12877100,0.0,0.0
2026-03-23 00:00:00-04:00,298.53214633195165,316.84737815809825,283.0861920075791,294.7131652832031,8990500,0.0,0.0
2026-03-24 00:00:00-04:00,294.4432301912729,301.2714672183422,280.12698550672064,300.9715270996094,7194700,0.0,0.0
2026-03-25 00:00:00-04:00,291.9239000007832,300.6416286458491,280.6768319356845,296.0628356933594,7642100,0.0,0.0
2026-03-26 00:00:00-04:00,286.715246378283,291.73392675063553,272.75886358920326,273.27874755859375,9726800,0.0,0.0
2026-03-27 00:00:00-04:00,274.828331255309,282.426356141937,269.9296147197274,275.2682189941406,6956000,0.0,0.0
2026-03-30 00:00:00-04:00,282.35637757969226,286.7952227388876,248.99508031847174,251.60440063476562,9063600,0.0,0.0
2026-03-31 00:00:00-04:00,258.93249893720434,271.0193443577127,254.4336717355927,270.41949462890625,8781900,0.0,0.0
2026-04-01 00:00:00-04:00,280.42688496750264,304.8705240428509,280.42688496750264,297.65240478515625,12920000,0.0,0.0
2026-04-02 00:00:00-04:00,278.0975179870768,298.0722913615374,277.9275488674913,294.89312744140625,7860400,0.0,0.0
2026-04-06 00:00:00-04:00,303.1009608640553,311.50877223827604,299.06203596287605,304.0707092285156,8532200,0.0,0.0
2026-04-07 00:00:00-04:00,297.7523701164635,312.1186508279177,295.65294179799264,311.8786926269531,5891600,0.0,0.0
2026-04-08 00:00:00-04:00,334.91266755144045,347.9092785310486,331.57354193014197,338.6916809082031,9163500,0.0,0.0
2026-04-09 00:00:00-04:00,343.79036715809974,345.0100503663217,329.41411064943156,337.79193115234375,6391800,0.0,0.0
2026-04-10 00:00:00-04:00,343.8603686178552,349.658844761734,329.913992198348,343.3404846191406,6122600,0.0,0.0
2026-04-13 00:00:00-04:00,341.4609541355658,351.7782712884207,339.41150072385125,350.0687255859375,5429400,0.0,0.0
2026-04-14 00:00:00-04:00,358.6564881477517,366.2045079592766,341.41098453646606,366.1245422363281,7301100,0.0,0.0
2026-04-15 00:00:00-04:00,361.905658544253,365.3947392461439,351.51835165578007,364.9048767089844,6438800,0.0,0.0
2026-04-16 00:00:00-04:00,362.4155272448113,368.30397624413433,353.01795279896606,361.5957336425781,5887400,0.0,0.0
2026-04-17 00:00:00-04:00,370.2534648318798,378.8812200815564,366.0845384255911,372.4228820800781,5627500,0.0,0.0
2026-04-20 00:00:00-04:00,375.89199658972564,380.55078572284543,366.30449967660087,374.0124816894531,5410700,0.0,0.0
2026-04-21 00:00:00-04:00,376.90173834347144,389.6084170536826,369.40369315096206,383.7099609375,6125700,0.0,0.0
2026-04-22 00:00:00-04:00,398.46612927544425,401.8952280030108,381.66051285370025,388.99859619140625,7001900,0.0,0.0
2026-04-23 00:00:00-04:00,386.89912960704754,416.2614695228178,385.7094373362198,403.0149230957031,6774800,0.0,0.0
2026-04-24 00:00:00-04:00,410.0030764166616,414.39194666041004,399.9457013341414,403.8946838378906,5603000,0.0,0.0
2026-04-27 00:00:00-04:00,411.6226818536816,413.8920791301824,396.17669713156846,400.62554931640625,5788200,0.0,0.0
2026-04-28 00:00:00-04:00,384.0798692758062,396.22669669115726,373.9225134718097,390.8880920410156,7285500,0.0,0.0
2026-04-29 00:00:00-04:00,424.2394110291281,441.87479778676,409.94311962223634,412.6524353027344,10458100,0.0,0.0
2026-04-30 00:00:00-04:00,427.01868023235824,438.74560346803963,421.890012403824,434.40673828125,11700600,0.0,0.0
2026-05-01 00:00:00-04:00,406.114108579434,446.50357108394337,403.8946860643391,431.4075012207031,15485300,0.0,0.0
2026-05-04 00:00:00-04:00,430.61774677860643,453.7117016546064,428.3983241725153,442.24468994140625,10175700,0.0,0.0
2026-05-05 00:00:00-04:00,455.68117683117976,479.984837631835,455.07135048125883,465.13873291015625,9794500,0.0,0.0
2026-05-06 00:00:00-04:00,471.87696050097463,483.743861384576,448.8729489134728,483.0240478515625,8338900,0.0,0.0
2026-05-07 00:00:00-04:00,471.896964632536,475.44605768818724,450.16264057524404,463.7890930175781,7162900,0.0,0.0
2026-05-08 00:00:00-04:00,474.93616320355795,483.53392753505614,469.1976692180615,479.8748779296875,7929800,0.0,0.0
2026-05-11 00:00:00-04:00,488.9025242409048,525.013134535904,487.8727939494702,515.695556640625,10022600,0.0,0.0
2026-05-12 00:00:00-04:00,497.72025138772887,508.4674496137455,466.6783256477387,488.61260986328125,7773000,0.0,0.0
2026-05-13 00:00:00-04:00,503.1888173492264,503.52872506733155,475.24609029150196,493.9612121582031,5772800,0.0,0.0
2026-05-14 00:00:00-04:00,484.633651622903,507.837593132949,480.2147903213265,489.0224914550781,5540900,0.0,0.0
2026-05-15 00:00:00-04:00,470.6272967086511,486.2832185141659,464.87879547429156,481.89434814453125,7014400,0.0,0.0
2026-05-18 00:00:00-04:00,485.21347878524955,486.87304972060593,441.5548796872731,458.5604248046875,8996700,0.0,0.0
2026-05-19 00:00:00-04:00,441.5848824545931,464.10900875684626,433.88687726697475,455.6811828613281,5891600,0.0,0.0
2026-05-20 00:00:00-04:00,469.2576486684549,469.52756730240617,456.0610773909612,459.50018310546875,5311700,0.0,0.0
2026-05-21 00:00:00-04:00,458.81036810112136,487.16299165576993,458.7503861814759,486.33319091796875,5046800,0.0,0.0
2026-05-22 00:00:00-04:00,488.30269033569226,489.86228130308007,478.4252605358201,484.1537780761719,4492800,0.0,0.0
2026-05-26 00:00:00-04:00,504.69837400409523,535.9802250336313,500.3695162884112,524.5132446289062,7552500,0.0,0.0
2026-05-27 00:00:00-04:00,538.829483324426,546.5374956103918,521.5640263986074,530.461669921875,6263200,0.0,0.0
2026-05-28 00:00:00-04:00,540.3691505896572,553.3557555780845,527.2925422071373,531.0415649414062,6002800,0.0,0.0
2026-05-29 00:00:00-04:00,542.1586078209807,544.1181188073602,518.5447705395358,531.071533203125,8383500,0.0,0.0
2026-06-01 00:00:00-04:00,535.8602641362816,563.9929426480551,534.1307346755821,546.0576171875,6240900,0.0,0.0
2026-06-02 00:00:00-04:00,558.854279235581,571.0310968168303,540.8589714963315,562.9531860351562,5029100,0.0,0.0
2026-06-03 00:00:00-04:00,571.1011119337803,602.3829346800377,571.1011119337803,593.9551391601562,7846100,0.0,0.0
2026-06-04 00:00:00-04:00,565.8624592529081,593.8451529071189,564.4128250428042,575.3499755859375,6488200,0.0,0.0
2026-06-05 00:00:00-04:00,545.25,554.1599731445312,511.3299865722656,511.7200012207031,9009200,0.15,0.0
2026-06-08 00:00:00-04:00,540.2100219726562,540.2100219726562,519.0499877929688,526.9299926757812,6226300,0.0,0.0
2026-06-09 00:00:00-04:00,535.5,545.4099731445312,480.8699951171875,517.719970703125,7278700,0.0,0.0
2026-06-10 00:00:00-04:00,502.70001220703125,515.219970703125,484.5,490.0899963378906,5978300,0.0,0.0
2026-06-11 00:00:00-04:00,497.7699890136719,529.719970703125,489.0,529.2899780273438,6334600,0.0,0.0
2026-06-12 00:00:00-04:00,541.989990234375,572.2899780273438,531.9600219726562,562.9299926757812,6285300,0.0,0.0
2026-06-15 00:00:00-04:00,618.780029296875,658.7999877929688,612.0,653.530029296875,9522900,0.0,0.0
2026-06-16 00:00:00-04:00,686.780029296875,729.9199829101562,667.3499755859375,681.0800170898438,15860100,0.0,0.0
2026-06-17 00:00:00-04:00,695.47998046875,741.8499755859375,694.1199951171875,712.1300048828125,13569100,0.0,0.0
2026-06-18 00:00:00-04:00,764.1500244140625,799.8699951171875,739.1099853515625,746.22998046875,16683900,0.0,0.0
2026-06-22 00:00:00-04:00,772.75,779.7999877929688,726.5999755859375,732.6199951171875,13160100,0.0,0.0
2026-06-23 00:00:00-04:00,665.2100219726562,682.530029296875,653.0,670.75,12684400,0.0,0.0
2026-06-24 00:00:00-04:00,658.4600219726562,665.0,612.4099731445312,643.8300170898438,12214400,0.0,0.0
2026-06-25 00:00:00-04:00,729.0,729.0,658.5,675.3900146484375,11717600,0.0,0.0
2026-06-26 00:00:00-04:00,643.1500244140625,647.4199829101562,579.510009765625,586.4500122070312,23404400,0.0,0.0
2026-06-29 00:00:00-04:00,600.5599975585938,652.97998046875,590.0,651.8800048828125,11268900,0.0,0.0
2026-06-30 00:00:00-04:00,632.4400024414062,663.97998046875,630.2999877929688,638.719970703125,9277300,0.0,0.0
2026-07-01 00:00:00-04:00,604.5599975585938,617.3900146484375,585.7999877929688,598.3699951171875,7934200,0.0,0.0
2026-07-02 00:00:00-04:00,595.5,609.469970703125,525.8400268554688,539.0,8925700,0.0,0.0
2026-07-06 00:00:00-04:00,567.0,601.0,563.6099853515625,577.4600219726562,7600700,0.0,0.0
2026-07-07 00:00:00-04:00,532.4000244140625,550.0,510.3699951171875,532.0999755859375,7993500,0.0,0.0
2026-07-08 00:00:00-04:00,526.0,562.760009765625,526.0,550.2999877929688,6870000,0.0,0.0
2026-07-09 00:00:00-04:00,594.1400146484375,601.5,574.0,578.0499877929688,6868500,0.0,0.0
2026-07-10 00:00:00-04:00,564.0,585.2000122070312,562.760009765625,582.5900268554688,4814100,0.0,0.0
2026-07-13 00:00:00-04:00,551.6699829101562,559.989990234375,532.1599731445312,555.5499877929688,4780800,0.0,0.0
2026-07-14 00:00:00-04:00,587.6500244140625,589.6500244140625,559.1099853515625,563.3200073242188,5293200,0.0,0.0
2026-07-15 00:00:00-04:00,562.6400146484375,569.3499755859375,496.5,513.8400268554688,7926900,0.0,0.0
2026-07-16 00:00:00-04:00,486.67999267578125,498.7200012207031,453.94000244140625,466.80999755859375,10527000,0.0,0.0
2026-07-17 00:00:00-04:00,451.1300048828125,492.92999267578125,430.5199890136719,477.2200012207031,11777100,0.0,0.0
2026-07-20 00:00:00-04:00,491.3599853515625,505.989990234375,485.2799987792969,487.4200134277344,5403500,0.0,0.0
2026-07-21 00:00:00-04:00,528.8099975585938,553.6300048828125,517.010009765625,548.3900146484375,7449100,0.0,0.0
2026-07-22 00:00:00-04:00,525.739990234375,564.4299926757812,525.02001953125,556.6699829101562,5435000,0.0,0.0
2026-07-23 00:00:00-04:00,555.719970703125,576.3699951171875,554.0,558.2999877929688,5689300,0.0,0.0
2026-07-24 00:00:00-04:00,538.5,552.0,509.55999755859375,519.7999877929688,4775600,0.0,0.0
2026-07-27 00:00:00-04:00,523.0,531.2899780273438,471.32000732421875,497.9200134277344,6217000,0.0,0.0
2026-07-28 00:00:00-04:00,466.0899963378906,467.260009765625,422.1099853515625,463.510009765625,10511900,0.0,0.0
2026-07-29 00:00:00-04:00,480.3999938964844,499.19000244140625,456.7200012207031,462.0400085449219,9231500,0.0,0.0
2026-07-30 00:00:00-04:00,511.6499938964844,547.0700073242188,507.0,533.0399780273438,8408800,0.0,0.0
2026-07-31 00:00:00-04:00,569.1099853515625,580.0,530.5499877929688,544.8400268554688,9502300,0.0,0.0
2026-08-03 00:00:00-04:00,524.3599853515625,539.4299926757812,501.2699890136719,527.219970703125,8279900,0.0,0.0
2026-08-04 00:00:00-04:00,555.010009765625,559.8400268554688,537.2899780273438,548.5599975585938,7806200,0.0,0.0
2026-08-05 00:00:00-04:00,544.9400024414062,564.6599731445312,518.280029296875,519.1699829101562,9633600,0.0,0.0
2026-08-06 00:00:00-04:00,428.8900146484375,477.6300048828125,407.4800109863281,451.5199890136719,16190100,0.0,0.0
2026-08-07 00:00:00-04:00,457.45001220703125,457.55999755859375,422.5,434.29998779296875,11820800,0.0,0.0
2026-08-10 00:00:00-04:00,434.6300048828125,452.70001220703125,424.3800048828125,438.3399963378906,7258600,0.0,0.0
2026-08-11 00:00:00-04:00,442.2200012207031,448.8800048828125,431.4800109863281,437.92999267578125,6095100,0.0,0.0
2026-08-12 00:00:00-04:00,457.07000732421875,467.79998779296875,450.8800048828125,454.1000061035156,5750500,0.0,0.0
2026-08-13 00:00:00-04:00,453.1300048828125,502.6400146484375,451.54998779296875,487.2900085449219,8699100,0.0,0.0
2026-08-14 00:00:00-04:00,503.5,516.3499755859375,487.1000061035156,508.79998779296875,9945800,0.0,0.0
2026-08-17 00:00:00-04:00,525.530029296875,548.5999755859375,519.0700073242188,536.010009765625,9305300,0.0,0.0
2026-08-18 00:00:00-04:00,496.07000732421875,520.0,490.2300109863281,496.1600036621094,9440100,0.0,0.0
2026-08-19 00:00:00-04:00,494.2799987792969,500.0,460.2799987792969,462.0899963378906,6981500,0.0,0.0
2026-08-20 00:00:00-04:00,463.3900146484375,477.2799987792969,453.70001220703125,469.04998779296875,5365500,0.0,0.0
2026-08-21 00:00:00-04:00,477.2699890136719,478.79998779296875,454.3299865722656,459.44000244140625,4341800,0.0,0.0
2026-08-24 00:00:00-04:00,446.3500061035156,446.989990234375,419.5400085449219,435.3800048828125,7763000,0.0,0.0
2026-08-25 00:00:00-04:00,446.7200012207031,452.0,430.3399963378906,450.75,4746400,0.0,0.0
2026-08-26 00:00:00-04:00,449.8800048828125,470.0,448.010009765625,468.8800048828125,5158500,0.0,0.0
2026-08-27 00:00:00-04:00,477.7900085449219,479.8500061035156,443.0199890136719,462.0,7618200,0.0,0.0
2026-08-31 00:00:00-04:00,456.8999938964844,459.45001220703125,444.5199890136719,450.54998779296875,5854800,0.0,0.0
2026-09-01 00:00:00-04:00,443.07000732421875,457.67999267578125,439.2799987792969,450.44000244140625,5497900,0.0,0.0
2026-09-02 00:00:00-04:00,444.92999267578125,456.9800109863281,437.3999938964844,448.8999938964844,4042700,0.0,0.0
